Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-10-30,Russell Westbrook,12000,OKC,PG,LAC,,35.0,49.2,23,228.0,-150,115.5,115.5,74.16,25.62,55.22,4.6,W,34,13,25,0.52,1,3,0.333,5,7,0.7140000000000001,2,2,4,8,3,1,3,4,32,18,57.8
2018-10-30,Kawhi Leonard,9800,TOR,SF,PHI,,34.0,46.82,16,227.5,-260,116.75,2.5,67.39,25.08,46.35,4.73,W,34,10,19,0.526,2,5,0.4,9,10,0.9,1,6,7,4,4,0,0,4,31,11,57.4
2018-10-30,Paul George,9100,OKC,SF,LAC,,35.4,48.51,14,228.0,-150,115.5,115.5,61.94,22.95,41.05,4.51,W,34,9,18,0.5,3,5,0.6,11,14,0.7859999999999999,1,11,12,4,0,2,4,3,32,21,54.4
2018-10-30,Joel Embiid,10800,PHI,C,@ TOR,,33.0,44.77,3,227.5,220,110.75,3.0,74.46,22.74,52.77,4.89,L,33,11,21,0.524,3,4,0.75,6,7,0.857,5,6,11,4,0,1,2,4,31,-7,51.2
2018-10-30,Marc Gasol,7700,MEM,C,WAS,,31.12,54.16,14,220.0,-120,110.75,110.75,64.38,20.24,38.62,5.02,W,36,7,10,0.7,2,3,0.667,3,7,0.429,0,5,5,6,5,0,0,1,19,14,49.0
2018-10-30,Kyrie Irving,7500,BOS,PG,DET,,32.0,45.68,15,212.0,-440,110.25,110.25,71.69,22.68,39.72,5.3,W,33,10,16,0.625,4,7,0.5710000000000001,7,8,0.875,1,4,5,5,1,0,2,0,31,1,45.5
2018-10-30,Alex Len,5000,ATL,C,@ CLE,,22.0,56.98,21,227.0,170,111.25,111.25,29.83,10.16,17.79,3.56,L,27,9,9,1.0,1,1,1.0,3,6,0.5,1,8,9,1,2,2,1,1,22,-11,45.3
2018-10-30,Blake Griffin,8700,DET,PF,@ BOS,,34.0,55.32,15,212.0,350,101.75,101.75,65.46,20.85,42.29,4.86,L,34,8,17,0.471,0,4,0.0,8,8,1.0,0,15,15,3,0,1,5,5,24,-13,44.5
2018-10-30,Aaron Gordon,7700,ORL,PF,SAC,,32.0,54.7,27,220.5,-185,112.75,112.75,69.09,25.43,40.88,5.31,L,34,7,15,0.467,2,7,0.28600000000000003,2,4,0.5,2,8,10,3,2,2,2,3,18,-6,44.5
2018-10-30,Steven Adams,7500,OKC,C,LAC,,33.69,56.35,19,228.0,-150,115.5,115.5,58.9,21.54,37.14,4.95,W,38,8,15,0.5329999999999999,0,0,,2,4,0.5,4,6,10,2,3,1,1,1,18,25,44.0
2018-10-30,Buddy Hield,6600,SAC,SG,@ ORL,,30.0,41.37,25,220.5,160,107.75,107.75,57.95,22.3,31.77,4.81,W,39,9,15,0.6,1,4,0.25,6,6,1.0,0,11,11,3,0,1,2,2,25,13,43.7
2018-10-30,Nikola Vucevic,8800,ORL,C,SAC,,30.0,57.25,17,220.5,-185,112.75,112.75,72.38,24.53,44.68,5.08,L,27,5,11,0.455,0,2,0.0,5,6,0.833,5,10,15,5,1,1,3,1,15,-3,43.5
2018-10-30,Andre Drummond,9100,DET,C,@ BOS,,33.0,38.61,1,212.0,350,101.75,101.75,65.51,19.98,45.4,4.99,L,31,8,17,0.471,0,0,,1,4,0.25,4,8,12,2,2,1,0,4,17,1,43.4
2018-10-30,Bradley Beal,8200,WAS,SG,@ MEM,,36.0,36.33,3,220.0,-100,109.25,109.25,65.04,19.36,40.0,4.88,L,40,5,16,0.313,4,12,0.333,3,4,0.75,0,3,3,7,2,3,4,0,17,-1,42.1
2018-10-30,Tristan Thompson,4300,CLE,C,ATL,,25.0,49.33,7,227.0,-200,115.75,115.75,34.0,13.22,18.88,4.39,W,29,4,9,0.444,0,0,,3,6,0.5,6,7,13,3,4,0,1,3,11,35,42.1
2018-10-30,Pascal Siakam,4400,TOR,PF,PHI,,30.0,46.98,3,227.5,-260,116.75,2.5,49.76,18.18,29.85,6.78,W,33,6,8,0.75,0,1,0.0,3,4,0.75,1,14,15,2,3,0,3,3,15,24,42.0
2018-10-30,Chris Paul,9600,HOU,PG,POR,,33.0,38.31,1,222.5,-190,113.5,113.5,79.12,23.75,49.48,5.15,L,37,6,19,0.316,2,8,0.25,3,4,0.75,1,4,5,9,2,0,2,4,17,-18,40.5
2018-10-30,Serge Ibaka,5200,TOR,PF,PHI,,26.0,59.38,30,227.5,-260,116.75,2.5,48.58,21.02,25.45,4.89,W,30,7,13,0.5379999999999999,0,1,0.0,2,2,1.0,4,4,8,1,2,3,2,3,16,16,40.1
2018-10-30,Tony Parker,3700,CHA,PG,MIA,,12.0,33.82,2,221.5,-155,112.25,112.25,12.7,9.67,9.77,2.64,W,25,8,15,0.5329999999999999,1,1,1.0,7,8,0.875,0,1,1,11,0,0,2,2,24,19,39.7
2018-10-30,Rodney Hood,5700,CLE,SG,ATL,,26.0,48.73,21,227.0,-200,115.75,115.75,49.42,19.43,26.36,4.62,W,31,9,13,0.6920000000000001,4,4,1.0,4,6,0.667,0,1,1,3,3,0,1,4,26,38,39.7
