Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-29,James Harden,13900,HOU,SG,NOP,,38.0,50.13,16,234.0,-1200,123.75,1.5,88.44,45.1,63.17,4.54,L,39,11,32,0.344,6,18,0.333,9,10,0.9,2,9,11,6,4,1,5,1,37,-5,69.2
2019-01-29,Giannis Antetokounmpo,11400,MIL,SF,@ DET,,35.0,44.31,4,215.5,-275,111.25,-1.5,78.57,32.21,56.12,4.92,W,35,8,16,0.5,1,4,0.25,4,5,0.8,1,7,8,11,3,2,2,5,21,10,60.1
2019-01-29,Paul George,11100,OKC,SF,@ ORL,,37.0,48.13,17,222.5,-160,113.0,-0.5,75.81,23.16,48.04,4.33,W,39,14,24,0.583,2,5,0.4,7,9,0.778,2,4,6,4,3,0,0,3,37,16,59.2
2019-01-29,Russell Westbrook,11900,OKC,PG,@ ORL,,36.0,51.43,23,222.5,-160,113.0,-0.5,77.64,28.17,55.46,4.66,W,38,7,12,0.583,1,2,0.5,8,12,0.667,1,13,14,14,0,1,5,3,23,-3,58.8
2019-01-29,Jrue Holiday,9500,NOP,SG,@ HOU,,38.0,47.9,9,234.0,800,110.25,-2.0,69.67,20.81,43.71,4.6,W,38,6,18,0.333,2,6,0.333,5,5,1.0,1,5,6,8,1,6,4,1,19,5,55.2
2019-01-29,Devin Booker,8100,PHO,SG,@ SAS,,35.0,52.21,26,226.0,800,106.25,4.5,72.25,16.91,40.07,4.95,L,40,14,19,0.737,3,6,0.5,7,7,1.0,0,5,5,7,2,0,6,1,38,0,54.5
2019-01-29,D'Angelo Russell,8600,BKN,SG,CHI,,32.0,50.9,20,220.0,-275,113.25,1.0,65.01,20.04,41.41,4.82,W,36,10,22,0.455,2,8,0.25,8,10,0.8,1,3,4,7,3,0,0,1,30,6,54.3
2019-01-29,Nikola Vucevic,10200,ORL,C,OKC,,34.0,51.31,6,222.5,138,109.5,1.5,77.32,20.18,48.75,4.78,L,34,12,20,0.6,1,2,0.5,2,2,1.0,2,9,11,5,1,2,3,1,27,7,53.7
2019-01-29,LaMarcus Aldridge,8800,SAS,PF,PHO,,34.0,58.5,25,226.0,-1200,119.75,4.0,65.84,23.09,45.28,5.15,W,36,10,15,0.667,0,0,,9,10,0.9,8,6,14,4,0,1,2,1,29,-1,52.8
2019-01-29,Jimmy Butler,8300,PHI,SG,@ LAL,,36.0,47.74,25,230.0,-300,118.75,118.75,55.81,19.46,38.46,4.63,W,29,7,9,0.778,1,2,0.5,5,6,0.833,3,2,5,6,5,1,1,0,20,26,52.0
2019-01-29,Andre Drummond,9100,DET,C,MIL,,34.0,48.17,1,215.5,240,104.25,-2.0,60.19,22.66,42.99,4.72,L,36,8,15,0.5329999999999999,0,0,,4,5,0.8,5,8,13,4,2,1,0,1,20,-8,50.6
2019-01-29,Cedi Osman,5400,CLE,SF,WAS,,35.0,35.1,7,218.5,260,105.5,-0.25,42.59,12.54,25.64,4.75,W,36,10,16,0.625,4,8,0.5,2,8,0.25,0,5,5,7,2,1,3,3,26,6,48.5
