Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Stephen Curry,9900,GSW,PG,64.62759,24.90709,46.73
Jamal Murray,7400,DEN,PG,56.80004,23.6973,36.74
Khris Middleton,7400,MIL,SG,57.63984,25.424,36.32
Jordan Clarkson,5400,CLE,SG,51.72237,27.87939,31.29
Josh Richardson,7100,MIA,SF,53.10435,21.79845,36.15
Rodney Hood,4600,CLE,SF,43.56198,17.43018,26.94
LaMarcus Aldridge,8400,SAS,PF,60.170880000000004,26.272959999999998,41.44
Larry Nance,5300,CLE,PF,47.3328,24.3808,30.4
Mike Muscala,4200,PHI,C,44.66448,25.32,25.32
