Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS,Position #,Play?
2019-03-06,Terry Rozier,6500,BOS,PG,@ SAC,,32.0,25.68,16,229.0,-160,116.0,2,59.15,11.61,33.76,5.19,W,32,6,13,0.462,4,10,0.4,0,0,,0,6,6,2,2,0,1,2,16,4,31.200000000000006,1.0,1.0
2019-03-06,Kemba Walker,9300,CHA,PG,MIA,,38.0,36.98,8,215.5,-150,109.25,-2,82.1,21.16,44.09,4.74,L,37,5,17,0.294,3,10,0.3,7,7,1.0,0,2,2,7,0,0,4,1,20,-2,28.9,1.0,1.0
2019-03-06,Jeremy Lamb,6800,CHA,SG,MIA,,33.0,22.59,1,215.5,-150,109.25,-2,63.15,10.34,33.13,4.87,L,27,2,8,0.25,1,4,0.25,2,2,1.0,0,5,5,4,1,1,5,4,7,-24,20.0,2.0,1.0
2019-03-06,Kentavious Caldwell-Pope,3500,LAL,SG,DEN,,30.0,20.6,12,230.5,180,112.5,112.5,42.65,5.75,21.38,6.11,L,7,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,0,3,1.2,2.0,1.0
2019-03-06,Otto Porter,7400,CHI,SF,PHI,,34.0,25.39,16,229.5,163,112.5,1.25,63.45,12.74,34.9,4.72,W,36,6,17,0.353,2,4,0.5,1,1,1.0,3,6,9,3,3,0,1,1,15,9,38.3,3.0,1.0
2019-03-06,Gordon Hayward,4500,BOS,SF,@ SAC,,26.0,32.17,21,229.0,-160,116.0,2,52.87,9.34,26.45,5.88,W,29,6,10,0.6,0,3,0.0,0,2,0.0,0,3,3,5,1,0,3,4,12,0,23.1,3.0,1.0
2019-03-06,Blake Griffin,8500,DET,PF,MIN,,36.0,33.73,22,223.0,-188,113.75,-1.25,79.48,25.64,44.06,5.18,W,30,4,13,0.308,0,4,0.0,1,2,0.5,1,5,6,7,2,0,0,3,9,8,32.7,4.0,1.0
2019-03-06,Lauri Markkanen,8800,CHI,PF,PHI,,35.0,27.9,4,229.5,163,112.5,1.25,84.09,22.88,45.75,5.2,W,30,4,9,0.444,0,3,0.0,3,3,1.0,1,7,8,1,0,0,4,4,11,-6,18.1,4.0,1.0
2019-03-06,Alex Len,4100,ATL,C,SAS,,26.0,32.87,20,235.0,210,114.75,114.75,49.18,11.04,27.32,6.66,L,29,4,8,0.5,2,5,0.4,1,2,0.5,2,5,7,2,1,0,1,2,11,12,24.4,5.0,1.0
