Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Tyus Jones,3800,MIN,PG,38.30084,18.43192,19.16
Spencer Dinwiddie,5800,BKN,PG,52.98613,20.163120000000003,28.97
Khris Middleton,7200,MIL,SG,67.35524000000001,25.32444,35.32
Devin Booker,7600,PHO,SG,71.6975,22.20574,40.97
Joe Ingles,6400,UTA,SF,55.908,20.71702,31.06
Josh Richardson,7400,MIA,SF,62.04825,21.72588,35.97
Anthony Davis,12300,NOP,PF,102.68795,30.29265,59.05
Ed Davis,3900,BKN,PF,51.1744,19.1232,25.6
Jonas Valanciunas,5600,TOR,C,59.75011,27.4988,29.89
