Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Derrick White,5600,SAS,PG,52.7904,23.41872,28.08
Spencer Dinwiddie,5800,BKN,PG,52.98613,20.163120000000003,28.97
Khris Middleton,7200,MIL,SG,67.35524000000001,25.32444,35.32
Devin Booker,7600,PHO,SG,71.6975,22.20574,40.97
DeMarre Carroll,4000,BKN,SF,50.83457,19.60653,25.43
Gordon Hayward,5700,BOS,SF,50.88776,17.51332,30.04
Anthony Davis,12300,NOP,PF,102.68795,30.29265,59.05
Rondae Hollis-Jefferson,6200,BKN,PF,61.749109999999995,23.97064,30.89
Jonas Valanciunas,5600,TOR,C,59.75011,27.4988,29.89
