"Wayne Selden",3500,MEM,SG,MIL,29.28535,14.65,14.65
"Shelvin Mack",4500,MEM,PG,MIL,39.97488,16.49406,22.11
"MarShon Brooks",3900,MEM,SG,MIL,34.73967,13.34109,18.87
"Eric Bledsoe",7000,MIL,PG,MEM,55.99137,19.92471,32.61
"Malcolm Brogdon",5700,MIL,SG,MEM,47.16636,18.4813,26.03
"Marc Gasol",8100,MEM,C,MIL,64.64536,23.39624,40.76
"Jaren Jackson",6800,MEM,PF,MIL,34.09296,6.0984,29.04
"Tim Frazier",3500,NOP,PG,MIN,28.34582,11.6276,14.18
"Anthony Tolliver",3500,MIN,PF,NOP,5.35732,2.68,2.68
"Mike Conley",7800,MEM,PG,MIL,65.83854,22.11024,37.86
"Garrett Temple",4200,MEM,SG,MIL,43.4568,16.3248,22.8
"Kyle Anderson",5600,MEM,SF,MIL,41.76288,13.0509,25.59
"Khris Middleton",7200,MIL,SG,MEM,67.35524,25.32444,35.32
"Giannis Antetokounmpo",11800,MIL,SF,MEM,78.876,24.73326,56.34
"Donovan Mitchell",8300,UTA,SG,DAL,59.45908,21.34032,38.66
"Ricky Rubio",6500,UTA,PG,DAL,47.52895,15.8924,29.65
"Joe Ingles",6400,UTA,SF,DAL,55.908,20.71702,31.06
"Derrick Favors",5300,UTA,PF,DAL,41.14144,16.36096,26.56
"Rudy Gobert",8500,UTA,C,DAL,62.19522,18.40276,38.18
"Pat Connaughton",4000,MIL,SG,MEM,21.08945,8.1235,10.55
"Tony Snell",3500,MIL,SG,MEM,15.27236,6.89128,7.64
"Brook Lopez",5900,MIL,C,MEM,48.15575,18.01432,27.13
"Ersan Ilyasova",4200,MIL,PF,MEM,32.14365,12.27303,17.71
"Donte DiVincenzo",3500,MIL,SG,MEM,11.19972,1.69778,9.38
"John Henson",3500,MIL,PF,MEM,19.49112,8.01504,10.12
"Gorgui Dieng",3500,MIN,C,NOP,18.7938,7.7592,10.6
"Tyus Jones",3800,MIN,PG,NOP,38.30084,18.43192,19.16
"Hamidou Diallo",3500,OKC,SG,NYK,12.19535,2.18695,9.55
"Patrick Patterson",3500,OKC,PF,NYK,21.56921,9.11755,10.79
"Raymond Felton",3500,OKC,PG,NYK,24.94752,11.1072,12.48
"Jrue Holiday",9000,NOP,SG,MIN,66.43175,19.7421,41.65
"E'Twaun Moore",4900,NOP,SF,MIN,36.86647,14.14477,20.47
"Alex Abrines",3700,OKC,SG,NYK,31.26436,15.64,15.64
"Nerlens Noel",3700,OKC,C,NYK,32.28385,13.74365,16.15
"Terrance Ferguson",3500,OKC,SG,NYK,24.41972,8.5836,12.44
"Dennis Schroder",7900,OKC,SG,NYK,59.12665,17.7936,37.07
"Paul George",10300,OKC,SF,NYK,80.29341,30.10392,48.87
"Jerami Grant",5800,OKC,PF,NYK,46.9248,16.64832,24.96
