Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Mike Conley,7800,MEM,PG,65.83854000000001,22.11024,37.86
Derrick White,5600,SAS,PG,52.7904,23.41872,28.08
Khris Middleton,7200,MIL,SG,67.35524000000001,25.32444,35.32
Tim Hardaway Jr.,7200,NYK,SG,63.92355,23.73105,34.95
Joe Ingles,6400,UTA,SF,55.908,20.71702,31.06
DeMarre Carroll,4000,BKN,SF,50.83457,19.60653,25.43
Anthony Davis,12300,NOP,PF,102.68795,30.29265,59.05
Ed Davis,3900,BKN,PF,51.1744,19.1232,25.6
Jonas Valanciunas,5600,TOR,C,59.75011,27.4988,29.89
