Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-02-25,Karl-Anthony Towns,10800,MIN,C,SAC,,35.0,33.44,23,237.5,-167,120.5,120.5,79.39,26.7,50.57,4.68,W,31,13,18,0.722,3,6,0.5,5,7,0.7140000000000001,2,19,21,5,0,2,4,5,34,12,68.7
2019-02-25,Andre Drummond,10600,DET,C,IND,,35.0,28.47,4,212.5,-138,107.5, ,64.74,24.37,46.24,4.36,W,38,12,21,0.5710000000000001,0,0,,2,4,0.5,9,7,16,1,2,3,1,3,26,2,60.7
2019-02-25,LeBron James,12000,LAL,SF,@ MEM,,38.0,29.19,10,222.0,-225,113.75,0.75,81.92,30.97,54.43,4.54,L,40,8,23,0.348,0,4,0.0,8,10,0.8,3,9,12,11,3,0,5,3,24,2,58.9
2019-02-25,Cody Zeller,6400,CHA,C,GSW,,30.0,31.97,14,233.5,290,112.5,-0.75,51.02,11.56,30.03,4.69,L,37,13,14,0.929,0,0,,2,2,1.0,4,5,9,2,3,3,1,4,28,-6,58.8
2019-02-25,DeMarcus Cousins,8300,GSW,C,@ CHA,,27.0,35.69,28,233.5,-350,121.0,0.25,56.47,18.4,39.49,4.76,W,31,9,15,0.6,1,4,0.25,5,5,1.0,1,10,11,3,1,3,1,3,24,10,52.7
2019-02-25,Julius Randle,7800,NOP,PF,PHI,,30.0,32.21,18,240.5,110,119.25,-0.5,65.34,16.07,36.69,4.7,L,34,6,18,0.333,0,1,0.0,7,9,0.778,6,8,14,1,3,2,0,4,19,1,52.3
2019-02-25,Dwight Powell,5400,DAL,C,@ LAC,,28.0,35.91,29,230.0,130,113.25,4.25,54.23,8.6,27.13,5.02,L,37,10,11,0.909,2,2,1.0,2,2,1.0,4,4,8,4,2,2,0,2,24,-3,51.6
2019-02-25,Montrezl Harrell,7300,LAC,PF,DAL,,28.0,29.42,13,230.0,-150,116.75,2.25,58.35,4.01,33.73,4.62,W,29,14,17,0.8240000000000001,0,0,,4,5,0.8,2,3,5,5,0,2,1,2,32,14,50.5
2019-02-25,Tobias Harris,7400,PHI,PF,@ NOP,,33.0,34.69,27,240.5,-125,121.25,3,54.17,15.42,33.9,4.58,W,39,10,16,0.625,2,8,0.25,7,8,0.875,1,9,10,3,0,2,2,0,29,-1,49.5
2019-02-25,Luka Doncic,9500,DAL,SG,@ LAC,,34.0,25.03,12,230.0,130,113.25,4.25,69.58,34.54,49.7,5.23,L,33,7,12,0.583,4,6,0.667,10,12,0.833,1,9,10,10,0,1,9,2,28,1,49.0
2019-02-25,Hassan Whiteside,7200,MIA,C,PHO,,27.0,33.44,22,216.0,-333,111.75,-0.25,54.35,17.0,38.82,5.39,L,27,14,19,0.737,0,0,,1,2,0.5,6,5,11,1,2,0,1,5,29,0,48.7
2019-02-25,Lou Williams,7800,LAC,SG,DAL,,29.0,27.47,22,230.0,-150,116.75,2.25,72.06,8.0,36.05,4.62,W,34,7,23,0.304,2,8,0.25,5,6,0.833,2,1,3,10,3,0,0,2,21,18,48.6
2019-02-25,Brandon Ingram,6500,LAL,SF,@ MEM,,34.0,22.49,1,222.0,-225,113.75,0.75,44.92,12.87,30.07,4.63,L,38,12,18,0.667,3,3,1.0,5,6,0.833,0,6,6,4,1,1,3,5,32,2,48.2
2019-02-25,Blake Griffin,8800,DET,PF,IND,,35.0,30.96,15,212.5,-138,107.5, ,77.5,25.0,42.96,4.88,W,35,6,18,0.333,5,10,0.5,3,8,0.375,2,8,10,10,1,0,2,2,20,7,48.0
2019-02-25,Lauri Markkanen,8900,CHI,PF,MIL,,37.0,27.93,5,223.5,275,108.0,-2,81.53,22.96,46.3,5.2,L,36,11,22,0.5,2,6,0.333,2,2,1.0,3,9,12,3,1,0,0,3,26,-9,47.9
2019-02-25,LaMarcus Aldridge,8000,SAS,PF,@ BKN,,33.0,36.41,30,233.0,105,115.75,1.25,62.14,22.34,42.16,5.27,L,37,12,21,0.5710000000000001,0,1,0.0,2,3,0.667,4,6,10,1,0,3,1,1,26,-10,47.5
2019-02-25,Marvin Bagley III,7400,SAC,PF,@ MIN,,33.0,30.96,17,237.5,145,117.0,117,48.24,27.29,34.46,4.66,L,37,9,14,0.643,1,1,1.0,6,6,1.0,5,6,11,2,1,2,3,2,25,5,47.2
2019-02-25,Jeremy Lamb,5300,CHA,SG,GSW,,24.0,28.28,26,233.5,290,112.5,-0.75,45.88,7.51,24.07,4.54,L,31,5,13,0.385,0,4,0.0,6,8,0.75,0,5,5,7,4,1,1,0,16,-1,46.5
2019-02-25,C.J. McCollum,7000,POR,SG,@ CLE,,34.0,24.38,9,224.5,-450,117.0,1.25,48.94,16.46,30.04,4.29,W,36,12,18,0.667,7,8,0.875,4,6,0.667,1,6,7,2,1,0,3,5,35,19,46.4
2019-02-25,D'Angelo Russell,9100,BKN,SG,SAS,,33.0,38.55,16,233.0,-118,117.25,0.75,64.75,19.96,41.24,4.53,W,36,9,19,0.474,5,11,0.455,0,0,,1,6,7,8,1,1,3,3,23,5,46.4
