Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-11-06,C.J. McCollum,6700,POR,SG,MIL,,32.0,43.6,9,228.0,-100,113.5,113.5,50.42,16.63,31.61,4.72,W,36,17,26,0.654,5,10,0.5,1,2,0.5,2,2,4,6,4,0,2,4,40,10,63.8
2018-11-06,John Wall,10400,WAS,PG,@ DAL,,35.0,47.09,18,225.5,-125,113.5,113.5,63.75,19.43,47.05,4.52,L,41,8,20,0.4,2,6,0.333,6,8,0.75,1,3,4,10,3,1,2,3,24,-11,53.8
2018-11-06,Kemba Walker,9200,CHA,PG,ATL,,35.0,47.97,19,230.5,-850,121.0,121.0,74.11,23.76,46.23,5.03,W,36,12,22,0.545,4,10,0.4,1,2,0.5,0,3,3,7,3,1,5,0,29,9,50.1
2018-11-06,Otto Porter,6100,WAS,SF,@ DAL,,30.0,47.12,30,225.5,-125,113.5,113.5,50.49,18.16,29.58,4.85,L,38,7,12,0.583,5,6,0.833,0,0,,1,4,5,5,3,2,0,3,19,-6,47.5
2018-11-06,Harrison Barnes,5100,DAL,SF,WAS,,33.0,57.74,28,225.5,105,112.0,112.0,46.09,16.38,28.19,5.53,W,31,6,13,0.462,2,5,0.4,5,5,1.0,3,10,13,3,2,0,2,4,19,8,43.1
2018-11-06,Khris Middleton,7200,MIL,SG,@ POR,,34.0,39.74,4,228.0,-120,114.5,114.5,52.81,20.09,34.63,4.81,L,36,8,19,0.421,4,10,0.4,2,2,1.0,2,6,8,6,0,0,1,4,22,-10,39.6
2018-11-06,Bradley Beal,8800,WAS,SG,@ DAL,,36.0,52.0,26,225.5,-125,113.5,113.5,68.44,20.91,39.02,4.43,L,37,7,18,0.389,1,9,0.111,4,4,1.0,0,6,6,4,1,2,2,3,19,-15,39.2
2018-11-06,Evan Turner,4400,POR,SF,MIL,,25.0,43.6,9,228.0,-100,113.5,113.5,37.03,17.2,20.9,4.75,W,32,7,12,0.583,2,5,0.4,0,0,,1,10,11,4,1,0,0,2,16,21,38.2
2018-11-06,Giannis Antetokounmpo,12800,MIL,SF,@ POR,,36.0,44.62,8,228.0,-120,114.5,114.5,76.98,20.73,56.94,4.45,L,37,11,18,0.611,0,2,0.0,1,2,0.5,2,7,9,6,0,0,6,1,23,-7,36.8
2018-11-06,Caris LeVert,8000,BKN,SG,@ PHO,,31.0,53.83,25,218.5,-110,109.25,109.25,52.28,17.45,35.04,4.38,W,32,10,16,0.625,3,6,0.5,3,4,0.75,1,4,5,1,1,1,3,2,26,9,36.5
2018-11-06,Kent Bazemore,6700,ATL,SG,@ CHA,,31.0,47.23,21,230.5,600,109.5,109.5,50.54,18.63,31.37,4.68,L,28,6,12,0.5,2,7,0.28600000000000003,2,3,0.667,0,2,2,1,4,2,3,3,16,-6,34.9
2018-11-06,Dennis Smith Jr.,6200,DAL,PG,WAS,,32.0,60.19,30,225.5,105,112.0,112.0,52.15,17.47,32.53,5.25,W,31,6,14,0.429,2,3,0.667,5,5,1.0,2,2,4,7,1,0,3,5,19,10,34.3
2018-11-06,Luka Doncic,7800,DAL,SG,WAS,,35.0,44.12,12,225.5,105,112.0,112.0,43.55,5.36,38.0,4.87,W,33,9,16,0.563,2,7,0.28600000000000003,3,3,1.0,1,6,7,3,1,0,5,2,23,11,33.9
2018-11-06,Jarrett Allen,6700,BKN,C,@ PHO,,27.0,62.8,29,218.5,-110,109.25,109.25,56.97,18.38,29.89,4.46,W,24,4,7,0.5710000000000001,0,1,0.0,2,2,1.0,2,7,9,5,1,1,1,2,10,13,33.3
2018-11-06,Jusuf Nurkic,7600,POR,C,MIL,,27.4,55.13,21,228.0,-100,113.5,113.5,55.74,22.19,37.36,4.92,W,25,5,9,0.556,0,1,0.0,2,4,0.5,3,6,9,6,0,1,2,3,12,19,32.8
2018-11-06,D'Angelo Russell,6800,BKN,PG,@ PHO,,28.0,53.83,25,218.5,-110,109.25,109.25,48.82,17.43,30.96,4.55,W,27,6,15,0.4,1,6,0.16699999999999998,2,2,1.0,1,5,6,3,2,0,0,3,15,7,32.7
2018-11-06,Marvin Williams,3900,CHA,PF,ATL,,23.0,55.82,27,230.5,-850,121.0,121.0,38.55,14.26,20.14,5.16,W,27,8,14,0.5710000000000001,3,6,0.5,1,2,0.5,0,8,8,1,1,0,2,3,20,6,32.1
2018-11-06,Richaun Holmes,3500,PHO,PF,BKN,,12.0,62.76,28,218.5,-110,109.25,109.25,28.45,11.95,14.23,4.07,L,18,6,7,0.857,0,0,,1,2,0.5,4,6,10,0,1,2,2,3,13,-14,32.0
2018-11-06,Devin Booker,8100,PHO,SG,BKN,,35.0,44.57,9,218.5,-110,109.25,109.25,69.04,22.67,44.2,5.46,L,36,6,21,0.28600000000000003,2,8,0.25,6,6,1.0,3,5,8,2,1,0,4,4,20,-6,31.6
2018-11-06,Spencer Dinwiddie,5300,BKN,PG,@ PHO,,25.0,53.83,25,218.5,-110,109.25,109.25,48.36,21.05,24.94,4.71,W,30,5,7,0.7140000000000001,2,4,0.5,0,0,,0,5,5,3,2,1,0,4,12,20,31.5
