Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-04-06,Eric Bledsoe,8000,MIL,PG,BKN,,32.0,38.3,15,235.0,-175,119.5,119.5,72.06,15.0,36.05,4.51,L,33,12,17,0.706,5,6,0.833,4,7,0.5710000000000001,2,2,4,11,2,1,4,2,33,-9,59.3
2019-04-06,Joel Embiid,12200,PHI,C,@ CHI,,30.0,29.35,8,227.0,-400,117.75,117.75,78.21,34.08,48.97,4.01,W,28,9,16,0.563,0,3,0.0,2,6,0.333,1,9,10,5,0,3,2,2,20,12,46.5
2019-04-06,JaKarr Sampson,5500,CHI,SF,PHI,,28.0,30.3,14,227.0,320,109.25,109.25,46.32,6.86,23.17,4.21,L,35,11,17,0.647,1,5,0.2,6,7,0.857,1,7,8,1,0,2,0,1,29,-17,46.1
2019-04-06,D'Angelo Russell,9000,BKN,SG,@ MIL,,34.0,35.95,5,235.0,150,115.5,115.5,63.74,18.25,41.2,4.58,W,33,10,15,0.667,3,4,0.75,2,3,0.667,0,2,2,10,2,0,3,2,25,12,45.4
2019-04-06,Caris LeVert,6100,BKN,SG,@ MIL,,29.0,35.95,5,235.0,150,115.5,115.5,49.24,11.0,28.51,4.67,W,26,9,12,0.75,4,5,0.8,2,4,0.5,0,2,2,6,0,0,2,2,24,-1,33.4
2019-04-06,Pat Connaughton,5200,MIL,SG,BKN,,31.0,18.56,1,235.0,-175,119.5,119.5,44.22,6.15,22.12,4.25,L,31,6,8,0.75,1,2,0.5,0,1,0.0,1,7,8,3,2,0,0,2,13,-5,33.1
2019-04-06,Ben Simmons,9500,PHI,PG,@ CHI,,30.0,19.31,8,227.0,-400,117.75,117.75,53.87,22.07,37.1,3.91,W,26,6,10,0.6,0,0,,2,5,0.4,3,1,4,4,2,1,1,0,14,13,32.8
2019-04-06,J.J. Redick,6100,PHI,SF,@ CHI,,30.0,23.95,26,227.0,-400,117.75,117.75,47.09,11.7,27.54,4.51,W,24,8,12,0.667,4,7,0.5710000000000001,3,3,1.0,0,5,5,1,1,0,1,1,23,10,32.5
2019-04-06,Khris Middleton,6900,MIL,SG,BKN,,32.0,25.42,19,235.0,-175,119.5,119.5,46.49,11.49,32.83,4.76,L,30,9,18,0.5,2,7,0.28600000000000003,4,4,1.0,0,4,4,3,1,0,4,0,24,-14,32.3
2019-04-06,Jared Dudley,3500,BKN,SF,@ MIL,,15.0,28.77,29,235.0,150,115.5,115.5,20.85,2.34,10.43,2.98,W,23,4,8,0.5,2,4,0.5,6,6,1.0,4,2,6,1,2,0,0,3,16,19,30.7
2019-04-06,Tobias Harris,6900,PHI,PF,@ CHI,,30.0,32.02,23,227.0,-400,117.75,117.75,41.52,11.82,25.98,3.77,W,32,6,14,0.429,0,2,0.0,4,6,0.667,1,5,6,5,0,0,3,0,16,7,27.7
2019-04-06,Timothe Luwawu-Cabarrot,4100,CHI,SG,PHI,,18.0,25.48,19,227.0,320,109.25,109.25,18.41,4.17,13.15,3.21,L,27,5,12,0.417,1,6,0.16699999999999998,3,4,0.75,0,6,6,0,1,1,0,2,14,1,27.2
2019-04-06,Brook Lopez,6800,MIL,C,BKN,,31.0,37.5,30,235.0,-175,119.5,119.5,61.9,13.03,32.58,4.79,L,30,2,8,0.25,1,3,0.333,2,2,1.0,2,6,8,1,0,3,0,3,7,-2,27.1
2019-04-06,Joe Harris,5200,BKN,SF,@ MIL,,35.0,22.78,18,235.0,150,115.5,115.5,43.51,9.44,24.72,4.75,W,35,5,16,0.313,3,6,0.5,1,1,1.0,2,4,6,1,1,0,1,1,14,2,24.7
2019-04-06,Ersan Ilyasova,3500,MIL,PF,BKN,,22.0,30.91,17,235.0,-175,119.5,119.5,34.96,3.64,19.05,5.44,L,25,5,10,0.5,1,3,0.333,1,1,1.0,1,6,7,0,1,0,0,3,12,0,23.4
2019-04-06,Sterling Brown,4500,MIL,SG,BKN,,31.0,18.56,1,235.0,-175,119.5,119.5,35.16,6.84,22.21,4.94,L,29,5,7,0.7140000000000001,1,2,0.5,0,2,0.0,0,4,4,5,0,0,2,1,11,3,21.3
2019-04-06,Jonah Bolden,5000,PHI,PF,@ CHI,,20.0,32.02,23,227.0,-400,117.75,117.75,20.29,11.29,14.49,2.9,W,25,4,7,0.5710000000000001,3,4,0.75,0,0,,0,3,3,2,0,1,0,5,11,8,20.6
2019-04-06,Rodions Kurucs,3600,BKN,PF,@ MIL,,19.0,27.11,3,235.0,150,115.5,115.5,22.81,13.18,16.29,4.53,W,24,4,14,0.28600000000000003,3,11,0.273,0,1,0.0,0,5,5,3,0,0,1,3,11,1,20.5
2019-04-06,Boban Marjanovic,3500,PHI,C,@ CHI,,6.0,35.9,28,227.0,-400,117.75,117.75,13.09,1.13,6.99,2.0,W,10,4,5,0.8,0,1,0.0,2,3,0.667,1,6,7,1,0,0,0,1,10,7,19.9
2019-04-06,Jarrett Allen,6000,BKN,C,@ MIL,,28.0,26.71,2,235.0,150,115.5,115.5,59.79,12.92,29.91,4.99,W,12,4,4,1.0,0,0,,2,2,1.0,2,5,7,0,0,0,0,1,10,-7,18.4
