Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Mike Conley,8300,MEM,PG,70.15008,22.58256,40.04
Spencer Dinwiddie,6000,BKN,PG,53.96379,20.980929999999997,29.93
Tim Hardaway Jr.,7000,NYK,SG,65.4042,24.26746,35.74
Garrett Temple,4600,MEM,SG,46.9875,18.0432,25.06
Justise Winslow,5100,MIA,SF,47.0448,15.18912,25.92
DeMarre Carroll,4000,BKN,SF,44.25708,17.86874,22.42
Anthony Davis,12800,NOP,PF,103.48595999999999,31.66452,60.66
Domantas Sabonis,6700,IND,PF,58.28868000000001,26.1144,33.48
Jonas Valanciunas,5500,TOR,C,47.39629,20.58028,23.71
