Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Mike Conley,8300,MEM,PG,70.15008,22.58256,40.04
Spencer Dinwiddie,6000,BKN,PG,53.96379,20.980929999999997,29.93
Tim Hardaway Jr.,7000,NYK,SG,65.4042,24.26746,35.74
Khris Middleton,7500,MIL,SG,70.73063,26.593529999999998,37.09
Nikola Mirotic,7800,NOP,SF,65.83648000000001,23.150879999999997,37.28
DeMarre Carroll,4000,BKN,SF,44.25708,17.86874,22.42
Al-Farouq Aminu,5400,POR,PF,45.83226,19.065,25.42
Domantas Sabonis,6700,IND,PF,58.28868000000001,26.1144,33.48
Dwight Howard,7000,WAS,C,55.23976,17.08204,33.56
