"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"30147-15755","PF","Anthony","Anthony Davis","Davis","58.59090909090909","11","12800","NY@NO","NO","NY","","","","",""
"30147-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","53.03846153846154","13","11500","CHI@MIL","MIL","CHI","","","","",""
"30147-49111","C","Joel","Joel Embiid","Embiid","53.70624923706055","16","10900","UTA@PHI","PHI","UTA","","","","",""
"30147-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","43.33999837239583","15","10600","POR@MIN","MIN","POR","","","","",""
"30147-12332","PG","John","John Wall","Wall","43.77142769949777","14","10200","BKN@WAS","WAS","BKN","","","","",""
"30147-15684","SG","Victor","Victor Oladipo","Oladipo","44.25","14","9900","MIA@IND","IND","MIA","","","","",""
"30147-14513","SF","Kawhi","Kawhi Leonard","Leonard","42.51818292791193","11","9700","TOR@BOS","TOR","BOS","","","","",""
"30147-20848","PG","Damian","Damian Lillard","Lillard","43.00714111328125","14","9400","POR@MIN","POR","MIN","","","","",""
"30147-66115","PG","Ben","Ben Simmons","Simmons","39.813334147135414","15","9100","UTA@PHI","PHI","UTA","","","","",""
"30147-12363","C","Hassan","Hassan Whiteside","Whiteside","41.76154033954327","13","8800","MIA@IND","MIA","IND","","","","",""
"30147-15595","SG","Bradley","Bradley Beal","Beal","37.59285627092634","14","8800","BKN@WAS","WAS","BKN","","","","",""
"30147-9663","SG","Jrue","Jrue Holiday","Holiday","41.471426827566965","14","8800","NY@NO","NO","NY","","","","",""
"30147-14498","PG","Kyrie","Kyrie Irving","Irving","38.89230816180889","13","8500","TOR@BOS","BOS","TOR","","","","",""
"30147-9581","C","Marc","Marc Gasol","Gasol","38.51538555438702","13","8500","SAC@MEM","MEM","SAC","","","","",""
"30147-40783","SG","Zach","Zach LaVine","LaVine","39.8933349609375","15","8400","CHI@MIL","CHI","MIL","","","","",""
"30147-14528","SG","Jimmy","Jimmy Butler","Butler","40.70000110973012","11","8300","UTA@PHI","PHI","UTA","","","","",""
"30147-9575","PG","Mike","Mike Conley","Conley","34.14615337665264","13","8300","SAC@MEM","MEM","SAC","","","","",""
"30147-40203","C","Rudy","Rudy Gobert","Gobert","42.08571515764509","14","8100","UTA@PHI","UTA","PHI","","","","",""
"30147-55057","C","Jusuf","Jusuf Nurkic","Nurkic","35.07142857142857","14","8100","POR@MIN","POR","MIN","","","","",""
"30147-80810","PG","De'Aaron","De'Aaron Fox","Fox","36.99285888671875","14","8100","SAC@MEM","SAC","MEM","","","","",""
"30147-9535","PG","Kyle","Kyle Lowry","Lowry","39.6066650390625","15","8000","TOR@BOS","TOR","BOS","","","","",""
"30147-66113","SG","Donovan","Donovan Mitchell","Mitchell","33.050000508626304","12","7800","UTA@PHI","UTA","PHI","","","","",""
"30147-14522","SF","Nikola","Nikola Mirotic","Mirotic","38.69166564941406","12","7800","NY@NO","NO","NY","","","","",""
"30147-16261","SG","Khris","Khris Middleton","Middleton","33.392857142857146","14","7500","CHI@MIL","MIL","CHI","","","","",""
"30147-23823","C","Willie","Willie Cauley-Stein","Cauley-Stein","33.357142857142854","14","7300","SAC@MEM","SAC","MEM","","","","",""
"30147-9475","PG","Derrick","Derrick Rose","Rose","31.01538555438702","13","7200","POR@MIN","MIN","POR","GTD","Knee","","",""
"30147-16233","SF","Josh","Josh Richardson","Richardson","32.949999128069194","14","7200","MIA@IND","MIA","IND","","","","",""
"30147-58312","SG","D'Angelo","D'Angelo Russell","Russell","30.14000040690104","15","7200","BKN@WAS","BKN","WAS","","","","",""
"30147-12355","PG","Eric","Eric Bledsoe","Bledsoe","31.928571428571427","14","7100","CHI@MIL","MIL","CHI","","","","",""
"30147-9660","C","Dwight","Dwight Howard","Howard","26.300000871930802","7","7000","BKN@WAS","WAS","BKN","","","","",""
"30147-15846","SG","Tim","Tim Hardaway Jr.","Hardaway Jr.","32.54285757882254","14","7000","NY@NO","NY","NO","","","","",""
"30147-19138","PG","Elfrid","Elfrid Payton","Payton","29.2","5","6900","NY@NO","NO","NY","GTD","Ankle","","",""
"30147-84683","PF","Jaren","Jaren Jackson Jr.","Jackson Jr.","26.26153799203726","13","6900","SAC@MEM","MEM","SAC","","","","",""
"30147-9446","PG","Jeff","Jeff Teague","Teague","30.72222222222222","9","6900","POR@MIN","MIN","POR","","","","",""
"30147-49116","SG","Andrew","Andrew Wiggins","Wiggins","31.181818181818183","11","6900","POR@MIN","MIN","POR","","","","",""
"30147-42669","C","Julius","Julius Randle","Randle","30.714285714285715","14","6800","NY@NO","NO","NY","","","","",""
"30147-9453","C","Al","Al Horford","Horford","30.400000435965403","14","6800","TOR@BOS","BOS","TOR","","","","",""
"30147-23802","PG","Kris","Kris Dunn","Dunn","20.299999237060547","1","6800","CHI@MIL","CHI","MIL","O","Knee","","",""
"30147-80808","PF","Jayson","Jayson Tatum","Tatum","30.278570992606028","14","6800","TOR@BOS","BOS","TOR","","","","",""
"30147-19067","SG","CJ","CJ McCollum","McCollum","30.699999128069198","14","6700","POR@MIN","POR","MIN","","","","",""
"30147-59358","PF","Domantas","Domantas Sabonis","Sabonis","29.76923076923077","13","6700","MIA@IND","IND","MIA","","","","",""
"30147-23665","SG","Buddy","Buddy Hield","Hield","30.32857186453683","14","6600","SAC@MEM","SAC","MEM","","","","",""
"30147-42156","PF","Bobby","Bobby Portis","Portis","28.75","4","6600","CHI@MIL","CHI","MIL","O","Knee","","",""
