Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Jamal Murray,7300,DEN,PG,61.4397,21.4557,35.7
Mike Conley,8800,MEM,PG,67.03254,22.03914,38.13
Devin Booker,8500,PHO,SG,65.98419,20.50911,37.77
Tim Hardaway Jr.,7000,NYK,SG,63.4634,23.57212,34.87
Taurean Prince,5700,ATL,SF,52.8244,19.26158,32.21
Justise Winslow,5000,MIA,SF,55.6864,22.8536,30.8
Trey Lyles,3800,DEN,PF,43.58093,19.53953,23.57
Thaddeus Young,4800,IND,PF,43.20555,13.407739999999999,25.49
Nikola Jokic,9000,DEN,C,71.50585,19.75379,47.83
