Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Mike Conley,8300,MEM,PG,69.85224000000001,22.48668,39.87
Patty Mills,4100,SAS,PG,40.964690000000004,17.75061,22.67
Khris Middleton,7500,MIL,SG,65.303,25.22758,34.37
Jordan Clarkson,5700,CLE,SG,50.4612,24.6528,25.68
Tyreke Evans,4700,IND,SF,47.19924,16.99896,30.14
Jae Crowder,4600,UTA,SF,45.23768,17.572039999999998,22.94
Anthony Davis,12800,NOP,PF,103.7628,31.614279999999997,60.68
Trey Lyles,4400,DEN,PF,46.92532,21.759520000000002,25.42
Rudy Gobert,7900,UTA,C,63.5583,19.2911,37.9
