Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Danilo Gallinari,6900,LAC,SF,NYK,,32.00,32.25,22,226,-550,118,-2,65.33,13.41,35.66,5.17
Marquese Chriss,3600,CLE,PF,ORL,,21.00,25.35,3,215,230,104.5,-0.25,36.26,4.41,18.54,5.15
Ivica Zubac,4800,LAC,C,NYK,,22.00,30.82,11,226,-550,118,-2,45.26,11.50,24.68,5.14
Marcus Morris,5000,BOS,PF,HOU,,30.00,26.53,22,226.5,-138,114.5, ,43.69,9.46,25.7,5.14
Russell Westbrook,11600,OKC,PG,MEM,,36.00,39.62,21,218,-550,114,114,83.31,32.55,59.51,5.13
Justin Holiday,3900,MEM,SG,@ OKC,,30.00,22.71,26,218,450,104,104,35.21,11.40,19.96,5.12
Reggie Jackson,5300,DET,PG,TOR,,30.00,33.37,1,217,110,107.5, ,41.08,14.84,27.08,5.11
Bradley Beal,10000,WAS,SG,MIN,,40.00,24.58,9,240,-110,120.5,0.25,75.44,26.77,50.8,5.08
Larry Nance,5600,CLE,PF,ORL,,27.00,25.35,3,215,230,104.5,-0.25,56.87,3.61,28.45,5.08
Jeff Teague,6400,MIN,PG,@ WAS,,31.00,40.39,22,240,-105,119.5,1.25,54.21,16.73,32.29,5.05
Terrence Ross,5400,ORL,SG,@ CLE,,27.00,22.33,24,215,-275,110.5,0.25,54.39,5.63,27.21,5.04
Bruno Caboclo,3600,MEM,SF,@ OKC,,28.00,22.71,26,218,450,104,104,36.26,6.37,18.14,5.04
Evan Fournier,5600,ORL,SG,@ CLE,,32.00,22.33,24,215,-275,110.5,0.25,44.10,10.12,28.2,5.04
Marvin Williams,5100,CHA,PF,POR,,30.00,37.54,29,225.5,115,111.75,-1.25,51.31,5.83,25.67,5.03
Steven Adams,6500,OKC,C,MEM,,34.00,29.77,10,218,-550,114,114,56.06,14.89,32.65,5.02
Timothe Luwawu-Cabarrot,3500,CHI,SG,ATL,,22.00,32.16,30,229.5,-175,116.75,116.75,35.04,5.15,17.53,5.01
Trae Young,9100,ATL,PG,@ CHI,,34.00,43.90,29,229.5,150,112.75,112.75,63.18,36.51,45.13,4.96
JaMychal Green,4000,LAC,PF,NYK,,19.00,35.37,27,226,-550,118,-2,39.68,4.07,19.85,4.96
Cody Zeller,6500,CHA,C,POR,,33.00,29.44,9,225.5,115,111.75,-1.25,54.01,12.23,32.09,4.94
Zach LaVine,8400,CHI,SG,ATL,,36.00,44.16,30,229.5,-175,116.75,116.75,63.58,20.24,41.39,4.93
Marc Gasol,6100,TOR,C,@ DET,,27.00,29.00,10,217,-125,109.5,-2.5,49.40,15.42,30.05,4.93
Jusuf Nurkic,7800,POR,C,@ CHA,,29.00,29.38,7,225.5,-133,113.75,-1.75,60.85,17.86,38.32,4.91
Mitchell Robinson,7300,NYK,C,@ LAC,,30.00,35.82,29,226,450,108,-2,49.97,28.27,35.69,4.89
Andrew Wiggins,6500,MIN,SG,@ WAS,,35.00,23.87,6,240,-105,119.5,1.25,48.36,12.27,31.63,4.87
Jonathan Isaac,5800,ORL,SF,@ CLE,,30.00,28.60,7,215,-275,110.5,0.25,51.31,8.58,28.24,4.87
Jeremy Lin,4200,TOR,PG,@ DET,,22.00,37.78,15,217,-125,109.5,-2.5,38.68,5.84,20.41,4.86
Kyrie Irving,9600,BOS,PG,HOU,,36.00,35.74,4,226.5,-138,114.5, ,65.16,23.41,46.54,4.85
Isaiah Briscoe,3800,ORL,PG,@ CLE,,22.00,23.57,25,215,-275,110.5,0.25,25.79,14.59,18.42,4.85
Blake Griffin,8700,DET,PF,TOR,,35.00,31.29,16,217,110,107.5, ,75.98,24.43,42.12,4.84
Landry Shamet,4100,LAC,PG,NYK,,31.00,20.36,10,226,-550,118,-2,27.45,15.53,19.61,4.78
C.J. McCollum,7100,POR,SG,@ CHA,,35.00,27.34,23,225.5,-133,113.75,-1.75,55.04,18.52,33.79,4.76
Garrett Temple,3500,LAC,SG,NYK,,22.00,20.36,10,226,-550,118,-2,33.26,4.09,16.64,4.75
Kevin Love,8000,CLE,PF,ORL,,29.00,25.35,3,215,230,104.5,-0.25,57.38,17.12,37.95,4.74
Lauri Markkanen,9200,CHI,PF,ATL,,35.00,36.35,28,229.5,-175,116.75,116.75,79.64,21.66,43.33,4.71
Damian Lillard,9300,POR,PG,@ CHA,,35.00,37.11,9,225.5,-133,113.75,-1.75,72.54,21.91,43.83,4.71
Kyle Lowry,8200,TOR,PG,@ DET,,35.00,37.78,15,217,-125,109.5,-2.5,66.81,18.75,38.51,4.7
Al Horford,7500,BOS,C,HOU,,31.00,32.38,19,226.5,-138,114.5, ,54.86,17.17,35.12,4.68
Jeremy Lamb,6500,CHA,SG,POR,,31.00,25.98,17,225.5,115,111.75,-1.25,57.98,9.49,30.42,4.68
Collin Sexton,5400,CLE,PG,ORL,,32.00,41.35,23,215,230,104.5,-0.25,35.20,19.91,25.14,4.66
Kemba Walker,9500,CHA,PG,POR,,36.00,37.25,12,225.5,115,111.75,-1.25,82.17,21.18,44.13,4.65
Pascal Siakam,7600,TOR,PF,@ DET,,33.00,29.00,10,217,-125,109.5,-2.5,54.74,16.90,35.2,4.63
Wayne Selden,3800,CHI,SG,ATL,,24.00,44.16,30,229.5,-175,116.75,116.75,33.36,3.63,17.56,4.62
Al-Farouq Aminu,4900,POR,PF,@ CHA,,29.00,25.18,13,225.5,-133,113.75,-1.75,33.00,6.35,22.45,4.58
Karl-Anthony Towns,12000,MIN,C,@ WAS,,35.00,33.10,22,240,-105,119.5,1.25,86.64,29.05,55.01,4.58
Andre Drummond,10300,DET,C,TOR,,35.00,28.47,3,217,110,107.5, ,65.95,24.83,47.11,4.57
Jabari Parker,5500,WAS,SF,MIN,,23.00,31.89,20,240,-110,120.5,0.25,49.16,4.04,25.07,4.56
Derrick Rose,5800,MIN,PG,@ WAS,,25.00,40.39,22,240,-105,119.5,1.25,52.83,6.90,26.43,4.56
Clint Capela,7900,HOU,C,@ BOS,,34.00,32.75,19,226.5,120,112, ,70.71,14.57,36.06,4.56
Ryan Arcidiacono,3900,CHI,PG,ATL,,22.00,23.93,28,229.5,-175,116.75,116.75,35.36,5.70,17.69,4.54
OG Anunoby,3800,TOR,SF,@ DET,,24.00,23.60,9,217,-125,109.5,-2.5,31.39,4.56,17.09,4.5
Jake Layman,4000,POR,SF,@ CHA,,23.00,25.18,13,225.5,-133,113.75,-1.75,34.65,4.46,17.86,4.47
DeAndre Bembry,4700,ATL,SF,@ CHI,,25.00,29.15,27,229.5,150,112.75,112.75,35.05,5.49,20.94,4.46
Patrick Beverley,6000,LAC,PG,NYK,,31.00,18.75,4,226,-550,118,-2,46.51,9.88,26.7,4.45
Raymond Felton,3600,OKC,PG,MEM,,18.00,20.18,14,218,-550,114,114,30.01,3.77,16.03,4.45
Kevin Knox,5500,NYK,SF,@ LAC,,34.00,25.54,14,226,450,108,-2,34.17,16.96,24.41,4.44
Enes Kanter,5100,POR,C,@ CHA,,19.00,29.38,7,225.5,-133,113.75,-1.75,45.20,8.03,22.61,4.43
Allonzo Trier,4500,NYK,SG,@ LAC,,24.00,25.54,14,226,450,108,-2,27.87,15.77,19.91,4.42
Trevor Ariza,6600,WAS,SF,MIN,,35.00,22.87,7,240,-110,120.5,0.25,43.04,9.06,29.12,4.41
Nikola Vucevic,10200,ORL,C,@ CLE,,31.00,25.18,2,215,-275,110.5,0.25,67.13,16.17,44.93,4.4
Norman Powell,3500,TOR,SF,@ DET,,20.00,23.64,27,217,-125,109.5,-2.5,30.74,4.20,15.38,4.39
Marcus Smart,5400,BOS,SG,HOU,,30.00,35.74,4,226.5,-138,114.5, ,39.20,10.14,23.63,4.38
Chris Paul,8500,HOU,PG,@ BOS,,34.00,36.02,5,226.5,120,112, ,54.54,16.96,37.2,4.38
Emmanuel Mudiay,5900,NYK,PG,@ LAC,,25.00,18.09,3,226,450,108,-2,51.45,7.36,25.74,4.36
Wayne Ellington,4000,DET,SG,TOR,,26.00,26.12,19,217,110,107.5, ,30.28,5.32,17.38,4.35
Aaron Gordon,7500,ORL,PF,@ CLE,,33.00,28.60,7,215,-275,110.5,0.25,55.81,13.45,32.64,4.35
Robin Lopez,5500,CHI,C,ATL,,30.00,33.78,24,229.5,-175,116.75,116.75,43.22,8.53,23.88,4.34
Jerami Grant,6100,OKC,PF,MEM,,32.00,29.86,12,218,-550,114,114,52.75,3.38,26.39,4.33
Jonas Valanciunas,7800,MEM,C,@ OKC,,28.00,34.49,26,218,450,104,104,59.47,13.41,33.79,4.33
Terrance Ferguson,3600,OKC,SG,MEM,,31.00,19.62,6,218,-550,114,114,30.92,3.43,15.47,4.3
James Harden,12300,HOU,SG,@ BOS,,36.00,36.02,5,226.5,120,112, ,73.89,36.10,52.78,4.29
Dennis Smith Jr.,7000,NYK,PG,@ LAC,,28.00,41.35,24,226,450,108,-2,53.93,13.15,29.88,4.27
Shaquille Harrison,3600,CHI,PG,ATL,,18.00,23.93,28,229.5,-175,116.75,116.75,30.50,4.36,15.26,4.24
Tony Parker,3500,CHA,PG,POR,,16.00,23.15,23,225.5,115,111.75,-1.25,26.37,3.88,14.85,4.24
Wes Iwundu,3500,ORL,SF,@ CLE,,21.00,27.48,25,215,-275,110.5,0.25,29.61,3.87,14.81,4.23
Cedi Osman,6000,CLE,SF,ORL,,32.00,22.22,4,215,230,104.5,-0.25,42.61,12.56,25.38,4.23
Luke Kennard,5200,DET,SG,TOR,,28.00,21.22,16,217,110,107.5, ,41.12,7.11,22,4.23
Khem Birch,3600,ORL,PF,@ CLE,,17.00,34.95,28,215,-275,110.5,0.25,23.99,4.40,15.23,4.23
Ish Smith,3800,DET,PG,TOR,,20.00,22.10,19,217,110,107.5, ,29.96,4.81,16.04,4.22
David Nwaba,3500,CLE,SG,ORL,,18.00,22.22,4,215,230,104.5,-0.25,29.33,3.14,14.67,4.19
Nerlens Noel,4000,OKC,C,MEM,,16.00,29.77,10,218,-550,114,114,33.41,2.70,16.77,4.19
D.J. Augustin,4900,ORL,PG,@ CLE,,27.00,23.57,25,215,-275,110.5,0.25,36.64,9.71,20.48,4.18
Nicolas Batum,6300,CHA,SF,POR,,36.00,19.99,1,225.5,115,111.75,-1.25,45.19,11.26,26.24,4.17
Jaylen Brown,5000,BOS,SG,HOU,,23.00,26.53,22,226.5,-138,114.5, ,41.64,4.73,20.83,4.17
C.J. Miles,3500,MEM,SF,@ OKC,,18.00,27.00,23,218,450,104,104,29.00,3.37,14.59,4.17
Eric Gordon,5100,HOU,SG,@ BOS,,33.00,27.23,21,226.5,120,112, ,35.31,7.22,21.17,4.15
Seth Curry,3500,POR,PG,@ CHA,,20.00,25.30,28,225.5,-133,113.75,-1.75,28.99,3.96,14.5,4.14
Markieff Morris,4200,OKC,PF,MEM,,19.00,28.89,9,218,-550,114,114,34.78,4.98,17.4,4.14
Brandon Knight,3500,CLE,PG,ORL,,19.00,41.35,23,215,230,104.5,-0.25,28.73,3.46,14.37,4.11
Jordan Clarkson,5600,CLE,SG,ORL,,25.00,23.87,7,215,230,104.5,-0.25,46.04,8.01,23.03,4.11
Abdel Nader,3500,OKC,SF,MEM,,22.00,22.77,6,218,-550,114,114,28.79,3.34,14.4,4.11
Henry Ellenson,4500,NYK,PF,@ LAC,,23.00,35.99,29,226,450,108,-2,36.42,2.81,18.22,4.05
Taj Gibson,4400,MIN,PF,@ WAS,,19.00,32.68,18,240,-105,119.5,1.25,35.40,7.39,17.71,4.03
Gerald Green,3900,HOU,SF,@ BOS,,22.00,27.23,21,226.5,120,112, ,27.62,4.48,15.66,4.02
Josh Okogie,4200,MIN,SG,@ WAS,,25.00,23.87,6,240,-105,119.5,1.25,23.55,13.61,16.82,4
Channing Frye,3500,CLE,PF,ORL,,15.00,25.35,3,215,230,104.5,-0.25,27.73,3.62,13.87,3.96
Justin Anderson,3500,ATL,SG,@ CHI,,14.00,29.15,27,229.5,150,112.75,112.75,26.67,3.88,13.82,3.95
Maurice Harkless,5600,POR,SF,@ CHA,,29.00,25.18,13,225.5,-133,113.75,-1.75,44.06,8.11,22.04,3.94
Tyus Jones,5400,MIN,PG,@ WAS,,24.00,22.60,22,240,-105,119.5,1.25,36.79,5.64,21.12,3.91
Avery Bradley,5400,MEM,SG,@ OKC,,34.00,22.71,26,218,450,104,104,39.69,6.33,20.89,3.87
Aron Baynes,3800,BOS,C,HOU,,13.00,28.61,5,226.5,-138,114.5, ,29.43,2.94,14.72,3.87
Matthew Dellavedova,3800,CLE,PG,ORL,,20.00,19.48,8,215,230,104.5,-0.25,29.37,3.67,14.69,3.87
P.J. Tucker,4900,HOU,PF,@ BOS,,33.00,22.46,5,226.5,120,112, ,30.05,5.78,18.9,3.86
Thon Maker,3500,DET,C,TOR,,16.00,28.47,3,217,110,107.5, ,26.73,4.01,13.37,3.82
Chandler Parsons,3500,MEM,SF,@ OKC,,15.00,27.00,23,218,450,104,104,26.45,2.83,13.23,3.78
Bruce Brown,3500,DET,SG,TOR,,24.00,21.22,16,217,110,107.5, ,18.41,10.41,13.15,3.76
Austin Rivers,3600,HOU,SG,@ BOS,,22.00,21.60,17,226.5,120,112, ,26.57,3.07,13.29,3.69
Serge Ibaka,5800,TOR,PF,@ DET,,21.00,28.80,9,217,-125,109.5,-2.5,38.39,6.02,21.2,3.66
Damyean Dotson,5200,NYK,SG,@ LAC,,24.00,25.74,18,226,450,108,-2,32.74,9.07,19.01,3.66
Anthony Tolliver,3500,MIN,PF,@ WAS,,18.00,28.15,5,240,-105,119.5,1.25,22.14,3.50,12.23,3.49
Kenneth Faried,5700,HOU,PF,@ BOS,,19.00,32.75,19,226.5,120,112, ,38.72,1.94,19.37,3.4
Michael Kidd-Gilchrist,3500,CHA,SF,POR,,12.00,19.99,1,225.5,115,111.75,-1.25,22.41,4.41,11.21,3.2
Joakim Noah,6000,MEM,C,@ OKC,,21.00,34.49,26,218,450,104,104,38.26,6.60,19.14,3.19
Jaylen Adams,3500,ATL,SG,@ CHI,,14.00,43.90,29,229.5,150,112.75,112.75,15.43,8.58,11.02,3.15
Jevon Carter,3500,MEM,PG,@ OKC,,15.00,18.96,5,218,450,104,104,15.22,8.61,10.87,3.11
Troy Brown Jr.,3500,WAS,SF,MIN,,12.00,22.87,7,240,-110,120.5,0.25,15.26,8.24,10.9,3.11
Ivan Rabb,4400,MEM,PF,@ OKC,,15.00,34.49,26,218,450,104,104,26.59,3.68,13.63,3.1
Thomas Bryant ,5000,WAS,C,MIN,,18.00,33.75,23,240,-110,120.5,0.25,30.74,3.49,15.38,3.08
John Jenkins,3500,NYK,SF,@ LAC,,16.00,41.35,24,226,450,108,-2,14.94,8.45,10.67,3.05
Jodie Meeks,3500,TOR,SG,@ DET,,13.00,23.60,9,217,-125,109.5,-2.5,17.52,3.19,10.64,3.04
Chasson Randle,3500,WAS,SG,MIN,,13.00,37.49,13,240,-110,120.5,0.25,21.25,2.55,10.63,3.04
Bismack Biyombo,3500,CHA,C,POR,,11.00,29.44,9,225.5,115,111.75,-1.25,21.17,2.45,10.59,3.03
Langston Galloway,3700,DET,SG,TOR,,17.00,21.22,16,217,110,107.5, ,21.79,2.73,10.9,2.95
Terry Rozier,6300,BOS,PG,HOU,,20.00,24.21,8,226.5,-138,114.5, ,31.92,5.68,18.22,2.89
Frank Kaminsky,3500,CHA,PF,POR,,11.00,29.75,12,225.5,115,111.75,-1.25,19.71,2.14,9.86,2.82
Cristiano Felicio,3500,CHI,C,ATL,,10.00,33.78,24,229.5,-175,116.75,116.75,18.19,1.59,9.31,2.66
Antonio Blakeney,3500,CHI,SG,ATL,,10.00,20.07,8,229.5,-175,116.75,116.75,18.59,1.82,9.3,2.66
Patrick McCaw,3700,TOR,SG,@ DET,,13.00,23.64,27,217,-125,109.5,-2.5,19.05,2.38,9.53,2.58
Zaza Pachulia,3500,DET,C,TOR,,9.00,28.47,3,217,110,107.5, ,15.33,3.08,8.78,2.51
Wesley Johnson,3500,WAS,SF,MIN,,10.00,22.87,7,240,-110,120.5,0.25,15.95,1.81,7.98,2.28
Lance Thomas,3700,NYK,SF,@ LAC,,13.00,25.74,18,226,450,108,-2,16.05,2.23,8.03,2.17
Nene Hilario,3600,HOU,C,@ BOS,,7.00,32.75,19,226.5,120,112, ,12.98,1.97,6.88,1.91
Keita Bates-Diop,3500,MIN,SF,@ WAS,,4.00,28.15,5,240,-105,119.5,1.25,3.84,2.13,2.74,0.78
Tyler Dorsey,3500,MEM,SG,@ OKC,,3.00,22.71,26,218,450,104,104,4.18,0.80,2.4,0.69
Nik Stauskas,3500,CLE,SG,ORL,,2.00,20.52,11,215,230,104.5,-0.25,2.57,0.56,1.39,0.4
Daniel Theis,3500,BOS,PF,HOU,,1.00,28.61,5,226.5,-138,114.5, ,1.84,0.25,0.97,0.28
Zach Collins,3500,POR,PF,@ CHA,,1.00,35.53,28,225.5,-133,113.75,-1.75,1.70,0.29,0.96,0.27
Chris Boucher,3500,TOR,PF,@ DET,,1.00,29.00,10,217,-125,109.5,-2.5,1.05,0.58,0.75,0.21
