Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Will Barton,5100,DEN,SF,@ GSW,,29.00,29.01,27,220,320,105.75,-0.75,44.22,8.89,25.11,4.92
P.J. Tucker,4100,HOU,PF,@ SAC,,33.00,25.55,18,225.5,-225,115.5,-0.5,32.07,6.17,20.17,4.92
Gary Harris,4500,DEN,SF,@ GSW,,30.00,29.01,27,220,320,105.75,-0.75,30.98,8.04,22.08,4.91
Alex Caruso,4900,LAL,PG,@ OKC,,28.00,36.73,10,226,650,106.75,106.75,38.63,10.31,23.98,4.89
Russell Westbrook,11700,OKC,PG,LAL,,36.00,41.82,29,226,-900,119.25,119.25,80.05,31.28,57.18,4.89
Rudy Gay,6500,SAS,SF,ATL,,28.00,34.08,29,229.5,-650,120.25,120.25,47.48,12.32,31.42,4.83
Marco Belinelli,3900,SAS,SG,ATL,,24.00,21.74,14,229.5,-650,120.25,120.25,31.23,5.49,18.79,4.82
James Harden,12400,HOU,SG,@ SAC,,37.00,39.36,19,225.5,-225,115.5,-0.5,83.24,40.67,59.46,4.8
Mason Plumlee,4900,DEN,C,@ GSW,,23.00,31.80,13,220,320,105.75,-0.75,45.49,6.14,23.33,4.76
Terrance Ferguson,3500,OKC,SG,LAL,,28.00,22.90,21,226,-900,119.25,119.25,33.12,3.68,16.57,4.73
Klay Thompson,7400,GSW,SG,DEN,,34.00,24.89,11,220,-400,114.25,-0.25,59.15,16.53,35.02,4.73
Derrick White,6200,SAS,PG,ATL,,28.00,26.15,30,229.5,-650,120.25,120.25,51.97,9.88,29.33,4.73
Trae Young,9100,ATL,PG,@ SAS,,35.00,40.93,23,229.5,500,109.25,109.25,60.12,34.74,42.94,4.72
Monte Morris,3900,DEN,SG,@ GSW,,24.00,36.49,8,220,320,105.75,-0.75,25.69,14.53,18.35,4.71
Harrison Barnes,5100,SAC,SF,HOU,,35.00,30.67,15,225.5,190,110,-1,37.38,10.15,23.99,4.7
Nerlens Noel,3500,OKC,C,LAL,,15.00,34.33,27,226,-900,119.25,119.25,32.63,2.64,16.38,4.68
Bogdan Bogdanovic,5900,SAC,SG,HOU,,30.00,24.42,11,225.5,190,110,-1,54.14,9.50,27.54,4.67
Reggie Bullock,3800,LAL,SG,@ OKC,,26.00,25.99,23,226,650,106.75,106.75,35.46,5.32,17.74,4.67
Buddy Hield,7500,SAC,SG,HOU,,34.00,22.78,18,225.5,190,110,-1,60.24,15.15,34.9,4.65
DeMar DeRozan,9200,SAS,SG,ATL,,35.00,26.69,23,229.5,-650,120.25,120.25,78.07,22.63,42.78,4.65
Willie Cauley-Stein,6000,SAC,C,HOU,,26.00,27.68,3,225.5,190,110,-1,40.66,14.63,27.77,4.63
Chris Paul,8200,HOU,PG,@ SAC,,31.00,39.36,19,225.5,-225,115.5,-0.5,55.62,17.30,37.94,4.63
Marvin Bagley III,7000,SAC,PF,HOU,,30.00,30.67,15,225.5,190,110,-1,45.23,24.43,32.31,4.62
JaVale McGee,8300,LAL,C,@ OKC,,30.00,33.85,24,226,650,106.75,106.75,65.95,18.89,38.32,4.62
Andre Iguodala,4000,GSW,SG,DEN,,23.00,24.89,11,220,-400,114.25,-0.25,30.77,8.75,18.38,4.6
DeMarcus Cousins,8500,GSW,C,DEN,,28.00,29.29,10,220,-400,114.25,-0.25,56.38,21.12,38.96,4.58
Nemanja Bjelica,4800,SAC,SF,HOU,,24.00,30.67,15,225.5,190,110,-1,36.44,9.43,21.98,4.58
Nikola Jokic,10500,DEN,C,@ GSW,,33.00,26.83,3,220,320,105.75,-0.75,70.18,28.66,47.84,4.56
Vince Carter,3800,ATL,SF,@ SAS,,23.00,21.04,8,229.5,500,109.25,109.25,34.52,4.32,17.27,4.54
Clint Capela,9000,HOU,C,@ SAC,,33.00,31.42,10,225.5,-225,115.5,-0.5,80.19,16.52,40.89,4.54
Draymond Green,7000,GSW,PF,DEN,,33.00,29.29,10,220,-400,114.25,-0.25,46.45,14.94,31.58,4.51
Kentavious Caldwell-Pope,6000,LAL,SG,@ OKC,,33.00,26.20,29,226,650,106.75,106.75,42.49,12.25,26.69,4.45
Kevin Durant,9600,GSW,SF,DEN,,34.00,31.68,21,220,-400,114.25,-0.25,63.45,22.09,42.73,4.45
Bryn Forbes,4500,SAS,PG,ATL,,30.00,43.97,30,229.5,-650,120.25,120.25,32.95,4.87,19.97,4.44
Davis Bertans,3500,SAS,SF,ATL,,20.00,27.90,4,229.5,-650,120.25,120.25,30.68,4.04,15.35,4.39
LaMarcus Aldridge,9900,SAS,PF,ATL,,34.00,27.90,4,229.5,-650,120.25,120.25,63.26,23.06,43.51,4.39
Stephen Curry,9900,GSW,PG,DEN,,34.00,36.93,12,220,-400,114.25,-0.25,73.52,17.42,43.12,4.36
De'Aaron Fox,8800,SAC,PG,HOU,,32.00,35.81,3,225.5,190,110,-1,58.00,19.86,37.98,4.32
Rajon Rondo,7500,LAL,PG,@ OKC,,31.00,20.36,12,226,650,106.75,106.75,48.77,10.37,32.32,4.31
Jakob Poeltl,4700,SAS,C,ATL,,19.00,32.50,20,229.5,-650,120.25,120.25,40.46,4.21,20.24,4.31
Paul Millsap,7200,DEN,PF,@ GSW,,30.00,31.15,18,220,320,105.75,-0.75,49.02,11.33,30.62,4.25
Jamal Murray,7200,DEN,PG,@ GSW,,32.00,36.49,8,220,320,105.75,-0.75,44.52,10.58,29.54,4.1
Markieff Morris,3500,OKC,PF,LAL,,15.00,32.29,21,226,-900,119.25,119.25,28.23,4.04,14.12,4.03
Malik Beasley,3600,DEN,SG,@ GSW,,18.00,23.05,6,220,320,105.75,-0.75,28.15,3.35,14.08,3.91
Kevon Looney,3500,GSW,C,DEN,,15.00,31.67,12,220,-400,114.25,-0.25,25.14,4.61,13.37,3.82
Johnathan Williams,4000,LAL,PF,@ OKC,,18.00,27.69,4,226,650,106.75,106.75,20.54,11.62,14.67,3.67
Danuel House Jr.,3700,HOU,SF,@ SAC,,18.00,39.36,19,225.5,-225,115.5,-0.5,26.67,4.11,13.34,3.61
Iman Shumpert,3500,HOU,SG,@ SAC,,18.00,20.82,5,225.5,-225,115.5,-0.5,25.15,3.92,12.58,3.59
Jaylen Adams,3500,ATL,SG,@ SAS,,15.00,40.93,23,229.5,500,109.25,109.25,16.25,9.04,11.61,3.32
Austin Rivers,3500,HOU,SG,@ SAC,,20.00,23.73,27,225.5,-225,115.5,-0.5,21.79,2.52,10.9,3.11
Shaun Livingston,3500,GSW,PG,DEN,,15.00,20.06,11,220,-400,114.25,-0.25,19.83,2.84,9.92,2.83
Kenneth Faried,4100,HOU,PF,@ SAC,,15.00,31.42,10,225.5,-225,115.5,-0.5,11.36,11.36,11.36,2.77
Yogi Ferrell,3500,SAC,PG,HOU,,13.00,35.81,3,225.5,190,110,-1,18.53,2.53,9.39,2.68
Trey Lyles,3500,DEN,PF,@ GSW,,10.00,31.15,18,220,320,105.75,-0.75,18.07,2.66,9.3,2.66
Quinn Cook,3800,GSW,PG,DEN,,11.00,36.93,12,220,-400,114.25,-0.25,18.45,1.75,9.23,2.43
Mike Muscala,3900,LAL,C,@ OKC,,10.00,29.25,9,226,650,106.75,106.75,16.55,1.74,8.71,2.23
Abdel Nader,3500,OKC,SF,LAL,,12.00,26.00,24,226,-900,119.25,119.25,15.39,1.79,7.7,2.2
Torrey Craig,3500,DEN,SG,@ GSW,,11.00,23.05,6,220,320,105.75,-0.75,14.71,1.75,7.36,2.1
Andrew Bogut,3500,GSW,C,DEN,,8.00,31.67,12,220,-400,114.25,-0.25,14.43,1.73,7.22,2.06
Isaac Bonga,3500,LAL,SF,@ OKC,,10.00,27.34,26,226,650,106.75,106.75,9.07,5.13,6.48,1.85
Nene Hilario,3500,HOU,C,@ SAC,,3.00,31.42,10,225.5,-225,115.5,-0.5,5.94,0.90,3.15,0.9
Alfonzo McKinnie,3500,GSW,SF,DEN,,5.00,20.52,4,220,-400,114.25,-0.25,5.78,1.11,2.89,0.83
Jemerrio Jones,3500,LAL,PF,@ OKC,,2.00, , ,226,650,106.75,106.75,1.83,1.04,1.31,0.37
