Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
D.J. Wilson,3900,MIL,PF,ORL,,23.00,32.84,24,221.5,-275,114,114,37.50,4.50,18.76,4.81
DeAndre Bembry,3600,ATL,SF,CHA,,21.00,25.05,15,228.5,110,113.5, ,28.93,4.53,17.28,4.8
Malik Monk,4100,CHA,SG,@ ATL,,20.00,42.06,26,228.5,-125,115,-1,38.59,5.71,19.68,4.8
Nikola Vucevic,9400,ORL,C,@ MIL,,33.00,30.37,17,221.5,240,107.5,107.5,67.44,16.25,45.14,4.8
Terrance Ferguson,3800,OKC,SG,@ HOU,,32.00,23.59,26,236.5,120,117,0.25,36.28,5.37,18.15,4.78
Al Horford,7500,BOS,C,LAC,,30.00,35.86,30,228.5,-700,120,1,55.92,17.51,35.8,4.77
Cory Joseph,4900,IND,PG,CLE,,28.00,22.19,20,211,-1200,112.5,1,40.56,6.82,23.19,4.73
Marco Belinelli,4100,SAS,SG,@ UTA,,25.00,18.72,3,221,260,106.75,-0.75,32.23,5.66,19.39,4.73
Kyrie Irving,10200,BOS,PG,LAC,,34.00,41.46,25,228.5,-700,120,1,67.42,24.22,48.16,4.72
LaMarcus Aldridge,8500,SAS,PF,@ UTA,,33.00,30.80,18,221,260,106.75,-0.75,58.82,20.02,40.12,4.72
E'Twaun Moore,4100,NOP,SF,@ MEM,,24.00,21.08,18,214.5,105,106.5,106.5,32.75,5.91,19.33,4.71
Jerami Grant,5900,OKC,PF,@ HOU,,35.00,29.69,10,236.5,120,117,0.25,55.51,3.67,27.77,4.71
Kenneth Faried,7500,HOU,PF,OKC,,32.00,36.07,28,236.5,-138,119.5,0.75,54.45,17.93,35.29,4.71
DeMar DeRozan,8100,SAS,SG,@ UTA,,35.00,30.26,28,221,260,106.75,-0.75,70.14,19.79,38.06,4.7
DeAndre Jordan,6600,NYK,C,TOR,,28.00,30.04,4,215.5,750,101,101,43.36,18.74,30.97,4.69
Cody Zeller,5400,CHA,C,@ ATL,,26.00,32.35,14,228.5,-125,115,-1,50.59,4.78,25.31,4.69
Kris Dunn,7200,CHI,PG,WAS,,33.00,39.35,18,227,115,112.5,112.5,58.07,19.18,33.7,4.68
Jeremy Lamb,5700,CHA,SG,@ ATL,,26.00,29.89,27,228.5,-125,115,-1,44.90,10.13,26.66,4.68
Otto Porter,6900,CHI,SF,WAS,,33.00,24.57,12,227,115,112.5,112.5,59.04,11.81,32.19,4.67
Joe Ingles,5800,UTA,SF,SAS,,31.00,20.10,10,221,-300,114.25,0.25,43.98,10.67,27.08,4.67
Pascal Siakam,6700,TOR,PF,@ NYK,,32.00,33.01,22,215.5,-1100,114.5,114.5,49.23,15.35,31.2,4.66
Bradley Beal,9500,WAS,SG,@ CHI,,37.00,24.14,8,227,-133,114.5,114.5,68.61,22.46,44.12,4.64
Patty Mills,4400,SAS,PG,@ UTA,,29.00,19.59,8,221,260,106.75,-0.75,40.52,5.07,20.27,4.61
Derrick Favors,5600,UTA,PF,SAS,,25.00,24.33,2,221,-300,114.25,0.25,43.66,11.81,25.79,4.61
Danilo Gallinari,7000,LAC,SF,@ BOS,,32.00,23.17,1,228.5,550,108.5,1,58.01,11.25,32.23,4.6
Myles Turner,7900,IND,C,CLE,,31.00,25.13,3,211,-1200,112.5,1,70.89,12.09,36.3,4.59
Justin Holiday,5600,MEM,SG,NOP,,34.00,17.35,2,214.5,-118,108,108,45.33,14.31,25.7,4.59
Matthew Dellavedova,3500,CLE,PG,@ IND,,21.00,20.22,14,211,800,98.5,1.5,32.12,3.70,16.07,4.59
Aaron Gordon,7100,ORL,PF,@ MIL,,34.00,26.23,3,221.5,240,107.5,107.5,55.54,13.74,32.48,4.57
Jeremy Lin,3800,ATL,PG,CHA,,18.00,35.47,8,228.5,110,113.5, ,31.96,4.97,17.37,4.57
Kawhi Leonard,9900,TOR,SF,@ NYK,,34.00,24.51,10,215.5,-1100,114.5,114.5,66.94,17.22,45.2,4.57
Danny Green,4200,TOR,SG,@ NYK,,26.00,31.21,29,215.5,-1100,114.5,114.5,29.75,6.54,19.17,4.56
Brook Lopez,5300,MIL,C,ORL,,27.00,22.87,1,221.5,-275,114,114,45.88,9.66,24.15,4.56
Ante Zizic,5000,CLE,C,@ IND,,22.00,30.82,9,211,800,98.5,1.5,38.92,10.17,22.76,4.55
Nicolas Batum,5600,CHA,SF,@ ATL,,32.00,32.38,30,228.5,-125,115,-1,47.06,9.91,25.48,4.55
Jakob Poeltl,3900,SAS,C,@ UTA,,17.00,30.60,6,221,260,106.75,-0.75,35.20,3.66,17.61,4.52
Bryn Forbes,4200,SAS,PG,@ UTA,,32.00,34.08,2,221,260,106.75,-0.75,37.96,6.65,18.99,4.52
James Harden,13600,HOU,SG,OKC,,37.00,35.96,9,236.5,-138,119.5,0.75,86.09,44.64,61.49,4.52
Kevin Huerter,5400,ATL,SG,CHA,,32.00,24.85,28,228.5,110,113.5, ,34.10,19.29,24.36,4.51
Ricky Rubio,6500,UTA,PG,SAS,,30.00,23.57,23,221,-300,114.25,0.25,46.15,12.38,29.34,4.51
Marcus Smart,5400,BOS,SG,LAC,,29.00,41.46,25,228.5,-700,120,1,40.30,10.42,24.29,4.5
Zach LaVine,7700,CHI,SG,WAS,,34.00,39.35,18,227,115,112.5,112.5,53.07,16.89,34.55,4.49
Evan Fournier,5800,ORL,SG,@ MIL,,33.00,20.10,9,221.5,240,107.5,107.5,40.19,10.41,26.03,4.49
Miles Bridges,3900,CHA,SF,@ ATL,,21.00,36.30,28,228.5,-125,115,-1,24.50,13.86,17.5,4.49
Gordon Hayward,5300,BOS,SF,LAC,,24.00,33.18,26,228.5,-700,120,1,47.54,7.70,23.78,4.49
Dennis Schroder,5200,OKC,SG,@ HOU,,25.00,34.16,3,236.5,120,117,0.25,38.22,5.84,23.36,4.49
Chris Paul,7800,HOU,PG,OKC,,31.00,35.96,9,236.5,-138,119.5,0.75,51.24,15.97,34.95,4.48
Mike Conley,9100,MEM,PG,NOP,,34.00,23.72,24,214.5,-118,108,108,72.38,15.37,40.78,4.48
Tim Frazier,4100,NOP,PG,@ MEM,,20.00,19.59,9,214.5,105,106.5,106.5,36.64,4.78,18.33,4.47
Jrue Holiday,9300,NOP,SG,@ MEM,,36.00,40.44,21,214.5,105,106.5,106.5,66.57,19.85,41.45,4.46
Patrick Beverley,5100,LAC,PG,@ BOS,,30.00,21.59,17,228.5,550,108.5,1,40.32,8.51,22.7,4.45
D.J. Augustin,4700,ORL,PG,@ MIL,,29.00,21.19,16,221.5,240,107.5,107.5,37.91,9.69,20.92,4.45
Bruno Caboclo,4200,MEM,SF,NOP,,26.00,17.35,2,214.5,-118,108,108,34.76,6.01,18.6,4.43
Jayson Tatum,7200,BOS,PF,LAC,,31.00,33.18,26,228.5,-700,120,1,47.31,14.61,31.9,4.43
Aaron Holiday,3800,IND,SG,CLE,,18.00,22.19,20,211,-1200,112.5,1,23.51,12.69,16.79,4.42
Kent Bazemore,4100,ATL,SG,CHA,,17.00,28.68,26,228.5,110,113.5, ,31.13,6.66,18.1,4.41
Terrence Ross,5700,ORL,SG,@ MIL,,29.00,20.10,9,221.5,240,107.5,107.5,50.17,5.20,25.1,4.4
Russell Westbrook,12100,OKC,PG,@ HOU,,36.00,34.16,3,236.5,120,117,0.25,74.28,26.95,53.06,4.39
Jeff Green,6000,WAS,PF,@ CHI,,30.00,31.44,20,227,-133,114.5,114.5,49.84,9.71,26.23,4.37
Jae Crowder,4800,UTA,SF,SAS,,27.00,26.80,24,221,-300,114.25,0.25,41.66,4.52,20.84,4.34
P.J. Tucker,4800,HOU,PF,OKC,,34.00,26.41,22,236.5,-138,119.5,0.75,31.14,6.40,20.79,4.33
Jaron Blossomgame,3500,CLE,SF,@ IND,,21.00,26.14,19,211,800,98.5,1.5,21.18,11.98,15.13,4.32
Kenrich Williams,5500,NOP,PF,@ MEM,,30.00,22.02,5,214.5,105,106.5,106.5,33.26,18.51,23.76,4.32
Paul George,11400,OKC,SF,@ HOU,,37.00,29.69,10,236.5,120,117,0.25,77.09,23.55,48.85,4.29
Thaddeus Young,7100,IND,PF,CLE,,31.00,31.91,23,211,-1200,112.5,1,45.07,14.53,30.39,4.28
Montrezl Harrell,7700,LAC,PF,@ BOS,,28.00,27.70,10,228.5,550,108.5,1,54.19,3.89,32.98,4.28
Stanley Johnson,3900,NOP,SF,@ MEM,,18.00,22.02,5,214.5,105,106.5,106.5,32.16,3.69,16.62,4.26
Alex Len,3900,ATL,C,CHA,,16.00,30.59,5,228.5,110,113.5, ,28.95,6.73,16.62,4.26
Rudy Gobert,9200,UTA,C,SAS,,33.00,31.65,12,221,-300,114.25,0.25,63.49,21.02,39.07,4.25
Donovan Mitchell,8600,UTA,SG,SAS,,35.00,38.53,16,221,-300,114.25,0.25,60.49,14.90,36.53,4.25
Isaiah Briscoe,3500,ORL,PG,@ MIL,,20.00,21.19,16,221.5,240,107.5,107.5,20.57,11.44,14.69,4.2
Daniel Theis,4000,BOS,PF,LAC,,17.00,36.44,29,228.5,-700,120,1,31.73,4.31,16.7,4.18
Nene Hilario,3500,HOU,C,OKC,,13.00,36.07,28,236.5,-138,119.5,0.75,27.89,4.03,14.48,4.14
Kyle Lowry,8000,TOR,PG,@ NYK,,34.00,43.57,28,215.5,-1100,114.5,114.5,57.32,16.09,33.04,4.13
Austin Rivers,3800,HOU,SG,OKC,,20.00,18.63,5,236.5,-138,119.5,0.75,31.32,3.62,15.67,4.12
Edmond Sumner,3800,IND,PG,CLE,,15.00,22.19,20,211,-1200,112.5,1,21.73,11.73,15.52,4.08
Tomas Satoransky ,7000,WAS,PG,@ CHI,,32.00,44.04,29,227,-133,114.5,114.5,55.42,9.42,28.29,4.04
Wayne Selden,3600,CHI,SG,WAS,,22.00,39.35,18,227,115,112.5,112.5,27.51,3.30,14.48,4.02
Kyle Korver,3600,UTA,SG,SAS,,20.00,20.10,10,221,-300,114.25,0.25,28.79,3.79,14.4,4
George Hill,3700,MIL,PG,ORL,,21.00,19.32,7,221.5,-275,114,114,28.30,3.89,14.64,3.96
Shai Gilgeous-Alexander,5900,LAC,PG,@ BOS,,30.00,21.59,17,228.5,550,108.5,1,32.61,16.19,23.29,3.95
Mario Hezonja,4500,NYK,SF,TOR,,21.00,20.72,13,215.5,750,101,101,35.42,4.09,17.72,3.94
Nerlens Noel,3600,OKC,C,@ HOU,,13.00,29.16,3,236.5,120,117,0.25,28.05,2.73,14.08,3.91
Noah Vonleh,4600,NYK,PF,TOR,,19.00,30.21,16,215.5,750,101,101,30.61,8.18,17.89,3.89
Serge Ibaka,6600,TOR,PF,@ NYK,,25.00,31.87,22,215.5,-1100,114.5,114.5,46.14,7.95,25.48,3.86
Anthony Davis,13000,NOP,PF,@ MEM,,30.00,26.82,6,214.5,105,106.5,106.5,80.03,35.01,50.02,3.85
Julius Randle,8400,NOP,PF,@ MEM,,28.00,26.82,6,214.5,105,106.5,106.5,57.49,14.14,32.28,3.84
Jaylen Brown,5200,BOS,SG,LAC,,24.00,24.84,13,228.5,-700,120,1,39.96,4.54,19.99,3.84
Iman Shumpert,4500,HOU,SG,OKC,,25.00,23.09,23,236.5,-138,119.5,0.75,34.26,5.35,17.14,3.81
Pau Gasol,3500,SAS,C,@ UTA,,11.00,30.80,18,221,260,106.75,-0.75,23.64,5.14,13.25,3.79
Jonathan Isaac,5900,ORL,SF,@ MIL,,28.00,26.23,3,221.5,240,107.5,107.5,40.45,6.77,22.26,3.77
Lou Williams,7900,LAC,SG,@ BOS,,28.00,27.13,22,228.5,550,108.5,1,59.17,6.57,29.6,3.75
Norman Powell,4000,TOR,SF,@ NYK,,22.00,20.98,17,215.5,-1100,114.5,114.5,29.87,4.08,14.94,3.74
Cristiano Felicio,3500,CHI,C,WAS,,17.00,34.44,25,227,115,112.5,112.5,25.89,2.32,13.08,3.74
Tyreke Evans,4600,IND,SF,CLE,,18.00,24.76,11,211,-1200,112.5,1,31.30,9.91,17.2,3.74
Darius Miller,4700,NOP,SF,@ MEM,,28.00,22.02,5,214.5,105,106.5,106.5,35.12,4.66,17.57,3.74
Marc Gasol,8300,TOR,C,@ NYK,,28.00,33.01,22,215.5,-1100,114.5,114.5,49.54,16.01,30.43,3.67
Mitchell Robinson,4600,NYK,C,TOR,,22.00,30.04,4,215.5,750,101,101,23.45,12.66,16.75,3.64
Frank Jackson,3800,NOP,PG,@ MEM,,18.00,40.44,21,214.5,105,106.5,106.5,19.24,11.12,13.74,3.62
Omari Spellman,4000,ATL,PF,CHA,,16.00,31.10,19,228.5,110,113.5, ,20.29,10.95,14.49,3.62
Landry Shamet,3500,LAC,PG,@ BOS,,17.00,18.96,5,228.5,550,108.5,1,17.42,9.85,12.44,3.55
Wes Iwundu,3600,ORL,SF,@ MIL,,18.00,30.62,28,221.5,240,107.5,107.5,25.29,3.30,12.65,3.51
Dante Cunningham,3500,SAS,SF,@ UTA,,18.00,30.24,15,221,260,106.75,-0.75,24.49,2.78,12.25,3.5
C.J. Miles,3900,MEM,SF,NOP,,14.00,23.81,10,214.5,-118,108,108,26.69,4.27,13.35,3.42
Robin Lopez,4400,CHI,C,WAS,,20.00,34.44,25,227,115,112.5,112.5,26.90,5.31,14.86,3.38
Kadeem Allen,3600,NYK,PG,TOR,,14.00,22.01,19,215.5,750,101,101,24.05,2.56,12.03,3.34
Bismack Biyombo,3700,CHA,C,@ ATL,,12.00,32.35,14,228.5,-125,115,-1,21.11,3.74,12.23,3.31
Tony Snell,3500,MIL,SG,ORL,,18.00,21.52,4,221.5,-275,114,114,22.79,3.17,11.4,3.26
Garrett Temple,3900,LAC,SG,@ BOS,,22.00,18.96,5,228.5,550,108.5,1,22.98,2.39,12.69,3.25
Ryan Arcidiacono,3900,CHI,PG,WAS,,17.00,23.32,22,227,115,112.5,112.5,25.07,3.76,12.54,3.22
Gerald Green,4400,HOU,SF,OKC,,18.00,28.39,25,236.5,-138,119.5,0.75,24.22,4.00,14,3.18
Khem Birch,3600,ORL,PF,@ MIL,,16.00,26.89,1,221.5,240,107.5,107.5,18.76,3.29,11.37,3.16
Chasson Randle,3500,WAS,SG,@ CHI,,14.00,44.04,29,227,-133,114.5,114.5,22.03,2.64,11.02,3.15
Devonte' Graham,3600,CHA,PG,@ ATL,,17.00,23.99,26,228.5,-125,115,-1,14.60,10.11,11.23,3.12
Joakim Noah,3700,MEM,C,NOP,,12.00,32.19,13,214.5,-118,108,108,11.19,11.19,11.19,3.02
Quincy Pondexter,3500,SAS,SG,@ UTA,,14.00,20.38,2,221,260,106.75,-0.75,18.71,2.29,9.9,2.83
Shaquille Harrison,4500,CHI,PG,WAS,,17.00,23.32,22,227,115,112.5,112.5,25.13,3.60,12.57,2.79
Wesley Johnson,3500,WAS,SF,@ CHI,,12.00,29.28,27,227,-133,114.5,114.5,19.43,2.02,9.72,2.78
Terry Rozier,7000,BOS,PG,LAC,,20.00,24.93,12,228.5,-700,120,1,34.13,6.08,19.48,2.78
Raul Neto,3500,UTA,PG,SAS,,12.00,23.57,23,221,-300,114.25,0.25,19.33,3.22,9.67,2.76
Patrick Patterson,3500,OKC,PF,@ HOU,,14.00,33.51,26,236.5,120,117,0.25,18.49,1.91,9.54,2.73
Thomas Bryant ,5100,WAS,C,@ CHI,,17.00,27.19,8,227,-133,114.5,114.5,26.89,1.57,13.45,2.64
Abdel Nader,3500,OKC,SF,@ HOU,,14.00,26.42,23,236.5,120,117,0.25,17.87,2.07,8.94,2.55
Royce O'Neale,4100,UTA,SF,SAS,,15.00,26.80,24,221,-300,114.25,0.25,20.44,3.53,10.23,2.5
OG Anunoby,3700,TOR,SF,@ NYK,,12.00,31.21,29,215.5,-1100,114.5,114.5,15.21,2.21,8.28,2.24
Jerome Robinson,3500,LAC,PG,@ BOS,,10.00,36.30,11,228.5,550,108.5,1,10.56,5.97,7.54,2.15
TJ Leaf,3500,IND,PF,CLE,,8.00,25.13,3,211,-1200,112.5,1,14.81,1.39,7.41,2.12
Lance Thomas,3500,NYK,SF,TOR,,12.00,25.29,17,215.5,750,101,101,14.43,2.25,7.22,2.06
Timothe Luwawu-Cabarrot,3500,CHI,SG,WAS,,10.00,24.57,12,227,115,112.5,112.5,13.85,1.87,6.93,1.98
Christian Wood,3500,MIL,PF,ORL,,8.00,32.84,24,221.5,-275,114,114,12.55,1.51,6.28,1.79
Cheick Diallo,4500,NOP,PF,@ MEM,,8.00,30.81,8,214.5,105,106.5,106.5,16.03,2.43,8.02,1.78
Thabo Sefolosha,4300,UTA,SF,SAS,,12.00,26.80,24,221,-300,114.25,0.25,9.66,6.69,7.43,1.73
Jordan McRae,4000,WAS,SG,@ CHI,,8.00,44.04,29,227,-133,114.5,114.5,12.77,1.83,6.39,1.6
Sam Dekker,3700,WAS,SF,@ CHI,,4.00,29.28,27,227,-133,114.5,114.5,6.90,0.66,3.74,1.01
Vince Carter,3700,ATL,SF,CHA,,4.00,24.85,28,228.5,110,113.5, ,5.96,0.78,2.98,0.81
Luke Kornet,4900,NYK,PF,TOR,,4.00,30.21,16,215.5,750,101,101,6.52,1.13,3.32,0.68
Semi Ojeleye,3500,BOS,SF,LAC,,3.00,24.84,13,228.5,-700,120,1,3.90,0.61,1.95,0.56
