Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Justise Winslow,6400,MIA,SF,@ CLE,,32.00,55.61,29,207,-400,107.75,-1.75,56.64,15.73,32.29,5.05
Joe Harris,5000,BKN,SF,NYK,,32.00,33.72,8,221.5,-450,115.25,-1.75,45.30,9.63,25.22,5.04
Jeremy Lamb,5600,CHA,SG,@ MIL,,30.00,47.25,22,229.5,550,109,0.5,47.47,10.26,28.19,5.03
Rodney Hood,4000,CLE,SF,MIA,,26.00,44.38,12,207,320,99.25,-1.25,32.61,8.29,20.12,5.03
Dwyane Wade,5000,MIA,SG,@ CLE,,24.00,48.60,27,207,-400,107.75,-1.75,38.96,7.55,24.99,5
Tyler Johnson,4900,MIA,PG,@ CLE,,32.00,55.61,29,207,-400,107.75,-1.75,40.91,8.16,24.5,5
Khris Middleton,6500,MIL,SG,CHA,,31.00,49.00,29,229.5,-700,120.5,0.5,45.95,11.20,32.45,4.99
Aaron Gordon,6600,ORL,PF,WAS,,33.00,46.20,8,217.5,-150,110.25,-0.75,56.33,13.52,32.81,4.97
Reggie Bullock,4400,DET,SG,@ DAL,,34.00,36.91,15,207.5,175,101.25,101.25,39.33,10.19,21.72,4.94
James Johnson,3700,MIA,PF,@ CLE,,23.00,48.16,18,207,-400,107.75,-1.75,26.50,8.38,18.26,4.94
Devin Booker,8300,PHO,SG,@ DEN,,36.00,48.44,11,222,1000,103.5,103.5,73.56,17.26,40.89,4.93
Frank Ntilikina,3800,NYK,PG,@ BKN,,28.00,39.95,13,221.5,360,106.25,-0.75,35.61,4.16,18.74,4.93
Jaren Jackson,6000,MEM,PF,SAC,,28.00,57.99,23,214,-125,108,108,41.30,23.36,29.5,4.92
Giannis Antetokounmpo,11500,MIL,SF,CHA,,34.00,48.24,20,229.5,-700,120.5,0.5,79.13,32.78,56.52,4.91
Kyle Lowry,7500,TOR,PG,@ HOU,,34.00,48.16,10,228,-175,115.75,115.75,63.92,17.94,36.84,4.91
Gerald Green,4200,HOU,SF,TOR,,28.00,48.56,26,228,138,112.25,112.25,35.67,5.90,20.62,4.91
Jordan Clarkson,4600,CLE,SG,MIA,,25.00,44.38,12,207,320,99.25,-1.25,45.02,7.84,22.52,4.9
Tobias Harris,7900,LAC,SF,@ CHI,,36.00,47.50,14,222.5,-175,113.5,113.5,61.78,17.59,38.66,4.89
Danny Green,4400,TOR,SG,@ HOU,,30.00,37.11,16,228,-175,115.75,115.75,33.34,7.32,21.48,4.88
Marvin Bagley III,5800,SAC,PF,@ MEM,,29.00,41.91,1,214,110,106,106,39.62,22.05,28.3,4.88
D'Angelo Russell,8800,BKN,SG,NYK,,32.00,51.94,25,221.5,-450,115.25,-1.75,67.38,20.77,42.92,4.88
Derrick Favors,5500,UTA,PF,MIN,,25.00,52.66,9,218,-500,114,-2,44.78,11.77,26.75,4.86
Ed Davis,4000,BKN,PF,NYK,,20.00,57.37,25,221.5,-450,115.25,-1.75,38.86,5.64,19.44,4.86
Damyean Dotson,3900,NYK,SG,@ BKN,,24.00,33.19,4,221.5,360,106.25,-0.75,34.56,4.74,18.96,4.86
Harrison Barnes,5500,DAL,SF,DET,,34.00,44.53,4,207.5,-200,106.25,106.25,42.17,11.28,26.67,4.85
Kyle Korver,3700,UTA,SG,MIN,,25.00,37.50,23,218,-500,114,-2,35.86,4.72,17.94,4.85
Garrett Temple,3800,MEM,SG,SAC,,30.00,40.80,29,214,-125,108,108,33.87,3.46,18.4,4.84
Malcolm Brogdon,6200,MIL,SG,CHA,,32.00,50.28,16,229.5,-700,120.5,0.5,55.51,10.54,30.02,4.84
Evan Fournier,5800,ORL,SG,WAS,,35.00,38.54,26,217.5,-150,110.25,-0.75,43.25,11.90,28.01,4.83
Marc Gasol,8000,MEM,C,SAC,,34.00,57.99,23,214,-125,108,108,60.92,20.02,38.58,4.82
Lauri Markkanen,7200,CHI,PF,LAC,,32.00,49.59,25,222.5,150,109,109,63.83,17.36,34.73,4.82
Karl-Anthony Towns,11100,MIN,C,@ UTA,,37.00,54.95,16,218,400,104,-2,84.22,28.23,53.47,4.82
Willie Cauley-Stein,6200,SAC,C,@ MEM,,28.00,48.63,2,214,110,106,106,43.52,15.28,29.73,4.8
Larry Nance,5000,CLE,PF,MIA,,22.00,56.10,19,207,320,99.25,-1.25,47.96,3.05,23.99,4.8
Andrew Wiggins,6300,MIN,SG,@ UTA,,37.00,40.04,1,218,400,104,-2,46.10,11.70,30.15,4.79
Nikola Vucevic,10200,ORL,C,WAS,,34.00,59.90,27,217.5,-150,110.25,-0.75,77.24,18.60,48.7,4.77
Luke Kennard,3700,DET,SG,@ DAL,,24.00,32.40,4,207.5,175,101.25,101.25,32.98,5.69,17.62,4.76
Serge Ibaka,6700,TOR,PF,@ HOU,,30.00,46.14,7,228,-175,115.75,115.75,54.20,12.89,31.9,4.76
Reggie Jackson,5100,DET,PG,@ DAL,,28.00,54.95,28,207.5,175,101.25,101.25,36.79,12.90,24.25,4.75
Wesley Matthews,4800,DAL,SG,DET,,32.00,37.05,21,207.5,-200,106.25,106.25,42.03,11.07,22.82,4.75
Josh Richardson,6700,MIA,SF,@ CLE,,35.00,48.60,27,207,-400,107.75,-1.75,50.80,12.85,31.81,4.75
Jerian Grant,3600,ORL,PG,WAS,,20.00,46.29,28,217.5,-150,110.25,-0.75,31.92,3.98,17.09,4.75
Nicolas Batum,4800,CHA,SF,@ MIL,,33.00,38.42,22,229.5,550,109,0.5,41.27,8.69,22.75,4.74
Hassan Whiteside,7000,MIA,C,@ CLE,,27.00,51.61,7,207,-400,107.75,-1.75,46.23,15.16,33.02,4.72
Brook Lopez,5600,MIL,C,CHA,,28.00,60.07,28,229.5,-700,120.5,0.5,50.08,10.54,26.36,4.71
Jonathan Isaac,5300,ORL,SF,WAS,,32.00,46.20,8,217.5,-150,110.25,-0.75,43.27,7.25,24.84,4.69
Tim Hardaway Jr.,6000,NYK,SG,@ BKN,,32.00,44.29,11,221.5,360,106.25,-0.75,51.72,12.12,28.05,4.68
Zach LaVine,7200,CHI,SG,LAC,,33.00,50.83,18,222.5,150,109,109,51.75,16.47,33.69,4.68
Dragan Bender,4600,PHO,PF,@ DEN,,30.00,52.50,8,222,1000,103.5,103.5,42.98,6.71,21.5,4.67
Tomas Satoransky ,6000,WAS,PG,@ ORL,,35.00,51.07,20,217.5,130,107.25,0.25,55.38,9.43,27.97,4.66
Willy Hernangomez,4000,CHA,C,@ MIL,,16.00,48.05,1,229.5,550,109,0.5,37.18,4.50,18.6,4.65
Kemba Walker,8800,CHA,PG,@ MIL,,34.00,46.24,4,229.5,550,109,0.5,74.68,18.45,40.92,4.65
D.J. Augustin,4900,ORL,PG,WAS,,28.00,46.29,28,217.5,-150,110.25,-0.75,40.85,9.11,22.77,4.65
Avery Bradley,3900,LAC,SG,@ CHI,,32.00,33.86,9,222.5,-175,113.5,113.5,34.41,5.65,18.11,4.64
James Harden,14000,HOU,SG,TOR,,39.00,45.93,2,228,138,112.25,112.25,90.76,47.07,64.83,4.63
Mike Conley,8400,MEM,PG,SAC,,34.00,45.33,27,214,-125,108,108,69.07,14.67,38.91,4.63
Bam Adebayo,5000,MIA,PF,@ CLE,,23.00,51.61,7,207,-400,107.75,-1.75,38.15,5.90,23.04,4.61
Rondae Hollis-Jefferson,3500,BKN,PF,NYK,,17.00,54.56,30,221.5,-450,115.25,-1.75,32.26,4.04,16.14,4.61
Bismack Biyombo,4800,CHA,C,@ MIL,,25.00,48.05,1,229.5,550,109,0.5,37.39,6.63,22.11,4.61
Kris Dunn,7400,CHI,PG,LAC,,32.00,50.83,18,222.5,150,109,109,58.77,19.41,34.11,4.61
Taj Gibson,4500,MIN,PF,@ UTA,,26.00,54.27,18,218,400,104,-2,36.22,8.48,20.64,4.59
Terrence Ross,5100,ORL,SG,WAS,,28.00,38.54,26,217.5,-150,110.25,-0.75,46.80,6.02,23.41,4.59
De'Aaron Fox,7600,SAC,PG,@ MEM,,31.00,48.08,9,214,110,106,106,55.55,17.12,34.87,4.59
Dennis Smith Jr.,5900,DAL,PG,DET,,31.00,50.99,19,207.5,-200,106.25,106.25,45.62,11.10,27.01,4.58
Kevin Knox,5600,NYK,SF,@ BKN,,34.00,44.29,11,221.5,360,106.25,-0.75,35.94,17.84,25.67,4.58
Bradley Beal,10100,WAS,SG,@ ORL,,37.00,44.96,13,217.5,130,107.25,0.25,71.79,23.50,46.17,4.57
Rudy Gobert,9400,UTA,C,MIN,,35.00,50.03,4,218,-500,114,-2,68.97,22.82,42.73,4.55
Donovan Mitchell,8500,UTA,SG,MIN,,35.00,49.49,13,218,-500,114,-2,63.45,16.10,38.62,4.54
Ricky Rubio,6300,UTA,PG,MIN,,28.00,38.51,5,218,-500,114,-2,45.02,12.54,28.62,4.54
Omri Casspi,3700,MEM,SF,SAC,,20.00,38.60,23,214,-125,108,108,33.54,4.03,16.78,4.54
Buddy Hield,6000,SAC,SG,@ MEM,,30.00,36.97,20,214,110,106,106,49.32,10.67,27.22,4.54
Alec Burks,4500,CLE,SG,MIA,,24.00,44.38,12,207,320,99.25,-1.25,35.43,8.43,20.42,4.54
P.J. Tucker,5100,HOU,PF,TOR,,36.00,36.73,14,228,138,112.25,112.25,34.59,7.11,23.09,4.53
Kawhi Leonard,10300,TOR,SF,@ HOU,,35.00,45.66,15,228,-175,115.75,115.75,69.15,17.79,46.69,4.53
Kenneth Faried,6200,HOU,PF,TOR,,27.00,52.17,10,228,138,112.25,112.25,56.15,3.46,28.09,4.53
Joe Ingles,5800,UTA,SF,MIN,,32.00,37.50,23,218,-500,114,-2,41.88,10.82,26.21,4.52
JaMychal Green,4700,MEM,PF,SAC,,22.00,57.99,23,214,-125,108,108,42.44,4.35,21.23,4.52
Andre Drummond,9100,DET,C,@ DAL,,34.00,50.98,6,207.5,175,101.25,101.25,57.55,21.29,41.11,4.52
Harry Giles,3800,SAC,PF,@ MEM,,18.00,41.91,1,214,110,106,106,24.07,13.39,17.19,4.52
Lou Williams,6500,LAC,SG,@ CHI,,27.00,43.45,7,222.5,-175,113.5,113.5,58.61,6.51,29.32,4.51
Treveon Graham,3600,BKN,SG,NYK,,28.00,41.23,28,221.5,-450,115.25,-1.75,26.31,5.26,16.23,4.51
Rodions Kurucs,4100,BKN,PF,NYK,,26.00,54.56,30,221.5,-450,115.25,-1.75,25.73,14.56,18.38,4.48
Monte Morris,3500,DEN,SG,PHO,,18.00,51.77,24,222,-1600,118.5,118.5,21.90,13.12,15.64,4.47
Fred VanVleet,4500,TOR,PG,@ HOU,,23.00,39.95,12,228,-175,115.75,115.75,38.13,5.36,20.07,4.46
Eric Bledsoe,7700,MIL,PG,CHA,,31.00,50.28,16,229.5,-700,120.5,0.5,68.55,14.26,34.29,4.45
Trey Lyles,4300,DEN,PF,PHO,,20.00,46.94,12,222,-1600,118.5,118.5,37.49,5.15,19.06,4.43
Otto Porter,7100,WAS,SF,@ ORL,,34.00,32.42,2,217.5,130,107.25,0.25,62.89,9.63,31.46,4.43
Iman Shumpert,3700,SAC,SG,@ MEM,,23.00,36.97,20,214,110,106,106,28.13,5.64,16.39,4.43
DeAndre Jordan,7700,DAL,C,DET,,32.00,52.47,12,207.5,-200,106.25,106.25,47.63,20.85,34.02,4.42
Collin Sexton,4700,CLE,PG,MIA,,30.00,47.71,7,207,320,99.25,-1.25,29.01,16.41,20.72,4.41
Jeff Green,4500,WAS,SF,@ ORL,,26.00,47.58,15,217.5,130,107.25,0.25,37.60,7.32,19.79,4.4
George Hill,3700,MIL,PG,CHA,,22.00,42.94,24,229.5,-700,120.5,0.5,31.43,4.33,16.26,4.39
Luka Doncic,9000,DAL,SG,DET,,33.00,44.16,10,207.5,-200,106.25,106.25,55.05,22.84,39.32,4.37
Dario Saric,3700,MIN,PF,@ UTA,,20.00,48.29,21,218,400,104,-2,27.30,3.76,16.02,4.33
Chandler Hutchison,4200,CHI,SF,LAC,,28.00,35.87,10,222.5,150,109,109,25.44,14.39,18.17,4.33
Thomas Bryant ,5600,WAS,C,@ ORL,,24.00,49.36,2,217.5,130,107.25,0.25,48.40,3.00,24.21,4.32
Mohamed Bamba,3600,ORL,C,WAS,,14.00,56.10,23,217.5,-150,110.25,-0.75,21.70,13.00,15.5,4.31
Dwight Powell,3500,DAL,PF,DET,,15.00,53.99,12,207.5,-200,106.25,106.25,29.33,4.54,14.98,4.28
Jae Crowder,5200,UTA,SF,MIN,,28.00,38.64,24,218,-500,114,-2,44.20,4.80,22.11,4.25
Cameron Payne,3700,CLE,PG,MIA,,20.00,39.38,10,207,320,99.25,-1.25,26.69,4.46,15.61,4.22
Jamal Crawford,3500,PHO,SG,@ DEN,,20.00,42.60,4,222,1000,103.5,103.5,27.46,3.54,14.75,4.21
Bruce Brown,3500,DET,SG,@ DAL,,23.00,32.40,4,207.5,175,101.25,101.25,20.52,11.86,14.66,4.19
Blake Griffin,10100,DET,PF,@ DAL,,36.00,55.23,18,207.5,175,101.25,101.25,76.86,23.31,42.07,4.17
Trevor Ariza,7000,WAS,SF,@ ORL,,36.00,32.42,2,217.5,130,107.25,0.25,43.05,9.06,29.13,4.16
Bogdan Bogdanovic,6700,SAC,SG,@ MEM,,30.00,41.60,2,214,110,106,106,54.71,8.93,27.83,4.15
Quincy Acy,3500,PHO,PF,@ DEN,,18.00,52.50,8,222,1000,103.5,103.5,28.85,3.43,14.43,4.12
Maxi Kleber,3700,DAL,PF,DET,,18.00,44.53,4,207.5,-200,106.25,106.25,30.46,3.52,15.24,4.12
Marcin Gortat,3600,LAC,C,@ CHI,,16.00,58.38,27,222.5,-175,113.5,113.5,26.43,6.63,14.57,4.05
Sam Dekker,3900,WAS,SF,@ ORL,,17.00,32.42,2,217.5,130,107.25,0.25,29.01,2.77,15.73,4.03
Torrey Craig,4100,DEN,SG,PHO,,26.00,34.84,6,222,-1600,118.5,118.5,32.34,3.49,16.18,3.95
Wayne Selden,3500,CHI,SG,LAC,,18.00,50.83,18,222.5,150,109,109,26.11,2.84,13.74,3.93
Sterling Brown,3900,MIL,SG,CHA,,20.00,37.27,22,229.5,-700,120.5,0.5,30.58,4.50,15.3,3.92
Dorian Finney-Smith,3800,DAL,SF,DET,,21.00,34.89,7,207.5,-200,106.25,106.25,28.77,5.50,14.87,3.91
Mitchell Robinson,4800,NYK,C,@ BKN,,18.00,62.10,30,221.5,360,106.25,-0.75,25.98,14.70,18.56,3.87
Royce O'Neale,4500,UTA,SF,MIN,,24.00,38.64,24,218,-500,114,-2,34.65,5.98,17.34,3.85
Langston Galloway,3500,DET,SG,@ DAL,,18.00,32.40,4,207.5,175,101.25,101.25,26.79,3.58,13.4,3.83
Jabari Parker,4200,CHI,SF,LAC,,16.00,49.59,25,222.5,150,109,109,31.12,2.56,15.87,3.78
Justin Jackson,3600,SAC,SF,@ MEM,,21.00,36.97,20,214,110,106,106,26.38,3.55,13.59,3.78
Robin Lopez,3600,CHI,C,LAC,,18.00,61.48,29,222.5,150,109,109,24.40,4.81,13.48,3.74
Rodney McGruder,3700,MIA,SG,@ CLE,,18.00,36.74,19,207,-400,107.75,-1.75,27.21,3.40,13.61,3.68
Matthew Dellavedova,3500,CLE,PG,MIA,,16.00,39.38,10,207,320,99.25,-1.25,25.39,3.17,12.7,3.63
Delon Wright,3800,TOR,SG,@ HOU,,16.00,39.95,12,228,-175,115.75,115.75,21.18,6.02,13.8,3.63
Devonte' Graham,3500,CHA,PG,@ MIL,,16.00,41.99,19,229.5,550,109,0.5,17.70,9.85,12.64,3.61
Shelvin Mack,3700,MEM,PG,SAC,,17.00,45.33,27,214,-125,108,108,22.68,2.17,13.02,3.52
Malik Monk,3700,CHA,SG,@ MIL,,16.00,46.24,4,229.5,550,109,0.5,25.39,3.76,12.95,3.5
Miles Bridges,3500,CHA,SF,@ MIL,,16.00,43.41,3,229.5,550,109,0.5,17.04,9.48,12.17,3.48
James Ennis,3900,HOU,SF,TOR,,20.00,36.73,14,228,138,112.25,112.25,26.91,4.20,13.46,3.45
Ryan Arcidiacono,3500,CHI,PG,LAC,,18.00,42.92,23,222.5,150,109,109,24.05,3.87,12.03,3.44
Jose Calderon,3500,DET,PG,@ DAL,,18.00,41.98,18,207.5,175,101.25,101.25,23.63,3.29,11.82,3.38
Anthony Tolliver,3500,MIN,PF,@ UTA,,16.00,48.29,21,218,400,104,-2,21.39,3.38,11.82,3.38
Yogi Ferrell,3800,SAC,PG,@ MEM,,17.00,48.08,9,214,110,106,106,25.06,3.91,12.7,3.34
Ersan Ilyasova,3600,MIL,PF,CHA,,14.00,48.24,20,229.5,-700,120.5,0.5,22.08,2.30,12.03,3.34
Nene Hilario,3500,HOU,C,TOR,,11.00,52.17,10,228,138,112.25,112.25,19.07,5.34,11.53,3.29
Gorgui Dieng,3500,MIN,C,@ UTA,,12.00,54.27,18,218,400,104,-2,21.21,2.93,11.46,3.27
OG Anunoby,3800,TOR,SF,@ HOU,,17.00,37.11,16,228,-175,115.75,115.75,22.54,3.28,12.27,3.23
Johnathan Motley,3500,LAC,PF,@ CHI,,12.00,47.50,14,222.5,-175,113.5,113.5,22.59,3.03,11.3,3.23
Nemanja Bjelica,3800,SAC,SF,@ MEM,,13.00,41.91,1,214,110,106,106,20.67,5.32,12.21,3.21
Chasson Randle,3500,WAS,SG,@ ORL,,15.00,51.07,20,217.5,130,107.25,0.25,21.81,2.62,10.91,3.12
Shaquille Harrison,3600,CHI,PG,LAC,,15.00,42.92,23,222.5,150,109,109,21.89,3.13,10.95,3.04
Jerome Robinson,3500,LAC,PG,@ CHI,,14.00,51.32,22,222.5,-175,113.5,113.5,14.74,8.20,10.53,3.01
Jonathon Simmons,3800,ORL,SF,WAS,,16.00,44.08,9,217.5,-150,110.25,-0.75,22.85,1.76,11.43,3.01
Devin Harris,3600,DAL,PG,DET,,14.00,50.99,19,207.5,-200,106.25,106.25,20.63,2.43,10.71,2.98
Norman Powell,3800,TOR,SF,@ HOU,,15.00,36.02,18,228,-175,115.75,115.75,22.63,3.09,11.32,2.98
Zaza Pachulia,4300,DET,C,@ DAL,,13.00,50.98,6,207.5,175,101.25,101.25,21.62,4.01,12.05,2.8
Stanley Johnson,3500,DET,SF,@ DAL,,12.00,36.91,15,207.5,175,101.25,101.25,18.73,2.15,9.68,2.77
Jaron Blossomgame,3500,CLE,SF,MIA,,15.00,37.47,18,207,320,99.25,-1.25,13.31,7.19,9.51,2.72
Lance Thomas,3500,NYK,SF,@ BKN,,15.00,33.19,4,221.5,360,106.25,-0.75,18.99,2.64,9.5,2.71
Juancho Hernangomez,3500,DEN,SF,PHO,,12.00,46.94,12,222,-1600,118.5,118.5,18.01,1.80,9.01,2.57
Ian Mahinmi,3800,WAS,C,@ ORL,,10.00,52.76,16,217.5,130,107.25,0.25,19.31,1.61,9.66,2.54
Jared Terrell,3500,MIN,SG,@ UTA,,14.00,40.04,1,218,400,104,-2,11.82,6.57,8.44,2.41
Greg Monroe,3500,TOR,C,@ HOU,,8.00,56.01,22,228,-175,115.75,115.75,14.13,2.68,8.3,2.37
Dirk Nowitzki,3500,DAL,PF,DET,,10.00,53.99,12,207.5,-200,106.25,106.25,13.99,2.34,8.18,2.34
Joakim Noah,3900,MEM,C,SAC,,10.00,55.47,21,214,-125,108,108,16.71,2.70,8.36,2.14
Luol Deng,3500,MIN,SF,@ UTA,,10.00,31.21,1,218,400,104,-2,14.91,2.18,7.46,2.13
Georges Niang,3500,UTA,PF,MIN,,8.00,50.08,27,218,-500,114,-2,14.77,1.40,7.39,2.11
Troy Daniels,3500,PHO,SG,@ DEN,,10.00,31.78,2,222,1000,103.5,103.5,14.57,2.03,7.29,2.08
Sindarius Thornwell,3500,LAC,SG,@ CHI,,9.00,38.76,25,222.5,-175,113.5,113.5,12.29,1.18,6.15,1.76
Jevon Carter,3500,MEM,PG,SAC,,10.00,45.33,27,214,-125,108,108,8.60,4.64,6.14,1.75
Malik Beasley,4500,DEN,SG,PHO,,8.00,34.84,6,222,-1600,118.5,118.5,12.11,1.73,6.06,1.35
Tyler Lydon,3500,DEN,SF,PHO,,8.00,46.94,12,222,-1600,118.5,118.5,6.55,3.93,4.68,1.34
Tony Snell,3500,MIL,SG,CHA,,8.00,38.09,20,229.5,-700,120.5,0.5,9.30,1.29,4.65,1.33
Troy Brown,3500,WAS,SF,@ ORL,,6.00,32.42,2,217.5,130,107.25,0.25,6.45,3.65,4.61,1.32
Gary Clark,3500,HOU,SF,TOR,,6.00,46.74,11,228,138,112.25,112.25,5.92,3.20,4.23,1.21
Enes Kanter,6200,NYK,C,@ BKN,,5.00,62.10,30,221.5,360,106.25,-0.75,9.85,2.65,6.27,1.01
