Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Ryan Anderson,3800,PHO,PF,DAL,,28.00, , ,213,105,105.75,-2.5,39.48,16.45,19.75,5.2
Taurean Prince,6000,ATL,SF,@ NYK,,33.00, , ,217,140,106.75,1.75,59.08,22.60,31.13,5.19
Dennis Smith Jr.,6600,DAL,PG,@ PHO,,33.50, , ,213,-125,107.25,0.5,59.98,19.52,34.12,5.17
Bryn Forbes,3500,SAS,PG,MIN,,26.00, , ,210.5,-135,106.5,-0.25,33.61,13.84,18.11,5.17
Kelly Olynyk,5400,MIA,PF,@ ORL,,28.00, , ,208.5,-130,105.5,-1,43.49,15.58,27.88,5.16
Dwight Powell,3900,DAL,PF,@ PHO,,20.00, , ,213,-125,107.25,0.5,39.54,16.81,19.78,5.07
Caris LeVert,6000,BKN,SG,@ DET,,32.50, , ,212,220,103,-0.5,46.82,15.67,30.07,5.01
Wesley Matthews,4700,DAL,SG,@ PHO,,33.50, , ,213,-125,107.25,0.5,42.64,15.61,23.44,4.99
Jeremy Lamb,5400,CHA,SG,MIL,,30.00, , ,221,140,109,1.5,45.73,19.90,26.82,4.97
Nikola Vucevic,7700,ORL,C,MIA,,32.00, , ,208.5,110,103,-1,70.42,30.57,38.21,4.96
Andre Drummond,10200,DET,C,BKN,,35.00, , ,212,-260,109,0.5,75.55,24.09,50.5,4.95
Patty Mills,4500,SAS,PG,MIN,,29.00, , ,210.5,-135,106.5,-0.25,41.60,17.68,22.21,4.94
Spencer Dinwiddie,5100,BKN,PG,@ DET,,26.00, , ,212,220,103,-0.5,40.63,18.35,25.14,4.93
P.J. Tucker,4100,HOU,PF,NOP,,31.00, , ,232.5,-380,120.25,2.25,36.52,13.21,20.11,4.9
DeAndre Jordan,7500,DAL,C,@ PHO,,32.00, , ,213,-125,107.25,0.5,55.29,18.37,36.74,4.9
Jarrett Allen,5600,BKN,C,@ DET,,28.00, , ,212,220,103,-0.5,54.87,20.61,27.45,4.9
Goran Dragic,6000,MIA,PG,@ ORL,,32.00, , ,208.5,-130,105.5,-1,52.52,21.04,29.34,4.89
Jeremy Lin,5000,ATL,PG,@ NYK,,25.00, , ,217,140,106.75,1.75,39.59,16.72,24.38,4.88
Donovan Mitchell,8000,UTA,SG,@ SAC,,36.00, , ,205,-400,106.75,-1,64.62,23.17,38.88,4.86
George Hill,5000,CLE,PG,@ TOR,,28.00, , ,215,850,101, ,43.35,16.60,24.23,4.85
Aaron Gordon,7300,ORL,PF,MIA,,34.00, , ,208.5,110,103,-1,64.32,24.64,35.3,4.84
Marvin Bagley III,4800,SAC,PF,UTA,,28.00, , ,205,320,98.25,-1,27.04,3.94,23.15,4.82
Josh Richardson,6300,MIA,SF,@ ORL,,34.00, , ,208.5,-130,105.5,-1,57.98,21.06,30.39,4.82
Rudy Gobert,8200,UTA,C,@ SAC,,34.50, , ,205,-400,106.75,-1,73.74,30.11,39.56,4.82
Joe Ingles,5500,UTA,SF,@ SAC,,33.00, , ,205,-400,106.75,-1,46.82,20.50,26.48,4.81
Clint Capela,7800,HOU,C,NOP,,30.00, , ,232.5,-380,120.25,2.25,69.02,29.38,37.47,4.8
Tim Hardaway Jr.,6300,NYK,SG,ATL,,33.00, , ,217,-160,110.25,1.75,59.38,24.96,30.25,4.8
Tobias Harris,7600,LAC,PF,DEN,,35.00, , ,224, ,112,-1,67.42,27.57,36.23,4.77
Pau Gasol,5700,SAS,C,MIN,,24.00, , ,210.5,-135,106.5,-0.25,49.96,19.28,26.96,4.73
J.J. Barea,4300,DAL,PG,@ PHO,,21.00, , ,213,-125,107.25,0.5,37.30,16.35,20.26,4.71
Rodney Hood,5200,CLE,SG,@ TOR,,30.00, , ,215,850,101, ,45.07,17.15,24.43,4.7
Ricky Rubio,6600,UTA,PG,@ SAC,,31.00, , ,205,-400,106.75,-1,49.79,15.95,31.04,4.7
Danilo Gallinari,6400,LAC,SF,DEN,,34.00, , ,224, ,112,-1,53.53,22.66,30.09,4.7
James Harden,11700,HOU,SG,NOP,,36.00, , ,232.5,-380,120.25,2.25,79.43,22.10,54.97,4.7
Pascal Siakam,4800,TOR,PF,CLE,,24.00, , ,215,-1400,114,1,41.63,16.76,22.49,4.69
JaMychal Green,4900,MEM,PF,@ IND,,28.00, , ,205,265,98.75,-1.5,42.97,20.48,22.98,4.69
Devin Booker,8200,PHO,SG,DAL,,34.00, , ,213,105,105.75,-2.5,67.45,22.20,38.41,4.68
Blake Griffin,8200,DET,PF,BKN,,34.00, , ,212,-260,109,0.5,65.23,26.40,38.37,4.68
Victor Oladipo,8800,IND,SG,MEM,,35.00, , ,205,-330,106.25,-0.5,69.90,27.47,41.12,4.67
DeMar DeRozan,8300,SAS,SG,MIN,,35.00, , ,210.5,-135,106.5,-0.25,71.00,24.33,38.8,4.67
Darren Collison,5100,IND,PG,MEM,,29.00, , ,205,-330,106.25,-0.5,44.33,18.36,23.78,4.66
Tyler Johnson,3900,MIA,PG,@ ORL,,24.50, , ,208.5,-130,105.5,-1,36.22,16.09,18.12,4.65
Patrick Beverley,5600,LAC,PG,DEN,,30.00, , ,224, ,112,-1,46.86,17.29,25.92,4.63
Vince Carter,3800,ATL,SG,@ NYK,,22.00, , ,217,140,106.75,1.75,35.16,17.59,17.59,4.63
LaMarcus Aldridge,8200,SAS,PF,MIN,,35.00, , ,210.5,-135,106.5,-0.25,65.18,26.27,37.96,4.63
Rudy Gay,6300,SAS,SF,MIN,,32.00, , ,210.5,-135,106.5,-0.25,51.47,21.05,29.16,4.63
Kent Bazemore,5900,ATL,SG,@ NYK,,30.00, , ,217,140,106.75,1.75,47.21,19.32,27.18,4.61
Reggie Bullock,4300,DET,SG,BKN,,30.00, , ,212,-260,109,0.5,36.77,14.03,19.76,4.6
Bojan Bogdanovic,4300,IND,SF,MEM,,30.00, , ,205,-330,106.25,-0.5,38.51,16.35,19.72,4.59
Marc Gasol,8100,MEM,C,@ IND,,34.00, , ,205,265,98.75,-1.5,57.01,21.40,37.09,4.58
Jonas Valanciunas,6200,TOR,C,CLE,,25.00, , ,215,-1400,114,1,52.82,22.23,28.35,4.57
Trey Lyles,4700,DEN,PF,@ LAC,,21.00, , ,224,-120,112.75,-0.75,38.82,16.81,21.47,4.57
Willie Cauley-Stein,6900,SAC,C,UTA,,30.00, , ,205,320,98.25,-1,49.53,18.43,31.45,4.56
Lou Williams,6900,LAC,SG,DEN,,31.00, , ,224, ,112,-1,59.26,19.40,31.39,4.55
Buddy Hield,5500,SAC,SG,UTA,,29.00, , ,205,320,98.25,-1,44.32,17.65,25.04,4.55
Jonathan Isaac,5700,ORL,SF,MIA,,27.00, , ,208.5,110,103,-1,51.73,19.98,25.88,4.54
Derrick Favors,5900,UTA,PF,@ SAC,,28.50, , ,205,-400,106.75,-1,49.60,20.14,26.71,4.53
Frank Mason,4400,SAC,SG,UTA,,23.00, , ,205,320,98.25,-1,34.67,14.22,19.89,4.52
Kyle Lowry,8100,TOR,PG,CLE,,34.00, , ,215,-1400,114,1,73.02,27.87,36.53,4.51
Eric Bledsoe,7400,MIL,PG,@ CHA,,33.00, , ,221,-160,112,2.5,58.21,17.20,33.34,4.51
Jrue Holiday,8300,NOP,SG,@ HOU,,36.00, , ,232.5,300,112.25,1.75,64.81,19.15,37.4,4.51
Harry Giles,3900,SAC,PF,UTA,,22.00, , ,205,320,98.25,-1,20.50,2.98,17.55,4.5
Stanley Johnson,4800,DET,SF,BKN,,31.00, , ,212,-260,109,0.5,42.17,16.38,21.58,4.5
Reggie Jackson,6100,DET,PG,BKN,,29.00, , ,212,-260,109,0.5,43.00,14.80,27.46,4.5
Kawhi Leonard,9600,TOR,SF,CLE,,35.00, , ,215,-1400,114,1,65.65,24.12,42.99,4.48
Marcin Gortat,5100,LAC,C,DEN,,24.00, , ,224, ,112,-1,38.05,16.30,22.7,4.45
Danny Green,4700,TOR,SG,CLE,,29.00, , ,215,-1400,114,1,38.28,16.07,20.93,4.45
DeAndre Bembry,3500,ATL,SF,@ NYK,,20.00, , ,217,140,106.75,1.75,28.97,10.79,15.59,4.45
Jae Crowder,4300,UTA,SF,@ SAC,,27.00, , ,205,-400,106.75,-1,33.84,12.57,19.13,4.45
Khris Middleton,7900,MIL,SG,@ CHA,,35.00, , ,221,-160,112,2.5,51.44,20.91,35.02,4.43
Kevin Love,8300,CLE,PF,@ TOR,,32.00, , ,215,850,101, ,73.46,28.89,36.75,4.43
Anthony Davis,12400,NOP,PF,@ HOU,,36.00, , ,232.5,300,112.25,1.75,89.25,33.04,54.79,4.42
Nikola Jokic,9900,DEN,C,@ LAC,,34.00, , ,224,-120,112.75,-0.75,68.80,23.09,43.57,4.4
Chris Paul,9100,HOU,PG,NOP,,33.00, , ,232.5,-380,120.25,2.25,63.05,22.16,40.08,4.4
Allonzo Trier,3500,NYK,SG,ATL,,16.00, , ,217,-160,110.25,1.75,17.99,2.62,15.4,4.4
Derrick Rose,3900,MIN,PG,@ SAS,,22.00, , ,210.5,115,104,0.25,33.69,16.01,17.11,4.39
Nikola Mirotic,6600,NOP,PF,@ HOU,,31.00, , ,232.5,300,112.25,1.75,49.67,20.32,28.91,4.38
Jamal Murray,6600,DEN,PG,@ LAC,,34.00, , ,224,-120,112.75,-0.75,48.53,18.30,28.77,4.36
Evan Fournier,6200,ORL,SG,MIA,,33.00, , ,208.5,110,103,-1,43.80,17.21,26.94,4.35
Nicolas Batum,7200,CHA,SF,MIL,,33.00, , ,221,140,109,1.5,54.87,28.29,31.23,4.34
Paul Millsap,7300,DEN,PF,@ LAC,,32.00, , ,224,-120,112.75,-0.75,54.28,20.13,31.45,4.31
Ish Smith,4100,DET,PG,BKN,,20.00, , ,212,-260,109,0.5,30.73,12.66,17.53,4.28
E'Twaun Moore,4400,NOP,SF,@ HOU,,28.50, , ,232.5,300,112.25,1.75,30.41,15.03,18.84,4.28
Avery Bradley,4900,LAC,SG,DEN,,30.00, , ,224, ,112,-1,41.88,20.15,20.95,4.28
Joe Harris,3900,BKN,SG,@ DET,,26.00, , ,212,220,103,-0.5,28.57,12.07,16.65,4.27
Kevin Knox,5100,NYK,PF,ATL,,26.00, , ,217,-160,110.25,1.75,25.40,3.70,21.75,4.26
Yogi Ferrell,3700,SAC,PG,UTA,,23.00, , ,205,320,98.25,-1,31.46,13.80,15.74,4.25
Giannis Antetokounmpo,12000,MIL,SF,@ CHA,,35.00, , ,221,-160,112,2.5,70.96,25.06,50.83,4.24
Brook Lopez,5800,MIL,C,@ CHA,,26.00, , ,221,-160,112,2.5,43.68,16.10,24.62,4.24
Nemanja Bjelica,4400,SAC,SF,UTA,,25.00, , ,205,320,98.25,-1,32.98,14.62,18.63,4.23
Jimmy Butler,9400,MIN,SG,@ SAS,,38.00, , ,210.5,115,104,0.25,72.32,31.51,39.63,4.22
Will Barton,6900,DEN,SF,@ LAC,,34.00, , ,224,-120,112.75,-0.75,53.66,19.22,29.07,4.21
Cory Joseph,3500,IND,PG,MEM,,19.00, , ,205,-330,106.25,-0.5,29.43,3.24,14.72,4.21
Dwyane Wade,4800,MIA,SG,@ ORL,,21.00, , ,208.5,-130,105.5,-1,31.65,12.51,20.17,4.2
Marvin Williams,4700,CHA,PF,MIL,,25.00, , ,221,140,109,1.5,34.80,13.94,19.75,4.2
Domantas Sabonis,5600,IND,PF,MEM,,23.00, , ,205,-330,106.25,-0.5,45.12,17.85,23.33,4.17
Isaiah Canaan,4000,PHO,PG,DAL,,21.00, , ,213,105,105.75,-2.5,26.28,10.06,16.62,4.16
Kemba Walker,8300,CHA,PG,MIL,,34.00, , ,221,140,109,1.5,60.34,22.27,34.48,4.15
Gary Harris,6500,DEN,SG,@ LAC,,34.00, , ,224,-120,112.75,-0.75,47.86,20.18,26.9,4.14
Malcolm Brogdon,5400,MIL,SG,@ CHA,,30.00, , ,221,-160,112,2.5,38.29,16.27,22.29,4.13
Eric Gordon,5700,HOU,SG,NOP,,32.00, , ,232.5,-380,120.25,2.25,42.78,17.90,23.49,4.12
Julius Randle,7300,NOP,C,@ HOU,,28.00, , ,232.5,300,112.25,1.75,47.96,26.66,29.86,4.09
Jeff Teague,6800,MIN,PG,@ SAS,,32.00, , ,210.5,115,104,0.25,46.07,14.69,27.72,4.08
Mike Conley,8000,MEM,PG,@ IND,,33.00, , ,205,265,98.75,-1.5,58.69,22.64,32.57,4.07
Josh Jackson,5900,PHO,PF,DAL,,26.00, , ,213,105,105.75,-2.5,42.11,17.56,23.83,4.04
Omari Spellman,3500,ATL,PF,@ NYK,,18.00, , ,217,140,106.75,1.75,17.70,3.38,14.13,4.04
Tyreke Evans,7400,IND,SF,MEM,,29.00, , ,205,-330,106.25,-0.5,54.13,19.45,29.79,4.03
Carmelo Anthony,5700,HOU,SF,NOP,,26.00, , ,232.5,-380,120.25,2.25,44.20,19.65,22.9,4.02
Luke Kennard,4100,DET,SG,BKN,,18.00, , ,212,-260,109,0.5,30.01,11.86,16.47,4.02
Taj Gibson,5500,MIN,PF,@ SAS,,30.00, , ,210.5,115,104,0.25,43.90,15.02,21.96,3.99
Myles Turner,6700,IND,C,MEM,,28.00, , ,205,-330,106.25,-0.5,51.59,20.90,26.69,3.98
Thaddeus Young,5700,IND,PF,MEM,,29.00, , ,205,-330,106.25,-0.5,39.37,14.13,22.64,3.97
Malik Monk,4800,CHA,SG,MIL,,21.00, , ,221,140,109,1.5,38.02,14.15,19.02,3.96
Tristan Thompson,4900,CLE,C,@ TOR,,26.00, , ,215,850,101, ,38.70,14.60,19.36,3.95
Ersan Ilyasova,4200,MIL,PF,@ CHA,,20.00, , ,221,-160,112,2.5,30.75,12.77,16.61,3.95
Alec Burks,3900,UTA,SG,@ SAC,,17.00, , ,205,-400,106.75,-1,30.72,12.79,15.37,3.94
Garrett Temple,3700,MEM,SG,@ IND,,22.00, , ,205,265,98.75,-1.5,26.29,12.07,14.59,3.94
Ante Zizic,3500,CLE,PF,@ TOR,,15.00, , ,215,850,101, ,26.78,13.29,13.76,3.93
Mason Plumlee,4000,DEN,C,@ LAC,,16.00, , ,224,-120,112.75,-0.75,31.28,12.93,15.65,3.91
Karl-Anthony Towns,10900,MIN,C,@ SAS,,37.00, , ,210.5,115,104,0.25,65.71,20.64,42.56,3.9
Mitchell Robinson,4100,NYK,C,ATL,,16.00, , ,217,-160,110.25,1.75,18.69,2.72,16,3.9
Serge Ibaka,5500,TOR,PF,CLE,,26.00, , ,215,-1400,114,1,42.18,18.02,21.38,3.89
Elfrid Payton,6700,NOP,PG,@ HOU,,28.50, , ,232.5,300,112.25,1.75,48.93,22.02,26,3.88
Glenn Robinson,3500,DET,SF,BKN,,18.00, , ,212,-260,109,0.5,23.90,13.38,13.38,3.82
Collin Sexton,5200,CLE,PG,@ TOR,,25.00, , ,215,850,101, ,24.91,4.75,19.88,3.82
Marco Belinelli,4100,SAS,SG,MIN,,22.00, , ,210.5,-135,106.5,-0.25,29.01,12.97,15.42,3.76
Andrew Wiggins,6800,MIN,SF,@ SAS,,36.00, , ,210.5,115,104,0.25,39.99,13.63,25.47,3.75
Jaren Jackson,5400,MEM,PF,@ IND,,22.00, , ,205,265,98.75,-1.5,25.25,4.82,20.15,3.73
Thon Maker,3500,MIL,C,@ CHA,,15.00, , ,221,-160,112,2.5,26.01,2.86,13.01,3.72
Trevor Ariza,5500,PHO,SF,DAL,,30.50, , ,213,105,105.75,-2.5,39.60,17.32,20.4,3.71
Noah Vonleh,3500,NYK,PF,ATL,,14.00, , ,217,-160,110.25,1.75,25.87,11.61,12.94,3.7
Shai Gilgeous-Alexander,3900,LAC,PG,DEN,,16.00, , ,224, ,112,-1,16.82,2.45,14.4,3.69
Derrick Jones,3500,MIA,SF,@ ORL,,18.00, , ,208.5,-130,105.5,-1,23.21,10.86,12.9,3.69
Jordan Clarkson,5000,CLE,SG,@ TOR,,22.00, , ,215,850,101, ,31.69,13.54,18.32,3.66
Mario Hezonja,5400,NYK,SF,ATL,,23.00, , ,217,-160,110.25,1.75,35.84,13.42,19.68,3.64
Dillon Brooks,4000,MEM,SG,@ IND,,22.00, , ,205,265,98.75,-1.5,26.70,8.36,14.52,3.63
Rodions Kurucs,3500,BKN,PF,@ DET,,16.00, , ,212,220,103,-0.5,15.90,3.03,12.69,3.63
Michael Kidd-Gilchrist,4500,CHA,SF,MIL,,20.00, , ,221,140,109,1.5,27.80,12.00,16.09,3.58
Maxi Kleber,3500,DAL,PF,@ PHO,,15.50, , ,213,-125,107.25,0.5,24.81,10.51,12.41,3.55
Jonathon Simmons,5300,ORL,SF,MIA,,25.00, , ,208.5,110,103,-1,32.83,15.45,18.73,3.53
Miles Plumlee,3500,ATL,C,@ NYK,,15.00, , ,217,140,106.75,1.75,24.73,11.47,12.37,3.53
Delon Wright,3800,TOR,PG,CLE,,16.00, , ,215,-1400,114,1,22.21,8.00,13.38,3.52
Terrence Ross,3800,ORL,SG,MIA,,20.00, , ,208.5,110,103,-1,25.20,9.83,13.37,3.52
Rodney McGruder,3500,MIA,SG,@ ORL,,24.50, , ,208.5,-130,105.5,-1,23.39,10.20,12.19,3.48
Kyle Anderson,7200,MEM,SF,@ IND,,29.00, , ,205,265,98.75,-1.5,47.86,19.62,24.71,3.43
Justin Jackson,4700,SAC,SF,UTA,,29.00, , ,205,320,98.25,-1,31.96,12.81,16.01,3.41
Langston Galloway,3600,DET,SG,BKN,,15.00, , ,212,-260,109,0.5,24.57,9.59,12.29,3.41
Jakob Poeltl,4600,SAS,C,MIN,,16.00, , ,210.5,-135,106.5,-0.25,30.80,13.55,15.41,3.35
Miles Bridges,3900,CHA,SF,MIL,,16.00, , ,221,140,109,1.5,15.18,2.21,13,3.33
OG Anunoby,4700,TOR,SF,CLE,,21.00, , ,215,-1400,114,1,29.19,11.78,15.6,3.32
Tyson Chandler,3700,PHO,C,DAL,,13.00, , ,213,105,105.75,-2.5,24.41,9.04,12.21,3.3
Dante Exum,4200,UTA,PG,@ SAC,,17.00, , ,205,-400,106.75,-1,24.23,9.16,13.84,3.3
Monte Morris,3500,DEN,PG,@ LAC,,14.00, , ,224,-120,112.75,-0.75,14.28,2.72,11.4,3.26
Lance Thomas,4600,NYK,SF,ATL,,26.00, , ,217,-160,110.25,1.75,28.94,12.42,14.91,3.24
Mohamed Bamba,4000,ORL,C,MIA,,16.00, , ,208.5,110,103,-1,15.11,2.20,12.94,3.24
Dorian Finney-Smith,4800,DAL,SF,@ PHO,,26.00, , ,213,-125,107.25,0.5,29.10,12.79,15.52,3.23
Devin Harris,3500,DAL,PG,@ PHO,,15.00, , ,213,-125,107.25,0.5,22.41,9.05,11.21,3.2
Anthony Tolliver,3700,MIN,PF,@ SAS,,17.00, , ,210.5,115,104,0.25,22.37,9.59,11.79,3.19
Jerian Grant,4200,ORL,PG,MIA,,16.00, , ,208.5,110,103,-1,24.36,10.75,13.35,3.18
MarShon Brooks,3900,MEM,SG,@ IND,,12.50, , ,205,265,98.75,-1.5,15.32,2.92,12.23,3.14
Gorgui Dieng,4000,MIN,C,@ SAS,,13.00, , ,210.5,115,104,0.25,24.91,12.46,12.46,3.12
Michael Carter-Williams,3500,HOU,PG,NOP,,12.00, , ,232.5,-380,120.25,2.25,19.55,7.49,10.86,3.1
Tony Parker,3600,CHA,PG,MIL,,14.00, , ,221,140,109,1.5,22.29,11.15,11.15,3.1
Isaiah Hartenstein,3500,HOU,PF,NOP,,12.00, , ,232.5,-380,120.25,2.25,11.96,1.74,10.24,2.93
Tyus Jones,3900,MIN,PG,@ SAS,,15.00, , ,210.5,115,104,0.25,18.40,6.78,11.06,2.84
Doug McDermott,3500,IND,SF,MEM,,18.00, , ,205,-330,106.25,-0.5,19.37,7.33,9.69,2.77
Kyle Korver,3800,CLE,SG,@ TOR,,16.00, , ,215,850,101, ,20.87,8.48,10.44,2.75
Matthew Dellavedova,3700,MIL,PG,@ CHA,,15.00, , ,221,-160,112,2.5,19.93,7.84,10.12,2.74
Ian Clark,3600,NOP,SG,@ HOU,,14.00, , ,232.5,300,112.25,1.75,17.59,6.49,9.85,2.74
TJ Warren,7100,PHO,SF,DAL,,22.00, , ,213,105,105.75,-2.5,38.14,17.02,19.08,2.69
Wayne Selden,3600,MEM,SG,@ IND,,12.50, , ,205,265,98.75,-1.5,16.95,5.88,9.4,2.61
Sterling Brown,3500,MIL,SG,@ CHA,,11.00, , ,221,-160,112,2.5,17.47,7.71,8.74,2.5
Jared Dudley,3500,BKN,SF,@ DET,,16.00, , ,212,220,103,-0.5,16.32,6.61,8.71,2.49
Solomon Hill,3500,NOP,SF,@ HOU,,14.00, , ,232.5,300,112.25,1.75,16.02,7.81,8.67,2.48
Treveon Graham,3500,BKN,SG,@ DET,,17.00, , ,212,220,103,-0.5,17.15,8.58,8.58,2.45
Jon Leuer,3500,DET,PF,BKN,,10.00, , ,212,-260,109,0.5,16.57,5.37,8.48,2.42
Elie Okobo,4000,PHO,PG,DAL,,12.00, , ,213,105,105.75,-2.5,11.21,1.63,9.6,2.4
Mike Scott,3500,LAC,PF,DEN,,10.00, , ,224, ,112,-1,16.61,7.66,8.31,2.37
Sam Dekker,3500,CLE,SF,@ TOR,,11.00, , ,215,850,101, ,16.17,7.12,8.09,2.31
Davis Bertans,3500,SAS,SF,MIN,,12.00, , ,210.5,-135,106.5,-0.25,15.93,6.22,7.97,2.28
Malik Beasley,3600,DEN,SG,@ LAC,,12.00, , ,224,-120,112.75,-0.75,16.11,8.06,8.06,2.24
Kevin Huerter,3600,ATL,SG,@ NYK,,11.00, , ,217,140,106.75,1.75,9.77,1.86,7.8,2.17
Torrey Craig,3500,DEN,SG,@ LAC,,9.00, , ,224,-120,112.75,-0.75,15.01,7.51,7.51,2.15
Frank Jackson,3500,NOP,SG,@ HOU,,9.00, , ,232.5,300,112.25,1.75,9.44,1.80,7.53,2.15
Ryan Broekhoff,3500,DAL,PF,@ PHO,,10.00, , ,213,-125,107.25,0.5,9.20,1.75,7.34,2.1
Darius Miller,3500,NOP,SF,@ HOU,,15.00, , ,232.5,300,112.25,1.75,14.55,7.28,7.28,2.08
Royce O'Neale,3500,UTA,SF,@ SAC,,10.00, , ,205,-400,106.75,-1,12.85,5.53,7.06,2.02
Tony Snell,3800,MIL,SG,@ CHA,,16.00, , ,221,-160,112,2.5,15.21,7.61,7.61,2
C.J. Miles,4600,TOR,SF,CLE,,12.00, , ,215,-1400,114,1,17.94,7.58,9.15,1.99
Norman Powell,3500,TOR,SF,CLE,,10.00, , ,215,-1400,114,1,12.12,5.88,6.45,1.84
Luc Richard Mbah a Moute,3600,LAC,PF,DEN,,10.00, , ,224, ,112,-1,13.15,5.80,6.58,1.83
Troy Daniels,3500,PHO,SG,DAL,,12.50, , ,213,105,105.75,-2.5,10.03,3.96,5.37,1.53
Dante Cunningham,3500,SAS,SF,MIN,,9.00, , ,210.5,-135,106.5,-0.25,10.53,4.40,5.27,1.51
Yante Maten,3500,MIA,PF,@ ORL,,6.00, , ,208.5,-130,105.5,-1,9.10,0.41,4.55,1.3
Grayson Allen,3900,UTA,SG,@ SAC,,6.00, , ,205,-400,106.75,-1,5.98,1.14,4.77,1.22
Wesley Iwundu,3500,ORL,SF,MIA,,7.00, , ,208.5,110,103,-1,7.43,3.27,3.92,1.12
David Nwaba,3700,CLE,SG,@ TOR,,4.00, , ,215,850,101, ,6.85,2.57,3.49,0.94
Dragan Bender,4400,PHO,PF,DAL,,6.00, , ,213,105,105.75,-2.5,7.30,2.89,3.65,0.83
Tyler Dorsey,4800,ATL,SG,@ NYK,,4.00, , ,217,140,106.75,1.75,4.74,2.02,2.67,0.56
John Henson,4500,MIL,PF,@ CHA,,2.00, , ,221,-160,112,2.5,3.54,1.41,1.95,0.43
Frank Kaminsky,4200,CHA,PF,MIL,,2.00, , ,221,140,109,1.5,3.18,1.28,1.59,0.38
Pat Connaughton,3500,MIL,SG,@ CHA,,2.00, , ,221,-160,112,2.5,2.16,0.92,1.08,0.31
