Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Rondae Hollis-Jefferson,4500,BKN,PF,@ ORL,,22.00,48.80,22,221,130,109,1,45.20,5.71,22.84,5.08
Treveon Graham,3500,BKN,SG,@ ORL,,28.00,31.87,1,221,130,109,1,27.88,5.56,17.71,5.06
Larry Nance,5400,CLE,PF,DAL,,25.00,54.39,14,209.5,200,102,0.75,54.41,3.40,27.22,5.04
Derrick White,6100,SAS,PG,NOP,,31.00,47.92,30,230,-500,120.25,-1.25,54.96,10.46,30.67,5.03
Kyle Korver,3500,UTA,SG,HOU,,26.00,36.69,18,223,-275,115,0.25,35.12,4.62,17.57,5.02
Bryn Forbes,4100,SAS,PG,NOP,,29.00,51.01,21,230,-500,120.25,-1.25,32.53,5.39,20.56,5.01
Alec Burks,5200,CLE,SG,DAL,,32.00,46.85,17,209.5,200,102,0.75,44.20,10.52,26.03,5.01
Eric Gordon,5200,HOU,SG,@ UTA,,33.00,40.38,1,223,240,108,0.25,43.42,9.34,26.03,5.01
Aaron Gordon,7200,ORL,PF,BKN,,33.00,47.77,15,221,-150,112,2,61.81,14.54,36,5
Jae Crowder,4400,UTA,SF,HOU,,27.00,37.90,19,223,-275,115,0.25,43.98,4.77,22,5
John Collins,7100,ATL,PF,@ PHO,,30.00,60.71,28,235,110,116.5,0.25,65.19,14.10,35.43,4.99
DeMarcus Cousins,7600,GSW,C,LAL,,25.00,58.63,26,234,-1400,124.5,1.25,54.80,20.53,37.87,4.98
Joe Ingles,5700,UTA,SF,HOU,,31.00,36.69,18,223,-275,115,0.25,45.30,11.71,28.35,4.97
Rudy Gay,6300,SAS,SF,NOP,,29.00,48.88,24,230,-500,120.25,-1.25,47.00,11.69,31.27,4.96
James Harden,13500,HOU,SG,@ UTA,,38.00,47.20,6,223,240,108,0.25,93.48,46.67,66.77,4.95
Marvin Williams,5000,CHA,PF,CHI,,31.00,47.48,11,216,-275,111.5,-0.5,49.46,5.62,24.74,4.95
Draymond Green,7300,GSW,PF,LAL,,34.00,58.63,26,234,-1400,124.5,1.25,52.79,16.99,36.08,4.94
Kelly Oubre,6200,PHO,SF,ATL,,31.00,42.40,30,235,-125,118.5,-0.25,54.75,9.79,30.5,4.92
Devin Harris,3500,DAL,PG,@ CLE,,20.00,54.43,28,209.5,-225,107.5,-1.25,34.44,4.31,17.23,4.92
Josh Hart,3900,LAL,SG,@ GSW,,26.00,38.72,27,234,900,109.5,-3.25,37.55,3.60,19.17,4.92
Montrezl Harrell,7200,LAC,PF,@ DET,,30.00,53.16,11,215.5,115,106.75, ,59.08,4.28,35.38,4.91
Karl-Anthony Towns,10500,MIN,C,DEN,,36.00,51.10,5,221.5,-118,111.5,1.5,80.82,27.18,51.48,4.9
Giannis Antetokounmpo,11700,MIL,SF,@ WAS,,35.00,46.69,9,226.5,-275,116.75,-1,80.09,32.84,57.21,4.89
De'Aaron Fox,7400,SAC,PG,PHI,,35.00,49.63,14,233,125,115,-1,55.28,18.93,36.2,4.89
Jrue Holiday,9600,NOP,SG,@ SAS,,37.00,52.79,27,230,400,109.75,-1.25,75.26,22.45,46.86,4.88
D'Angelo Russell,8900,BKN,SG,@ ORL,,33.00,51.97,24,221,130,109,1,67.05,19.20,43.34,4.87
Domantas Sabonis,5900,IND,PF,@ MIA,,26.00,49.75,3,204,115,100.75, ,53.80,4.21,28.65,4.86
Blake Griffin,9300,DET,PF,LAC,,36.00,60.44,29,215.5,-133,108.75,0.5,81.49,26.29,45.17,4.86
Ricky Rubio,6300,UTA,PG,HOU,,30.00,40.57,12,223,-275,115,0.25,48.18,13.42,30.63,4.86
Josh Richardson,6300,MIA,SF,IND,,34.00,46.88,18,204,-133,103.25,-0.5,48.39,12.75,30.57,4.85
Malcolm Brogdon,6200,MIL,SG,@ WAS,,33.00,52.20,25,226.5,-275,116.75,-1,57.04,10.55,30.07,4.85
Ed Davis,4300,BKN,PF,@ ORL,,20.00,52.46,11,221,130,109,1,41.62,6.12,20.82,4.84
Tony Snell,3600,MIL,SG,@ WAS,,28.00,35.52,10,226.5,-275,116.75,-1,34.84,4.85,17.43,4.84
James Ennis,3800,HOU,SF,@ UTA,,29.00,31.90,2,223,240,108,0.25,36.74,5.40,18.38,4.84
Darren Collison,6200,IND,PG,@ MIA,,32.00,39.09,8,204,115,100.75, ,48.72,13.53,29.87,4.82
Rudy Gobert,9100,UTA,C,HOU,,35.00,55.23,22,223,-275,115,0.25,70.61,23.36,43.75,4.81
Andrew Wiggins,6800,MIN,SG,DEN,,35.00,42.29,4,221.5,-118,111.5,1.5,50.80,14.28,32.67,4.8
Marvin Bagley III,6300,SAC,PF,PHI,,29.00,48.42,20,233,125,115,-1,42.27,22.82,30.19,4.79
Shaquille Harrison,3500,CHI,PG,@ CHA,,20.00,42.66,22,216,240,104.5,-1,33.54,4.80,16.78,4.79
Otto Porter,6400,WAS,SF,MIL,,31.00,38.32,21,226.5,240,109.75,-2,56.21,11.25,30.65,4.79
Bojan Bogdanovic,5400,IND,SF,@ MIA,,34.00,35.33,14,204,115,100.75, ,42.29,8.34,25.74,4.77
Richaun Holmes,5000,PHO,PF,ATL,,20.00,56.65,24,235,-125,118.5,-0.25,47.54,5.02,23.78,4.76
DeMarre Carroll,4700,BKN,SF,@ ORL,,28.00,31.87,1,221,130,109,1,44.76,5.06,22.39,4.76
Miles Bridges,3700,CHA,SF,CHI,,19.00,47.48,11,216,-275,111.5,-0.5,24.67,14.78,17.62,4.76
Dewayne Dedmon,6000,ATL,C,@ PHO,,27.00,60.71,28,235,110,116.5,0.25,45.79,12.05,28.55,4.76
DeAndre Bembry,4000,ATL,SF,@ PHO,,22.00,35.04,6,235,110,116.5,0.25,31.73,8.75,19.02,4.76
Kevin Huerter,4700,ATL,SG,@ PHO,,30.00,35.34,15,235,110,116.5,0.25,31.29,18.08,22.35,4.76
Mikal Bridges,5200,PHO,SF,ATL,,32.00,42.40,30,235,-125,118.5,-0.25,34.59,19.57,24.71,4.75
Stephen Curry,9500,GSW,PG,LAL,,34.00,50.94,19,234,-1400,124.5,1.25,76.65,16.59,45.09,4.75
Patrick Beverley,6200,LAC,PG,@ DET,,36.00,40.91,15,215.5,115,106.75, ,52.13,11.01,29.37,4.74
Reggie Jackson,5900,DET,PG,LAC,,28.00,50.79,18,215.5,-133,108.75,0.5,42.45,15.33,27.98,4.74
Taj Gibson,4400,MIN,PF,DEN,,25.00,53.08,15,221.5,-118,111.5,1.5,35.33,7.88,20.78,4.72
Wayne Selden,4200,CHI,SG,@ CHA,,33.00,49.78,15,216,240,104.5,-1,34.12,7.50,19.84,4.72
Jarrett Allen,5800,BKN,C,@ ORL,,27.00,52.46,11,221,130,109,1,54.77,11.84,27.4,4.72
Tyler Johnson,5100,MIA,PG,IND,,30.00,46.02,2,204,-133,103.25,-0.5,48.04,6.87,24.03,4.71
Rodney Hood,4700,CLE,SF,DAL,,30.00,46.85,17,209.5,200,102,0.75,35.41,8.85,22.12,4.71
Luke Kennard,3900,DET,SG,LAC,,23.00,33.32,7,215.5,-133,108.75,0.5,34.31,5.93,18.36,4.71
Joe Harris,5200,BKN,SF,@ ORL,,33.00,38.36,26,221,130,109,1,42.93,9.32,24.39,4.69
Cheick Diallo,3500,NOP,PF,@ SAS,,15.00,52.49,12,230,400,109.75,-1.25,32.84,4.98,16.43,4.69
Brook Lopez,5700,MIL,C,@ WAS,,30.00,58.77,27,226.5,-275,116.75,-1,48.19,10.78,26.61,4.67
Joel Embiid,11600,PHI,C,@ SAC,,34.00,56.78,22,233,-143,118,-1,87.60,38.15,54.04,4.66
Avery Bradley,4200,LAC,SG,@ DET,,31.00,36.76,19,215.5,115,106.75, ,37.09,6.09,19.52,4.65
Isaiah Briscoe,3500,ORL,PG,BKN,,18.00,40.76,14,221,-150,112,2,22.78,12.30,16.27,4.65
Jamal Crawford,4300,PHO,SG,ATL,,24.00,51.91,30,235,-125,118.5,-0.25,37.15,4.79,19.95,4.64
T.J. McConnell,4300,PHI,PG,@ SAC,,22.00,46.14,28,233,-143,118,-1,37.23,4.13,19.94,4.64
Marco Belinelli,4400,SAS,SG,NOP,,23.00,34.78,11,230,-500,120.25,-1.25,33.85,5.95,20.37,4.63
Robin Lopez,3800,CHI,C,@ CHA,,24.00,54.95,21,216,240,104.5,-1,34.65,6.30,17.56,4.62
Zach LaVine,7400,CHI,SG,@ CHA,,33.00,49.78,15,216,240,104.5,-1,52.47,16.70,34.16,4.62
Jordan Clarkson,5300,CLE,SG,DAL,,26.00,46.85,17,209.5,200,102,0.75,48.82,8.50,24.42,4.61
Trey Lyles,3500,DEN,PF,@ MIN,,16.00,50.00,27,221.5,105,110,-1,31.38,4.62,16.15,4.61
Tomas Satoransky ,6100,WAS,PG,MIL,,30.00,45.91,1,226.5,240,109.75,-2,54.20,9.17,28.04,4.6
Derrick Favors,5300,UTA,PF,HOU,,24.00,55.09,16,223,-275,115,0.25,40.73,10.71,24.33,4.59
Royce O'Neale,3600,UTA,SF,HOU,,23.00,37.90,19,223,-275,115,0.25,33.05,5.71,16.54,4.59
Rodions Kurucs,3700,BKN,PF,@ ORL,,21.00,48.80,22,221,130,109,1,23.66,11.75,16.9,4.57
Hassan Whiteside,7800,MIA,C,IND,,26.00,50.87,4,204,-133,103.25,-0.5,49.83,15.59,35.59,4.56
Frank Jackson,3600,NOP,PG,@ SAS,,22.00,52.79,27,230,400,109.75,-1.25,22.95,12.77,16.39,4.55
Elie Okobo,4000,PHO,PG,ATL,,24.00,43.81,25,235,-125,118.5,-0.25,25.45,14.40,18.18,4.55
Jonathan Isaac,5500,ORL,SF,BKN,,28.00,47.77,15,221,-150,112,2,42.72,7.16,25.04,4.55
Dwyane Wade,5300,MIA,SG,IND,,24.00,46.88,18,204,-133,103.25,-0.5,38.86,7.28,24.09,4.55
Lou Williams,7400,LAC,SG,@ DET,,30.00,44.99,13,215.5,115,106.75, ,67.03,7.44,33.53,4.53
Langston Galloway,3500,DET,SG,LAC,,21.00,33.32,7,215.5,-133,108.75,0.5,31.62,3.96,15.82,4.52
Marcin Gortat,3500,LAC,C,@ DET,,15.00,52.42,10,215.5,115,106.75, ,28.61,7.18,15.77,4.51
Myles Turner,7100,IND,C,@ MIA,,29.00,55.09,15,204,115,100.75, ,62.59,9.81,32.05,4.51
Kenneth Faried,8000,HOU,PF,@ UTA,,34.00,53.75,18,223,240,108,0.25,55.97,18.84,35.88,4.49
Matthew Dellavedova,3800,CLE,PG,DAL,,20.00,41.81,19,209.5,200,102,0.75,34.02,4.05,17.02,4.48
LaMarcus Aldridge,9800,SAS,PF,NOP,,35.00,55.93,19,230,-500,120.25,-1.25,63.80,22.38,43.88,4.48
Nicolas Batum,5200,CHA,SF,CHI,,32.00,38.69,23,216,-275,111.5,-0.5,40.09,9.99,23.28,4.48
Trevor Ariza,6100,WAS,SF,MIL,,33.00,38.32,21,226.5,240,109.75,-2,40.32,8.24,27.28,4.47
Shabazz Napier,5900,BKN,PG,@ ORL,,28.00,37.06,2,221,130,109,1,52.63,7.64,26.33,4.46
Bogdan Bogdanovic,6600,SAC,SG,PHI,,31.00,46.99,20,233,125,115,-1,57.78,10.14,29.39,4.45
Bradley Beal,9500,WAS,SG,MIL,,36.00,47.11,22,226.5,240,109.75,-2,62.68,22.24,42.21,4.44
Wes Iwundu,3500,ORL,SF,BKN,,20.00,33.82,4,221,-150,112,2,31.02,4.05,15.52,4.43
Cory Joseph,4300,IND,PG,@ MIA,,27.00,39.09,8,204,115,100.75, ,31.33,8.24,19.07,4.43
Tyreke Evans,5100,IND,SF,@ MIA,,24.00,43.65,9,204,115,100.75, ,41.30,11.46,22.52,4.42
P.J. Tucker,4900,HOU,PF,@ UTA,,35.00,31.90,2,223,240,108,0.25,34.38,6.70,21.62,4.41
Dorian Finney-Smith,4400,DAL,SF,@ CLE,,28.00,38.78,24,209.5,-225,107.5,-1.25,36.22,9.85,19.36,4.4
Nemanja Bjelica,4100,SAC,SF,PHI,,18.00,48.42,20,233,125,115,-1,29.93,7.74,18.05,4.4
Trae Young,7400,ATL,PG,@ PHO,,33.00,51.16,22,235,110,116.5,0.25,45.63,26.37,32.59,4.4
Lauri Markkanen,7700,CHI,PF,@ CHA,,33.00,49.30,25,216,240,104.5,-1,57.83,14.51,33.82,4.39
Tobias Harris,8300,LAC,SF,@ DET,,35.00,44.76,5,215.5,115,106.75, ,57.80,16.46,36.17,4.36
Malik Monk,4100,CHA,SG,CHI,,22.00,50.99,20,216,-275,111.5,-0.5,34.43,4.97,17.7,4.32
Donovan Mitchell,8800,UTA,SG,HOU,,34.00,48.50,10,223,-275,115,0.25,62.14,15.77,37.82,4.3
Ian Clark,3500,NOP,SG,@ SAS,,20.00,31.86,2,230,400,109.75,-1.25,29.89,3.90,14.95,4.27
Kevon Looney,4800,GSW,C,LAL,,20.00,58.56,27,234,-1400,124.5,1.25,39.25,6.79,20.39,4.25
Andre Iguodala,5100,GSW,SG,LAL,,26.00,40.10,27,234,-1400,124.5,1.25,36.12,10.27,21.58,4.23
Patty Mills,4400,SAS,PG,NOP,,22.00,47.92,30,230,-500,120.25,-1.25,37.18,4.65,18.6,4.23
Jeremy Lin,3900,ATL,PG,@ PHO,,19.00,51.16,22,235,110,116.5,0.25,31.19,4.71,16.46,4.22
Ryan Broekhoff,3500,DAL,PF,@ CLE,,17.00,36.89,21,209.5,-225,107.5,-1.25,20.62,11.67,14.73,4.21
Justin Jackson,3500,SAC,SF,PHI,,20.00,32.36,5,233,125,115,-1,28.60,4.02,14.72,4.21
Zaza Pachulia,3700,DET,C,LAC,,14.00,60.99,29,215.5,-133,108.75,0.5,27.12,5.45,15.53,4.2
Rajon Rondo,6900,LAL,PG,@ GSW,,34.00,37.94,4,234,900,109.5,-3.25,43.64,9.28,28.92,4.19
Nikola Jokic,11500,DEN,C,@ MIN,,34.00,51.77,6,221.5,105,110,-1,70.33,28.72,47.94,4.17
Thomas Bryant ,4900,WAS,C,MIL,,22.00,55.38,18,226.5,240,109.75,-2,40.84,2.43,20.43,4.17
Tim Frazier,4100,NOP,PG,@ SAS,,21.00,42.41,21,230,400,109.75,-1.25,34.14,4.46,17.08,4.17
Davis Bertans,4600,SAS,SF,NOP,,23.00,55.93,19,230,-500,120.25,-1.25,38.12,5.02,19.07,4.15
Brandon Ingram,7000,LAL,SF,@ GSW,,34.00,42.02,3,234,900,109.5,-3.25,43.96,12.23,28.98,4.14
Iman Shumpert,4100,SAC,SG,PHI,,24.00,32.36,5,233,125,115,-1,29.71,5.36,16.96,4.14
Thaddeus Young,5900,IND,PF,@ MIA,,31.00,48.44,21,204,115,100.75, ,37.32,11.22,24.44,4.14
Justise Winslow,6700,MIA,SF,IND,,32.00,46.02,2,204,-133,103.25,-0.5,46.12,13.49,27.65,4.13
Tony Parker,3800,CHA,PG,CHI,,16.00,40.60,13,216,-275,111.5,-0.5,27.72,4.07,15.61,4.11
Alex Len,4500,ATL,C,@ PHO,,17.00,60.71,28,235,110,116.5,0.25,34.96,7.66,18.42,4.09
Jordan McRae,3600,WAS,SG,MIL,,18.00,45.91,1,226.5,240,109.75,-2,28.83,4.33,14.42,4.01
Kent Bazemore,5000,ATL,SG,@ PHO,,19.00,48.82,27,235,110,116.5,0.25,33.58,7.21,20.07,4.01
Nene Hilario,3500,HOU,C,@ UTA,,14.00,53.75,18,223,240,108,0.25,26.54,4.00,13.97,3.99
Derrick Rose,6000,MIN,PG,DEN,,24.00,48.90,11,221.5,-118,111.5,1.5,47.82,5.98,23.92,3.99
Michael Beasley,3900,LAL,SF,@ GSW,,14.00,47.90,16,234,900,109.5,-3.25,29.70,3.75,15.42,3.95
Dion Waiters,3900,MIA,SG,IND,,20.00,46.88,18,204,-133,103.25,-0.5,30.74,5.12,15.38,3.94
Ian Mahinmi,3500,WAS,C,MIL,,14.00,48.75,2,226.5,240,109.75,-2,27.41,2.29,13.71,3.92
Bismack Biyombo,3900,CHA,C,CHI,,15.00,57.26,26,216,-275,111.5,-0.5,25.99,4.56,15.2,3.9
Ish Smith,3700,DET,PG,LAC,,20.00,42.91,24,215.5,-133,108.75,0.5,19.11,12.69,14.42,3.9
Cedi Osman,6300,CLE,SF,DAL,,35.00,35.83,12,209.5,200,102,0.75,40.56,11.94,24.42,3.88
Gorgui Dieng,3700,MIN,C,DEN,,14.00,53.08,15,221.5,-118,111.5,1.5,25.46,3.85,14.36,3.88
Jeff Green,5200,WAS,PF,MIL,,25.00,44.10,3,226.5,240,109.75,-2,40.10,5.01,20.06,3.86
Ryan Arcidiacono,3700,CHI,PG,@ CHA,,17.00,42.66,22,216,240,104.5,-1,28.41,4.26,14.21,3.84
Ante Zizic,6400,CLE,C,DAL,,27.00,51.39,6,209.5,200,102,0.75,40.74,10.36,24.5,3.83
Solomon Hill,3500,NOP,SF,@ SAS,,21.00,37.78,18,230,400,109.75,-1.25,26.43,3.48,13.22,3.78
Bruce Brown,3500,DET,SG,LAC,,20.00,33.32,7,215.5,-133,108.75,0.5,18.24,10.32,13.03,3.72
Dirk Nowitzki,3500,DAL,PF,@ CLE,,12.00,52.15,8,209.5,-225,107.5,-1.25,21.34,2.22,12.97,3.71
Sam Dekker,3800,WAS,SF,MIL,,16.00,38.32,21,226.5,240,109.75,-2,25.24,2.41,13.69,3.6
Corey Brewer,3800,PHI,SF,@ SAC,,18.00,40.82,29,233,-143,118,-1,27.25,5.19,13.63,3.59
Shaun Livingston,3700,GSW,PG,LAL,,16.00,36.95,1,234,-1400,124.5,1.25,26.19,3.62,13.1,3.54
Jerryd Bayless,5800,MIN,PG,DEN,,32.00,42.29,4,221.5,-118,111.5,1.5,40.78,6.00,20.4,3.52
Ivica Zubac,5000,LAL,C,@ GSW,,22.00,54.07,19,234,900,109.5,-3.25,32.11,8.58,17.16,3.43
Chasson Randle,3500,WAS,SG,MIL,,15.00,45.91,1,226.5,240,109.75,-2,23.59,2.83,11.8,3.37
Aaron Holiday,3700,IND,SG,@ MIA,,16.00,39.09,8,204,115,100.75, ,17.00,9.61,12.14,3.28
Omari Spellman,3500,ATL,PF,@ PHO,,14.00,47.54,12,235,110,116.5,0.25,15.90,8.85,11.36,3.25
Brandon Sampson,3500,CHI,SG,@ CHA,,13.00,36.93,22,216,240,104.5,-1,15.81,8.94,11.29,3.23
Troy Daniels,3500,PHO,SG,ATL,,12.00,41.05,30,235,-125,118.5,-0.25,21.31,3.37,10.66,3.05
Jonah Bolden,3600,PHI,PF,@ SAC,,18.00,48.85,23,233,-143,118,-1,15.39,8.70,10.99,3.05
Jerome Robinson,3500,LAC,PG,@ DET,,14.00,50.68,17,215.5,115,106.75, ,13.59,7.56,9.71,2.77
Luol Deng,3600,MIN,SF,DEN,,14.00,37.21,16,221.5,-118,111.5,1.5,19.77,3.29,9.89,2.75
Jakob Poeltl,3500,SAS,C,NOP,,8.00,52.65,13,230,-500,120.25,-1.25,18.45,1.92,9.23,2.64
Alfonzo McKinnie,3500,GSW,SF,LAL,,16.00,35.09,13,234,-1400,124.5,1.25,18.45,3.26,9.23,2.64
David Nwaba,3500,CLE,SG,DAL,,15.00,35.83,12,209.5,200,102,0.75,11.93,8.26,9.18,2.62
Juancho Hernangomez,3500,DEN,SF,@ MIN,,11.00,50.00,27,221.5,105,110,-1,18.09,1.87,9.05,2.59
Stanley Johnson,4000,DET,SF,LAC,,12.00,35.67,11,215.5,-133,108.75,0.5,19.81,2.27,10.24,2.56
Khem Birch,3600,ORL,PF,BKN,,12.00,61.67,30,221,-150,112,2,15.23,3.40,9.23,2.56
Mike Scott,3500,LAC,PF,@ DET,,11.00,44.76,5,215.5,115,106.75, ,17.75,1.67,8.88,2.54
Edmond Sumner,3600,IND,PG,@ MIA,,13.00,39.09,8,204,115,100.75, ,12.73,7.20,9.09,2.53
Harry Giles,3900,SAC,PF,PHI,,11.00,48.42,20,233,125,115,-1,13.80,7.45,9.86,2.53
Isaiah Canaan,3500,MIN,PG,DEN,,10.00,48.90,11,221.5,-118,111.5,1.5,16.31,2.91,8.45,2.41
Georges Niang,3500,UTA,PF,HOU,,10.00,45.63,7,223,-275,115,0.25,15.59,1.48,7.8,2.23
Furkan Korkmaz,3500,PHI,SG,@ SAC,,10.00,40.82,29,233,-143,118,-1,14.85,1.89,7.43,2.12
Yogi Ferrell,3800,SAC,PG,PHI,,10.00,49.63,14,233,125,115,-1,15.65,2.13,7.93,2.09
