Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Langston Galloway,3600,DET,SG,WAS,,22.00,40.04,28,220.5,-175,112.5,-0.25,29.50,14.92,17.13,4.76
Aaron Gordon,7000,ORL,PF,PHO,,34.00,49.37,20,210,-200,107.5, ,42.83,18.20,33.28,4.75
Jonathon Simmons,3500,ORL,SF,PHO,,21.00,47.47,22,210,-200,107.5, ,24.96,13.53,16.52,4.72
J.J. Barea,4900,DAL,PG,NOP,,20.00,49.59,14,228.5,-133,115.5, ,34.25,16.82,23.11,4.72
Kris Dunn,7600,CHI,PG,MIN,,34.00,49.72,15,210.5,150,103.25,103.25,51.21,18.18,35.86,4.72
Spencer Dinwiddie,6900,BKN,PG,CHA,,32.00,50.11,17,220,-111,110.75, ,50.40,22.56,32.41,4.7
Derrick White,4700,SAS,PG,DEN,,28.00,38.52,10,216.5,-160,110.25,0.25,35.72,18.35,22.06,4.69
LaMarcus Aldridge,7600,SAS,PF,DEN,,32.00,54.85,17,216.5,-160,110.25,0.25,51.51,22.65,35.62,4.69
Justise Winslow,5500,MIA,SF,TOR,,29.00,35.80,12,207.5,125,102.25,-0.25,39.76,14.60,25.75,4.68
Tobias Harris,8000,LAC,PF,SAC,,34.00,51.68,26,238,-214,121.5, ,49.32,19.85,37.11,4.64
Collin Sexton,4700,CLE,PG,@ MEM,,33.00,44.65,1,196.5,360,93.5,0.25,22.54,4.51,21.8,4.64
Jeremy Lamb,6600,CHA,SG,@ BKN,,30.00,42.95,6,220,-105,109.25, ,40.93,18.04,30.52,4.62
Kevin Huerter,4800,ATL,SG,IND,,34.00,33.34,7,217.5,210,105.5,1.25,25.25,6.85,22.11,4.61
Danilo Gallinari,7300,LAC,SF,SAC,,33.00,51.68,26,238,-214,121.5, ,46.77,18.76,33.62,4.61
Lauri Markkanen,7700,CHI,PF,MIN,,34.00,53.42,28,210.5,150,103.25,103.25,50.99,21.53,35.53,4.61
E'Twaun Moore,4300,NOP,SF,@ DAL,,29.00,32.39,4,228.5,115,113, ,31.91,16.22,19.76,4.6
De'Anthony Melton,4200,PHO,PG,@ ORL,,21.00,47.09,7,210,175,102.5, ,19.95,3.99,19.29,4.59
Justin Holiday,5600,CHI,SG,MIN,,34.00,37.18,21,210.5,150,103.25,103.25,36.33,15.36,25.64,4.58
Terrence Ross,4700,ORL,SG,PHO,,28.00,33.73,9,210,-200,107.5, ,33.23,18.31,21.52,4.58
Luka Doncic,8300,DAL,SG,NOP,,33.00,49.57,28,228.5,-133,115.5, ,43.14,11.64,38.04,4.58
Devin Booker,9100,PHO,SG,@ ORL,,37.00,47.09,7,210,175,102.5, ,63.04,24.80,41.61,4.57
Bogdan Bogdanovic,6100,SAC,SG,@ LAC,,30.00,47.99,25,238,180,116.5, ,44.19,24.32,27.86,4.57
Shaquille Harrison,3600,CHI,PG,MIN,,18.00,35.15,3,210.5,150,103.25,103.25,26.50,13.33,16.4,4.56
Kent Bazemore,6800,ATL,SG,IND,,32.00,45.08,12,217.5,210,105.5,1.25,44.07,15.78,31.01,4.56
Bradley Beal,9000,WAS,SG,@ DET,,36.00,41.74,3,220.5,150,108,0.25,64.49,27.78,40.92,4.55
Harrison Barnes,6000,DAL,SF,NOP,,34.00,48.88,17,228.5,-133,115.5, ,34.59,15.87,27.32,4.55
Jrue Holiday,9200,NOP,SG,@ DAL,,37.00,54.20,28,228.5,115,113, ,56.94,19.99,41.9,4.55
Avery Bradley,3900,LAC,SG,SAC,,30.00,40.24,29,238,-214,121.5, ,25.71,10.88,17.61,4.52
Josh Richardson,7300,MIA,SF,TOR,,36.00,47.60,24,207.5,125,102.25,-0.25,48.89,19.29,32.92,4.51
Shai Gilgeous-Alexander,5600,LAC,PG,SAC,,28.00,44.83,28,238,-214,121.5, ,27.89,10.28,25.26,4.51
Willy Hernangomez,4200,CHA,C,@ BKN,,16.00,63.96,30,220,-105,109.25, ,34.30,18.35,18.94,4.51
Wesley Matthews,5500,DAL,SG,NOP,,32.00,36.55,20,228.5,-133,115.5, ,36.40,15.27,24.83,4.51
DeAndre Jordan,7700,DAL,C,NOP,,32.00,52.31,14,228.5,-133,115.5, ,43.21,20.82,34.76,4.51
TJ Warren,7600,PHO,SF,@ ORL,,35.00,46.07,17,210,175,102.5, ,44.48,19.77,34.14,4.49
Nikola Jokic,10300,DEN,C,@ SAS,,33.00,48.70,3,216.5,138,106.25,0.25,61.04,18.45,46.24,4.49
JaMychal Green,4700,MEM,PF,CLE,,22.00,48.00,1,196.5,-450,103,-0.25,35.39,18.35,20.99,4.47
Shelvin Mack,3900,MEM,PG,CLE,,23.00,44.80,27,196.5,-450,103,-0.25,26.62,14.14,17.43,4.47
D.J. Augustin,4800,ORL,PG,PHO,,30.00,44.32,26,210,-200,107.5, ,34.14,12.43,21.39,4.46
Juan Hernangomez,5200,DEN,SF,@ SAS,,32.00,50.96,24,216.5,138,106.25,0.25,39.28,15.38,23.16,4.45
Jamal Murray,7800,DEN,PG,@ SAS,,36.00,50.87,19,216.5,138,106.25,0.25,53.62,22.37,34.68,4.45
Kelly Oubre,4900,PHO,SF,@ ORL,,25.00,34.88,8,210,175,102.5, ,37.72,17.78,21.74,4.44
Jaren Jackson,6600,MEM,PF,CLE,,28.00,48.00,1,196.5,-450,103,-0.25,33.23,8.97,29.3,4.44
Kosta Koufos,3500,SAC,C,@ LAC,,15.00,60.17,28,238,180,116.5, ,29.81,15.55,15.55,4.44
Patty Mills,3600,SAS,PG,DEN,,23.00,38.52,10,216.5,-160,110.25,0.25,23.78,12.43,15.93,4.43
Troy Daniels,3500,PHO,SG,@ ORL,,18.00,39.69,27,210,175,102.5, ,27.36,14.78,15.52,4.43
Kyle Anderson,5700,MEM,SF,CLE,,32.00,36.31,15,196.5,-450,103,-0.25,33.40,13.66,25.15,4.41
Michael Kidd-Gilchrist,4200,CHA,SF,@ BKN,,20.00,32.28,2,220,-105,109.25, ,30.21,15.62,18.49,4.4
Tim Frazier,4800,NOP,PG,@ DAL,,25.00,41.16,19,228.5,115,113, ,34.50,14.22,21.06,4.39
Tyreke Evans,3700,IND,SF,@ ATL,,14.00,50.28,29,217.5,-250,112,0.25,22.02,9.47,16.25,4.39
Jaron Blossomgame,3700,CLE,SF,@ MEM,,26.00,36.33,16,196.5,360,93.5,0.25,16.74,3.35,16.19,4.38
Pascal Siakam,7400,TOR,PF,@ MIA,,34.00,52.97,12,207.5,-143,105.25,-0.75,47.89,18.46,32.38,4.38
Myles Turner,7300,IND,C,@ ATL,,32.00,59.05,27,217.5,-250,112,0.25,52.15,23.83,31.86,4.36
Derrick Rose,7300,MIN,PG,@ CHI,,30.00,51.11,20,210.5,-175,107.25,107.25,44.12,16.28,31.79,4.35
Robert Covington,6600,MIN,SF,@ CHI,,34.00,38.99,26,210.5,-175,107.25,107.25,41.68,18.34,28.57,4.33
Zach LaVine,7900,CHI,SG,MIN,,34.00,49.72,15,210.5,150,103.25,103.25,47.34,20.47,34.23,4.33
Tomas Satoransky ,4500,WAS,PG,@ DET,,20.00,53.49,26,220.5,150,108,0.25,29.82,14.84,19.45,4.32
DeMar DeRozan,8700,SAS,SG,DEN,,35.00,43.03,8,216.5,-160,110.25,0.25,51.43,17.53,37.46,4.31
Marvin Williams,5600,CHA,PF,@ BKN,,30.00,47.77,12,220,-105,109.25, ,40.53,20.33,23.94,4.28
Marc Gasol,8500,MEM,C,CLE,,33.00,48.00,1,196.5,-450,103,-0.25,48.10,21.23,36.41,4.28
Cory Joseph,3900,IND,PG,@ ATL,,22.00,40.46,14,217.5,-250,112,0.25,29.20,12.60,16.65,4.27
Tyler Johnson,4300,MIA,PG,TOR,,24.00,45.31,2,207.5,125,102.25,-0.25,28.83,12.92,18.35,4.27
Rondae Hollis-Jefferson,5400,BKN,PF,CHA,,22.00,50.09,22,220,-111,110.75, ,35.25,14.91,23.04,4.27
Chandler Hutchison,3500,CHI,SF,MIN,,20.00,39.44,27,210.5,150,103.25,103.25,16.23,3.43,14.96,4.27
Dorian Finney-Smith,3700,DAL,SF,NOP,,22.00,42.67,29,228.5,-133,115.5, ,24.63,12.87,15.71,4.25
Jerian Grant,3600,ORL,PG,PHO,,18.00,44.32,26,210,-200,107.5, ,25.78,13.39,15.28,4.24
Mike Conley,8600,MEM,PG,CLE,,34.00,44.80,27,196.5,-450,103,-0.25,54.52,21.09,36.49,4.24
Jahlil Okafor,3700,NOP,C,@ DAL,,16.00,50.12,6,228.5,115,113, ,27.14,13.22,15.64,4.23
Bryn Forbes,4600,SAS,PG,DEN,,28.00,49.48,13,216.5,-160,110.25,0.25,27.91,11.90,19.48,4.23
Jeremy Lin,4200,ATL,PG,IND,,18.00,45.78,4,217.5,210,105.5,1.25,27.21,13.77,17.66,4.2
Marco Belinelli,3500,SAS,SG,DEN,,20.00,30.65,2,216.5,-160,110.25,0.25,21.39,11.18,14.64,4.18
Kemba Walker,9800,CHA,PG,@ BKN,,34.00,49.16,11,220,-105,109.25, ,54.85,20.10,40.93,4.18
Davis Bertans,4100,SAS,SF,DEN,,21.00,54.85,17,216.5,-160,110.25,0.25,29.22,13.70,17.12,4.18
Gorgui Dieng,3800,MIN,C,@ CHI,,14.00,57.51,26,210.5,-175,107.25,107.25,24.20,11.52,15.84,4.17
Hassan Whiteside,7800,MIA,C,TOR,,26.00,51.59,12,207.5,125,102.25,-0.25,40.71,15.31,32.31,4.14
Justin Jackson,3600,SAC,SF,@ LAC,,23.00,32.57,5,238,180,116.5, ,22.47,11.96,14.84,4.12
Trey Lyles,4900,DEN,PF,@ SAS,,23.00,50.96,24,216.5,138,106.25,0.25,31.67,17.30,20.16,4.11
Trae Young,6900,ATL,PG,IND,,28.00,45.78,4,217.5,210,105.5,1.25,32.32,8.77,28.3,4.1
Torrey Craig,4200,DEN,SG,@ SAS,,26.00,37.11,19,216.5,138,106.25,0.25,23.98,10.41,17.04,4.06
Robin Lopez,3500,CHI,C,MIN,,21.00,50.45,7,210.5,150,103.25,103.25,27.96,14.02,14.02,4.01
DeAndre Bembry,4000,ATL,SF,IND,,20.00,35.42,11,217.5,210,105.5,1.25,23.62,12.53,15.82,3.96
Deandre Ayton,8200,PHO,C,@ ORL,,32.00,54.36,20,210,175,102.5, ,33.42,6.69,32.32,3.94
Monte Morris,5700,DEN,SG,@ SAS,,26.00,50.87,19,216.5,138,106.25,0.25,33.52,18.05,22.42,3.93
Jonathan Isaac,5100,ORL,SF,PHO,,25.00,56.19,21,210,-200,107.5, ,31.52,15.26,19.9,3.9
Ryan Arcidiacono,4200,CHI,PG,MIN,,20.00,35.15,3,210.5,150,103.25,103.25,29.69,14.18,16.36,3.9
Richaun Holmes,4700,PHO,PF,@ ORL,,16.00,54.36,20,210,175,102.5, ,30.68,12.57,17.96,3.82
Kelly Olynyk,5200,MIA,PF,TOR,,22.00,54.63,16,207.5,125,102.25,-0.25,29.38,16.55,19.73,3.79
John Collins,8300,ATL,PF,IND,,34.00,48.53,2,217.5,210,105.5,1.25,48.00,19.06,31.35,3.78
Jared Dudley,3700,BKN,SF,CHA,,22.00,38.84,25,220,-111,110.75, ,25.00,12.23,13.99,3.78
Norman Powell,3900,TOR,SF,@ MIA,,22.00,36.02,16,207.5,-143,105.25,-0.75,26.15,11.56,14.76,3.78
Ante Zizic,3700,CLE,C,@ MEM,,16.00,49.24,3,196.5,360,93.5,0.25,27.71,13.86,13.86,3.75
Vince Carter,3500,ATL,SF,IND,,17.00,33.34,7,217.5,210,105.5,1.25,21.64,11.49,13.09,3.74
Luke Kennard,3600,DET,SG,WAS,,16.00,40.04,28,220.5,-175,112.5,-0.25,20.28,9.83,13.28,3.69
Devin Harris,3500,DAL,PG,NOP,,15.00,49.59,14,228.5,-133,115.5, ,22.98,12.83,12.83,3.67
Malik Beasley,4100,DEN,SG,@ SAS,,23.00,37.11,19,216.5,138,106.25,0.25,26.27,14.97,14.97,3.65
Tony Parker,3700,CHA,PG,@ BKN,,16.00,37.54,7,220,-105,109.25, ,22.46,13.37,13.37,3.61
Patrick Beverley,5200,LAC,PG,SAC,,22.00,44.83,28,238,-214,121.5, ,30.21,10.30,18.72,3.6
Stanley Johnson,4100,DET,SF,WAS,,19.00,35.80,13,220.5,-175,112.5,-0.25,24.29,11.09,14.67,3.58
Malik Monk,3500,CHA,SG,@ BKN,,15.00,49.16,11,220,-105,109.25, ,19.24,10.26,12.45,3.56
Bruce Brown,3500,DET,SG,WAS,,20.00,40.04,28,220.5,-175,112.5,-0.25,12.75,2.42,12.37,3.53
Bam Adebayo,5000,MIA,PF,TOR,,19.00,51.59,12,207.5,125,102.25,-0.25,25.63,15.38,17.4,3.48
Zaza Pachulia,3500,DET,C,WAS,,12.00,55.89,23,220.5,-175,112.5,-0.25,20.48,10.59,12.09,3.45
Rodney McGruder,4400,MIA,SG,TOR,,22.00,35.54,15,207.5,125,102.25,-0.25,23.42,9.40,15.06,3.42
Joakim Noah,3500,MEM,C,CLE,,13.00,49.39,4,196.5,-450,103,-0.25,20.38,10.87,11.96,3.42
Mike Scott,3500,LAC,PF,SAC,,14.00,51.68,26,238,-214,121.5, ,23.71,14.03,11.86,3.39
Jose Calderon,3500,DET,PG,WAS,,19.00,46.79,29,220.5,-175,112.5,-0.25,21.19,9.96,11.83,3.38
Matthew Dellavedova,4500,CLE,PG,@ MEM,,20.00,40.46,15,196.5,360,93.5,0.25,25.41,13.92,14.98,3.33
Doug McDermott,3500,IND,SF,@ ATL,,19.00,41.08,30,217.5,-250,112,0.25,23.13,11.57,11.57,3.31
Dillon Brooks,3700,MEM,SG,CLE,,16.00,52.06,30,196.5,-450,103,-0.25,22.30,11.60,12.16,3.29
Jalen Jones,3500,CLE,SG,@ MEM,,15.00,36.33,16,196.5,360,93.5,0.25,20.60,9.98,11.38,3.25
OG Anunoby,3600,TOR,SF,@ MIA,,17.00,36.62,17,207.5,-143,105.25,-0.75,21.90,11.58,11.58,3.22
Tyus Jones,4400,MIN,PG,@ CHI,,16.00,40.70,17,210.5,-175,107.25,107.25,25.38,13.55,14.07,3.2
Sam Dekker,3900,WAS,SF,@ DET,,14.00,34.88,9,220.5,150,108,0.25,19.75,9.85,11.73,3.01
Mohamed Bamba,4800,ORL,C,PHO,,16.00,61.39,29,210,-200,107.5, ,14.87,2.83,14.42,3
Dirk Nowitzki,3500,DAL,PF,NOP,,12.00,54.33,15,228.5,-133,115.5, ,14.87,8.49,10.21,2.92
Omari Spellman,3500,ATL,PF,IND,,15.00,46.67,9,217.5,210,105.5,1.25,13.17,9.12,10.13,2.89
Thomas Bryant ,5200,WAS,C,@ DET,,20.00,55.58,19,220.5,150,108,0.25,24.88,11.55,14.73,2.83
Greg Monroe,4500,TOR,C,@ MIA,,11.00,50.94,9,207.5,-143,105.25,-0.75,17.14,7.65,12.36,2.75
Chasson Randle,3500,WAS,SG,@ DET,,12.00,53.49,26,220.5,150,108,0.25,14.66,7.30,8.92,2.55
Solomon Hill,3900,NOP,SF,@ DAL,,15.00,38.04,22,228.5,115,113, ,18.59,9.94,9.94,2.55
Jalen Brunson,4100,DAL,PG,NOP,,16.00,50.29,30,228.5,-133,115.5, ,10.46,1.87,10.31,2.51
Frank Jackson,3600,NOP,PG,@ DAL,,12.00,54.20,28,228.5,115,113, ,9.02,2.08,8.52,2.37
Nick Young,3500,DEN,SG,@ SAS,,11.00,32.71,6,216.5,138,106.25,0.25,13.68,7.93,7.93,2.27
Yogi Ferrell,3600,SAC,PG,@ LAC,,10.00,53.26,25,238,180,116.5, ,13.21,6.66,7.83,2.18
Ron Baker,3500,WAS,SG,@ DET,,8.00,42.83,23,220.5,150,108,0.25,14.44,7.31,7.31,2.09
Alex Poythress,3500,ATL,PF,IND,,8.00,46.67,9,217.5,210,105.5,1.25,12.05,6.10,6.83,1.95
Derrick Jones,5000,MIA,SF,TOR,,12.00,35.54,15,207.5,125,102.25,-0.25,17.21,9.23,9.23,1.85
Harry Giles,3600,SAC,PF,@ LAC,,6.00,53.96,30,238,180,116.5, ,5.04,0.92,4.99,1.39
Wayne Selden,3500,MEM,SG,CLE,,6.00,54.88,30,196.5,-450,103,-0.25,7.67,4.22,4.22,1.21
Tyrone Wallace,3500,LAC,SG,SAC,,6.00,44.87,11,238,-214,121.5, ,6.73,4.17,4.17,1.19
Justin Anderson,3500,ATL,SG,IND,,4.00,35.42,11,217.5,210,105.5,1.25,5.83,2.77,3.81,1.09
Jarell Martin,3500,ORL,PF,PHO,,4.00,49.37,20,210,-200,107.5, ,5.80,3.10,3.76,1.07
Marcin Gortat,3600,LAC,C,SAC,,4.00,55.58,22,238,-214,121.5, ,4.97,2.07,3.47,0.96
C.J. Miles,3500,TOR,SF,@ MIA,,4.00,36.62,17,207.5,-143,105.25,-0.75,5.55,2.72,3.36,0.96
Dante Cunningham,3500,SAS,SF,DEN,,3.00,48.58,15,216.5,-160,110.25,0.25,4.24,1.80,2.25,0.64
