Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Nemanja Bjelica,4100,SAC,SF,NOP,,24.00,34.22,28,234.5,-650,123,0.75,39.60,10.20,23.39,5.7
Bryn Forbes,4200,SAS,PG,@ CLE,,31.00,41.95,28,219.5,-400,114, ,39.07,6.56,23.84,5.68
Will Barton,4600,DEN,SF,@ POR,,28.00,23.81,8,217.5,290,104.75,104.75,45.01,9.05,26.08,5.67
Devin Harris,3500,DAL,PG,@ MEM,,20.00,41.17,24,214,-115,107.5,107.5,39.40,4.71,19.8,5.66
Jerami Grant,5400,OKC,PF,@ MIN,,33.00,32.41,24,229,-275,117.75,-0.5,60.85,4.02,30.44,5.64
De'Aaron Fox,7500,SAC,PG,NOP,,32.00,39.47,20,234.5,-650,123,0.75,64.33,22.03,42.13,5.62
Marc Gasol,5900,TOR,C,MIA,,27.00,30.61,14,215.5,-225,110.5,110.5,52.36,17.21,33.16,5.62
Brandon Knight,4000,CLE,PG,SAS,,27.00,41.23,25,219.5,320,105.5,0.5,44.80,5.45,22.41,5.6
Sterling Brown,4500,MIL,SG,ATL,,31.00,22.34,14,235,-700,123.25,123.25,39.92,7.77,25.22,5.6
Harrison Barnes,4800,SAC,SF,NOP,,34.00,34.22,28,234.5,-650,123,0.75,42.34,11.33,26.78,5.58
Devonte' Graham,3700,CHA,PG,@ DET,,24.00,19.16,7,216,230,104.75,0.5,28.85,16.06,20.61,5.57
Cedi Osman,5700,CLE,SF,SAS,,33.00,27.33,27,219.5,320,105.5,0.5,52.52,15.46,31.62,5.55
Cory Joseph,3900,IND,PG,BKN,,26.00,23.18,25,220.5,-140,111.5,0.25,37.83,6.36,21.63,5.55
Salah Mejri,4300,DAL,C,@ MEM,,20.00,29.95,6,214,-115,107.5,107.5,47.74,7.07,23.88,5.55
Troy Brown Jr.,4500,WAS,SF,@ NYK,,35.00,27.24,26,226,-175,115, ,34.71,17.23,24.79,5.51
Rudy Gay,5900,SAS,SF,@ CLE,,26.00,30.01,11,219.5,-400,114, ,59.67,7.93,32.48,5.51
Kenneth Faried,3900,HOU,PF,PHO,,19.00,37.02,30,224,-2500,121.25,-0.25,42.80,2.55,21.41,5.49
Fred VanVleet,5400,TOR,PG,MIA,,30.00,20.60,14,215.5,-225,110.5,110.5,57.92,8.13,29.46,5.46
Frank Kaminsky,4900,CHA,PF,@ DET,,29.00,28.58,6,216,230,104.75,0.5,53.41,5.80,26.72,5.45
Kelly Olynyk,4600,MIA,PF,@ TOR,,26.00,28.69,7,215.5,190,105,105,39.89,8.31,24.96,5.43
Landry Shamet,4100,LAC,PG,@ GSW,,29.00,22.49,15,236.5,500,112.75,112.75,31.12,15.45,22.23,5.42
Bogdan Bogdanovic,5400,SAC,SG,NOP,,29.00,30.59,30,234.5,-650,123,0.75,57.54,10.10,29.27,5.42
Buddy Hield,7100,SAC,SG,NOP,,33.00,21.60,10,234.5,-650,123,0.75,66.97,15.94,38.4,5.41
Gary Harris,4300,DEN,SF,@ POR,,28.00,23.81,8,217.5,290,104.75,104.75,32.42,8.24,23.16,5.39
Langston Galloway,3500,DET,SG,CHA,,24.00,24.07,26,216,-275,111.25,0.5,37.60,4.70,18.81,5.37
Elie Okobo,3600,PHO,PG,@ HOU,,23.00,21.36,20,224,1400,102.75,-0.25,27.02,13.41,19.3,5.36
Kyrie Irving,8900,BOS,PG,ORL,,35.00,37.48,13,217,-175,110.5,-0.25,66.81,24.00,47.72,5.36
Cheick Diallo,3900,NOP,PF,@ SAC,,18.00,32.34,18,234.5,500,111.5,-1.75,41.60,6.31,20.81,5.34
Torrey Craig,3700,DEN,SG,@ POR,,23.00,20.95,3,217.5,290,104.75,104.75,39.44,4.46,19.73,5.33
Jeremy Lamb,6100,CHA,SG,@ DET,,30.00,23.33,5,216,230,104.75,0.5,62.69,9.13,32.48,5.32
Elfrid Payton,7200,NOP,PG,@ SAC,,33.00,23.04,24,234.5,500,111.5,-1.75,60.81,18.10,38.27,5.32
Luke Kennard,3800,DET,SG,CHA,,25.00,24.07,26,216,-275,111.25,0.5,37.70,6.51,20.17,5.31
Reggie Jackson,5200,DET,PG,CHA,,28.00,36.08,5,216,-275,111.25,0.5,41.73,15.08,27.51,5.29
Georges Niang,3500,UTA,PF,@ LAL,,19.00,29.07,8,217,-700,114.5,114.5,36.94,3.51,18.48,5.28
Willie Cauley-Stein,5300,SAC,C,NOP,,25.00,33.79,24,234.5,-650,123,0.75,40.09,14.44,27.76,5.24
Delon Wright,8000,MEM,SG,DAL,,34.00,21.21,18,214,-100,106.5,106.5,66.48,22.34,41.84,5.23
Deyonta Davis ,3800,ATL,C,@ MIL,,22.00,26.76,2,235,550,111.75,111.75,39.62,5.21,19.88,5.23
Dario Saric,5300,MIN,PF,OKC,,27.00,27.09,3,229,230,111.25,-0.5,41.83,12.19,27.59,5.21
Justin Anderson,3600,ATL,SG,@ MIL,,20.00,29.18,29,235,550,111.75,111.75,36.15,5.26,18.73,5.2
Trey Burke,5000,DAL,PG,@ MEM,,23.00,41.17,24,214,-115,107.5,107.5,45.07,6.95,25.93,5.19
Chasson Randle,3500,WAS,SG,@ NYK,,25.00,41.49,26,226,-175,115, ,36.30,4.36,18.16,5.19
Dwight Powell,7100,DAL,PF,@ MEM,,31.00,29.97,12,214,-115,107.5,107.5,61.13,15.15,36.78,5.18
Alex Caruso,6500,LAL,PG,UTA,,36.00,36.41,7,217,550,102.5,102.5,67.23,14.83,33.63,5.17
Jae Crowder,4800,UTA,SF,@ LAL,,30.00,25.57,20,217,-700,114.5,114.5,41.08,11.53,24.79,5.16
Garrett Temple,3600,LAC,SG,@ GSW,,28.00,22.49,15,236.5,500,112.75,112.75,33.56,3.48,18.53,5.15
Rajon Rondo,7000,LAL,PG,UTA,,35.00,18.91,4,217,550,102.5,102.5,53.45,11.16,35.99,5.14
Mitchell Robinson,8400,NYK,C,WAS,,33.00,33.70,23,226,150,111, ,60.45,25.09,43.18,5.14
Davis Bertans,3700,SAS,SF,@ CLE,,20.00,27.73,4,219.5,-400,114, ,38.02,5.00,19.02,5.14
Malik Monk,3700,CHA,SG,@ DET,,27.00,38.86,16,216,230,104.75,0.5,37.28,5.51,19.01,5.14
Ish Smith,3600,DET,PG,CHA,,20.00,20.84,17,216,-275,111.25,0.5,34.46,5.54,18.45,5.13
Kyle Lowry,6600,TOR,PG,MIA,,30.00,35.90,4,215.5,-225,110.5,110.5,58.49,16.45,33.71,5.11
Lance Thomas,3500,NYK,SF,WAS,,25.00,24.68,12,226,150,111, ,35.66,5.24,17.84,5.1
Pat Connaughton,4800,MIL,SG,ATL,,30.00,22.34,14,235,-700,123.25,123.25,48.68,6.77,24.35,5.07
Wayne Ellington,4900,DET,SG,CHA,,30.00,26.14,24,216,-275,111.25,0.5,43.15,7.58,24.77,5.06
DeAndre Bembry,4800,ATL,SF,@ MIL,,31.00,29.18,29,235,550,111.75,111.75,40.61,6.36,24.26,5.05
Caris LeVert,5800,BKN,SG,@ IND,,29.00,35.63,3,220.5,120,109,1.25,50.53,11.29,29.26,5.04
Dion Waiters,5300,MIA,SG,@ TOR,,32.00,25.41,18,215.5,190,105,105,41.54,11.20,26.66,5.03
Kevin Knox,5500,NYK,SF,WAS,,36.00,25.04,17,226,150,111, ,38.74,16.08,27.67,5.03
Thomas Bryant ,7800,WAS,C,@ NYK,,34.00,34.03,27,226,-175,115, ,78.38,4.86,39.21,5.03
Myles Turner,7700,IND,C,BKN,,32.00,37.37,30,220.5,-140,111.5,0.25,75.27,12.83,38.54,5.01
Kevin Durant,9000,GSW,SF,LAC,,33.00,30.51,15,236.5,-650,123.75,123.75,67.00,23.33,45.12,5.01
Josh Jackson,7600,PHO,PF,@ HOU,,37.00,24.34,12,224,1400,102.75,-0.25,70.98,17.11,38.1,5.01
Justise Winslow,5500,MIA,SF,@ TOR,,32.00,36.69,10,215.5,190,105,105,48.36,13.43,27.57,5.01
DeMar DeRozan,8200,SAS,SG,@ CLE,,33.00,25.42,19,219.5,-400,114, ,74.62,21.06,40.89,4.99
Mikal Bridges,5800,PHO,SF,@ HOU,,37.00,25.18,15,224,1400,102.75,-0.25,40.46,20.09,28.9,4.98
Al-Farouq Aminu,5000,POR,PF,DEN,,28.00,25.42,18,217.5,-350,112.75,112.75,36.63,7.05,24.92,4.98
Marvin Bagley III,6700,SAC,PF,NOP,,29.00,34.22,28,234.5,-650,123,0.75,46.66,27.96,33.33,4.97
Goran Dragic,7200,MIA,PG,@ TOR,,36.00,22.15,22,215.5,190,105,105,61.73,14.85,35.7,4.96
Andrew Wiggins,7200,MIN,SG,OKC,,36.00,26.82,25,229,230,111.25,-0.5,55.31,15.54,35.57,4.94
Damian Lillard,9200,POR,PG,DEN,,36.00,36.60,9,217.5,-350,112.75,112.75,74.07,22.36,45.44,4.94
Joe Harris,5200,BKN,SF,@ IND,,35.00,20.79,6,220.5,120,109,1.25,45.21,9.81,25.69,4.94
Dwyane Wade,6300,MIA,SG,@ TOR,,28.00,25.41,18,215.5,190,105,105,48.38,9.37,31.03,4.93
Patty Mills,3900,SAS,PG,@ CLE,,21.00,23.43,27,219.5,-400,114, ,38.40,5.34,19.21,4.93
Dragan Bender,5000,PHO,PF,@ HOU,,32.00,31.93,20,224,1400,102.75,-0.25,39.46,11.27,24.65,4.93
Steven Adams,7200,OKC,C,@ MIN,,33.00,29.85,5,229,-275,117.75,-0.5,60.59,16.10,35.39,4.92
LaMarcus Aldridge,8600,SAS,PF,@ CLE,,33.00,27.73,4,219.5,-400,114, ,62.10,22.33,42.13,4.9
D.J. Augustin,5500,ORL,PG,@ BOS,,31.00,21.33,19,217,150,106.5,1.25,48.11,12.75,26.89,4.89
Maurice Harkless,5000,POR,SF,DEN,,26.00,25.42,18,217.5,-350,112.75,112.75,48.50,8.93,24.26,4.85
Gorgui Dieng,3800,MIN,C,OKC,,17.00,34.00,26,229,230,111.25,-0.5,32.68,4.94,18.43,4.85
Luke Kornet,4500,NYK,PF,WAS,,24.00,31.89,19,226,150,111, ,41.96,7.23,21.72,4.83
Troy Daniels,4300,PHO,SG,@ HOU,,29.00,23.67,23,224,1400,102.75,-0.25,41.42,5.76,20.72,4.82
Bobby Portis,6500,WAS,PF,@ NYK,,29.00,34.03,27,226,-175,115, ,52.41,11.04,31.27,4.81
Ian Clark,5100,NOP,SG,@ SAC,,33.00,20.99,7,234.5,500,111.5,-1.75,48.43,10.32,24.52,4.81
Andre Drummond,10500,DET,C,CHA,,35.00,29.83,4,216,-275,111.25,0.5,70.67,26.60,50.48,4.81
Nikola Vucevic,9700,ORL,C,@ BOS,,34.00,31.28,15,217,150,106.5,1.25,69.56,16.76,46.56,4.8
Bismack Biyombo,3600,CHA,C,@ DET,,17.00,32.79,20,216,230,104.75,0.5,29.17,5.17,17.25,4.79
Blake Griffin,8800,DET,PF,CHA,,35.00,34.87,29,216,-275,111.25,0.5,76.04,24.53,42.15,4.79
Thaddeus Young,6700,IND,PF,BKN,,33.00,31.01,17,220.5,-140,111.5,0.25,47.57,15.33,32.08,4.79
Mike Muscala,4000,LAL,C,UTA,,24.00,31.68,16,217,550,102.5,102.5,38.14,5.68,19.12,4.78
P.J. Tucker,4100,HOU,PF,PHO,,27.00,23.10,4,224,-2500,121.25,-0.25,29.27,6.02,19.54,4.77
Isaiah Thomas,3500,DEN,PG,@ POR,,15.00,36.59,8,217.5,290,104.75,104.75,27.52,4.46,16.71,4.77
Kevin Huerter,4500,ATL,SG,@ MIL,,28.00,22.80,18,235,550,111.75,111.75,30.03,17.35,21.45,4.77
Stephen Curry,9100,GSW,PG,LAC,,33.00,41.86,27,236.5,-650,123.75,123.75,73.89,17.51,43.34,4.76
Bruno Caboclo,5000,MEM,SF,DAL,,29.00,21.80,12,214,-100,106.5,106.5,47.50,8.34,23.76,4.75
D.J. Wilson,3600,MIL,PF,ATL,,18.00,35.09,29,235,-700,123.25,123.25,34.00,4.08,17.01,4.73
Larry Nance Jr.,7300,CLE,PF,SAS,,30.00,24.57,1,219.5,320,105.5,0.5,64.38,11.29,34.52,4.73
Anthony Tolliver,3500,MIN,PF,OKC,,19.00,27.09,3,229,230,111.25,-0.5,29.76,5.16,16.44,4.7
James Johnson,3700,MIA,PF,@ TOR,,18.00,28.81,7,215.5,190,105,105,34.41,9.06,17.35,4.69
Al Horford,7300,BOS,C,ORL,,32.00,25.80,2,217,-175,110.5,-0.25,52.89,16.56,33.86,4.64
Kawhi Leonard,8900,TOR,SF,MIA,,31.00,22.11,3,215.5,-225,110.5,110.5,62.07,16.56,41.3,4.64
Derrick White,5700,SAS,PG,@ CLE,,30.00,23.43,27,219.5,-400,114, ,47.33,8.40,26.41,4.63
Khris Middleton,6900,MIL,SG,ATL,,30.00,26.70,23,235,-700,123.25,123.25,45.14,11.00,31.88,4.62
Joe Ingles,7100,UTA,SF,@ LAL,,33.00,22.89,19,217,-700,114.5,114.5,52.32,11.66,32.74,4.61
Chandler Parsons,4300,MEM,SF,DAL,,22.00,24.05,9,214,-100,106.5,106.5,39.64,4.40,19.83,4.61
Justin Jackson,5000,DAL,SF,@ MEM,,32.00,22.28,13,214,-115,107.5,107.5,45.96,6.58,22.99,4.6
Rodions Kurucs,3600,BKN,PF,@ IND,,20.00,28.65,6,220.5,120,109,1.25,23.04,11.44,16.46,4.57
Marcus Morris,4400,BOS,PF,ORL,,23.00,23.57,6,217,-175,110.5,-0.25,40.20,3.72,20.11,4.57
Ivan Rabb,6500,MEM,PF,DAL,,30.00,31.85,15,214,-100,106.5,106.5,47.09,15.61,29.56,4.55
Julius Randle,9200,NOP,PF,@ SAC,,31.00,33.44,25,234.5,500,111.5,-1.75,74.59,18.34,41.88,4.55
Draymond Green,7100,GSW,PF,LAC,,32.00,33.46,26,236.5,-650,123.75,123.75,47.37,15.23,32.2,4.54
Enes Kanter,7200,POR,C,DEN,,26.00,31.66,13,217.5,-350,112.75,112.75,50.08,13.47,32.69,4.54
Eric Bledsoe,7900,MIL,PG,ATL,,31.00,42.91,30,235,-700,123.25,123.25,71.46,14.87,35.75,4.53
Klay Thompson,7300,GSW,SG,LAC,,33.00,26.24,25,236.5,-650,123.75,123.75,55.79,15.59,33.03,4.52
Jarrett Allen,6000,BKN,C,@ IND,,27.00,30.28,7,220.5,120,109,1.25,54.15,11.70,27.09,4.52
Vince Carter,3800,ATL,SF,@ MIL,,23.00,22.80,18,235,550,111.75,111.75,34.24,4.28,17.13,4.51
Solomon Hill,3500,NOP,SF,@ SAC,,27.00,25.69,22,234.5,500,111.5,-1.75,31.56,4.15,15.79,4.51
Eric Gordon,5000,HOU,SG,PHO,,29.00,21.75,1,224,-2500,121.25,-0.25,37.50,8.23,22.48,4.5
Evan Fournier,6000,ORL,SG,@ BOS,,32.00,19.96,4,217,150,106.5,1.25,42.23,9.69,27,4.5
Kemba Walker,9500,CHA,PG,@ DET,,36.00,38.86,16,216,230,104.75,0.5,78.00,19.28,42.74,4.5
Marco Belinelli,3600,SAS,SG,@ CLE,,18.00,23.72,24,219.5,-400,114, ,26.91,4.73,16.19,4.5
Kenrich Williams,5300,NOP,SF,@ SAC,,31.00,25.69,22,234.5,500,111.5,-1.75,33.31,16.53,23.79,4.49
Tomas Satoransky,5600,WAS,PG,@ NYK,,26.00,41.49,26,226,-175,115, ,49.78,8.47,25.14,4.49
Danny Green,4300,TOR,SG,MIA,,25.00,25.27,16,215.5,-225,110.5,110.5,30.74,6.76,19.32,4.49
Aaron Gordon,7300,ORL,PF,@ BOS,,35.00,26.66,1,217,150,106.5,1.25,55.78,13.44,32.62,4.47
John Jenkins,3500,NYK,SF,WAS,,19.00,39.29,19,226,150,111, ,21.88,13.11,15.63,4.47
Domantas Sabonis,6600,IND,PF,BKN,,25.00,31.57,11,220.5,-140,111.5,0.25,54.63,4.27,29.48,4.47
Karl-Anthony Towns,10300,MIN,C,OKC,,33.00,29.75,11,229,230,111.25,-0.5,72.27,24.30,46.03,4.47
DeMarcus Cousins,9100,GSW,C,LAC,,29.00,33.46,26,236.5,-650,123.75,123.75,58.82,22.03,40.65,4.47
Donovan Mitchell,9700,UTA,SG,@ LAL,,35.00,42.50,29,217,-700,114.5,114.5,71.14,18.06,43.3,4.46
JaVale McGee,7500,LAL,C,UTA,,29.00,31.04,9,217,550,102.5,102.5,57.52,16.94,33.42,4.46
Marcus Smart,5400,BOS,SG,ORL,,28.00,37.48,13,217,-175,110.5,-0.25,40.00,10.34,24.11,4.46
Montrezl Harrell,7100,LAC,PF,@ GSW,,27.00,27.43,3,236.5,500,112.75,112.75,51.94,3.73,31.61,4.45
Jevon Carter,3800,MEM,PG,DAL,,21.00,21.21,18,214,-100,106.5,106.5,23.67,14.19,16.91,4.45
Russell Westbrook,12000,OKC,PG,@ MIN,,36.00,37.93,14,229,-275,117.75,-0.5,74.83,27.15,53.45,4.45
Brook Lopez,6800,MIL,C,ATL,,31.00,27.97,5,235,-700,123.25,123.25,57.55,12.12,30.29,4.45
Lou Williams,7000,LAC,SG,@ GSW,,25.00,28.92,27,236.5,500,112.75,112.75,62.13,6.90,31.08,4.44
Juancho Hernangomez,3500,DEN,SF,@ POR,,20.00,32.85,25,217.5,290,104.75,104.75,30.90,3.54,15.46,4.42
Thon Maker,3800,DET,C,CHA,,18.00,29.83,4,216,-275,111.25,0.5,33.48,5.03,16.75,4.41
Dairis Bertans,3500,NOP,SG,@ SAC,,19.00, , ,234.5,500,111.5,-1.75,21.56,12.20,15.4,4.4
Kevin Love,7900,CLE,PF,SAS,,29.00,24.57,1,219.5,320,105.5,0.5,52.92,14.80,34.75,4.4
Rodney Hood,4400,POR,SF,DEN,,25.00,23.79,7,217.5,-350,112.75,112.75,32.11,5.53,19.32,4.39
Jamal Crawford,5400,PHO,SG,@ HOU,,29.00,24.34,12,224,1400,102.75,-0.25,44.05,5.68,23.66,4.38
Jayson Tatum,7000,BOS,PF,ORL,,32.00,27.61,4,217,-175,110.5,-0.25,45.13,13.94,30.43,4.35
Grayson Allen,3500,UTA,SG,@ LAL,,20.00,22.89,19,217,-700,114.5,114.5,21.29,11.85,15.21,4.35
James Harden,11800,HOU,SG,PHO,,30.00,39.26,18,224,-2500,121.25,-0.25,71.92,36.68,51.37,4.35
Terrance Ferguson,3600,OKC,SG,@ MIN,,27.00,25.85,28,229,-275,117.75,-0.5,31.28,4.63,15.65,4.35
Darren Collison,6400,IND,PG,BKN,,29.00,23.18,25,220.5,-140,111.5,0.25,45.59,12.96,27.75,4.34
Bojan Bogdanovic,6400,IND,SF,BKN,,34.00,19.01,2,220.5,-140,111.5,0.25,47.64,9.25,27.78,4.34
Jordan Clarkson,6400,CLE,SG,SAS,,29.00,23.76,6,219.5,320,105.5,0.5,55.31,9.63,27.67,4.32
Mario Hezonja,7400,NYK,SF,WAS,,31.00,26.49,30,226,150,111, ,51.46,8.08,31.94,4.32
Bradley Beal,8700,WAS,SG,@ NYK,,30.00,24.47,13,226,-175,115, ,58.27,19.07,37.47,4.31
Aron Baynes,4800,BOS,C,ORL,,22.00,33.98,25,217,-175,110.5,-0.25,38.46,7.10,20.69,4.31
Shai Gilgeous-Alexander,6600,LAC,PG,@ GSW,,30.00,19.44,8,236.5,500,112.75,112.75,39.73,19.72,28.38,4.3
Rudy Gobert,10600,UTA,C,@ LAL,,34.00,34.29,27,217,-700,114.5,114.5,76.00,23.03,45.43,4.29
Jaylen Brown,4500,BOS,SG,ORL,,20.00,23.57,6,217,-175,110.5,-0.25,25.10,16.99,19.31,4.29
Gordon Hayward,5800,BOS,SF,ORL,,25.00,27.61,4,217,-175,110.5,-0.25,49.60,7.94,24.81,4.28
Christian Wood,6800,NOP,PF,@ SAC,,25.00,31.96,22,234.5,500,111.5,-1.75,57.97,6.96,29,4.26
Josh Okogie,4900,MIN,SG,OKC,,28.00,26.44,29,229,230,111.25,-0.5,29.12,16.47,20.8,4.24
Nerlens Noel,3500,OKC,C,@ MIN,,14.00,29.85,5,229,-275,117.75,-0.5,29.48,2.87,14.8,4.23
Chris Paul,8600,HOU,PG,PHO,,27.00,39.26,18,224,-2500,121.25,-0.25,53.04,16.03,36.18,4.21
Paul George,10000,OKC,SF,@ MIN,,38.00,32.41,24,229,-275,117.75,-0.5,66.43,20.29,42.1,4.21
Ivica Zubac,5000,LAC,C,@ GSW,,19.00,31.81,14,236.5,500,112.75,112.75,38.94,10.40,20.81,4.16
Kentavious Caldwell-Pope,6200,LAL,SG,UTA,,32.00,18.96,1,217,550,102.5,102.5,40.91,11.80,25.7,4.15
De'Anthony Melton,3900,PHO,PG,@ HOU,,20.00,35.09,1,224,1400,102.75,-0.25,22.68,12.83,16.2,4.15
Ersan Ilyasova,3600,MIL,PF,ATL,,17.00,35.09,29,235,-700,123.25,123.25,27.43,2.86,14.95,4.15
Jalen Brunson,5500,DAL,PG,@ MEM,,31.00,18.81,2,214,-115,107.5,107.5,31.89,18.43,22.78,4.14
Kevon Looney,3600,GSW,C,LAC,,15.00,36.47,29,236.5,-650,123.75,123.75,28.01,5.14,14.9,4.14
Michael Carter-Williams,4300,ORL,PG,@ BOS,,19.00,35.48,2,217,150,106.5,1.25,35.44,6.42,17.73,4.12
Clint Capela,8800,HOU,C,PHO,,28.00,37.02,30,224,-2500,121.25,-0.25,65.09,15.46,36.28,4.12
Terrence Ross,5700,ORL,SG,@ BOS,,29.00,19.96,4,217,150,106.5,1.25,46.84,4.85,23.43,4.11
Julian Washburn,3600,MEM,SF,DAL,,19.00,24.05,9,214,-100,106.5,106.5,20.48,12.27,14.63,4.06
Corey Brewer,3700,SAC,SF,NOP,,19.00,21.60,10,234.5,-650,123,0.75,29.89,4.28,14.95,4.04
Malik Beasley,3700,DEN,SG,@ POR,,19.00,20.95,3,217.5,290,104.75,104.75,29.89,3.56,14.95,4.04
Jabari Parker,6600,WAS,SF,@ NYK,,26.00,33.52,27,226,-175,115, ,48.62,4.92,26.61,4.03
David Nwaba,3500,CLE,SG,SAS,,18.00,27.33,27,219.5,320,105.5,0.5,28.13,3.01,14.07,4.02
Pascal Siakam,7500,TOR,PF,MIA,,31.00,30.61,14,215.5,-225,110.5,110.5,45.90,13.58,30.1,4.01
Jared Dudley,3500,BKN,SF,@ IND,,20.00,25.06,14,220.5,120,109,1.25,27.91,2.68,13.96,3.99
Collin Sexton,6500,CLE,PG,SAS,,36.00,41.23,25,219.5,320,105.5,0.5,35.63,14.79,25.45,3.92
Jonathan Isaac,5900,ORL,SF,@ BOS,,27.00,26.66,1,217,150,106.5,1.25,41.79,6.99,23,3.9
Markieff Morris,3500,OKC,PF,@ MIN,,15.00,33.25,24,229,-275,117.75,-0.5,27.07,3.74,13.54,3.87
Serge Ibaka,5700,TOR,PF,MIA,,22.00,32.87,26,215.5,-225,110.5,110.5,39.86,6.18,22.01,3.86
Zach Collins,4700,POR,PF,DEN,,18.00,30.25,13,217.5,-350,112.75,112.75,32.04,5.54,18.12,3.86
Kent Bazemore,3700,ATL,SG,@ MIL,,14.00,24.96,16,235,550,111.75,111.75,23.72,5.09,14.18,3.83
Wilson Chandler,3500,LAC,SF,@ GSW,,19.00,23.22,5,236.5,500,112.75,112.75,26.73,3.21,13.37,3.82
Hassan Whiteside,5500,MIA,C,@ TOR,,16.00,30.79,8,215.5,190,105,105,41.74,5.35,20.88,3.8
Bruce Brown,3500,DET,SG,CHA,,17.00,24.07,26,216,-275,111.25,0.5,18.56,10.50,13.26,3.79
Austin Rivers,3600,HOU,SG,PHO,,21.00,23.57,28,224,-2500,121.25,-0.25,27.19,3.14,13.6,3.78
Bam Adebayo,7500,MIA,PF,@ TOR,,29.00,30.79,8,215.5,190,105,105,48.55,8.52,28.21,3.76
Jerome Robinson,3500,LAC,PG,@ GSW,,14.00,36.98,12,236.5,500,112.75,112.75,18.31,10.36,13.08,3.74
Yuta Watanabe,3500,MEM,SF,DAL,,17.00,21.80,12,214,-100,106.5,106.5,18.30,10.97,13.07,3.73
Wes Iwundu,3500,ORL,SF,@ BOS,,18.00,20.44,1,217,150,106.5,1.25,25.99,3.39,13,3.71
Norman Powell,3500,TOR,SF,MIA,,17.00,22.51,16,215.5,-225,110.5,110.5,25.95,3.39,12.98,3.71
Seth Curry,4100,POR,PG,DEN,,20.00,19.92,3,217.5,-350,112.75,112.75,30.34,4.05,15.18,3.7
