Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-04,Victor Oladipo,8800,IND,SG,@ CHI,,34.0,50.58,17,200.5,-250,103.5,-0.5,54.93,24.13,39.69,4.51,W,37,14,28,0.5,4,13,0.308,4,5,0.8,0,7,7,4,3,1,2,2,36,-7,60.4
2019-01-04,Karl-Anthony Towns,10600,MIN,C,ORL,,37.0,47.37,2,214.0,-160,109.0,109,70.58,29.79,52.36,4.94,W,32,11,20,0.55,1,6,0.16699999999999998,6,8,0.75,4,11,15,2,1,1,0,4,29,21,56.0
2019-01-04,Russell Westbrook,11600,OKC,PG,@ POR,,36.0,47.5,7,224.0,-105,111.5,-0.25,60.78,18.69,54.66,4.71,W,37,13,28,0.464,0,2,0.0,5,6,0.833,0,9,9,7,1,0,3,3,31,7,52.3
2019-01-04,Paul George,10200,OKC,SF,@ POR,,37.0,51.1,26,224.0,-105,111.5,-0.25,63.53,28.05,45.54,4.46,W,37,10,23,0.435,5,9,0.556,12,14,0.857,0,8,8,2,1,0,3,1,37,8,49.6
2019-01-04,Giannis Antetokounmpo,12500,MIL,SF,ATL,,33.0,51.58,27,230.0,-1000,121.75,-0.5,67.03,24.73,56.33,4.51,W,19,6,8,0.75,0,1,0.0,4,6,0.667,1,7,8,10,1,2,0,2,16,21,49.6
2019-01-04,Hassan Whiteside,7000,MIA,C,WAS,,27.0,56.26,22,212.0,-250,109.25,-1.5,47.92,17.91,37.94,5.42,W,30,9,13,0.6920000000000001,0,0,,3,5,0.6,4,14,18,0,1,2,2,1,21,5,49.6
2019-01-04,Bradley Beal,9700,WAS,SG,@ MIA,,38.0,43.48,9,212.0,210,102.75,-1,67.06,28.89,42.55,4.39,L,40,10,25,0.4,4,11,0.364,9,11,0.818,2,7,9,7,0,0,5,1,33,-8,49.3
2019-01-04,Mike Conley,8400,MEM,PG,BKN,,34.0,37.99,7,203.5,-175,103.75,103.75,55.74,21.57,37.31,4.44,L,38,10,20,0.5,3,6,0.5,8,9,0.889,0,3,3,2,4,0,2,2,31,-1,47.6
2019-01-04,Enes Kanter,5500,NYK,C,@ LAL,,18.0,58.34,27,222.0,180,108.25,108.25,30.33,15.79,21.57,3.92,W,27,5,11,0.455,1,2,0.5,5,7,0.7140000000000001,4,11,15,3,0,3,1,4,16,5,46.5
2019-01-04,Kris Dunn,7200,CHI,PG,IND,,33.0,46.02,3,200.5,210,97.0,-1,48.92,17.37,34.26,4.76,L,40,6,9,0.667,2,2,1.0,2,3,0.667,0,5,5,17,0,0,2,4,16,6,45.5
2019-01-04,Zach LaVine,6800,CHI,SG,IND,,35.0,46.02,3,200.5,210,97.0,-1,48.75,21.08,35.25,5.18,L,35,12,21,0.5710000000000001,5,9,0.556,2,2,1.0,1,4,5,3,2,0,4,4,31,2,43.5
2019-01-04,Jusuf Nurkic,9100,POR,C,OKC,,30.0,50.76,8,224.0,-111,112.5,-0.25,51.69,21.53,39.73,4.37,L,30,9,14,0.643,0,0,,4,6,0.667,1,7,8,1,3,1,2,1,22,6,43.1
2019-01-04,Domantas Sabonis,7000,IND,PF,@ CHI,,26.0,56.88,23,200.5,-250,103.5,-0.5,47.9,24.27,32.02,4.57,W,31,9,13,0.6920000000000001,0,0,,5,5,1.0,4,8,12,3,1,0,2,1,23,14,42.9
2019-01-04,Danilo Gallinari,7300,LAC,SF,@ PHO,,34.0,48.21,17,234.5,-188,119.5,1.5,49.15,20.23,34.47,4.72,W,37,6,11,0.545,1,4,0.25,8,9,0.889,2,5,7,6,2,0,2,0,21,12,42.4
2019-01-04,Gordon Hayward,5700,BOS,SF,DAL,,30.0,46.04,9,212.5,-175,108.25,108.25,42.14,19.83,28.61,5.02,W,30,6,15,0.4,2,6,0.333,2,2,1.0,4,7,11,8,0,1,2,2,16,6,42.2
2019-01-04,DeAndre Jordan,6800,DAL,C,@ BOS,,32.0,49.4,3,212.5,150,104.25,104.25,40.8,19.7,32.88,4.84,L,31,5,6,0.833,0,0,,2,2,1.0,5,10,15,2,1,2,0,1,12,1,42.0
2019-01-04,D'Angelo Russell,7700,BKN,SG,@ MEM,,29.0,46.55,4,203.5,150,99.75,99.75,45.42,16.28,32.7,4.25,W,36,7,16,0.438,3,7,0.429,6,6,1.0,0,4,4,10,1,0,4,1,23,12,41.8
2019-01-04,Jeff Teague,6600,MIN,PG,ORL,,30.0,48.17,9,214.0,-160,109.0,109,49.18,20.04,30.36,4.6,W,28,8,10,0.8,3,3,1.0,4,8,0.5,1,1,2,10,1,0,2,2,23,20,41.4
2019-01-04,Rudy Gobert,8800,UTA,C,@ CLE,,33.0,49.59,4,208.5,-500,109.25,1,52.41,18.58,37.54,4.27,W,31,4,4,1.0,0,0,,4,4,1.0,1,6,7,2,1,5,1,1,12,25,40.4
2019-01-04,Kyle Anderson,6200,MEM,SF,BKN,,35.0,31.63,2,203.5,-175,103.75,103.75,35.6,14.56,26.81,4.32,L,38,5,10,0.5,0,3,0.0,1,1,1.0,3,8,11,10,0,1,2,1,11,5,40.2
