"De'Aaron Fox",8000,SAC,PG,DEN,58.03194,18.70156,35.69
"Ian Clark",3600,NOP,SG,LAC,18.25087,7.63268,9.13
"Buddy Hield",6000,SAC,SG,DEN,44.6242,16.43508,25.72
"Iman Shumpert",4300,SAC,SG,DEN,28.44855,11.44426,16.21
"Willie Cauley-Stein",7400,SAC,C,DEN,49.71016,16.02256,33.52
"Nemanja Bjelica",5400,SAC,SF,DEN,41.11125,14.32125,23.75
"Solomon Hill",3500,NOP,SF,LAC,19.21039,9.61,9.61
"Darius Miller",3500,NOP,SF,LAC,22.44877,11.23,11.23
"Jrue Holiday",7800,NOP,SG,LAC,66.58622,22.3964,43.07
"Elfrid Payton",7000,NOP,PG,LAC,53.02291,17.56527,32.71
"E'Twaun Moore",4800,NOP,SF,LAC,37.77772,16.1712,22.46
"Nikola Mirotic",7400,NOP,SF,LAC,58.3524,22.18832,36.02
"Julius Randle",7800,NOP,C,LAC,62.2414,28.0798,32.35
"Anthony Davis",13000,NOP,PF,LAC,84.74361,26.86258,60.23
"Justin Jackson",3900,SAC,SF,DEN,31.1836,13.82579,15.91
"Marvin Bagley III",4700,SAC,PF,DEN,30.08291,5.06818,25.09
"Trey Lyles",4600,DEN,PF,SAC,39.50496,16.0776,20.88
"Nikola Jokic",10600,DEN,PF,SAC,72.81351,20.60478,49.77
"Monte Morris",3600,DEN,PG,SAC,18.6624,3.77622,14.58
"Juan Hernangomez",4000,DEN,SF,SAC,33.87896,14.53428,17.18
"Malik Beasley",3500,DEN,SG,SAC,18.01099,8.60455,9.01
"Mason Plumlee",3700,DEN,C,SAC,28.31535,11.52915,15.15
"Paul Millsap",7100,DEN,PF,SAC,56.17952,21.18464,33.52
"Torrey Craig",3900,DEN,SG,SAC,35.46226,14.3694,17.74
"Harry Giles",3800,SAC,PF,DEN,17.60132,2.96536,14.68
"Yogi Ferrell",3800,SAC,PG,DEN,31.0856,12.40252,15.86
"Frank Mason",3800,SAC,SG,DEN,14.10769,6.06841,7.79
"Jamal Murray",6400,DEN,PG,SAC,47.6699,19.67716,30.46
"Gary Harris",7200,DEN,SG,SAC,55.91196,23.19556,36.76
"Mike Scott",3500,LAC,PF,NOP,8.41579,4.21,4.21
"Luc Richard Mbah a Moute",3600,LAC,PF,NOP,21.66916,8.89964,10.84
"Reggie Jackson",6300,DET,PG,PHI,40.95425,12.6795,26.75
"Mike Muscala",3500,PHI,C,DET,24.557,10.959,13
"Reggie Bullock",4400,DET,SG,PHI,34.06371,11.13051,19.77
"Stanley Johnson",4800,DET,SF,PHI,36.1536,14.2032,21.52
"Andre Drummond",9700,DET,C,PHI,61.8018,19.55646,42.33
"Blake Griffin",8800,DET,PF,PHI,64.5956,18.87584,38.68
"Landry Shamet",3700,PHI,PG,DET,18.44228,3.28384,14.66
"Amir Johnson",3800,PHI,PF,DET,26.12225,10.74744,13.57
"Dario Saric",5900,PHI,PF,DET,46.53522,16.60287,29.49
"Robert Covington",6100,PHI,SF,DET,49.83256,20.13406,30.46
"Joel Embiid",10700,PHI,C,DET,82.13539,19.9541,53.93
"J.J. Redick",5300,PHI,SG,DET,41.83088,18.83336,23.66
"T.J. McConnell",4000,PHI,PG,DET,43.84512,19.19232,23.04
"Ish Smith",4600,DET,PG,PHI,40.15847,18.13283,20.17
"Langston Galloway",3600,DET,SG,PHI,34.96251,17.49,17.49
"Marcin Gortat",4100,LAC,C,NOP,27.9966,9.42874,16.09
"Tobias Harris",7900,LAC,PF,NOP,63.35901,21.50577,38.61
"Lou Williams",5500,LAC,SG,NOP,50.92124,20.9783,26.06
"Montrezl Harrell",4900,LAC,PF,NOP,40.32324,19.36314,22.18
"Boban Marjanovic",3700,LAC,C,NOP,15.3504,7.8,7.8
"Shai Gilgeous-Alexander",4500,LAC,PG,NOP,25.96512,4.62336,20.64
"Danilo Gallinari",6600,LAC,SF,NOP,54.63515,20.68893,31.49
"Avery Bradley",3900,LAC,SG,NOP,29.97712,12.42912,17.12
"Glenn Robinson",3500,DET,SF,PHI,21.9938,10.57032,11.08
"Zaza Pachulia",4100,DET,C,PHI,24.1335,10.044,13.95
"Luke Kennard",3700,DET,SG,PHI,5.41152,1.99296,2.88
"Furkan Korkmaz",3500,PHI,SG,DET,8.01599,3.18795,4.01
"Patrick Beverley",4400,LAC,PG,NOP,34.36799,13.19216,20.11
"Markelle Fultz",5900,PHI,SG,DET,45.50637,14.56533,27.43
