"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29501-55056","PF","Dario","Dario Saric","Saric","25.816665649414062","6","6000","ATL@PHI","PHI","ATL","","","","",""
"29501-58377","PF","Kyle","Kyle Kuzma","Kuzma","29.53333282470703","6","5900","LAL@MIN","LAL","MIN","","","","",""
"29501-14503","C","Jonas","Jonas Valanciunas","Valanciunas","27.28333282470703","6","5800","TOR@MIL","TOR","MIL","","","","",""
"29501-9455","PG","Rajon","Rajon Rondo","Rondo","32.333333333333336","3","5800","LAL@MIN","LAL","MIN","","","","",""
"29501-9966","PF","James","James Johnson","Johnson","25.446575008026542","73","5700","SAC@MIA","MIA","SAC","O","Abdomen","","",""
"29501-55060","SG","Bogdan","Bogdan Bogdanovic","Bogdanovic","22.15696233435522","79","5700","SAC@MIA","SAC","MIA","O","Knee","","",""
"29501-9787","SF","DeMarre","DeMarre Carroll","Carroll","26.60684998394692","73","5600","BKN@NY","BKN","NY","O","Ankle","","",""
"29501-42148","PF","Rondae","Rondae Hollis-Jefferson","Hollis-Jefferson","16.400000254313152","3","5600","BKN@NY","BKN","NY","","","","",""
"29501-16604","SG","Justin","Justin Holiday","Holiday","25.21666717529297","6","5600","GS@CHI","CHI","GS","","","","",""
"29501-15744","SG","Rodney","Rodney McGruder","McGruder","33.07999877929687","5","5600","SAC@MIA","MIA","SAC","","","","",""
"29501-58253","C","Myles","Myles Turner","Turner","25.9499994913737","6","5600","POR@IND","IND","POR","","","","",""
"29501-15542","PG","Spencer","Spencer Dinwiddie","Dinwiddie","21.333333333333332","6","5500","BKN@NY","BKN","NY","","","","",""
"29501-9621","C","Brook","Brook Lopez","Lopez","22","6","5500","TOR@MIL","MIL","TOR","","","","",""
"29501-48567","PG","Cameron","Cameron Payne","Payne","20.21666717529297","6","5500","GS@CHI","CHI","GS","","","","",""
"29501-15814","C","Alex","Alex Len","Len","22.3","5","5500","ATL@PHI","ATL","PHI","","","","",""
"29501-59358","PF","Domantas","Domantas Sabonis","Sabonis","29.2","5","5500","POR@IND","IND","POR","","","","",""
"29501-40562","SG","Josh","Josh Hart","Hart","27.933334350585938","6","5400","LAL@MIN","LAL","MIN","","","","",""
"29501-9655","SG","JJ","JJ Redick","Redick","28.899998982747395","6","5400","ATL@PHI","PHI","ATL","","","","",""
"29501-9666","PF","Thaddeus","Thaddeus Young","Young","20.133333841959637","6","5400","POR@IND","IND","POR","","","","",""
"29501-16359","SG","Malcolm","Malcolm Brogdon","Brogdon","22.833333333333332","6","5400","TOR@MIL","MIL","TOR","","","","",""
"29501-15946","SF","Harrison","Harrison Barnes","Barnes","23.899999618530273","2","5300","DAL@SA","DAL","SA","","","","",""
"29501-84679","PF","Marvin","Marvin Bagley III","Bagley III","27.51666768391927","6","5300","SAC@MIA","SAC","MIA","","","","",""
"29501-9481","PF","Taj","Taj Gibson","Gibson","25","6","5300","LAL@MIN","MIN","LAL","","","","",""
"29501-80805","SG","Markelle","Markelle Fultz","Fultz","21.116666158040363","6","5300","ATL@PHI","PHI","ATL","","","","",""
"29501-9692","SF","Tyreke","Tyreke Evans","Evans","25.8","5","5300","POR@IND","IND","POR","GTD","Personal","","",""
"29501-15843","PG","Trey","Trey Burke","Burke","22.683334350585938","6","5300","BKN@NY","NY","BKN","","","","",""
"29501-23676","SG","Damyean","Damyean Dotson","Dotson","28.350000381469727","4","5200","BKN@NY","NY","BKN","","","","",""
"29501-9957","PF","Serge","Serge Ibaka","Ibaka","27.833333333333332","6","5200","TOR@MIL","TOR","MIL","","","","",""
"29501-12342","PF","Al-Farouq","Al-Farouq Aminu","Aminu","21.26000061035156","5","5100","POR@IND","POR","IND","","","","",""
"29501-14559","PG","Isaiah","Isaiah Thomas","Thomas","23.590625762939453","32","5100","NO@DEN","DEN","NO","O","Hip","","",""
"29501-9758","SG","Danny","Danny Green","Green","25.366666158040363","6","5000","TOR@MIL","TOR","MIL","","","","",""
"29501-9799","SG","Wesley","Wesley Matthews","Matthews","28.01666768391927","6","5000","DAL@SA","DAL","SA","","","","",""
"29501-12369","SF","Lance","Lance Stephenson","Stephenson","24.083333333333332","6","5000","LAL@MIN","LAL","MIN","","","","",""
"29501-16220","SG","Dion","Dion Waiters","Waiters","23.89666748046875","30","4900","SAC@MIA","MIA","SAC","O","Ankle","","",""
"29501-12359","SF","Evan","Evan Turner","Turner","24.11999969482422","5","4800","POR@IND","POR","IND","","","","",""
"29501-9475","PG","Derrick","Derrick Rose","Rose","27.616666158040363","6","4800","LAL@MIN","MIN","LAL","","","","",""
"29501-80813","PG","Frank","Frank Ntilikina","Ntilikina","18.066666920979817","6","4800","BKN@NY","NY","BKN","","","","",""
"29501-40396","SG","Monte","Monte Morris","Morris","21.960000610351564","5","4800","NO@DEN","DEN","NO","","","","",""
"29501-58084","SF","Justise","Justise Winslow","Winslow","29.5","1","4700","SAC@MIA","MIA","SAC","","","","",""
"29501-9500","PF","Dirk","Dirk Nowitzki","Nowitzki","23.96883085176542","77","4700","DAL@SA","DAL","SA","O","Ankle","","",""
"29501-9579","PF","Zach","Zach Randolph","Randolph","26.506780074814618","59","4700","SAC@MIA","SAC","MIA","","","","",""
"29501-9585","SG","Dwyane","Dwyane Wade","Wade","23.88000030517578","5","4700","SAC@MIA","MIA","SAC","","","","",""
"29501-49675","PG","Derrick","Derrick White","White","6.688235114602482","17","4600","DAL@SA","SA","DAL","O","Heel","","",""
"29501-24247","PG","Fred","Fred VanVleet","VanVleet","22.475000381469727","4","4600","TOR@MIL","TOR","MIL","GTD","Toe","","",""
"29501-14529","PG","Cory","Cory Joseph","Joseph","22.883333841959637","6","4600","POR@IND","IND","POR","","","","",""
"29501-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","19.083333333333332","6","4600","POR@IND","IND","POR","","","","",""
"29501-81621","PF","Maxi","Maxi Kleber","Kleber","19.866666158040363","6","4600","DAL@SA","DAL","SA","","","","",""
"29501-9624","PG","Darren","Darren Collison","Collison","19.366666158040363","6","4600","POR@IND","IND","POR","","","","",""
"29501-14554","SF","E'Twaun","E'Twaun Moore","Moore","21.939999389648438","5","4500","NO@DEN","NO","DEN","","","","",""
"29501-16301","C","Dewayne","Dewayne Dedmon","Dedmon","29.299999237060547","2","4500","ATL@PHI","ATL","PHI","","","","",""
"29501-80815","PF","Zach","Zach Collins","Collins","25.439999389648438","5","4500","POR@IND","POR","IND","","","","",""
"29501-16363","SG","Joe","Joe Harris","Harris","20.733333587646484","6","4500","BKN@NY","BKN","NY","","","","",""
"29501-60021","PF","Pascal","Pascal Siakam","Siakam","20.433333079020183","6","4400","TOR@MIL","TOR","MIL","","","","",""
"29501-42661","PF","Noah","Noah Vonleh","Vonleh","22.850001017252605","6","4400","BKN@NY","NY","BKN","","","","",""
"29501-49336","SF","DeAndre'","DeAndre' Bembry","Bembry","24.980000305175782","5","4400","ATL@PHI","ATL","PHI","","","","",""
"29501-23788","PG","Bryn","Bryn Forbes","Forbes","22.73999938964844","5","4400","DAL@SA","SA","DAL","","","","",""
"29501-58461","PF","Trey","Trey Lyles","Lyles","17.519999694824218","5","4300","NO@DEN","DEN","NO","","","","",""
"29501-9495","PG","J.J.","J.J. Barea","Barea","21.883333841959637","6","4300","DAL@SA","DAL","SA","","","","",""
"29501-9570","C","Pau","Pau Gasol","Gasol","18.660000610351563","5","4300","DAL@SA","SA","DAL","","","","",""
"29501-24546","SF","Denzel","Denzel Valentine","Valentine","22.709090592025163","77","4300","GS@CHI","CHI","GS","O","Ankle","","",""
"29501-63123","SF","Mario","Mario Hezonja","Hezonja","15.300000508626303","6","4200","BKN@NY","NY","BKN","","","","",""
"29501-70822","SF","Juancho","Juancho Hernangomez","Hernangomez","13.11999969482422","5","4200","NO@DEN","DEN","NO","","","","",""
"29501-84674","PF","Kevin","Kevin Knox","Knox","14.066666920979818","3","4200","BKN@NY","NY","BKN","O","Ankle","","",""
"29501-84689","SG","Josh","Josh Okogie","Okogie","19.450000762939453","4","4200","LAL@MIN","MIN","LAL","","","","",""
"29501-16196","PF","Dwight","Dwight Powell","Powell","20.599999745686848","6","4200","DAL@SA","DAL","SA","","","","",""
"29501-12365","C","Ed","Ed Davis","Davis","20.016666412353516","6","4100","BKN@NY","BKN","NY","","","","",""
"29501-84682","PF","Michael","Michael Porter Jr.","Porter Jr.","0","0","4100","NO@DEN","DEN","NO","O","Back","","",""
"29501-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","20.849999745686848","6","4100","TOR@MIL","MIL","TOR","","","","",""
"29501-9939","PG","Patty","Patty Mills","Mills","12.55999984741211","5","4000","DAL@SA","SA","DAL","","","","",""
"29501-84707","SF","Chandler","Chandler Hutchison","Hutchison","8.84000015258789","5","4000","GS@CHI","CHI","GS","","","","",""
"29501-15590","C","Mason","Mason Plumlee","Plumlee","18.980000305175782","5","4000","NO@DEN","DEN","NO","","","","",""
"29501-58134","SF","Justin","Justin Jackson","Jackson","20.166666666666668","6","4000","SAC@MIA","SAC","MIA","","","","",""
"29501-40830","PG","Delon","Delon Wright","Wright","3","1","4000","TOR@MIL","TOR","MIL","GTD","Hip","","",""
"29501-9731","C","Kosta","Kosta Koufos","Koufos","19.223944005831868","71","3900","SAC@MIA","SAC","MIA","GTD","Hamstring","","",""
"29501-23740","PG","Ryan","Ryan Arcidiacono","Arcidiacono","19.76000061035156","5","3900","GS@CHI","CHI","GS","","","","",""
"29501-18256","SF","Doug","Doug McDermott","McDermott","13.433333079020182","6","3900","POR@IND","IND","POR","","","","",""
"29501-66968","SF","Derrick","Derrick Jones Jr.","Jones Jr.","20","3","3900","SAC@MIA","MIA","SAC","","","","",""
"29501-80817","C","Bam","Bam Adebayo","Adebayo","17.41999969482422","5","3900","SAC@MIA","MIA","SAC","","","","",""
"29501-15952","PF","John","John Henson","Henson","22.98333231608073","6","3800","TOR@MIL","MIL","TOR","","","","",""
"29501-17542","PF","Alan","Alan Williams","Williams","13.88000030517578","5","3800","BKN@NY","BKN","NY","","","","",""
"29501-9956","SG","Wayne","Wayne Ellington","Ellington","17.85844124137581","77","3800","SAC@MIA","MIA","SAC","","","","",""
"29501-9962","PF","Jonas","Jonas Jerebko","Jerebko","14.557143075125557","7","3800","GS@CHI","GS","CHI","","","","",""
"29501-9479","SF","Luol","Luol Deng","Deng","13","1","3800","LAL@MIN","MIN","LAL","","","","",""
"29501-20277","SG","Torrey","Torrey Craig","Craig","12.949999809265137","4","3800","NO@DEN","DEN","NO","","","","",""
"29501-82744","PG","Shaquille","Shaquille Harrison","Harrison","10.899999618530273","2","3800","GS@CHI","CHI","GS","","","","",""
"29501-16376","SF","Dorian","Dorian Finney-Smith","Finney-Smith","16.633333841959637","6","3800","DAL@SA","DAL","SA","","","","",""
"29501-15417","SF","Solomon","Solomon Hill","Hill","14.11999969482422","5","3700","NO@DEN","NO","DEN","","","","",""
"29501-18600","PG","Tyler","Tyler Johnson","Johnson","15.760000610351563","5","3700","SAC@MIA","MIA","SAC","","","","",""
"29501-14515","SG","Iman","Iman Shumpert","Shumpert","20.139999389648438","5","3700","SAC@MIA","SAC","MIA","","","","",""
"29501-9920","PF","Anthony","Anthony Tolliver","Tolliver","14.183333079020182","6","3700","LAL@MIN","MIN","LAL","","","","",""
"29501-58576","PF","Kevon","Kevon Looney","Looney","15.785714285714286","7","3700","GS@CHI","GS","CHI","","","","",""
"29501-84704","SG","Kevin","Kevin Huerter","Huerter","14.9","5","3700","ATL@PHI","ATL","PHI","","","","",""
"29501-23801","SG","Nik","Nik Stauskas","Stauskas","17.5","5","3700","POR@IND","POR","IND","","","","",""
"29501-23826","PF","Alex","Alex Poythress","Poythress","13.25","4","3700","ATL@PHI","ATL","PHI","O","Knee","","",""
"29501-15771","C","Gorgui","Gorgui Dieng","Dieng","18.816666920979817","6","3700","LAL@MIN","MIN","LAL","","","","",""
"29501-9636","SF","Wilson","Wilson Chandler","Chandler","21.75135102143159","74","3700","ATL@PHI","PHI","ATL","O","Hamstring","","",""
"29501-9654","SG","Vince","Vince Carter","Carter","14.639999389648438","5","3700","ATL@PHI","ATL","PHI","","","","",""
"29501-9664","SG","Andre","Andre Iguodala","Iguodala","12.433333079020182","6","3700","GS@CHI","GS","CHI","GTD","Calf","","",""
"29501-9677","SF","Jared","Jared Dudley","Dudley","17.433333079020183","6","3700","BKN@NY","BKN","NY","","","","",""
"29501-17384","C","Kyle","Kyle O'Quinn","O'Quinn","13.980000305175782","5","3700","POR@IND","IND","POR","","","","",""
"29501-9715","SG","Marco","Marco Belinelli","Belinelli","15.819999694824219","5","3700","DAL@SA","SA","DAL","","","","",""
"29501-63478","C","Cristiano","Cristiano Felicio","Felicio","17.833333333333332","3","3700","GS@CHI","CHI","GS","","","","",""
"29501-68090","SF","OG","OG Anunoby","Anunoby","14.38000030517578","5","3700","TOR@MIL","TOR","MIL","O","Personal","","",""
"29501-12337","C","Greg","Greg Monroe","Monroe","5.900000095367432","1","3600","TOR@MIL","TOR","MIL","","","","",""
"29501-66114","SG","Antonio","Antonio Blakeney","Blakeney","13.516666412353516","6","3600","GS@CHI","CHI","GS","","","","",""
"29501-15993","SG","Pat","Pat Connaughton","Connaughton","12.199999491373697","3","3600","TOR@MIL","MIL","TOR","","","","",""
"29501-41082","C","Damian","Damian Jones","Jones","17.985714503696986","7","3600","GS@CHI","GS","CHI","","","","",""
"29501-17541","SF","James","James Nunnally","Nunnally","9","1","3600","LAL@MIN","MIN","LAL","","","","",""
"29501-15501","SG","Allen","Allen Crabbe","Crabbe","14.519999694824218","5","3600","BKN@NY","BKN","NY","","","","",""
"29501-63124","PG","Emmanuel","Emmanuel Mudiay","Mudiay","16.990625381469727","64","3600","BKN@NY","NY","BKN","GTD","Ankle","","",""
"29501-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","14.583333333333334","6","3600","TOR@MIL","MIL","TOR","","","","",""
"29501-84688","SF","Keita","Keita Bates-Diop","Bates-Diop","1.2000000476837158","1","3600","LAL@MIN","MIN","LAL","","","","",""
"29501-84702","SG","Lonnie","Lonnie Walker IV","Walker IV","0","0","3600","DAL@SA","SA","DAL","O","Knee","","",""
"29501-84705","PF","Omari","Omari Spellman","Spellman","14.975000381469727","4","3600","ATL@PHI","ATL","PHI","","","","",""
"29501-58081","PG","Tyus","Tyus Jones","Jones","15.59999974568685","6","3600","LAL@MIN","MIN","LAL","","","","",""
"29501-15591","C","Miles","Miles Plumlee","Plumlee","15.100000381469727","2","3600","ATL@PHI","ATL","PHI","","","","",""
"29501-16178","SF","Maurice","Maurice Harkless","Harkless","15.460000610351562","5","3600","POR@IND","POR","IND","O","Knee","","",""
"29501-40769","C","Jordan","Jordan Bell","Bell","9.566666920979818","6","3600","GS@CHI","GS","CHI","","","","",""
"29501-84827","SG","Allonzo","Allonzo Trier","Trier","12.550000508626303","6","3600","BKN@NY","NY","BKN","","","","",""
"29501-9587","SF","Michael","Michael Beasley","Beasley","1.5333333015441895","3","3600","LAL@MIN","LAL","MIN","","","","",""
"29501-9615","SG","Courtney","Courtney Lee","Lee","21.826316431949014","76","3600","BKN@NY","NY","BKN","GTD","Neck","","",""
"29501-9643","PG","Shaun","Shaun Livingston","Livingston","12.699999809265137","4","3600","GS@CHI","GS","CHI","O","Foot","","",""
"29501-18376","SG","Damion","Damion Lee","Lee","0","1","3600","GS@CHI","GS","CHI","","","","",""
"29501-49114","SG","Frank","Frank Mason","Mason","15.960000610351562","5","3600","SAC@MIA","SAC","MIA","","","","",""
"29501-16859","SF","Lance","Lance Thomas","Thomas","9.316666920979818","6","3600","BKN@NY","NY","BKN","","","","",""
"29501-67556","SG","Tyler","Tyler Dorsey","Dorsey","7.800000190734863","2","3600","ATL@PHI","ATL","PHI","","","","",""
"29501-18435","SF","Alfonzo","Alfonzo McKinnie","McKinnie","8.571428571428571","7","3500","GS@CHI","GS","CHI","","","","",""
"29501-58378","C","Jakob","Jakob Poeltl","Poeltl","7.733333587646484","3","3500","DAL@SA","SA","DAL","","","","",""
"29501-85521","SF","Theo","Theo Pinson","Pinson","3.8499999046325684","2","3500","BKN@NY","BKN","NY","","","","",""
"29501-64017","C","Salah","Salah Mejri","Mejri","12.945901839459529","61","3500","DAL@SA","DAL","SA","","","","",""
"29501-66064","SG","Malik","Malik Beasley","Beasley","8.419999694824218","5","3500","NO@DEN","DEN","NO","","","","",""
"29501-85523","PG","Jordan","Jordan Loyd","Loyd","0","0","3500","TOR@MIL","TOR","MIL","","","","",""
"29501-85522","SG","DeVaughn","DeVaughn Akoon-Purcell","Akoon-Purcell","1","1","3500","NO@DEN","DEN","NO","","","","",""
"29501-66091","PF","Cheick","Cheick Diallo","Diallo","7.700000127156575","3","3500","NO@DEN","NO","DEN","","","","",""
"29501-12348","SF","Wesley","Wesley Johnson","Johnson","9.199999809265137","2","3500","NO@DEN","NO","DEN","","","","",""
"29501-66109","PF","Skal","Skal Labissiere","Labissiere","3.0333334604899087","3","3500","SAC@MIA","SAC","MIA","","","","",""
"29501-12357","SG","Quincy","Quincy Pondexter","Pondexter","4.699999809265137","2","3500","DAL@SA","SA","DAL","","","","",""
"29501-12362","C","DeMarcus","DeMarcus Cousins","Cousins","53.335418701171875","48","3500","GS@CHI","GS","CHI","O","Achilles","","",""
"29501-9810","PG","Jerryd","Jerryd Bayless","Bayless","13.461538461538462","39","3500","ATL@PHI","PHI","ATL","O","Knee","","",""
"29501-85586","PF","Marcus","Marcus Derrickson","Derrickson","0","0","3500","GS@CHI","GS","CHI","","","","",""
"29501-15964","PG","Lorenzo","Lorenzo Brown","Brown","5.459999847412109","5","3500","TOR@MIL","TOR","MIL","","","","",""
"29501-58463","PG","Tyler","Tyler Ulis","Ulis","0","1","3500","GS@CHI","CHI","GS","","","","",""
"29501-20064","PG","Matthew","Matthew Dellavedova","Dellavedova","5.133333206176758","3","3500","TOR@MIL","MIL","TOR","","","","",""
"29501-15975","SG","C.J.","C.J. Williams","Williams","-1","2","3500","LAL@MIN","MIN","LAL","","","","",""
"29501-68203","PF","Chris","Chris Boucher","Boucher","1.2000000476837158","1","3500","TOR@MIL","TOR","MIL","","","","",""
"29501-17517","SG","Tony","Tony Snell","Snell","9.716666539510092","6","3500","TOR@MIL","MIL","TOR","","","","",""
"29501-58490","PG","Wade","Wade Baldwin IV","Baldwin IV","0.4000000059604645","1","3500","POR@IND","POR","IND","","","","",""
"29501-41083","PF","Luke","Luke Kornet","Kornet","0.25","2","3500","BKN@NY","NY","BKN","","","","",""
"29501-9862","PF","Amir","Amir Johnson","Johnson","11.916666666666666","6","3500","ATL@PHI","PHI","ATL","","","","",""
"29501-66185","PF","Caleb","Caleb Swanigan","Swanigan","0","1","3500","POR@IND","POR","IND","","","","",""
"29501-85137","SG","Duncan","Duncan Robinson","Robinson","10.800000190734863","1","3500","SAC@MIA","MIA","SAC","","","","",""
"29501-9873","C","Robin","Robin Lopez","Lopez","9.766666412353516","3","3500","GS@CHI","CHI","GS","","","","",""
"29501-66203","SG","Malachi","Malachi Richardson","Richardson","1.7333332697550456","3","3500","TOR@MIL","TOR","MIL","","","","",""
"29501-12443","PG","Jeremy","Jeremy Lin","Lin","8.88000030517578","5","3500","ATL@PHI","ATL","PHI","","","","",""
"29501-66205","SF","Tyler","Tyler Lydon","Lydon","1.600000023841858","2","3500","NO@DEN","DEN","NO","","","","",""
"29501-85150","SG","Trevon","Trevon Bluiett","Bluiett","0","0","3500","NO@DEN","NO","DEN","","","","",""
"29501-70820","C","Thon","Thon Maker","Maker","11.199999809265137","2","3500","TOR@MIL","MIL","TOR","","","","",""
"29501-42662","SF","Troy","Troy Williams","Williams","7.199999809265137","1","3500","SAC@MIA","SAC","MIA","","","","",""
"29501-70827","C","Ivica","Ivica Zubac","Zubac","4.050000190734863","2","3500","LAL@MIN","LAL","MIN","","","","",""
"29501-70826","SG","Furkan","Furkan Korkmaz","Korkmaz","2.1500000953674316","4","3500","ATL@PHI","PHI","ATL","","","","",""
