Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Kyle Lowry,8000,TOR,PG,56.56,21.92,40.0
Patrick Beverley,3800,LAC,PG,33.115840000000006,17.32,17.32
Buddy Hield,6000,SAC,SG,47.78812,21.0408,31.88
Kentavious Caldwell-Pope,3800,LAL,SG,36.284,17.9728,18.8
Brandon Ingram,6300,LAL,SF,45.104009999999995,18.501910000000002,29.89
Kevin Durant,11500,GSW,SF,71.60264000000001,28.873820000000002,55.42
Domantas Sabonis,7500,IND,PF,49.17318,24.998839999999998,32.98
Serge Ibaka,6000,TOR,PF,43.9765,17.8723,31.3
Willie Cauley-Stein,6800,SAC,C,48.96738,20.20876,35.33
