Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-08,Kawhi Leonard,10200,TOR,SF,ATL,,32.0,49.82,29,228.5,-1100,121.0,-0.5,65.99,23.11,47.85,4.69,W,35,11,18,0.611,3,6,0.5,6,7,0.857,1,3,4,6,6,1,1,2,31,10,64.8
2019-01-08,Andrew Wiggins,6500,MIN,SG,@ OKC,,36.0,44.89,13,228.5,275,110.25,0.75,40.24,17.52,30.74,4.73,W,38,11,24,0.458,2,4,0.5,16,18,0.889,3,7,10,4,1,1,1,5,40,-3,63.0
2019-01-08,Nikola Jokic,10700,DEN,C,@ MIA,,33.0,53.77,13,209.0,110,103.5,-1.0,57.66,17.43,43.68,4.08,W,40,11,21,0.524,1,2,0.5,6,6,1.0,3,8,11,10,1,0,3,3,29,9,57.2
2019-01-08,Russell Westbrook,11800,OKC,PG,MIN,,36.0,49.56,14,228.5,-333,118.25,0.75,63.53,19.11,56.72,4.81,L,39,11,22,0.5,1,6,0.16699999999999998,2,2,1.0,1,4,5,16,1,2,7,2,25,7,57.0
2019-01-08,Klay Thompson,7500,GSW,SG,NYK,,33.0,40.05,28,232.0,-2500,124.25,0.5,37.08,16.63,28.83,3.84,W,34,18,29,0.621,7,16,0.438,0,0,,1,1,2,0,2,2,1,1,43,31,56.4
2019-01-08,Montrezl Harrell,7600,LAC,PF,CHA,,26.0,59.08,26,231.0,-250,118.75,0.5,49.52,25.63,32.77,4.31,W,30,9,13,0.6920000000000001,0,1,0.0,5,7,0.7140000000000001,3,8,11,5,2,0,1,4,23,22,48.7
2019-01-08,Lou Williams,6800,LAC,SG,CHA,,26.0,49.22,28,231.0,-250,118.75,0.5,43.08,17.83,28.8,4.24,W,25,9,14,0.643,2,3,0.667,7,7,1.0,0,3,3,10,0,1,0,1,27,30,48.6
2019-01-08,Kelly Oubre,3800,PHO,SF,SAC,,25.0,36.4,14,227.5,150,111.75,111.75,35.94,17.09,20.87,5.49,W,30,9,15,0.6,3,6,0.5,5,6,0.833,1,4,5,4,3,1,2,1,26,6,48.0
2019-01-08,Willie Cauley-Stein,7400,SAC,C,@ PHO,,32.0,61.05,29,227.5,-175,115.75,115.75,53.33,23.52,37.27,5.04,L,31,6,11,0.545,0,0,,3,8,0.375,1,6,7,3,3,3,0,2,15,-5,45.9
2019-01-08,Stephen Curry,10400,GSW,PG,NYK,,33.0,50.45,18,232.0,-2500,124.25,0.5,62.34,23.3,44.72,4.3,W,32,5,19,0.263,3,12,0.25,1,1,1.0,1,6,7,14,1,0,1,3,14,36,45.4
2019-01-08,Ben Simmons,9500,PHI,PG,WAS,,34.0,45.38,29,227.5,-333,117.75,117.75,56.34,18.48,43.27,4.55,W,28,8,15,0.5329999999999999,0,0,,1,2,0.5,2,3,5,9,3,0,2,1,17,17,43.5
