"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"30702-9644","SG","James","James Harden","Harden","53.577779134114586","18","11900","CHI@HOU","HOU","CHI","","","","",""
"30702-9646","SF","Kevin","Kevin Durant","Durant","51.517392365828805","23","11700","GS@DET","GS","DET","","","","",""
"30702-14513","SF","Kawhi","Kawhi Leonard","Leonard","44.61764705882353","17","10400","TOR@CLE","TOR","CLE","","","","",""
"30702-15557","C","Andre","Andre Drummond","Drummond","47.34736713610197","19","10200","GS@DET","DET","GS","","","","",""
"30702-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","42.31363747336648","22","9800","BOS@MIN","MIN","BOS","","","","",""
"30702-9524","PG","Stephen","Stephen Curry","Curry","45.625","12","9600","GS@DET","GS","DET","","","","",""
"30702-12332","PG","John","John Wall","Wall","42.43636252663352","22","9500","BKN@WAS","WAS","BKN","","","","",""
"30702-15684","SG","Victor","Victor Oladipo","Oladipo","40.35625076293945","16","9300","IND@SAC","IND","SAC","O","Knee","","",""
"30702-9560","PF","Blake","Blake Griffin","Griffin","43.68947239925987","19","9200","GS@DET","DET","GS","","","","",""
"30702-14498","PG","Kyrie","Kyrie Irving","Irving","41.900001162574405","21","9000","BOS@MIN","BOS","MIN","","","","",""
"30702-55059","C","Clint","Clint Capela","Capela","40.861903599330354","21","8800","CHI@HOU","HOU","CHI","","","","",""
"30702-40783","SG","Zach","Zach LaVine","LaVine","39.07272616299716","22","8700","CHI@HOU","CHI","HOU","","","","",""
"30702-15595","SG","Bradley","Bradley Beal","Beal","37.50454434481534","22","8500","BKN@WAS","WAS","BKN","","","","",""
"30702-9535","PG","Kyle","Kyle Lowry","Lowry","38.39565111243206","23","8300","TOR@CLE","TOR","CLE","","","","",""
"30702-9623","PG","Chris","Chris Paul","Paul","39.431251525878906","16","8200","CHI@HOU","HOU","CHI","","","","",""
"30702-80810","PG","De'Aaron","De'Aaron Fox","Fox","35.57618931361607","21","7900","IND@SAC","SAC","IND","","","","",""
"30702-58312","SG","D'Angelo","D'Angelo Russell","Russell","33.5","23","7800","BKN@WAS","BKN","WAS","","","","",""
"30702-59358","PF","Domantas","Domantas Sabonis","Sabonis","33.095238095238095","21","7700","IND@SAC","IND","SAC","GTD","Back","","",""
"30702-42550","SF","Jabari","Jabari Parker","Parker","29.291304878566574","23","7500","CHI@HOU","CHI","HOU","","","","",""
"30702-15860","PF","Draymond","Draymond Green","Green","31.353846623347355","13","7400","GS@DET","GS","DET","O","Toe","","",""
"30702-20491","SF","Robert","Robert Covington","Covington","30.433332170758927","21","7300","BOS@MIN","MIN","BOS","","","","",""
"30702-14509","SG","Klay","Klay Thompson","Thompson","32.682609226392664","23","7200","GS@DET","GS","DET","","","","",""
"30702-58253","C","Myles","Myles Turner","Turner","27.80952380952381","21","7100","IND@SAC","IND","SAC","","","","",""
"30702-80808","PF","Jayson","Jayson Tatum","Tatum","30.109092018821023","22","7000","BOS@MIN","BOS","MIN","","","","",""
"30702-60021","PF","Pascal","Pascal Siakam","Siakam","30.01304294752038","23","6900","TOR@CLE","TOR","CLE","","","","",""
"30702-9446","PG","Jeff","Jeff Teague","Teague","29.543750762939453","16","6900","BOS@MIN","MIN","BOS","","","","",""
"30702-84679","PF","Marvin","Marvin Bagley III","Bagley III","25.62380836123512","21","6800","IND@SAC","SAC","IND","GTD","Back","","",""
"30702-23802","PG","Kris","Kris Dunn","Dunn","20.299999237060547","1","6700","CHI@HOU","CHI","HOU","O","Knee","","",""
"30702-23823","C","Willie","Willie Cauley-Stein","Cauley-Stein","30.852382114955358","21","6700","IND@SAC","SAC","IND","","","","",""
"30702-42156","PF","Bobby","Bobby Portis","Portis","28.75","4","6600","CHI@HOU","CHI","HOU","O","Knee","","",""
"30702-14511","PF","Markieff","Markieff Morris","Morris","22.580952962239582","21","6600","BKN@WAS","WAS","BKN","","","","",""
"30702-9453","C","Al","Al Horford","Horford","30.675","20","6500","BOS@MIN","BOS","MIN","","","","",""
"30702-15628","SF","Otto","Otto Porter","Porter Jr.","26.3","20","6500","BKN@WAS","WAS","BKN","","","","",""
"30702-15542","PG","Spencer","Spencer Dinwiddie","Dinwiddie","26.869565217391305","23","6400","BKN@WAS","BKN","WAS","","","","",""
"30702-14523","PG","Reggie","Reggie Jackson","Jackson","25.768421373869245","19","6400","GS@DET","DET","GS","","","","",""
"30702-9624","PG","Darren","Darren Collison","Collison","22.759091463955965","22","6300","IND@SAC","IND","SAC","","","","",""
"30702-84667","PG","Collin","Collin Sexton","Sexton","22.104762486049108","21","6200","TOR@CLE","CLE","TOR","","","","",""
"30702-9660","C","Dwight","Dwight Howard","Howard","26.400000678168404","9","6200","BKN@WAS","WAS","BKN","O","Lower body","","",""
"30702-14501","C","Tristan","Tristan Thompson","Thompson","29.485714867001487","21","6100","TOR@CLE","CLE","TOR","","","","",""
"30702-16604","SG","Justin","Justin Holiday","Holiday","27.617391835088316","23","6100","CHI@HOU","CHI","HOU","","","","",""
"30702-9475","PG","Derrick","Derrick Rose","Rose","30.01000061035156","20","6100","BOS@MIN","MIN","BOS","","","","",""
