Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Cory Joseph,4400,IND,PG,39.94815,17.80609,22.01
Damian Lillard,9900,POR,PG,58.43745,22.42635,46.05
Buddy Hield,6000,SAC,SG,44.3674,19.64842,28.81
C.J. McCollum,7100,POR,SG,45.3188,19.20976,33.82
Nemanja Bjelica,4400,SAC,SF,39.37977,15.80451,23.91
Josh Richardson,7400,MIA,SF,52.40565,20.67994,35.29
Josh Jackson,5600,PHO,PF,51.927479999999996,24.12828,35.64
Domantas Sabonis,7700,IND,PF,52.9844,27.66568,35.56
Willie Cauley-Stein,7500,SAC,C,50.8005,22.4005,35.5
