"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29294-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","54.04999923706055","2","12200","NY@MIL","MIL","NY","","","","",""
"29294-9488","SF","LeBron","LeBron James","James","45.95000076293945","2","11800","SA@LAL","LAL","SA","","","","",""
"29294-9646","SF","Kevin","Kevin Durant","Durant","52.53333536783854","3","10800","PHO@GS","GS","PHO","","","","",""
"29294-9524","PG","Stephen","Stephen Curry","Curry","48.8999989827474","3","10200","PHO@GS","GS","PHO","","","","",""
"29294-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","33.36666615804037","3","10100","IND@MIN","MIN","IND","","","","",""
"29294-20848","PG","Damian","Damian Lillard","Lillard","44.54999923706055","2","10000","WAS@POR","POR","WAS","","","","",""
"29294-12332","PG","John","John Wall","Wall","52.45000076293945","2","9800","WAS@POR","WAS","POR","","","","",""
"29294-14513","SF","Kawhi","Kawhi Leonard","Leonard","43.45000076293945","2","9800","CHA@TOR","TOR","CHA","","","","",""
"29294-14528","SG","Jimmy","Jimmy Butler","Butler","55.900001525878906","2","9600","IND@MIN","MIN","IND","","","","",""
"29294-14507","PG","Kemba","Kemba Walker","Walker","47.26666768391927","3","8900","CHA@TOR","CHA","TOR","","","","",""
"29294-9688","PF","LaMarcus","LaMarcus Aldridge","Aldridge","45.95000076293945","2","8800","SA@LAL","SA","LAL","","","","",""
"29294-40203","C","Rudy","Rudy Gobert","Gobert","42.099998474121094","2","8700","MEM@UTA","UTA","MEM","","","","",""
"29294-66113","SG","Donovan","Donovan Mitchell","Mitchell","32.25","2","8500","MEM@UTA","UTA","MEM","","","","",""
"29294-15684","SG","Victor","Victor Oladipo","Oladipo","35.63333384195963","3","8500","IND@MIN","IND","MIN","","","","",""
"29294-58460","SG","Devin","Devin Booker","Booker","41.099998474121094","2","8400","PHO@GS","PHO","GS","","","","",""
"29294-9535","PG","Kyle","Kyle Lowry","Lowry","42","3","8400","CHA@TOR","TOR","CHA","","","","",""
"29294-9561","C","DeAndre","DeAndre Jordan","Jordan","44.20000076293945","2","8300","CHI@DAL","DAL","CHI","","","","",""
"29294-41594","PF","Aaron","Aaron Gordon","Gordon","40.03333282470703","3","8200","ORL@BOS","ORL","BOS","","","","",""
"29294-14514","C","Nikola","Nikola Vucevic","Vucevic","42.93333435058594","3","8200","ORL@BOS","ORL","BOS","","","","",""
"29294-16261","SG","Khris","Khris Middleton","Middleton","38.29999923706055","2","8200","NY@MIL","MIL","NY","","","","",""
"29294-9714","SG","DeMar","DeMar DeRozan","DeRozan","42.45000076293945","2","8200","SA@LAL","SA","LAL","","","","",""
"29294-15860","PF","Draymond","Draymond Green","Green","27.3000005086263","3","8100","PHO@GS","GS","PHO","","","","",""
"29294-14498","PG","Kyrie","Kyrie Irving","Irving","28.26666768391927","3","8000","ORL@BOS","BOS","ORL","","","","",""
"29294-15595","SG","Bradley","Bradley Beal","Beal","37.900001525878906","2","8000","WAS@POR","WAS","POR","","","","",""
"29294-9581","C","Marc","Marc Gasol","Gasol","30.299999237060547","2","7800","MEM@UTA","MEM","UTA","GTD","Back","","",""
"29294-12355","PG","Eric","Eric Bledsoe","Bledsoe","34.5","2","7700","NY@MIL","MIL","NY","","","","",""
"29294-9575","PG","Mike","Mike Conley","Conley","28.600000381469727","2","7700","MEM@UTA","MEM","UTA","","","","",""
"29294-84673","C","Deandre","Deandre Ayton","Ayton","29.549999237060547","2","7600","PHO@GS","PHO","GS","","","","",""
"29294-40783","SG","Zach","Zach LaVine","LaVine","41.29999923706055","2","7600","CHI@DAL","CHI","DAL","","","","",""
"29294-14516","C","Enes","Enes Kanter","Kanter","42.23333231608073","3","7500","NY@MIL","NY","MIL","","","","",""
"29294-84669","SG","Luka","Luka Doncic","Doncic","31.149999618530273","2","7500","CHI@DAL","DAL","CHI","","","","",""
"29294-23802","PG","Kris","Kris Dunn","Dunn","32.05471744177476","53","7400","CHI@DAL","CHI","DAL","O","Personal","","",""
"29294-55057","C","Jusuf","Jusuf Nurkic","Nurkic","29.700000762939453","2","7400","WAS@POR","POR","WAS","","","","",""
"29294-15846","SG","Tim","Tim Hardaway Jr.","Hardaway Jr.","40.73333231608073","3","7400","NY@MIL","NY","MIL","","","","",""
"29294-42156","PF","Bobby","Bobby Portis","Portis","36.75","2","7100","CHI@DAL","CHI","DAL","","","","",""
"29294-80814","PG","Dennis","Dennis Smith Jr.","Smith Jr.","30.75","2","7100","CHI@DAL","DAL","CHI","","","","",""
"29294-59318","SF","Joe","Joe Ingles","Ingles","42.5","2","7100","MEM@UTA","UTA","MEM","","","","",""
"29294-19067","SG","CJ","CJ McCollum","McCollum","26.950000762939453","2","7000","WAS@POR","POR","WAS","","","","",""
"29294-9453","C","Al","Al Horford","Horford","32.26666768391927","3","7000","ORL@BOS","BOS","ORL","","","","",""
"29294-80808","PF","Jayson","Jayson Tatum","Tatum","37.96666717529297","3","7000","ORL@BOS","BOS","ORL","","","","",""
