Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-10-17,Anthony Davis,12400,NOP,PF,@ HOU,,36.0, , ,232.5,300,112.25,1.75,89.25,33.04,54.79,4.42,W,39,13,21,0.619,0,0,,6,7,0.857,2,14,16,8,3,3,1,5,32,23,80.2
2018-10-17,LaMarcus Aldridge,8200,SAS,PF,MIN,,35.0, , ,210.5,-135,106.5,-0.25,65.18,26.27,37.96,4.63,W,42,7,23,0.304,0,1,0.0,7,10,0.7,8,11,19,2,1,3,2,2,21,6,56.8
2018-10-17,Giannis Antetokounmpo,12000,MIL,SF,@ CHA,,35.0, , ,221.0,-160,112.0,2.5,70.96,25.06,50.83,4.24,W,35,9,21,0.429,0,3,0.0,7,12,0.583,3,15,18,8,0,1,8,5,25,11,53.6
2018-10-17,Kemba Walker,8300,CHA,PG,MIL,,34.0, , ,221.0,140,109.0,1.5,60.34,22.27,34.48,4.15,L,39,15,29,0.517,7,13,0.5379999999999999,4,5,0.8,1,1,2,4,2,0,3,0,41,-1,52.4
2018-10-17,James Harden,11700,HOU,SG,NOP,,36.0, , ,232.5,-380,120.25,2.25,79.43,22.1,54.97,4.7,L,35,6,15,0.4,3,8,0.375,3,4,0.75,2,7,9,10,3,1,4,2,18,-23,51.8
2018-10-17,Tim Hardaway Jr.,6300,NYK,SG,ATL,,33.0, , ,217.0,-160,110.25,1.75,59.38,24.96,30.25,4.8,W,29,10,22,0.455,3,9,0.333,8,8,1.0,1,5,6,5,2,0,0,2,31,14,51.7
2018-10-17,Andre Drummond,10200,DET,C,BKN,,35.0, , ,212.0,-260,109.0,0.5,75.55,24.09,50.5,4.95,W,32,10,21,0.476,1,3,0.333,3,4,0.75,9,11,20,2,0,1,4,5,24,-9,50.0
2018-10-17,Jimmy Butler,9400,MIN,SG,@ SAS,,38.0, , ,210.5,115,104.0,0.25,72.32,31.51,39.63,4.22,L,32,9,23,0.391,1,4,0.25,4,5,0.8,3,4,7,3,4,1,1,2,23,-3,49.9
2018-10-17,Devin Booker,8200,PHO,SG,DAL,,34.0, , ,213.0,105,105.75,-2.5,67.45,22.2,38.41,4.68,W,33,12,19,0.632,6,10,0.6,5,6,0.833,0,4,4,7,0,0,3,4,35,22,47.3
2018-10-17,Willie Cauley-Stein,6900,SAC,C,UTA,,30.0, , ,205.0,320,98.25,-1,49.53,18.43,31.45,4.56,L,38,10,15,0.667,0,0,,3,6,0.5,2,5,7,4,1,2,0,2,23,17,46.4
2018-10-17,Nikola Mirotic,6600,NOP,PF,@ HOU,,31.0, , ,232.5,300,112.25,1.75,49.67,20.32,28.91,4.38,W,30,11,20,0.55,6,8,0.75,2,3,0.667,7,3,10,3,0,0,1,1,30,14,45.5
2018-10-17,Nikola Jokic,9900,DEN,C,@ LAC,,34.0, , ,224.0,-120,112.75,-0.75,68.8,23.09,43.57,4.4,W,34,6,13,0.462,1,4,0.25,8,10,0.8,2,6,8,5,1,2,2,4,21,8,45.1
2018-10-17,Deandre Ayton,7200,PHO,C,DAL,,35.0, , ,213.0,105,105.75,-2.5,43.72,6.36,37.43,5.2,W,36,8,11,0.727,0,0,,2,2,1.0,1,9,10,6,1,1,0,2,18,17,45.0
2018-10-17,Aaron Gordon,7300,ORL,PF,MIA,,34.0, , ,208.5,110,103.0,-1,64.32,24.64,35.3,4.84,W,38,9,18,0.5,4,5,0.8,4,6,0.667,4,12,16,2,0,0,4,3,26,9,44.2
2018-10-17,Trevor Ariza,5500,PHO,SF,DAL,,30.5, , ,213.0,105,105.75,-2.5,39.6,17.32,20.4,3.71,W,37,7,12,0.583,5,9,0.556,2,2,1.0,0,8,8,7,1,0,0,2,21,25,44.1
2018-10-17,Rudy Gobert,8200,UTA,C,@ SAC,,34.5, , ,205.0,-400,106.75,-1,73.74,30.11,39.56,4.82,W,37,7,9,0.778,0,0,,5,5,1.0,3,12,15,0,0,3,2,3,19,-9,44.0
2018-10-17,Blake Griffin,8200,DET,PF,BKN,,34.0, , ,212.0,-260,109.0,0.5,65.23,26.4,38.37,4.68,W,34,8,17,0.471,1,1,1.0,9,11,0.818,2,6,8,6,0,0,1,0,26,8,43.6
2018-10-17,Kyle Lowry,8100,TOR,PG,CLE,,34.0, , ,215.0,-1400,114.0,1,73.02,27.87,36.53,4.51,W,36,10,12,0.833,5,6,0.833,2,3,0.667,0,1,1,8,1,1,3,1,27,12,43.2
2018-10-17,Khris Middleton,7900,MIL,SG,@ CHA,,35.0, , ,221.0,-160,112.0,2.5,51.44,20.91,35.02,4.43,W,33,7,14,0.5,3,6,0.5,2,2,1.0,1,8,9,4,2,1,2,3,19,2,42.8
2018-10-17,De'Aaron Fox,5200,SAC,PG,UTA,,31.0, , ,205.0,320,98.25,-1,55.24,21.49,30.74,5.91,L,38,8,16,0.5,0,2,0.0,5,7,0.7140000000000001,0,4,4,7,3,0,3,5,21,19,42.3
