"Kentavious Caldwell-Pope",3800,LAL,SG,MIA,24.76761,10.80408,12.39
"Tyson Chandler",4200,LAL,C,MIA,33.84307,16.93,16.93
"Lance Stephenson",3700,LAL,SF,MIA,32.5837,13.0074,16.3
"Josh Hart",4400,LAL,SG,MIA,32.7195,13.1175,16.5
"JaVale McGee",6500,LAL,C,MIA,47.15005,17.3227,27.85
"Josh Richardson",7500,MIA,SF,LAL,63.17766,21.41244,36.54
"Rodney McGruder",4800,MIA,SG,LAL,45.36672,15.62464,25.12
"Kelly Olynyk",3700,MIA,PF,LAL,32.1432,15.23624,18.16
"Tyler Johnson",4700,MIA,PG,LAL,51.87452,19.71904,28.01
"Hassan Whiteside",8900,MIA,C,LAL,61.90676,19.66352,41.66
"Justise Winslow",5300,MIA,SF,LAL,53.586,17.29637,29.77
"Kyle Kuzma",6300,LAL,PF,MIA,45.3519,16.5132,29.7
"LeBron James",12100,LAL,SF,MIA,79.74118,21.07673,53.09
"Terrence Ross",5100,ORL,SG,NYK,42.94997,20.16019,23.69
"Nikola Vucevic",8700,ORL,C,NYK,61.7624,19.84144,43.04
"Aaron Gordon",8200,ORL,PF,NYK,59.72241,21.08316,39.63
"Wesley Iwundu",3600,ORL,SF,NYK,14.49604,5.34482,7.93
"Jonathan Isaac",4800,ORL,SF,NYK,31.52361,14.78541,16.41
"Jerian Grant",3800,ORL,PG,NYK,33.93516,15.00453,17.07
"Brandon Ingram",6100,LAL,PF,MIA,55.49593,19.2843,30.61
"Lonzo Ball",5800,LAL,PG,MIA,49.06002,16.10462,31.09
"Mohamed Bamba",3900,ORL,C,NYK,19.46148,3.48996,15.24
"Jonathon Simmons",3800,ORL,SF,NYK,28.20608,13.31604,15.74
"James Johnson",5600,MIA,PF,LAL,31.98676,9.81331,17.81
"Bam Adebayo",4100,MIA,C,LAL,21.00396,10.71408,12.12
"LaMarcus Aldridge",8100,SAS,PF,GSW,73.75144,27.37612,43.18
"Rudy Gay",5700,SAS,SF,GSW,55.80765,23.6979,30.15
"Dante Cunningham",3700,SAS,SF,GSW,28.5766,10.179,15.08
"DeMar DeRozan",9200,SAS,SG,GSW,75.087,22.248,46.35
"Bryn Forbes",3600,SAS,PG,GSW,25.77766,9.17177,15.11
"Patty Mills",4100,SAS,PG,GSW,32.25447,14.05593,18.09
"Marco Belinelli",3600,SAS,SG,GSW,28.66827,12.55365,16.41
"Damion Lee",3500,GSW,SG,SAS,24.05463,10.43739,12.47
"Quincy Pondexter",3500,SAS,SG,GSW,13.13343,6.57,6.57
"Chimezie Metu",3500,SAS,PF,GSW,4.53662,0.73304,3.74
"Jakob Poeltl",3700,SAS,C,GSW,32.86356,14.59872,16.44
"Derrick White",5500,SAS,PG,GSW,54.98682,24.05312,28.91
"Shaun Livingston",3500,GSW,PG,SAS,28.6903,11.94546,15.14
"Klay Thompson",7500,GSW,SG,SAS,52.08978,19.21182,33.01
"Andre Iguodala",3900,GSW,SG,SAS,36.4026,12.2778,21.54
"Derrick Jones",3500,MIA,SF,LAL,20.64967,10.33,10.33
"Wayne Ellington",3800,MIA,SG,LAL,39.3414,15.91404,19.72
"Kevin Durant",11500,GSW,SF,SAS,83.15006,28.51954,54.74
"Jonas Jerebko",3900,GSW,PF,SAS,40.38112,15.12008,22.84
"Jordan Bell",3800,GSW,C,SAS,28.3917,12.3939,14.65
"Damian Jones",3600,GSW,C,SAS,27.84607,13.93,13.93
"Quinn Cook",5900,GSW,PG,SAS,42.95851,21.49,21.49
"Kevon Looney",3900,GSW,C,SAS,39.76686,14.89509,23.31
"Evan Fournier",6400,ORL,SG,NYK,49.45647,17.11572,33.17
"D.J. Augustin",4400,ORL,PG,NYK,43.11868,13.28657,22.79
"Gorgui Dieng",3600,MIN,C,MEM,20.86821,8.61564,11.77
"JaMychal Green",5000,MEM,PF,MIN,28.028,19.404,21.56
"Tyus Jones",3500,MIN,PG,MEM,20.36981,9.80278,10.19
"Derrick Rose",7000,MIN,PG,MEM,57.89219,27.80328,31.31
"Dario Saric",4400,MIN,PF,MEM,47.06832,19.34184,23.82
"Damian Lillard",9400,POR,PG,WAS,71.38033,23.28347,47.81
"C.J. McCollum",6600,POR,SG,WAS,54.48232,19.63576,34.57
"Evan Turner",4300,POR,SF,WAS,38.38702,17.94129,21.59
"Jusuf Nurkic",7600,POR,C,WAS,55.55712,20.21903,36.17
"Al-Farouq Aminu",5400,POR,PF,WAS,46.60253,19.31671,25.79
"Jake Layman",3500,POR,SF,WAS,25.03608,10.47457,14.29
"Karl-Anthony Towns",10500,MIN,C,MEM,73.60626,26.40729,46.41
"Taj Gibson",5100,MIN,PF,MEM,34.7851,12.0869,21.7
"Marc Gasol",8500,MEM,C,MIN,74.03448,26.841,46.68
"Jaren Jackson",7300,MEM,PF,MIN,28.7379,2.89968,25.89
"Kyle Anderson",5800,MEM,SF,MIN,42.74368,13.31792,26.32
"Garrett Temple",4700,MEM,SG,MIN,45.37016,17.21764,23.98
"Shelvin Mack",5100,MEM,PG,MIN,46.36988,19.47384,25.16
"Wayne Selden",3500,MEM,SG,MIN,26.70664,13.36,13.36
"Robert Covington",6600,MIN,SF,MEM,50.62878,20.19618,30.74
"Andrew Wiggins",7300,MIN,SG,MEM,51.74678,19.1406,33.58
"Jeff Teague",6900,MIN,PG,MEM,59.45339,18.0591,35.41
"MarShon Brooks",3600,MEM,SG,MIN,18.78512,7.31456,10.39
"Zach Collins",4000,POR,PF,WAS,34.0875,14.625,18.75
"Nik Stauskas",3500,POR,SG,WAS,29.91612,12.37488,15.24
"Kevin Knox",4900,NYK,PF,ORL,25.26492,4.29732,20.76
"Tim Hardaway Jr.",7400,NYK,SG,ORL,67.6368,25.09584,36.96
"Allonzo Trier",4600,NYK,SG,ORL,26.60362,4.52502,21.86
"Emmanuel Mudiay",4500,NYK,PG,ORL,35.31712,13.85552,22.24
"Mitchell Robinson",4500,NYK,C,ORL,24.75378,4.21038,20.34
"Enes Kanter",5900,NYK,C,ORL,53.28102,23.75958,32.37
"Damyean Dotson",3800,NYK,SG,ORL,31.16441,13.12678,15.59
"Frank Ntilikina",3500,NYK,PG,ORL,25.79008,11.89786,13.66
"Trey Burke",3900,NYK,PG,ORL,42.67865,18.55315,21.35
"Noah Vonleh",4000,NYK,PF,ORL,48.21588,20.57436,24.12
"Ian Mahinmi",3500,WAS,C,POR,15.35232,6.93504,7.68
"Tomas Satoransky ",3500,WAS,PG,POR,20.5425,8.595,11.25
"Bradley Beal",8400,WAS,SG,POR,70.14891,26.13841,38.27
"John Wall",9800,WAS,PG,POR,57.575,17.4125,43.75
"Wade Baldwin",3500,POR,PG,WAS,15.09245,7.55,7.55
"Meyers Leonard",3700,POR,PF,WAS,24.68765,10.04055,12.35
"Otto Porter",5600,WAS,SF,POR,48.4094,18.8383,27.95
"Markieff Morris",4700,WAS,PF,POR,39.399,12.69904,22.84
"Austin Rivers",3500,WAS,SG,POR,31.1355,13.71645,16.83
"Jeff Green",3900,WAS,SF,POR,32.8245,12.98022,16.62
"Kelly Oubre",4400,WAS,SF,POR,38.34082,15.70842,19.18
"Dwight Howard",7400,WAS,C,POR,54.95994,16.99551,33.39
"Mike Conley",8300,MEM,PG,MIN,63.82536,21.82157,36.43
