Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Tyler Johnson,4700,MIA,PG,51.874520000000004,19.71904,28.01
Derrick White,5500,SAS,PG,54.986819999999994,24.05312,28.91
DeMar DeRozan,9200,SAS,SG,75.087,22.248,46.35
Tim Hardaway Jr.,7400,NYK,SG,67.6368,25.09584,36.96
Josh Richardson,7500,MIA,SF,63.177659999999996,21.41244,36.54
Justise Winslow,5300,MIA,SF,53.586000000000006,17.29637,29.77
Brandon Ingram,6100,LAL,PF,55.49593,19.2843,30.61
LaMarcus Aldridge,8100,SAS,PF,73.75144,27.37612,43.18
Enes Kanter,5900,NYK,C,53.28102,23.75958,32.37
