"Bryn Forbes",4500,SAS,PG,DEN,29.92814,5.0215,18.26
"Derrick White",5800,SAS,PG,DEN,48.52736,8.61144,27.08
"DeMar DeRozan",8600,SAS,SG,DEN,68.93025,19.45155,37.77
"Rudy Gay",6100,SAS,SF,DEN,42.24698,11.45729,28.43
"Patty Mills",3500,SAS,PG,DEN,37.1814,5.1708,18.6
"LaMarcus Aldridge",9500,SAS,PF,DEN,56.51316,20.3202,38.34
"Courtney Lee",3500,DAL,SG,MIN,22.52873,1.98352,11.27
"Devin Harris",3600,DAL,PG,MIN,28.7953,3.44386,14.47
"Dwight Powell",6800,DAL,PF,MIN,47.7999,12.4642,30.7
"Dirk Nowitzki",3900,DAL,PF,MIN,33.26876,6.67576,18.34
"Maxi Kleber",5300,DAL,PF,MIN,47.05646,5.43774,23.54
"Trey Burke",4900,DAL,PG,MIN,33.98784,5.73144,20.04
"Ryan Broekhoff",3500,DAL,PF,MIN,24.612,13.29048,17.58
"Marco Belinelli",3900,SAS,SG,DEN,29.28444,5.14504,17.62
"Davis Bertans",3500,SAS,SF,DEN,35.44227,4.66299,17.73
"Torrey Craig",3500,DEN,SG,SAS,20.68965,2.34945,10.35
"Monte Morris",3900,DEN,SG,SAS,27.132,16.25982,19.38
"Malik Beasley",3600,DEN,SG,SAS,25.16741,3.60074,12.59
"Trey Lyles",3500,DEN,PF,SAS,11.09388,1.5228,5.64
"Donovan Mitchell",9600,UTA,SG,PHO,68.38166,17.35554,41.62
"Ricky Rubio",6700,UTA,PG,PHO,49.72253,13.33942,31.61
"Mason Plumlee",5100,DEN,C,SAS,47.15641,6.74674,23.59
"Nikola Jokic",10500,DEN,C,SAS,68.79061,29.14282,48.41
"Jamal Murray",7200,DEN,PG,SAS,51.67368,12.0132,33.84
"Jakob Poeltl",4700,SAS,C,DEN,44.7776,4.6592,22.4
"Gary Harris",4500,DEN,SF,SAS,32.13,8.1702,22.95
"Will Barton",5100,DEN,SF,SAS,42.59768,9.57584,24.68
"Paul Millsap",6900,DEN,PF,SAS,48.38579,12.17793,29.63
"Justin Jackson",4500,DAL,SF,MIN,37.00149,5.29386,18.51
"Jalen Brunson",6000,DAL,PG,MIN,37.058,20.96424,26.47
"Kenrich Williams",5000,NOP,SF,CHA,31.864,18.02592,22.76
"Ian Clark",3600,NOP,SG,CHA,44.85371,9.31015,23.57
"Anthony Davis",7400,NOP,PF,CHA,52.276,20.38764,37.34
"Julius Randle",8500,NOP,PF,CHA,64.57906,15.88188,36.26
"Stanley Johnson",3700,NOP,SF,CHA,34.83,3.996,18
"Christian Wood",6600,NOP,PF,CHA,60.04996,7.2096,30.04
"Elfrid Payton",7600,NOP,PG,CHA,61.51236,18.50849,39.13
"Malik Monk",3600,CHA,SG,NOP,31.02302,4.5878,15.82
"Jeremy Lamb",4900,CHA,SG,NOP,46.9183,6.83111,24.31
"Bismack Biyombo",3500,CHA,C,NOP,30.48873,5.409,18.03
"Frank Kaminsky",3800,CHA,PF,NOP,37.10144,4.02752,18.56
"Devonte' Graham",3500,CHA,PG,NOP,22.204,12.35494,15.86
"Willy Hernangomez",5500,CHA,C,NOP,49.63517,6.00886,24.83
"Cheick Diallo",3600,NOP,PF,CHA,20.92953,3.17241,10.47
"Jahlil Okafor",3600,NOP,C,CHA,17.57121,2.1975,8.79
"Anthony Tolliver",3500,MIN,PF,DAL,32.5619,5.14514,17.99
"Jerryd Bayless",3900,MIN,PG,DAL,24.30784,3.19808,12.16
"Keita Bates-Diop",3500,MIN,SF,DAL,17.052,9.48822,12.18
"Cameron Reynolds",3500,MIN,SG,DAL,14.91,8.29635,10.65
"Luka Doncic",9400,DAL,SG,MIN,62.244,35.21232,44.46
"Gorgui Dieng",4400,MIN,C,DAL,29.02368,4.01408,15.68
"Karl-Anthony Towns",10800,MIN,C,DAL,78.82875,26.4264,50.05
"Dario Saric",4700,MIN,PF,DAL,35.45924,10.33838,23.39
"Solomon Hill",3600,NOP,SF,CHA,19.03048,2.64656,9.52
"Dairis Bertans",3500,NOP,SG,CHA,9.926,5.36004,7.09
"Tyus Jones",6100,MIN,PG,DAL,43.90155,10.26795,26.95
"Josh Okogie",4800,MIN,SG,DAL,31.584,18.25104,22.56
"Andrew Wiggins",7100,MIN,SG,DAL,51.54259,13.07948,33.71
"Joe Ingles",6900,UTA,SF,PHO,48.77096,10.86512,30.52
"Rudy Gobert",10500,UTA,C,PHO,77.59374,23.51466,46.38
"James Harden",12400,HOU,SG,LAC,81.396,39.76776,58.14
"Chris Paul",8100,HOU,PG,LAC,56.86614,17.68824,38.79
"Eric Gordon",4600,HOU,SG,LAC,37.12968,7.59066,22.26
"P.J. Tucker",4300,HOU,PF,LAC,32.7381,6.30054,20.59
"Danuel House Jr.",3700,HOU,SF,LAC,28.44577,4.38284,14.23
"Clint Capela",9000,HOU,C,LAC,78.6361,16.2004,40.1
"Joakim Noah",4400,MEM,C,POR,22.724,15.3824,17.48
"Meyers Leonard",3500,POR,PF,MEM,21.56921,2.53565,10.79
"Jake Layman",3500,POR,SF,MEM,29.374,4.638,15.46
"Enes Kanter",6900,POR,C,MEM,46.61876,12.53716,30.43
"Seth Curry",4700,POR,PG,MEM,39.5802,4.7124,19.8
"Evan Turner",4100,POR,SF,MEM,22.62978,4.122,13.74
"Zach Collins",4500,POR,PF,MEM,38.40694,6.69384,20.66
"Iman Shumpert",3500,HOU,SG,LAC,19.83008,3.09504,9.92
"Austin Rivers",3500,HOU,SG,LAC,24.10794,2.78586,12.06
"JaMychal Green",4600,LAC,PF,HOU,42.09894,4.3173,21.06
"Montrezl Harrell",7200,LAC,PF,HOU,55.07328,3.81376,32.32
"Garrett Temple",3900,LAC,SG,HOU,33.40329,4.11066,16.71
"Wilson Chandler",3500,LAC,SF,HOU,14.57271,1.68399,7.29
"Gerald Green",3500,HOU,SF,LAC,14.994,2.431,8.5
"Nene Hilario",3500,HOU,C,LAC,3.97946,0.60346,2.11
"Lou Williams",7200,LAC,SG,HOU,64.68764,7.18392,32.36
"Ivica Zubac",4500,LAC,C,HOU,32.84694,8.34606,17.91
"Shai Gilgeous-Alexander",6500,LAC,PG,HOU,39.074,22.10472,27.91
"Kenneth Faried",4100,HOU,PF,LAC,20.52973,1.027,10.27
"Patrick Beverley",5000,LAC,PG,HOU,42.8532,9.102,24.6
"Landry Shamet",3900,LAC,PG,HOU,27.734,15.68952,19.81
"Danilo Gallinari",7800,LAC,SF,HOU,61.0972,12.5396,33.35
"Al-Farouq Aminu",5400,POR,PF,MEM,36.3384,6.99576,24.72
"Maurice Harkless",5400,POR,SF,MEM,50.13492,9.22944,25.08
"Dragan Bender",5200,PHO,PF,UTA,35.1285,9.72953,21.29
"Mikal Bridges",5500,PHO,SF,UTA,33.124,13.74646,23.66
"Richaun Holmes",7200,PHO,PF,UTA,58.97385,16.21035,33.15
"Josh Jackson",6000,PHO,PF,UTA,56.05196,8.24376,28.04
"Troy Daniels",3500,PHO,SG,UTA,27.28635,4.095,13.65
"Jamal Crawford",4300,PHO,SG,UTA,33.83254,4.3608,18.17
"Devin Booker",11000,PHO,SG,UTA,81.97852,21.55348,47.06
"Elie Okobo",3500,PHO,PG,UTA,20.93,8.68595,14.95
"Royce O'Neale",3500,UTA,SF,PHO,38.0619,6.57225,19.05
"Jae Crowder",5100,UTA,SF,PHO,50.35481,4.83648,25.19
"Thabo Sefolosha",3600,UTA,SF,PHO,34.56271,4.3225,17.29
"Raul Neto",3500,UTA,PG,PHO,26.02698,3.95808,13.02
"Ekpe Udoh",3500,UTA,C,PHO,16.31544,1.79922,9.42
"Ray Spalding",3500,PHO,PF,UTA,15.036,9.01086,10.74
"Jimmer Fredette",3500,PHO,SG,UTA,5.81,3.48185,4.15
"Julian Washburn",3600,MEM,SF,POR,12.74,7.0889,9.1
"Jevon Carter",3500,MEM,PG,POR,12.74,7.0889,9.1
"Yuta Watanabe",3500,MEM,SF,POR,13.846,7.70431,9.89
"Dusty Hannahs",3500,MEM,SG,POR,5.334,2.96799,3.81
"Rodney Hood",4200,POR,SF,MEM,30.64314,7.656,19.14
"Damian Lillard",10200,POR,PG,MEM,79.83576,25.50309,48.21
"Chandler Parsons",4200,MEM,SF,POR,35.04247,3.75142,17.53
"Delon Wright",7000,MEM,SG,POR,55.31332,15.46928,35.48
"Tyler Dorsey",4300,MEM,SG,POR,43.69398,11.67276,26.29
"Georges Niang",3500,UTA,PF,PHO,19.51024,1.8544,9.76
"Justin Holiday",4500,MEM,SG,POR,39.21372,12.4488,22.23
"Bruno Caboclo",5600,MEM,SF,POR,53.508,9.604,27.44
"Ivan Rabb",4800,MEM,PF,POR,49.49256,15.9848,30.16
"Michael Kidd-Gilchrist",3600,CHA,SF,NOP,26.55,5.5578,17.7
"Miles Bridges",4700,CHA,SF,NOP,32.774,18.93869,23.41
"Wayne Selden",4000,CHI,SG,WAS,43.54488,9.16088,24.56
"Shaquille Harrison",6100,CHI,PG,WAS,56.3673,15.004,34.1
"Timothe Luwawu-Cabarrot",4100,CHI,SG,WAS,43.01848,14.0956,21.52
"Robin Lopez",5400,CHI,C,WAS,51.14016,9.30528,25.92
"Ryan Arcidiacono",3600,CHI,PG,WAS,32.1839,4.83,16.1
"JaKarr Sampson",3500,CHI,SF,WAS,39.66016,5.87264,19.84
"Walter Lemon",4800,CHI,SG,WAS,40.306,23.29111,28.79
"Jon Leuer",3500,DET,PF,IND,9.11988,1.87572,4.62
"Thon Maker",4300,DET,C,IND,52.41378,7.866,26.22
"Ish Smith",3500,DET,PG,IND,32.69,5.25,17.5
"Glenn Robinson III",3500,DET,SF,IND,12.97351,1.54462,6.49
"Zaza Pachulia",3500,DET,C,IND,18.55998,3.73113,10.63
"Luke Kennard",3800,DET,SG,IND,24.416,13.952,17.44
"Antonio Blakeney",3600,CHI,SG,WAS,35.46226,3.40608,17.74
"Cristiano Felicio",4100,CHI,C,WAS,39.2793,3.7048,21.05
