Player Name,Salary,Position,Ceiling,Floor,Projection
Kyrie Irving,7500,PG,71.6946,22.680120000000002,39.72
Chris Paul,9600,PG,79.11851999999999,23.7504,49.48
Lou Williams,5200,SG,54.64374,22.69011,27.57
Eric Gordon,6400,SG,51.99198,20.447039999999998,33.63
Kelly Oubre,4500,SF,47.35808,20.8208,24.64
Gerald Green,4500,SF,46.554520000000004,20.35224,24.58
Tobias Harris,7800,PF,62.42208,17.63583,39.81
Aaron Gordon,7700,PF,69.0872,25.42736,40.88
Al Horford,6800,C,63.14736,23.135279999999998,35.16
