"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"30464-49111","C","Joel","Joel Embiid","Embiid","53.38095238095238","21","11700","PHI@BKN","PHI","BKN","","","","",""
"30464-66115","PG","Ben","Ben Simmons","Simmons","41.004998779296876","20","9900","PHI@BKN","PHI","BKN","","","","",""
"30464-14513","SF","Kawhi","Kawhi Leonard","Leonard","43.278573172433035","14","9700","MIA@TOR","TOR","MIA","","","","",""
"30464-14507","PG","Kemba","Kemba Walker","Walker","45.05555555555556","18","9400","CHA@ATL","CHA","ATL","","","","",""
"30464-20848","PG","Damian","Damian Lillard","Lillard","42.91579075863487","19","9300","LAC@POR","POR","LAC","","","","",""
"30464-9581","C","Marc","Marc Gasol","Gasol","41.42777845594618","18","9200","NY@MEM","MEM","NY","","","","",""
"30464-9575","PG","Mike","Mike Conley","Conley","35.31110975477431","18","8900","NY@MEM","MEM","NY","","","","",""
"30464-12363","C","Hassan","Hassan Whiteside","Whiteside","41.517646340762866","17","8800","MIA@TOR","MIA","TOR","","","","",""
"30464-9535","PG","Kyle","Kyle Lowry","Lowry","38.835000610351564","20","8600","MIA@TOR","TOR","MIA","","","","",""
"30464-14528","SG","Jimmy","Jimmy Butler","Butler","38.912498474121094","16","8500","PHI@BKN","PHI","BKN","GTD","Ankle","","",""
"30464-14518","PF","Tobias","Tobias Harris","Harris","35.861111111111114","18","8400","LAC@POR","LAC","POR","","","","",""
"30464-23776","PF","Montrezl","Montrezl Harrell","Harrell","33.69444444444444","18","8300","LAC@POR","LAC","POR","","","","",""
"30464-40203","C","Rudy","Rudy Gobert","Gobert","39.27894672594572","19","8200","UTA@SAC","UTA","SAC","","","","",""
"30464-80810","PG","De'Aaron","De'Aaron Fox","Fox","35.69999935752467","19","8000","UTA@SAC","SAC","UTA","","","","",""
"30464-66113","SG","Donovan","Donovan Mitchell","Mitchell","32.958822811351105","17","7900","UTA@SAC","UTA","SAC","O","Ribs","","",""
"30464-16233","SF","Josh","Josh Richardson","Richardson","33.5","18","7700","MIA@TOR","MIA","TOR","","","","",""
"30464-55057","C","Jusuf","Jusuf Nurkic","Nurkic","34.86842105263158","19","7600","LAC@POR","POR","LAC","","","","",""
"30464-60021","PF","Pascal","Pascal Siakam","Siakam","29.475","20","7500","MIA@TOR","TOR","MIA","","","","",""
"30464-58312","SG","D'Angelo","D'Angelo Russell","Russell","31.51000061035156","20","7400","PHI@BKN","BKN","PHI","","","","",""
"30464-23823","C","Willie","Willie Cauley-Stein","Cauley-Stein","31.663156609786185","19","7300","UTA@SAC","SAC","UTA","","","","",""
"30464-15846","SG","Tim","Tim Hardaway Jr.","Hardaway Jr.","33.1368408203125","19","7200","NY@MEM","NY","MEM","","","","",""
"30464-9957","PF","Serge","Serge Ibaka","Ibaka","32.942106548108555","19","7100","MIA@TOR","TOR","MIA","","","","",""
"30464-14496","PG","Ricky","Ricky Rubio","Rubio","28.536842747738486","19","7000","UTA@SAC","UTA","SAC","GTD","Neck","","",""
"30464-19067","SG","CJ","CJ McCollum","McCollum","30.71578818873355","19","6900","LAC@POR","POR","LAC","","","","",""
"30464-9637","SF","Danilo","Danilo Gallinari","Gallinari","29.5","17","6900","LAC@POR","LAC","POR","","","","",""
"30464-84671","PG","Trae","Trae Young","Young","29.42105263157895","19","6800","CHA@ATL","ATL","CHA","","","","",""
"30464-80821","C","Jarrett","Jarrett Allen","Allen","30.516665988498264","18","6800","PHI@BKN","BKN","PHI","","","","",""
"30464-84683","PF","Jaren","Jaren Jackson Jr.","Jackson Jr.","27.816667344835068","18","6700","NY@MEM","MEM","NY","","","","",""
"30464-9662","SG","Lou","Lou Williams","Williams","28.444444444444443","18","6700","LAC@POR","LAC","POR","","","","",""
"30464-14516","C","Enes","Enes Kanter","Kanter","32.435000610351565","20","6600","NY@MEM","NY","MEM","","","","",""
"30464-15542","PG","Spencer","Spencer Dinwiddie","Dinwiddie","26.520001220703126","20","6600","PHI@BKN","BKN","PHI","","","","",""
"30464-9673","PG","Goran","Goran Dragic","Dragic","27.583333333333332","12","6500","MIA@TOR","MIA","TOR","O","Knee","","",""
"30464-15559","SG","Jeremy","Jeremy Lamb","Lamb","26.966666327582466","18","6200","CHA@ATL","CHA","ATL","","","","",""
"30464-23665","SG","Buddy","Buddy Hield","Hield","30.91579075863487","19","6100","UTA@SAC","SAC","UTA","","","","",""
"30464-23572","SF","Taurean","Taurean Prince","Prince","25.84375","16","6000","CHA@ATL","ATL","CHA","","","","",""
"30464-23716","SF","Kyle","Kyle Anderson","Anderson","22.77222188313802","18","5900","NY@MEM","MEM","NY","","","","",""
"30464-19781","SG","Kent","Kent Bazemore","Bazemore","26.17894704718339","19","5800","CHA@ATL","ATL","CHA","","","","",""
"30464-59318","SF","Joe","Joe Ingles","Ingles","26.900000321237666","19","5800","UTA@SAC","UTA","SAC","","","","",""
"30464-12351","PF","Derrick","Derrick Favors","Favors","25.5","18","5700","UTA@SAC","UTA","SAC","","","","",""
"30464-14503","C","Jonas","Jonas Valanciunas","Valanciunas","26.495001220703124","20","5700","MIA@TOR","TOR","MIA","","","","",""
"30464-84680","PG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","21.494444105360245","18","5700","LAC@POR","LAC","POR","","","","",""
"30464-15843","PG","Trey","Trey Burke","Burke","21.870587517233457","17","5700","NY@MEM","NY","MEM","","","","",""
"30464-42148","PF","Rondae","Rondae Hollis-Jefferson","Hollis-Jefferson","21.331249237060547","16","5600","PHI@BKN","BKN","PHI","","","","",""
"30464-18600","PG","Tyler","Tyler Johnson","Johnson","22.212499618530273","16","5600","MIA@TOR","MIA","TOR","O","Hamstring","","",""
"30464-84679","PF","Marvin","Marvin Bagley III","Bagley III","24.836841784025495","19","5600","UTA@SAC","SAC","UTA","","","","",""
"30464-9655","SG","JJ","JJ Redick","Redick","25.347618466331845","21","5400","PHI@BKN","PHI","BKN","","","","",""
"30464-9809","SF","Nicolas","Nicolas Batum","Batum","24.083333333333332","18","5300","CHA@ATL","CHA","ATL","","","","",""
"30464-42661","PF","Noah","Noah Vonleh","Vonleh","25.075","20","5200","NY@MEM","NY","MEM","","","","",""
"30464-12342","PF","Al-Farouq","Al-Farouq Aminu","Aminu","22.847368742290296","19","5100","LAC@POR","POR","LAC","","","","",""
"30464-9585","SG","Dwyane","Dwyane Wade","Wade","22.39999944513494","11","5100","MIA@TOR","MIA","TOR","","","","",""
"30464-16301","C","Dewayne","Dewayne Dedmon","Dedmon","22.638460599459133","13","5100","CHA@ATL","ATL","CHA","","","","",""
"30464-66236","PF","John","John Collins","Collins","20.774999618530273","4","5000","CHA@ATL","ATL","CHA","","","","",""
"30464-58084","SF","Justise","Justise Winslow","Winslow","22.764286586216517","14","5000","MIA@TOR","MIA","TOR","GTD","Quadriceps","","",""
"30464-12368","SF","Nemanja","Nemanja Bjelica","Bjelica","25.326316431949014","19","4900","UTA@SAC","SAC","UTA","","","","",""
"30464-15691","C","Cody","Cody Zeller","Zeller","22.055555555555557","18","4900","CHA@ATL","CHA","ATL","","","","",""
"30464-16220","SG","Dion","Dion Waiters","Waiters","23.89666748046875","30","4900","MIA@TOR","MIA","TOR","O","Ankle","","",""
"30464-15744","SG","Rodney","Rodney McGruder","McGruder","25.066667344835068","18","4900","MIA@TOR","MIA","TOR","","","","",""
"30464-15800","SF","Jae","Jae Crowder","Crowder","24.089474326685856","19","4900","UTA@SAC","UTA","SAC","","","","",""
"30464-15405","PF","JaMychal","JaMychal Green","Green","22.4499994913737","6","4800","NY@MEM","MEM","NY","","","","",""
"30464-15501","SG","Allen","Allen Crabbe","Crabbe","15.136842426500822","19","4800","PHI@BKN","BKN","PHI","","","","",""
"30464-55060","SG","Bogdan","Bogdan Bogdanovic","Bogdanovic","21.049999237060547","8","4800","UTA@SAC","SAC","UTA","","","","",""
"30464-12443","PG","Jeremy","Jeremy Lin","Lin","19.789473684210527","19","4700","CHA@ATL","ATL","CHA","","","","",""
"30464-9966","PF","James","James Johnson","Johnson","12.633333841959635","3","4700","MIA@TOR","MIA","TOR","","","","",""
"30464-63826","C","Boban","Boban Marjanovic","Marjanovic","16.213333129882812","15","4700","LAC@POR","LAC","POR","","","","",""
"30464-9758","SG","Danny","Danny Green","Green","20.485000610351562","20","4600","MIA@TOR","TOR","MIA","","","","",""
"30464-12474","PG","Patrick","Patrick Beverley","Beverley","20.444444444444443","18","4600","LAC@POR","LAC","POR","","","","",""
"30464-16363","SF","Joe","Joe Harris","Harris","21.23999938964844","20","4600","PHI@BKN","BKN","PHI","","","","",""
"30464-24247","PG","Fred","Fred VanVleet","VanVleet","20.193750381469727","16","4500","MIA@TOR","TOR","MIA","","","","",""
"30464-9451","PF","Marvin","Marvin Williams","Williams","18.849999321831596","18","4500","CHA@ATL","CHA","ATL","","","","",""
"30464-12359","SF","Evan","Evan Turner","Turner","21.963157252261514","19","4400","LAC@POR","POR","LAC","","","","",""
"30464-84709","C","Mitchell","Mitchell Robinson","Robinson","18.577777438693577","18","4400","NY@MEM","NY","MEM","","","","",""
"30464-11074","SG","Garrett","Garrett Temple","Temple","20.13333299424913","18","4400","NY@MEM","MEM","NY","","","","",""
"30464-15814","C","Alex","Alex Len","Len","21.16111077202691","18","4400","CHA@ATL","ATL","CHA","","","","",""
"30464-12365","PF","Ed","Ed Davis","Davis","18.61999969482422","20","4300","PHI@BKN","BKN","PHI","","","","",""
"30464-14515","SG","Iman","Iman Shumpert","Shumpert","20.45294189453125","17","4300","UTA@SAC","SAC","UTA","O","Rest","","",""
"30464-14533","PG","Shelvin","Shelvin Mack","Mack","20.66111077202691","18","4200","NY@MEM","MEM","NY","","","","",""
"30464-9956","SG","Wayne","Wayne Ellington","Ellington","18.672726717862215","11","4200","MIA@TOR","MIA","TOR","","","","",""
"30464-84674","PF","Kevin","Kevin Knox","Knox","13.392308161808895","13","4100","NY@MEM","NY","MEM","","","","",""
"30464-84678","SF","Miles","Miles Bridges","Bridges","16.899999281939337","17","4100","CHA@ATL","CHA","ATL","","","","",""
"30464-40830","PG","Delon","Delon Wright","Wright","12.959999593098958","15","4100","MIA@TOR","TOR","MIA","","","","",""
"30464-15758","SF","Michael","Michael Kidd-Gilchrist","Kidd-Gilchrist","21.7999995304988","13","4100","CHA@ATL","CHA","ATL","GTD","Ankle","","",""
"30464-68090","SF","OG","OG Anunoby","Anunoby","15.842857360839844","14","4100","MIA@TOR","TOR","MIA","","","","",""
"30464-63124","PG","Emmanuel","Emmanuel Mudiay","Mudiay","20.884615384615383","13","4000","NY@MEM","NY","MEM","","","","",""
"30464-63127","C","Willy","Willy Hernangomez","Hernangomez","17.35333251953125","15","4000","CHA@ATL","CHA","ATL","","","","",""
"30464-49336","SF","DeAndre'","DeAndre' Bembry","Bembry","21.56842041015625","19","4000","CHA@ATL","ATL","CHA","","","","",""
"30464-9636","SF","Wilson","Wilson Chandler","Chandler","12.390000152587891","10","3900","PHI@BKN","PHI","BKN","","","","",""
"30464-80815","PF","Zach","Zach Collins","Collins","17.69999935752467","19","3900","LAC@POR","POR","LAC","","","","",""
"30464-80817","C","Bam","Bam Adebayo","Adebayo","19.200000339084202","18","3900","MIA@TOR","MIA","TOR","","","","",""
"30464-17894","C","Mike","Mike Muscala","Muscala","16.053333536783853","15","3900","PHI@BKN","PHI","BKN","","","","",""
"30464-16368","PF","Mike","Mike Scott","Scott","12.461111280653212","18","3900","LAC@POR","LAC","POR","","","","",""
"30464-66061","SF","Dwayne","Dwayne Bacon","Bacon","11.345454822887074","11","3800","CHA@ATL","CHA","ATL","","","","",""
"30464-17542","PF","Alan","Alan Williams","Williams","13.88000030517578","5","3800","PHI@BKN","BKN","PHI","","","","",""
"30464-9661","C","Marcin","Marcin Gortat","Gortat","16","15","3800","LAC@POR","LAC","POR","","","","",""
"30464-58574","PF","Jonah","Jonah Bolden","Bolden","5.633333206176758","6","3700","PHI@BKN","PHI","BKN","O","Leg","","",""
"30464-9960","SF","Omri","Omri Casspi","Casspi","11.441666920979818","12","3700","NY@MEM","MEM","NY","","","","",""
"30464-60233","SG","Dillon","Dillon Brooks","Brooks","13.145455100319602","11","3700","NY@MEM","MEM","NY","O","Knee","","",""
"30464-84827","SG","Allonzo","Allonzo Trier","Trier","18.54499969482422","20","3700","NY@MEM","NY","MEM","","","","",""
"30464-12337","C","Greg","Greg Monroe","Monroe","8","10","3600","MIA@TOR","TOR","MIA","","","","",""
"30464-9787","SF","DeMarre","DeMarre Carroll","Carroll","15.244444105360243","9","3600","PHI@BKN","BKN","PHI","","","","",""
"30464-9796","PF","Luc","Luc Mbah a Moute","Mbah a Moute","8.850000381469727","4","3600","LAC@POR","LAC","POR","O","Knee","","",""
"30464-63123","SF","Mario","Mario Hezonja","Hezonja","15.511111789279514","18","3600","NY@MEM","NY","MEM","","","","",""
"30464-15583","PG","Seth","Seth Curry","Curry","7.4","15","3600","LAC@POR","POR","LAC","","","","",""
"30464-84705","PF","Omari","Omari Spellman","Spellman","16.523529052734375","17","3600","CHA@ATL","ATL","CHA","","","","",""
"30464-84704","SG","Kevin","Kevin Huerter","Huerter","13.605555216471354","18","3600","CHA@ATL","ATL","CHA","","","","",""
"30464-15591","C","Miles","Miles Plumlee","Plumlee","11.841667175292969","12","3600","CHA@ATL","ATL","CHA","","","","",""
"30464-84724","PG","Landry","Landry Shamet","Shamet","12.380952380952381","21","3600","PHI@BKN","PHI","BKN","","","","",""
"30464-16178","SF","Maurice","Maurice Harkless","Harkless","13.271428789411273","7","3600","LAC@POR","POR","LAC","GTD","Knee","","",""
"30464-9615","SG","Courtney","Courtney Lee","Lee","21.826316431949014","76","3600","NY@MEM","NY","MEM","GTD","Neck","","",""
"30464-80816","SG","Malik","Malik Monk","Monk","17.817646699793197","17","3600","CHA@ATL","CHA","ATL","","","","",""
"30464-9654","SF","Vince","Vince Carter","Carter","13.57368388928865","19","3600","CHA@ATL","ATL","CHA","","","","",""
"30464-9702","PG","Tony","Tony Parker","Parker","17.831249237060547","16","3600","CHA@ATL","CHA","ATL","","","","",""
"30464-9731","C","Kosta","Kosta Koufos","Koufos","15.87142835344587","7","3500","UTA@SAC","SAC","UTA","O","Calf","","",""
"30464-22541","PF","Kelly","Kelly Olynyk","Olynyk","16.15294153550092","17","3500","MIA@TOR","MIA","TOR","","","","",""
"30464-85521","SF","Theo","Theo Pinson","Pinson","3.8499999046325684","2","3500","PHI@BKN","BKN","PHI","","","","",""
"30464-85523","PG","Jordan","Jordan Loyd","Loyd","6.166666666666667","3","3500","MIA@TOR","TOR","MIA","","","","",""
"30464-12334","SG","Avery","Avery Bradley","Bradley","12.875","12","3500","LAC@POR","LAC","POR","","","","",""
"30464-12339","C","Ekpe","Ekpe Udoh","Udoh","4.053846212533804","13","3500","UTA@SAC","UTA","SAC","","","","",""
"30464-66109","PF","Skal","Skal Labissiere","Labissiere","5.433333079020183","6","3500","UTA@SAC","SAC","UTA","","","","",""
