Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-02-11,Paul George,11600,OKC,SF,POR,,38.0,37.3,28,231.5,-188,118.0,-0.5,83.64,24.33,52.44,4.52,W,43,15,26,0.5770000000000001,8,13,0.615,9,11,0.818,1,11,12,10,2,0,2,4,47,14,80.4
2019-02-11,Andre Drummond,10600,DET,C,WAS,,34.0,34.59,25,225.0,-250,115.5,3.25,64.9,24.43,46.36,4.37,W,36,12,19,0.632,0,1,0.0,8,10,0.8,4,13,17,0,4,1,1,3,32,14,66.4
2019-02-11,Giannis Antetokounmpo,12000,MIL,SF,@ CHI,,33.0,31.69,21,227.5,-667,119.25,5.25,71.86,29.46,51.33,4.28,W,35,9,13,0.6920000000000001,2,3,0.667,9,14,0.643,2,15,17,8,0,3,6,3,29,21,64.4
2019-02-11,Bradley Beal,9600,WAS,SG,@ DET,,36.0,23.96,7,225.0,210,109.5,1.75,65.65,21.49,42.22,4.4,L,41,9,19,0.474,2,8,0.25,12,12,1.0,0,6,6,10,2,1,1,3,32,-20,62.2
2019-02-11,James Harden,13300,HOU,SG,DAL,,37.0,42.12,27,224.5,-667,117.75,117.75,82.1,41.87,58.64,4.41,W,36,9,23,0.391,6,17,0.353,7,7,1.0,1,7,8,7,5,0,5,1,31,8,61.1
2019-02-11,Russell Westbrook,12100,OKC,PG,POR,,37.0,35.79,9,231.5,-188,118.0,-0.5,79.3,30.98,56.64,4.68,W,37,5,19,0.263,1,6,0.16699999999999998,10,13,0.769,2,12,14,11,1,2,6,4,21,1,57.3
2019-02-11,D'Angelo Russell,8600,BKN,SG,@ TOR,,34.0,33.92,2,227.0,450,108.5,0.25,62.72,17.96,40.54,4.71,L,34,10,22,0.455,2,7,0.28600000000000003,6,8,0.75,1,6,7,14,1,0,4,0,28,0,56.4
2019-02-11,Damian Lillard,10200,POR,PG,@ OKC,,35.0,36.97,11,231.5,163,113.5,1.0,70.64,21.34,42.68,4.18,L,37,9,22,0.409,3,8,0.375,10,11,0.909,1,6,7,6,2,1,4,4,31,8,53.4
2019-02-11,Blake Griffin,9000,DET,PF,WAS,,36.0,30.27,16,225.0,-250,115.5,3.25,83.16,26.86,46.8,5.2,W,40,12,23,0.522,4,10,0.4,3,4,0.75,2,7,9,9,0,0,2,5,31,-2,53.3
2019-02-11,Kemba Walker,10000,CHA,PG,@ IND,,36.0,34.48,3,215.0,200,105.0,-0.25,75.12,18.56,41.16,4.12,L,39,10,23,0.435,4,12,0.333,10,12,0.833,1,8,9,3,2,0,3,1,34,11,52.3
2019-02-11,Lauri Markkanen,8300,CHI,PF,MIL,,35.0,26.69,3,227.5,500,108.25,3.75,65.09,18.33,36.96,4.45,L,38,6,21,0.28600000000000003,1,7,0.14300000000000002,7,7,1.0,4,13,17,3,2,0,1,4,20,-5,49.9
2019-02-11,Lou Williams,7900,LAC,SG,@ MIN,,29.0,23.66,5,233.0,150,114.75,5.75,68.39,7.59,34.21,4.33,L,34,13,25,0.52,3,8,0.375,16,16,1.0,0,1,1,4,1,0,7,3,45,7,48.2
2019-02-11,Zach LaVine,7800,CHI,SG,MIL,,33.0,34.88,5,227.5,500,108.25,3.75,52.72,16.78,34.32,4.4,L,36,9,19,0.474,4,6,0.667,5,5,1.0,0,5,5,7,1,1,2,4,27,0,47.5
2019-02-11,Myles Turner,8000,IND,C,CHA,,29.0,33.86,28,215.0,-225,110.0,-0.25,70.03,11.94,35.86,4.48,W,33,6,10,0.6,2,3,0.667,4,4,1.0,0,8,8,1,3,3,0,5,18,-5,47.1
2019-02-11,Montrezl Harrell,7700,LAC,PF,@ MIN,,29.0,33.1,24,233.0,150,114.75,5.75,52.26,3.75,31.81,4.13,L,35,7,10,0.7,0,0,,4,7,0.5710000000000001,2,10,12,6,1,1,1,5,18,19,46.4
2019-02-11,Trevor Ariza,6000,WAS,SF,@ DET,,35.0,22.89,7,225.0,210,109.5,1.75,41.04,8.64,27.77,4.63,L,40,10,14,0.7140000000000001,3,6,0.5,0,1,0.0,0,7,7,5,2,1,2,3,23,0,45.9
2019-02-11,Kawhi Leonard,9900,TOR,SF,BKN,,35.0,25.04,13,227.0,-550,118.5,0.25,74.85,19.97,49.8,5.03,W,34,10,20,0.5,1,5,0.2,9,9,1.0,1,1,2,8,1,0,3,2,30,-7,44.4
2019-02-11,Serge Ibaka,6600,TOR,PF,BKN,,28.0,29.84,13,227.0,-550,118.5,0.25,51.5,13.41,31.48,4.77,W,26,9,13,0.6920000000000001,0,2,0.0,0,0,,2,10,12,1,1,2,0,1,18,-2,42.9
2019-02-11,Chris Paul,7800,HOU,PG,DAL,,31.0,42.12,27,224.5,-667,117.75,117.75,54.68,16.52,37.3,4.78,W,29,5,12,0.417,5,10,0.5,2,2,1.0,1,1,2,11,2,0,0,4,17,21,41.9
2019-02-11,Larry Nance,7100,CLE,PF,NYK,,31.0,33.28,25,209.0,-118,105.25,-1.0,64.29,11.27,34.47,4.85,W,34,5,6,0.833,1,2,0.5,4,4,1.0,10,6,16,4,1,1,5,3,15,6,41.2
