Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Cory Joseph,4300,IND,PG,35.2628,16.1787,19.9
Patrick Beverley,3800,LAC,PG,33.115840000000006,17.32,17.32
Buddy Hield,6000,SAC,SG,47.78812,21.0408,31.88
Kentavious Caldwell-Pope,3800,LAL,SG,36.284,17.9728,18.8
Kawhi Leonard,10200,TOR,SF,64.09304,21.25629,46.31
Kevin Durant,11500,GSW,SF,71.60264000000001,28.873820000000002,55.42
Serge Ibaka,6000,TOR,PF,43.9765,17.8723,31.3
Montrezl Harrell,8500,LAC,PF,59.07801,30.90417,39.57
Jonas Valanciunas,5600,TOR,C,43.4523,22.171999999999997,24.1
