Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Marvin Williams,5600,CHA,PF,@ WAS,,34.00,30.21,15,234,125,115.5,115.5,57.21,6.81,28.62,5.11
Jeremy Lamb,6400,CHA,SG,@ WAS,,33.00,24.93,12,234,125,115.5,115.5,62.80,9.14,32.54,5.08
Kyle Kuzma,6300,LAL,PF,@ DET,,36.00,28.46,7,216,600,101.75,101.75,47.80,16.76,31.87,5.06
Jeff Green,4500,WAS,SF,CHA,,28.00,30.27,16,234,-143,118.5,118.5,43.96,8.41,22.72,5.05
Frank Kaminsky,4200,CHA,PF,@ WAS,,22.00,33.54,23,234,125,115.5,115.5,42.30,4.59,21.16,5.04
Lauri Markkanen,7800,CHI,PF,@ LAC,,35.00,32.21,22,229.5,320,110.25, ,66.96,16.80,39.16,5.02
Eric Gordon,5500,HOU,SG,PHO,,32.00,24.29,6,225.5,-1000,118.75,-0.25,46.04,10.10,27.6,5.02
Blake Griffin,8400,DET,PF,LAL,,36.00,33.41,21,216,-800,114.25,114.25,74.67,24.12,42.02,5
Elfrid Payton,7600,NOP,PG,POR,,34.00,23.78,27,232.5,360,111.75,-2.25,59.73,17.95,37.95,4.99
Marco Belinelli,3800,SAS,SG,NYK,,25.00,21.78,21,214,-900,113.5,-1.25,31.51,5.54,18.96,4.99
Andre Drummond,10000,DET,C,LAL,,35.00,33.78,24,216,-800,114.25,114.25,69.73,26.25,49.81,4.98
Clint Capela,8300,HOU,C,PHO,,34.00,34.73,27,225.5,-1000,118.75,-0.25,73.82,17.53,41.15,4.96
Nemanja Bjelica,5200,SAC,SF,@ PHI,,27.00,26.92,2,233.5,450,111.5,111.5,51.39,5.94,25.71,4.94
Patty Mills,3600,SAS,PG,NYK,,22.00,19.16,5,214,-900,113.5,-1.25,35.32,4.91,17.67,4.91
Otto Porter,7000,CHI,SF,@ LAC,,33.00,26.51,22,229.5,320,110.25, ,60.56,12.75,34.27,4.9
Josh Richardson,6200,MIA,SF,MIL,,35.00,26.07,18,219.5,180,107.25,-0.75,48.67,12.20,30.36,4.9
Tobias Harris,6900,PHI,PF,SAC,,35.00,32.28,23,233.5,-550,122,122,53.81,15.30,33.84,4.9
Lou Williams,7700,LAC,SG,CHI,,30.00,22.25,3,229.5,-400,119.25,1,75.22,8.35,37.63,4.89
Justise Winslow,5800,MIA,SF,MIL,,30.00,35.69,4,219.5,180,107.25,-0.75,47.24,13.82,28.32,4.88
Jabari Parker,5800,WAS,SF,CHA,,26.00,30.27,16,234,-143,118.5,118.5,54.49,7.37,28.22,4.87
Bobby Portis,6900,WAS,PF,CHA,,29.00,35.05,28,234,-143,118.5,118.5,57.37,10.74,33.55,4.86
Dwyane Wade,5600,MIA,SG,MIL,,26.00,26.07,18,219.5,180,107.25,-0.75,42.93,8.03,27.12,4.84
Nicolas Batum,6000,CHA,SF,@ WAS,,37.00,24.28,7,234,125,115.5,115.5,52.19,10.99,28.77,4.8
Joel Embiid,10900,PHI,C,SAC,,34.00,34.68,26,233.5,-550,122,122,83.44,35.58,52.25,4.79
Frank Jackson,5000,NOP,PG,POR,,33.00,37.02,8,232.5,360,111.75,-2.25,33.45,13.88,23.89,4.78
J.J. Redick,5500,PHI,SF,SAC,,32.00,20.27,10,233.5,-550,122,122,44.12,10.60,26.17,4.76
Zach LaVine,8200,CHI,SG,@ LAC,,35.00,41.39,24,229.5,320,110.25, ,59.83,19.05,38.95,4.75
Josh Jackson,4400,PHO,PF,@ HOU,,22.00,24.81,9,225.5,700,106.75,0.75,41.82,6.44,20.92,4.75
Robin Lopez,5800,CHI,C,@ LAC,,32.00,36.12,29,229.5,320,110.25, ,54.24,9.87,27.49,4.74
Tomas Satoransky,6900,WAS,PG,CHA,,37.00,37.89,12,234,-143,118.5,118.5,63.35,10.78,32.67,4.73
Montrezl Harrell,7500,LAC,PF,CHI,,28.00,28.01,7,229.5,-400,119.25,1,61.19,4.21,35.37,4.72
Allonzo Trier,4300,NYK,SG,@ SAS,,26.00,23.72,4,214,650,100.5,-1.25,28.34,15.77,20.24,4.71
Kemba Walker,9200,CHA,PG,@ WAS,,38.00,39.73,22,234,125,115.5,115.5,79.00,19.52,43.29,4.71
Goran Dragic,4300,MIA,PG,MIL,,22.00,22.49,22,219.5,180,107.25,-0.75,32.89,4.04,20.19,4.7
Hassan Whiteside,6300,MIA,C,MIL,,22.00,25.34,1,219.5,180,107.25,-0.75,59.25,6.55,29.64,4.7
Luke Kennard,5000,DET,SG,LAL,,29.00,20.70,15,216,-800,114.25,114.25,43.88,7.58,23.48,4.7
Derrick Jones Jr.,3500,MIA,SF,MIL,,19.00,21.35,19,219.5,180,107.25,-0.75,32.78,5.05,16.4,4.69
Jakob Poeltl,4900,SAS,C,NYK,,23.00,31.09,12,214,-900,113.5,-1.25,34.88,9.26,22.99,4.69
Bradley Beal,10800,WAS,SG,CHA,,39.00,28.63,26,234,-143,118.5,118.5,75.11,26.66,50.58,4.68
Rudy Gay,6300,SAS,SF,NYK,,26.00,33.73,26,214,-900,113.5,-1.25,52.58,7.04,29.44,4.67
Trevor Ariza,6300,WAS,SF,CHA,,35.00,25.50,15,234,-143,118.5,118.5,43.44,9.14,29.39,4.67
De'Aaron Fox,8000,SAC,PG,@ PHI,,35.00,38.97,15,233.5,450,111.5,111.5,59.50,18.34,37.35,4.67
LaMarcus Aldridge,9000,SAS,PF,NYK,,34.00,33.75,24,214,-900,113.5,-1.25,60.81,22.16,41.82,4.65
Jusuf Nurkic,8700,POR,C,@ NOP,,29.00,32.91,22,232.5,-450,120.75,-0.75,64.30,18.87,40.49,4.65
Harrison Barnes,5500,SAC,SF,@ PHI,,35.00,26.92,2,233.5,450,111.5,111.5,40.45,9.95,25.44,4.63
Austin Rivers,3500,HOU,SG,PHO,,27.00,22.64,25,225.5,-1000,118.75,-0.25,32.40,3.74,16.21,4.63
Nikola Mirotic,5100,MIL,SF,@ MIA,,24.00,27.79,5,219.5,-214,112.25,-0.75,42.28,7.85,23.58,4.62
Ben Simmons,9800,PHI,PG,SAC,,35.00,24.19,29,233.5,-550,122,122,65.53,27.02,45.19,4.61
Kelly Olynyk,5300,MIA,PF,MIL,,26.00,32.05,17,219.5,180,107.25,-0.75,38.65,8.20,24.26,4.58
Damian Lillard,9900,POR,PG,@ NOP,,36.00,37.59,10,232.5,-450,120.75,-0.75,74.86,22.61,45.23,4.57
Patrick Beverley,6000,LAC,PG,CHI,,32.00,18.87,3,229.5,-400,119.25,1,47.80,10.15,27.44,4.57
Richaun Holmes,3700,PHO,PF,@ HOU,,16.00,27.30,2,225.5,700,106.75,0.75,33.78,3.03,16.9,4.57
Devin Booker,8700,PHO,SG,@ HOU,,36.00,36.10,5,225.5,700,106.75,0.75,71.24,16.71,39.6,4.55
Kenrich Williams,5100,NOP,SF,POR,,30.00,20.56,2,232.5,360,111.75,-2.25,32.31,13.41,23.08,4.53
Giannis Antetokounmpo,11800,MIL,SF,@ MIA,,34.00,27.79,5,219.5,-214,112.25,-0.75,74.91,31.04,53.51,4.53
Miles Bridges,3700,CHA,SF,@ WAS,,22.00,30.21,15,234,125,115.5,115.5,23.45,13.55,16.75,4.53
Bam Adebayo,5800,MIA,PF,MIL,,26.00,25.34,1,219.5,180,107.25,-0.75,43.71,7.64,26.25,4.53
Jimmy Butler,8100,PHI,SG,SAC,,35.00,25.94,17,233.5,-550,122,122,57.07,19.42,36.51,4.51
Kenneth Faried,5000,HOU,PF,PHO,,20.00,34.73,27,225.5,-1000,118.75,-0.25,45.08,2.68,22.55,4.51
Eric Bledsoe,7000,MIL,PG,@ MIA,,31.00,37.26,9,219.5,-214,112.25,-0.75,62.63,13.29,31.41,4.49
Darius Miller,3800,NOP,SF,POR,,28.00,20.56,2,232.5,360,111.75,-2.25,34.14,5.69,17.08,4.49
Deandre Ayton,7700,PHO,C,@ HOU,,32.00,27.30,2,225.5,700,106.75,0.75,47.84,23.75,34.17,4.44
Bryn Forbes,3900,SAS,PG,NYK,,26.00,42.02,27,214,-900,113.5,-1.25,28.48,4.21,17.26,4.43
Mikal Bridges,4400,PHO,SF,@ HOU,,28.00,26.18,20,225.5,700,106.75,0.75,27.15,15.36,19.39,4.41
Enes Kanter,4900,POR,C,@ NOP,,18.00,32.91,22,232.5,-450,120.75,-0.75,43.04,7.64,21.53,4.39
Danilo Gallinari,7200,LAC,SF,CHI,,30.00,32.10,21,229.5,-400,119.25,1,57.96,12.05,31.64,4.39
Dion Waiters,4100,MIA,SG,MIL,,24.00,26.07,18,219.5,180,107.25,-0.75,27.39,7.39,17.94,4.38
Khris Middleton,7100,MIL,SG,@ MIA,,32.00,21.86,1,219.5,-214,112.25,-0.75,45.73,12.26,31.11,4.38
Shai Gilgeous-Alexander,5000,LAC,PG,CHI,,26.00,18.87,3,229.5,-400,119.25,1,30.69,12.74,21.92,4.38
P.J. Tucker,4600,HOU,PF,PHO,,33.00,23.09,5,225.5,-1000,118.75,-0.25,30.11,6.19,20.1,4.37
Landry Shamet,4400,LAC,PG,CHI,,29.00,23.80,26,229.5,-400,119.25,1,26.85,11.14,19.18,4.36
Bogdan Bogdanovic,5100,SAC,SG,@ PHI,,25.00,24.86,11,233.5,450,111.5,111.5,36.51,8.62,22.1,4.33
Kris Dunn,6200,CHI,PG,@ LAC,,28.00,41.39,24,229.5,320,110.25, ,45.43,15.21,26.82,4.33
Mitchell Robinson,6400,NYK,C,@ SAS,,24.00,31.78,16,214,650,100.5,-1.25,38.67,21.52,27.62,4.32
C.J. McCollum,8200,POR,SG,@ NOP,,36.00,30.15,29,232.5,-450,120.75,-0.75,57.98,18.97,35.46,4.32
Kelly Oubre,6800,PHO,SF,@ HOU,,32.00,26.18,20,225.5,700,106.75,0.75,47.34,9.14,29.31,4.31
Wayne Ellington,3600,DET,SG,LAL,,23.00,26.49,21,216,-800,114.25,114.25,26.95,4.73,15.47,4.3
Damyean Dotson,5800,NYK,SG,@ SAS,,34.00,27.33,25,214,650,100.5,-1.25,43.66,11.62,24.82,4.28
Ivica Zubac,5500,LAC,C,CHI,,21.00,37.44,30,229.5,-400,119.25,1,42.53,10.80,23.38,4.25
DeAndre Jordan,6400,NYK,C,@ SAS,,24.00,31.78,16,214,650,100.5,-1.25,37.88,16.75,27.06,4.23
Derrick White,7200,SAS,PG,NYK,,30.00,19.16,5,214,-900,113.5,-1.25,53.87,10.24,30.4,4.22
Harry Giles,4400,SAC,PF,@ PHI,,18.00,26.92,2,233.5,450,111.5,111.5,25.91,14.66,18.51,4.21
Malcolm Brogdon,6200,MIL,SG,@ MIA,,29.00,37.26,9,219.5,-214,112.25,-0.75,48.31,9.17,26.13,4.21
Troy Daniels,3500,PHO,SG,@ HOU,,22.00,21.19,18,225.5,700,106.75,0.75,29.25,4.07,14.63,4.18
Noah Vonleh,5300,NYK,PF,@ SAS,,26.00,25.07,1,214,650,100.5,-1.25,38.11,9.79,22.09,4.17
JaMychal Green,3800,LAC,PF,CHI,,17.00,28.01,7,229.5,-400,119.25,1,30.99,3.11,15.73,4.14
Mike Scott,3800,PHI,PF,SAC,,23.00,32.28,23,233.5,-550,122,122,31.46,2.09,15.74,4.14
DeMar DeRozan,9500,SAS,SG,NYK,,34.00,25.36,14,214,-900,113.5,-1.25,71.12,20.62,38.97,4.1
Ian Clark,3500,NOP,SG,POR,,20.00,19.08,3,232.5,360,111.75,-2.25,28.65,3.74,14.33,4.09
Brook Lopez,6200,MIL,C,@ MIA,,30.00,29.36,12,219.5,-214,112.25,-0.75,45.63,10.07,25.18,4.06
Langston Galloway,3500,DET,SG,LAL,,21.00,20.70,15,216,-800,114.25,114.25,28.37,3.55,14.19,4.05
Kevin Knox,4500,NYK,SF,@ SAS,,26.00,23.72,4,214,650,100.5,-1.25,25.26,14.59,18.04,4.01
Jamal Crawford,3500,PHO,SG,@ HOU,,20.00,24.81,9,225.5,700,106.75,0.75,26.11,3.36,14.02,4.01
Davis Bertans,3700,SAS,SF,NYK,,20.00,33.75,24,214,-900,113.5,-1.25,29.59,3.89,14.8,4
Shaquille Harrison,3500,CHI,PG,@ LAC,,16.00,18.08,2,229.5,320,110.25, ,26.35,3.77,13.18,3.77
Thomas Bryant ,4300,WAS,C,CHA,,16.00,35.05,28,234,-143,118.5,118.5,32.30,3.67,16.16,3.76
Ryan Arcidiacono,3900,CHI,PG,@ LAC,,21.00,18.08,2,229.5,320,110.25, ,29.27,4.39,14.64,3.75
Boban Marjanovic,4700,PHI,C,SAC,,14.00,31.23,13,233.5,-550,122,122,35.02,3.19,17.52,3.73
Bruce Brown,3500,DET,SG,LAL,,20.00,20.70,15,216,-800,114.25,114.25,18.17,7.54,12.98,3.71
Thon Maker,3700,DET,C,LAL,,15.00,33.78,24,216,-800,114.25,114.25,27.13,4.07,13.57,3.67
Troy Brown Jr.,3500,WAS,SF,CHA,,16.00,25.50,15,234,-143,118.5,118.5,17.99,9.71,12.85,3.67
Marvin Bagley III,6000,SAC,PF,@ PHI,,21.00,26.92,2,233.5,450,111.5,111.5,30.51,17.26,21.79,3.63
Kadeem Allen,3500,NYK,PG,@ SAS,,18.00,22.51,23,214,650,100.5,-1.25,25.35,1.95,12.68,3.62
De'Anthony Melton,3500,PHO,PG,@ HOU,,16.00,36.10,5,225.5,700,106.75,0.75,17.44,9.87,12.46,3.56
Garrett Temple,3500,LAC,SG,CHI,,17.00,23.80,26,229.5,-400,119.25,1,24.79,3.45,12.4,3.54
Seth Curry,3700,POR,PG,@ NOP,,18.00,20.20,9,232.5,-450,120.75,-0.75,25.97,2.95,12.99,3.51
Gerald Green,3500,HOU,SF,PHO,,15.00,24.29,6,225.5,-1000,118.75,-0.25,22.20,3.52,12.3,3.51
Iman Shumpert,3500,HOU,SG,PHO,,18.00,21.56,20,225.5,-1000,118.75,-0.25,23.93,3.73,11.97,3.42
Tony Parker,3700,CHA,PG,@ WAS,,14.00,21.92,19,234,125,115.5,115.5,22.20,3.26,12.5,3.38
Evan Turner,3500,POR,SF,@ NOP,,14.00,30.15,29,232.5,-450,120.75,-0.75,17.79,3.24,11.52,3.29
Mike Muscala,3500,LAL,C,@ DET,,14.00,28.34,9,216,600,101.75,101.75,21.80,2.19,11.29,3.23
Wayne Selden,3500,CHI,SG,@ LAC,,16.00,41.39,24,229.5,320,110.25, ,21.39,3.11,11.26,3.22
Tony Snell,3600,MIL,SG,@ MIA,,20.00,27.76,26,219.5,-214,112.25,-0.75,22.85,3.18,11.43,3.18
T.J. McConnell,3500,PHI,PG,SAC,,13.00,24.19,29,233.5,-550,122,122,22.19,2.38,11.1,3.17
Chasson Randle,3500,WAS,SG,CHA,,14.00,37.89,12,234,-143,118.5,118.5,21.63,2.60,10.82,3.09
Cristiano Felicio,3500,CHI,C,@ LAC,,12.00,36.12,29,229.5,320,110.25, ,19.40,1.58,10.52,3.01
Dragan Bender,3500,PHO,PF,@ HOU,,16.00,32.37,18,225.5,700,106.75,0.75,16.73,4.78,10.45,2.99
Ersan Ilyasova,3600,MIL,PF,@ MIA,,12.00,27.79,5,219.5,-214,112.25,-0.75,17.86,1.70,9.97,2.77
Bismack Biyombo,3500,CHA,C,@ WAS,,10.00,31.99,18,234,125,115.5,115.5,19.35,2.24,9.68,2.77
Zach Collins,3500,POR,PF,@ NOP,,10.00,32.83,20,232.5,-450,120.75,-0.75,17.04,2.77,9.32,2.66
Zaza Pachulia,3500,DET,C,LAL,,9.00,33.78,24,216,-800,114.25,114.25,15.91,3.20,9.11,2.6
James Ennis,3800,PHI,SF,SAC,,15.00,26.56,23,233.5,-550,122,122,19.45,3.04,9.73,2.56
Pat Connaughton,4300,MIL,SG,@ MIA,,16.00,23.01,23,219.5,-214,112.25,-0.75,21.69,3.02,10.85,2.52
George Hill,3500,MIL,PG,@ MIA,,12.00,21.07,18,219.5,-214,112.25,-0.75,15.78,2.29,8.59,2.45
Timothe Luwawu-Cabarrot,3500,CHI,SG,@ LAC,,12.00,26.51,22,229.5,320,110.25, ,15.95,2.22,7.98,2.28
Tyrone Wallace,3500,LAC,SG,CHI,,10.00,22.25,3,229.5,-400,119.25,1,15.39,2.43,7.81,2.23
Lance Thomas,3500,NYK,SF,@ SAS,,12.00,27.33,25,214,650,100.5,-1.25,14.29,1.88,7.15,2.04
Alec Burks,3500,SAC,SG,@ PHI,,8.00,24.86,11,233.5,450,111.5,111.5,13.53,1.41,6.77,1.93
Johnathan Williams,3700,LAL,PF,@ DET,,8.00,28.46,7,216,600,101.75,101.75,9.88,5.50,7.06,1.91
Rodney McGruder,3600,MIA,SG,MIL,,10.00,21.35,19,219.5,180,107.25,-0.75,13.41,1.72,6.71,1.86
Michael Kidd-Gilchrist,3500,CHA,SF,@ WAS,,8.00,24.28,7,234,125,115.5,115.5,12.09,2.46,6.05,1.73
Dairis Bertans,3500,NOP,SG,POR,,8.00, , ,232.5,360,111.75,-2.25,8.27,4.96,5.91,1.69
Mario Hezonja,3900,NYK,SF,@ SAS,,8.00,20.66,13,214,650,100.5,-1.25,12.63,1.52,6.32,1.62
John Jenkins,3500,NYK,SF,@ SAS,,10.00,39.54,21,214,650,100.5,-1.25,7.76,4.32,5.54,1.58
Corey Brewer,3600,SAC,SF,@ PHI,,8.00,19.78,5,233.5,450,111.5,111.5,10.75,2.05,5.38,1.49
Solomon Hill,3500,NOP,SF,POR,,8.00,20.56,2,232.5,360,111.75,-2.25,10.33,1.36,5.17,1.48
Andre Ingram,3500,LAL,SG,@ DET,,6.00,23.37,25,216,600,101.75,101.75,6.10,3.40,4.36,1.25
Dwayne Bacon,3600,CHA,SF,@ WAS,,4.00,26.95,30,234,125,115.5,115.5,5.16,1.11,3.04,0.84
Jonathon Simmons,3500,PHI,SF,SAC,,4.00,25.94,17,233.5,-550,122,122,5.46,0.43,2.76,0.79
Isaac Bonga,3500,LAL,SF,@ DET,,4.00,24.86,10,216,600,101.75,101.75,3.67,2.04,2.62,0.75
