Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Meyers Leonard,3800,POR,PF,@ GSW,,18.00,49.54,5,227,300,109.25,0.5,32.49,15.36,18.89,4.97
Draymond Green,7100,GSW,PF,POR,,33.00,53.12,12,227,-350,117.75,-0.5,42.92,15.58,35.24,4.96
Justin Jackson,3600,SAC,SF,LAL,,24.00,34.73,13,230,-175,117.25,0.5,27.18,14.40,17.86,4.96
Jusuf Nurkic,7700,POR,C,@ GSW,,28.00,53.83,19,227,300,109.25,0.5,49.84,21.35,38.19,4.96
Al Horford,6300,BOS,C,@ HOU,,29.00,52.83,11,214,-133,108.25,108.25,41.91,16.19,31.02,4.92
Jimmy Butler,8000,PHI,SG,@ UTA,,34.00,38.92,1,219,150,107.25,0.25,52.18,21.61,39,4.88
Stephen Curry,9700,GSW,PG,POR,,35.00,46.65,5,227,-350,117.75,-0.5,66.21,24.67,47.36,4.88
Giannis Antetokounmpo,12000,MIL,SF,NYK,,35.00,53.50,29,228.5,-1100,121.5,1.25,69.98,24.98,58.51,4.88
J.J. Redick,5200,PHI,SG,@ UTA,,30.00,34.75,14,219,150,107.25,0.25,33.94,15.74,25.27,4.86
Khris Middleton,7300,MIL,SG,NYK,,34.00,48.50,26,228.5,-1100,121.5,1.25,57.22,26.01,35.43,4.85
Mike Muscala,3600,PHI,C,@ UTA,,21.00,52.76,10,219,150,107.25,0.25,32.21,17.27,17.27,4.8
Evan Turner,4000,POR,SF,@ GSW,,23.00,44.06,8,227,300,109.25,0.5,28.98,15.94,19.18,4.8
Joel Embiid,10500,PHI,C,@ UTA,,35.00,52.76,10,219,150,107.25,0.25,60.91,21.20,50.01,4.76
Kevon Looney,4000,GSW,C,POR,,20.00,53.22,18,227,-350,117.75,-0.5,27.26,12.12,19.05,4.76
Damian Lillard,8900,POR,PG,@ GSW,,35.00,49.27,11,227,300,109.25,0.5,53.53,20.54,42.18,4.74
Eric Bledsoe,7200,MIL,PG,NYK,,31.00,51.83,21,228.5,-1100,121.5,1.25,49.43,20.74,33.83,4.7
Lance Stephenson,4100,LAL,SF,@ SAC,,20.00,45.74,15,230,150,112.75,-0.5,32.60,15.11,18.94,4.62
D.J. Wilson,3700,MIL,PF,NYK,,20.00,53.50,29,228.5,-1100,121.5,1.25,33.14,17.11,17.11,4.62
Emmanuel Mudiay,5800,NYK,PG,@ MIL,,32.00,40.49,15,228.5,750,107,1.25,35.76,16.16,26.75,4.61
Derrick Favors,5800,UTA,PF,PHI,,25.00,53.71,15,219,-175,111.75,-0.25,34.57,16.70,26.76,4.61
Ricky Rubio,7000,UTA,PG,PHI,,32.00,38.16,9,219,-175,111.75,-0.25,42.29,17.11,32.23,4.6
Jae Crowder,4600,UTA,SF,PHI,,26.00,34.29,6,219,-175,111.75,-0.25,35.34,16.03,20.96,4.56
Marcus Smart,4900,BOS,SG,@ HOU,,29.00,47.30,7,214,-133,108.25,108.25,30.58,12.43,22.24,4.54
Danuel House,4100,HOU,SF,BOS,,27.00,48.63,10,214,115,105.75,105.75,30.25,11.30,18.59,4.53
Clint Capela,9000,HOU,C,BOS,,33.00,50.00,6,214,115,105.75,105.75,61.07,23.82,40.58,4.51
Trey Burke,3600,NYK,PG,@ MIL,,16.00,45.47,2,228.5,750,107,1.25,28.32,14.63,16.24,4.51
Eric Gordon,6300,HOU,SG,BOS,,36.00,42.40,5,214,115,105.75,105.75,41.34,19.39,28.43,4.51
Ben Simmons,9300,PHI,PG,@ UTA,,35.00,43.91,25,219,150,107.25,0.25,55.44,17.75,41.87,4.5
Klay Thompson,6900,GSW,SG,POR,,34.00,38.24,24,227,-350,117.75,-0.5,40.18,17.85,31.05,4.5
James Harden,12500,HOU,SG,BOS,,38.00,48.63,10,214,115,105.75,105.75,65.00,20.54,56.28,4.5
Jonas Jerebko,4000,GSW,PF,POR,,21.00,50.99,24,227,-350,117.75,-0.5,32.80,13.40,17.98,4.5
Noah Vonleh,6100,NYK,PF,@ MIL,,31.00,44.70,5,228.5,750,107,1.25,38.01,19.08,27.29,4.47
Enes Kanter,5900,NYK,C,@ MIL,,23.00,47.17,1,228.5,750,107,1.25,35.16,13.06,26.34,4.46
Kevin Knox,6000,NYK,PF,@ MIL,,34.00,46.83,20,228.5,750,107,1.25,26.52,5.58,26.57,4.43
Malcolm Brogdon,5700,MIL,SG,NYK,,28.00,51.83,21,228.5,-1100,121.5,1.25,38.00,17.36,25.2,4.42
Rudy Gobert,8900,UTA,C,PHI,,32.00,51.23,11,219,-175,111.75,-0.25,52.06,16.28,39.14,4.4
Andre Iguodala,4300,GSW,SG,POR,,23.00,38.24,24,227,-350,117.75,-0.5,28.56,11.05,18.79,4.37
Joe Ingles,6300,UTA,SF,PHI,,32.00,32.17,4,219,-175,111.75,-0.25,42.12,17.85,27.33,4.34
Al-Farouq Aminu,5100,POR,PF,@ GSW,,29.00,35.98,14,227,300,109.25,0.5,33.98,16.57,22.12,4.34
P.J. Tucker,4800,HOU,PF,BOS,,35.00,33.37,4,214,115,105.75,105.75,40.09,17.50,20.74,4.32
Ivica Zubac,6500,LAL,C,@ SAC,,32.00,55.58,22,230,150,112.75,-0.5,47.14,22.92,28.09,4.32
Kyrie Irving,9300,BOS,PG,@ HOU,,34.00,47.30,7,214,-133,108.25,108.25,53.41,21.52,40.07,4.31
De'Aaron Fox,8500,SAC,PG,LAL,,33.00,50.05,16,230,-175,117.25,0.5,44.77,18.62,36.37,4.28
Iman Shumpert,3800,SAC,SG,LAL,,22.00,34.73,13,230,-175,117.25,0.5,23.89,11.67,16.21,4.27
Jayson Tatum,7000,BOS,PF,@ HOU,,32.00,45.17,6,214,-133,108.25,108.25,37.70,15.97,29.8,4.26
Bogdan Bogdanovic,6300,SAC,SG,LAL,,30.00,49.17,27,230,-175,117.25,0.5,42.40,22.19,26.42,4.19
Kyle Korver,3700,UTA,SG,PHI,,20.00,32.17,4,219,-175,111.75,-0.25,26.88,12.12,15.34,4.15
T.J. McConnell,4200,PHI,PG,@ UTA,,22.00,43.91,25,219,150,107.25,0.25,27.88,14.66,17.39,4.14
Nene Hilario,3500,HOU,C,BOS,,14.00,50.00,6,214,115,105.75,105.75,23.49,12.44,14.42,4.12
Marcus Morris,6000,BOS,PF,@ HOU,,28.00,35.21,11,214,-133,108.25,108.25,32.65,12.54,24.2,4.03
Courtney Lee,3500,NYK,SG,@ MIL,,19.00,34.28,12,228.5,750,107,1.25,26.39,14.00,14,4
Tyson Chandler,3800,LAL,C,@ SAC,,16.00,55.58,22,230,150,112.75,-0.5,28.98,15.00,15,3.95
Jaylen Brown,4300,BOS,SG,@ HOU,,21.00,35.21,11,214,-133,108.25,108.25,31.44,14.08,16.96,3.94
Zach Collins,3600,POR,PF,@ GSW,,18.00,49.54,5,227,300,109.25,0.5,21.86,11.03,14.14,3.93
Dante Exum,3600,UTA,PG,PHI,,16.00,38.16,9,219,-175,111.75,-0.25,23.97,11.30,13.76,3.82
Shaun Livingston,3500,GSW,PG,POR,,15.00,40.94,16,227,-350,117.75,-0.5,21.10,9.75,12.9,3.69
Seth Curry,3500,POR,PG,@ GSW,,16.00,39.03,25,227,300,109.25,0.5,21.38,11.70,11.7,3.34
Nik Stauskas,3500,POR,SG,@ GSW,,15.00,39.03,25,227,300,109.25,0.5,18.33,8.92,10.98,3.14
Thon Maker,3700,MIL,C,NYK,,13.00,56.88,24,228.5,-1100,121.5,1.25,19.55,9.52,11.24,3.04
Daniel Theis,4000,BOS,PF,@ HOU,,13.00,54.47,21,214,-133,108.25,108.25,20.28,10.94,12.11,3.03
Thabo Sefolosha,3500,UTA,SF,PHI,,11.00,34.29,6,219,-175,111.75,-0.25,15.81,8.93,10.57,3.02
Landry Shamet,3500,PHI,PG,@ UTA,,18.00,34.75,14,219,150,107.25,0.25,10.51,1.92,10.4,2.97
Tony Snell,3700,MIL,SG,NYK,,17.00,38.33,25,228.5,-1100,121.5,1.25,18.49,9.77,10.83,2.93
Jordan Bell,3500,GSW,C,POR,,11.00,53.22,18,227,-350,117.75,-0.5,17.38,8.50,10.12,2.89
Sterling Brown,3500,MIL,SG,NYK,,12.00,33.94,11,228.5,-1100,121.5,1.25,19.58,10.02,10.02,2.86
Royce O'Neale,3500,UTA,SF,PHI,,11.00,34.29,6,219,-175,111.75,-0.25,13.86,6.80,9.13,2.61
Furkan Korkmaz,3600,PHI,SG,@ UTA,,15.00,34.75,14,219,150,107.25,0.25,17.66,9.22,9.22,2.56
Yogi Ferrell,3600,SAC,PG,LAL,,11.00,50.05,16,230,-175,117.25,0.5,14.57,7.42,8.39,2.33
Alfonzo McKinnie,3500,GSW,SF,POR,,12.00,37.60,23,227,-350,117.75,-0.5,15.59,8.14,8.14,2.33
Lance Thomas,3500,NYK,SF,@ MIL,,10.00,40.01,28,228.5,750,107,1.25,12.82,5.94,7.29,2.08
Sviatoslav Mykhailiuk,3500,LAL,SG,@ SAC,,10.00,36.79,16,230,150,112.75,-0.5,7.25,1.67,6.85,1.96
Harry Giles,3600,SAC,PF,LAL,,8.00,44.20,3,230,-175,117.25,0.5,6.63,1.26,6.43,1.79
Semi Ojeleye,3500,BOS,SF,@ HOU,,4.00,35.21,11,214,-133,108.25,108.25,4.65,2.46,2.46,0.7
Mario Hezonja,3500,NYK,SF,@ MIL,,2.00,34.28,12,228.5,750,107,1.25,3.76,1.80,2.03,0.58
