Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Russell Westbrook,11700,OKC,PG,@ SAS,,37.00,39.01,18,229.5,175,112.25,1,83.50,30.30,59.64,5.1
Wayne Ellington,4000,DET,SG,@ CLE,,28.00,27.12,23,214.5,-333,111.25,-0.25,37.60,6.61,20.39,5.1
Kelly Olynyk,5400,MIA,PF,BKN,,30.00,37.02,30,220.5,-138,111.5,-0.5,44.15,9.38,27.51,5.09
Deandre Ayton,7600,PHO,C,LAL,,33.00,34.37,25,235,230,114,1,53.83,22.34,38.45,5.06
Jerami Grant,6000,OKC,PF,@ SAS,,34.00,33.53,26,229.5,175,112.25,1,60.71,4.01,30.37,5.06
Nikola Jokic,11100,DEN,C,NOP,,34.00,31.84,17,238,-1200,125.75,2,78.84,33.40,55.48,5
Darren Collison,6600,IND,PG,ORL,,31.00,18.82,6,209,-143,106,-1.5,54.27,15.43,33.03,5
Davis Bertans,3700,SAS,SF,OKC,,21.00,27.35,7,229.5,-200,117.25,5,36.90,4.85,18.46,4.99
Josh Richardson,6500,MIA,SF,BKN,,35.00,26.47,18,220.5,-138,111.5,-0.5,51.37,13.53,32.45,4.99
Kevin Durant,9500,GSW,SF,@ PHI,,35.00,26.85,3,238,-214,121.5,0.75,71.22,25.01,46.92,4.94
Jimmy Butler,8400,PHI,SG,GSW,,35.00,29.00,26,238,180,116.5,0.75,64.80,22.06,41.46,4.94
Stephen Curry,9400,GSW,PG,@ PHI,,36.00,38.01,17,238,-214,121.5,0.75,79.21,17.18,46.43,4.94
Jamal Murray,6600,DEN,PG,NOP,,32.00,36.56,8,238,-1200,125.75,2,49.78,11.57,32.6,4.94
Malik Beasley,3900,DEN,SG,NOP,,23.00,23.28,8,238,-1200,125.75,2,37.71,5.76,19.21,4.93
Kenrich Williams,5000,NOP,SF,@ DEN,,31.00,25.97,20,238,800,112.25,2,34.41,17.08,24.58,4.92
Blake Griffin,8800,DET,PF,@ CLE,,35.00,25.00,3,214.5,-333,111.25,-0.25,79.80,24.18,43.02,4.89
Jakob Poeltl,4600,SAS,C,OKC,,21.00,34.58,27,229.5,-200,117.25,5,34.15,9.07,22.51,4.89
Justise Winslow,6300,MIA,SF,BKN,,32.00,39.34,19,220.5,-138,111.5,-0.5,51.31,15.01,30.76,4.88
Tobias Harris,8000,PHI,PF,GSW,,37.00,30.54,16,238,180,116.5,0.75,61.95,17.61,38.96,4.87
Cedi Osman,5600,CLE,SF,DET,,32.00,23.38,9,214.5,275,103.25,-1.75,45.13,13.29,27.17,4.85
Derrick White,6000,SAS,PG,OKC,,31.00,18.61,4,229.5,-200,117.25,5,51.51,9.80,29.07,4.85
Reggie Jackson,5300,DET,PG,@ CLE,,30.00,43.85,28,214.5,-333,111.25,-0.25,38.88,13.64,25.63,4.84
Markieff Morris,4200,OKC,PF,@ SAS,,23.00,24.40,1,229.5,175,112.25,1,34.02,9.16,20.3,4.83
Kyle Kuzma,7000,LAL,PF,@ PHO,,34.00,37.15,29,235,-275,121,1.5,50.66,17.76,33.77,4.82
LaMarcus Aldridge,8300,SAS,PF,OKC,,33.00,27.35,7,229.5,-200,117.25,5,58.17,21.21,40.01,4.82
Collin Sexton,5200,CLE,PG,DET,,31.00,37.80,14,214.5,275,103.25,-1.75,34.93,14.50,24.95,4.8
Wesley Matthews,4600,IND,SG,ORL,,31.00,19.77,8,209,-143,106,-1.5,40.54,10.01,22.01,4.78
Steven Adams,6700,OKC,C,@ SAS,,32.00,32.94,20,229.5,175,112.25,1,54.80,15.14,32.01,4.78
Jahlil Okafor,4300,NOP,C,@ DEN,,20.00,32.16,15,238,800,112.25,2,35.73,8.55,20.51,4.77
Mike Conley,8000,MEM,PG,@ DAL,,32.00,20.33,15,215,163,105.25,1.75,67.56,14.29,37.91,4.74
Myles Turner,7100,IND,C,ORL,,30.00,24.91,2,209,-143,106,-1.5,65.62,11.19,33.6,4.73
Ivan Rabb,4400,MEM,PF,@ DAL,,20.00,31.40,13,215,163,105.25,1.75,34.12,11.02,20.79,4.73
Mason Plumlee,5000,DEN,C,NOP,,21.00,33.18,21,238,-1200,125.75,2,47.20,6.75,23.61,4.72
LeBron James,12300,LAL,SF,@ PHO,,38.00,37.15,29,235,-275,121,1.5,87.14,32.95,57.9,4.71
Andre Drummond,10300,DET,C,@ CLE,,34.00,34.73,28,214.5,-333,111.25,-0.25,67.84,25.10,48.46,4.7
Elfrid Payton,6500,NOP,PG,@ DEN,,33.00,18.91,7,238,800,112.25,2,48.53,14.45,30.54,4.7
Luka Doncic,9700,DAL,SG,MEM,,34.00,22.56,1,215,-188,109.75,1.25,63.67,26.42,45.48,4.69
Reggie Bullock,4800,LAL,SG,@ PHO,,34.00,21.58,3,235,-275,121,1.5,40.68,10.53,22.46,4.68
Tim Hardaway Jr.,5900,DAL,SG,MEM,,30.00,22.56,1,215,-188,109.75,1.25,49.34,12.59,27.55,4.67
Devin Booker,8600,PHO,SG,LAL,,36.00,41.82,24,235,230,114,1,69.94,18.39,40.15,4.67
Khris Middleton,7200,MIL,SG,@ UTA,,34.00,30.00,28,225.5,163,110.5,110.5,50.81,9.64,33.47,4.65
Kyle O'Quinn,4100,IND,C,ORL,,15.00,24.91,2,209,-143,106,-1.5,38.06,3.81,19.04,4.64
Josh Jackson,5200,PHO,PF,LAL,,23.00,33.17,30,235,230,114,1,41.30,10.74,24.08,4.63
Dirk Nowitzki,4100,DAL,PF,MEM,,22.00,28.57,9,215,-188,109.75,1.25,34.41,6.91,18.97,4.63
Julius Randle,9000,NOP,PF,@ DEN,,33.00,26.34,4,238,800,112.25,2,73.82,18.16,41.45,4.61
Brandon Ingram,7400,LAL,SF,@ PHO,,37.00,24.57,9,235,-275,121,1.5,50.93,14.59,34.09,4.61
Terrance Ferguson,3600,OKC,SG,@ SAS,,31.00,21.26,18,229.5,175,112.25,1,33.08,4.96,16.55,4.6
Thaddeus Young,6600,IND,PF,ORL,,32.00,31.04,17,209,-143,106,-1.5,44.95,14.49,30.31,4.59
Dwight Powell,6000,DAL,PF,MEM,,31.00,28.57,9,215,-188,109.75,1.25,42.79,11.16,27.48,4.58
Tyler Johnson,5700,PHO,PG,LAL,,33.00,41.82,24,235,230,114,1,44.96,8.98,26.11,4.58
Ben Simmons,9200,PHI,PG,GSW,,36.00,19.19,8,238,180,116.5,0.75,61.10,25.20,42.14,4.58
Rudy Gay,5600,SAS,SF,OKC,,23.00,30.02,12,229.5,-200,117.25,5,45.69,6.11,25.58,4.57
Joe Harris,4900,BKN,SF,@ MIA,,31.00,22.23,25,220.5,120,109,0.5,39.35,8.54,22.36,4.56
Jonathan Isaac,5800,ORL,SF,@ IND,,31.00,24.69,2,209,125,103, ,48.02,8.03,26.43,4.56
Devin Harris,3500,DAL,PG,MEM,,17.00,39.95,21,215,-188,109.75,1.25,30.70,3.62,15.94,4.55
Nikola Mirotic,6000,MIL,SF,@ UTA,,28.00,31.05,18,225.5,163,110.5,110.5,49.15,9.08,27.26,4.54
David Nwaba,3500,CLE,SG,DET,,21.00,23.38,9,214.5,275,103.25,-1.75,31.78,3.40,15.9,4.54
Jalen Brunson,5000,DAL,PG,MEM,,28.00,20.30,14,215,-188,109.75,1.25,31.70,13.15,22.64,4.53
Evan Fournier,5600,ORL,SG,@ IND,,32.00,21.09,15,209,125,103, ,39.60,9.09,25.32,4.52
Jonas Valanciunas,7800,MEM,C,@ DAL,,28.00,31.40,13,215,163,105.25,1.75,62.06,14.00,35.26,4.52
Jonah Bolden,3900,PHI,PF,GSW,,20.00,30.54,16,238,180,116.5,0.75,24.63,13.93,17.59,4.51
Kelly Oubre,7100,PHO,SF,LAL,,33.00,25.96,19,235,230,114,1,53.50,11.03,31.98,4.5
DeMar DeRozan,8700,SAS,SG,OKC,,34.00,28.38,25,229.5,-200,117.25,5,71.47,20.72,39.16,4.5
DeMarre Carroll,4400,BKN,SF,@ MIA,,26.00,27.18,24,220.5,120,109,0.5,39.60,4.48,19.81,4.5
Terrence Ross,5300,ORL,SG,@ IND,,26.00,21.09,15,209,125,103, ,47.70,4.94,23.86,4.5
Bruce Brown,3500,DET,SG,@ CLE,,24.00,21.52,20,214.5,-333,111.25,-0.25,21.91,10.88,15.65,4.47
Dwyane Wade,6400,MIA,SG,BKN,,28.00,26.47,18,220.5,-138,111.5,-0.5,45.89,8.59,28.45,4.45
Brook Lopez,6200,MIL,C,@ UTA,,30.00,32.74,20,225.5,163,110.5,110.5,50.00,11.18,27.61,4.45
Bojan Bogdanovic,6100,IND,SF,ORL,,31.00,19.77,8,209,-143,106,-1.5,46.55,9.04,27.14,4.45
Jae Crowder,5000,UTA,SF,MIL,,27.00,29.48,28,225.5,-188,115,115,44.38,4.82,22.2,4.44
Patty Mills,4000,SAS,PG,OKC,,24.00,18.61,4,229.5,-200,117.25,5,35.50,4.94,17.76,4.44
Paul Millsap,7800,DEN,PF,NOP,,30.00,35.95,27,238,-1200,125.75,2,56.32,14.18,34.49,4.42
Aaron Gordon,7300,ORL,PF,@ IND,,33.00,24.69,2,209,125,103, ,54.93,13.23,32.12,4.4
Derrick Jones,3500,MIA,SF,BKN,,19.00,16.08,1,220.5,-138,111.5,-0.5,30.68,4.73,15.35,4.39
Mikal Bridges,5000,PHO,SF,LAL,,30.00,25.96,19,235,230,114,1,30.67,18.38,21.91,4.38
Delon Wright,5200,MEM,SG,@ DAL,,26.00,20.33,15,215,163,105.25,1.75,35.23,9.85,22.6,4.35
Donovan Mitchell,8900,UTA,SG,MIL,,35.00,35.64,4,225.5,-188,115,115,64.05,15.78,38.68,4.35
James Johnson,4300,MIA,PF,BKN,,21.00,29.68,10,220.5,-138,111.5,-0.5,36.96,9.32,18.64,4.33
Ish Smith,3800,DET,PG,@ CLE,,20.00,23.55,25,214.5,-333,111.25,-0.25,30.73,4.93,16.45,4.33
Richaun Holmes,4000,PHO,PF,LAL,,14.00,34.37,25,235,230,114,1,34.56,3.70,17.29,4.32
Justin Holiday,3900,MEM,SG,@ DAL,,25.00,19.56,6,215,163,105.25,1.75,29.72,9.44,16.85,4.32
Royce O'Neale,4100,UTA,SF,MIL,,24.00,29.48,28,225.5,-188,115,115,27.80,6.92,17.71,4.32
Ricky Rubio,6800,UTA,PG,MIL,,30.00,21.86,18,225.5,-188,115,115,42.63,19.88,29.36,4.32
Caris LeVert,6200,BKN,SG,@ MIA,,27.00,36.41,7,220.5,120,109,0.5,41.59,11.38,26.71,4.31
Amir Johnson,3500,PHI,PF,GSW,,14.00,32.28,16,238,180,116.5,0.75,30.10,3.99,15.06,4.3
Pat Connaughton,4100,MIL,SG,@ UTA,,24.00,18.44,2,225.5,163,110.5,110.5,35.20,4.90,17.61,4.3
Joe Ingles,6500,UTA,SF,MIL,,33.00,20.88,13,225.5,-188,115,115,45.28,10.98,27.88,4.29
Luke Kennard,5200,DET,SG,@ CLE,,29.00,21.52,20,214.5,-333,111.25,-0.25,41.55,7.18,22.23,4.28
Giannis Antetokounmpo,11200,MIL,SF,@ UTA,,32.00,31.05,18,225.5,163,110.5,110.5,66.93,27.44,47.81,4.27
Rudy Gobert,9600,UTA,C,MIL,,34.00,25.51,1,225.5,-188,115,115,66.36,21.97,40.84,4.25
Frank Jackson,3900,NOP,PG,@ DEN,,23.00,37.87,15,238,800,112.25,2,23.20,13.12,16.57,4.25
Nikola Vucevic,10400,ORL,C,@ IND,,31.00,32.05,18,209,125,103, ,65.86,15.87,44.08,4.24
Tony Snell,3500,MIL,SG,@ UTA,,24.00,20.29,2,225.5,163,110.5,110.5,29.69,4.13,14.85,4.24
Thon Maker,3500,DET,C,@ CLE,,16.00,34.73,28,214.5,-333,111.25,-0.25,29.65,3.71,14.83,4.24
Tyreke Evans,3500,IND,SF,ORL,,16.00,24.17,7,209,-143,106,-1.5,27.14,7.53,14.8,4.23
Maxi Kleber,3900,DAL,PF,MEM,,20.00,30.15,14,215,-188,109.75,1.25,32.92,3.80,16.47,4.22
Matthew Dellavedova,3800,CLE,PG,DET,,20.00,19.87,13,214.5,275,103.25,-1.75,31.88,3.80,15.95,4.2
D.J. Augustin,4800,ORL,PG,@ IND,,27.00,19.69,11,209,125,103, ,36.08,9.56,20.17,4.2
D'Angelo Russell,9300,BKN,SG,@ MIA,,32.00,36.41,7,220.5,120,109,0.5,60.13,17.22,38.87,4.18
Alfonzo McKinnie,3500,GSW,SF,@ PHI,,24.00,19.94,9,238,-214,121.5,0.75,29.05,5.25,14.53,4.15
Chandler Parsons,3500,MEM,SF,@ DAL,,18.00,24.44,11,215,163,105.25,1.75,28.71,3.07,14.36,4.1
Allen Crabbe,3900,BKN,SG,@ MIA,,22.00,22.23,25,220.5,120,109,0.5,31.94,4.57,15.98,4.1
Jrue Holiday,9100,NOP,SG,@ DEN,,32.00,37.87,15,238,800,112.25,2,59.12,17.65,37.09,4.08
Kentavious Caldwell-Pope,3500,LAL,SG,@ PHO,,18.00,21.99,22,235,-275,121,1.5,28.35,4.37,14.18,4.05
Josh Hart,3500,LAL,SG,@ PHO,,18.00,21.99,22,235,-275,121,1.5,28.21,2.65,14.11,4.03
Mike Scott,4500,PHI,PF,GSW,,22.00,30.54,16,238,180,116.5,0.75,35.98,2.39,18,4
Isaiah Thomas,3800,DEN,PG,NOP,,15.00,36.56,8,238,-1200,125.75,2,25.49,4.13,14.97,3.94
Jarrett Allen,6700,BKN,C,@ MIA,,26.00,28.09,2,220.5,120,109,0.5,52.49,11.34,26.26,3.92
Nik Stauskas,3500,CLE,SG,DET,,19.00,23.84,27,214.5,275,103.25,-1.75,25.22,5.45,13.62,3.89
Bruno Caboclo,3600,MEM,SF,@ DAL,,18.00,19.56,6,215,163,105.25,1.75,25.77,4.45,13.79,3.83
T.J. McConnell,3800,PHI,PG,GSW,,16.00,19.19,8,238,180,116.5,0.75,29.11,3.12,14.56,3.83
Joakim Noah,5800,MEM,C,@ DAL,,22.00,31.40,13,215,163,105.25,1.75,44.06,5.97,22.04,3.8
Derrick Favors,6900,UTA,PF,MIL,,25.00,29.74,12,225.5,-188,115,115,43.98,11.90,25.98,3.77
Dorian Finney-Smith,4700,DAL,SF,MEM,,24.00,22.89,7,215,-188,109.75,1.25,34.15,6.53,17.65,3.76
TJ Leaf,3900,IND,PF,ORL,,16.00,24.91,2,209,-143,106,-1.5,29.25,2.75,14.63,3.75
Shaun Livingston,3500,GSW,PG,@ PHI,,16.00,19.67,10,238,-214,121.5,0.75,26.17,3.38,13.09,3.74
Isaiah Briscoe,3800,ORL,PG,@ IND,,23.00,19.69,11,209,125,103, ,19.82,11.21,14.16,3.73
Wes Iwundu,3500,ORL,SF,@ IND,,20.00,24.88,12,209,125,103, ,26.03,3.40,13.02,3.72
Khem Birch,3600,ORL,PF,@ IND,,17.00,28.71,5,209,125,103, ,20.84,3.82,13.23,3.68
Jonathon Simmons,3500,PHI,SF,GSW,,16.00,29.00,26,238,180,116.5,0.75,25.36,1.98,12.83,3.67
Darius Miller,4000,NOP,SF,@ DEN,,20.00,25.97,20,238,800,112.25,2,29.11,4.85,14.56,3.64
Stanley Johnson,3500,NOP,SF,@ DEN,,14.00,25.97,20,238,800,112.25,2,24.57,2.82,12.7,3.63
C.J. Miles,3500,MEM,SF,@ DAL,,18.00,24.44,11,215,163,105.25,1.75,25.31,3.70,12.66,3.62
Avery Bradley,5400,MEM,SG,@ DAL,,33.00,19.56,6,215,163,105.25,1.75,37.09,6.09,19.52,3.61
Nerlens Noel,4000,OKC,C,@ SAS,,14.00,32.94,20,229.5,175,112.25,1,28.74,2.80,14.43,3.61
Spencer Dinwiddie,6300,BKN,PG,@ MIA,,24.00,36.41,7,220.5,120,109,0.5,37.92,5.52,22.72,3.61
Cory Joseph,4500,IND,PG,ORL,,21.00,18.82,6,209,-143,106,-1.5,28.37,4.77,16.22,3.6
Kyle Korver,3900,UTA,SG,MIL,,18.00,20.88,13,225.5,-188,115,115,28.09,3.70,14.05,3.6
Isaiah Canaan,3500,MIL,PG,@ UTA,,18.00,34.93,3,225.5,163,110.5,110.5,24.13,4.30,12.5,3.57
Monte Morris,4100,DEN,SG,NOP,,18.00,36.56,8,238,-1200,125.75,2,20.13,12.06,14.38,3.51
Jordan Bell,3900,GSW,C,@ PHI,,14.00,33.83,23,238,-214,121.5,0.75,26.79,2.77,13.4,3.44
Troy Daniels,3600,PHO,SG,LAL,,14.00,21.23,17,235,230,114,1,24.79,3.72,12.4,3.44
JaVale McGee,4500,LAL,C,@ PHO,,12.00,34.39,26,235,-275,121,1.5,29.29,3.66,14.65,3.26
De'Anthony Melton,3500,PHO,PG,LAL,,14.00,41.82,24,235,230,114,1,15.48,9.28,11.06,3.16
Langston Galloway,3700,DET,SG,@ CLE,,16.00,21.52,20,214.5,-333,111.25,-0.25,22.83,2.85,11.42,3.09
Doug McDermott,3500,IND,SF,ORL,,16.00,19.77,8,209,-143,106,-1.5,21.21,3.40,10.61,3.03
Rodions Kurucs,3500,BKN,PF,@ MIA,,13.00,28.60,6,220.5,120,109,0.5,14.76,8.35,10.54,3.01
Trevon Duval,3500,MIL,PG,@ UTA,,12.00,19.53,9,225.5,163,110.5,110.5,14.70,8.18,10.5,3
Trey Burke,3500,DAL,PG,MEM,,12.00,39.95,21,215,-188,109.75,1.25,13.40,9.28,10.31,2.95
Treveon Graham,3500,BKN,SG,@ MIA,,18.00,27.18,24,220.5,120,109,0.5,15.77,3.15,10.02,2.86
Salah Mejri,3600,DAL,C,MEM,,9.00,30.05,10,215,-188,109.75,1.25,20.19,2.99,10.1,2.81
Abdel Nader,3500,OKC,SF,@ SAS,,17.00,27.68,26,229.5,175,112.25,1,19.00,2.19,9.69,2.77
Raymond Felton,3600,OKC,PG,@ SAS,,11.00,23.30,24,229.5,175,112.25,1,18.33,2.34,9.94,2.76
Ed Davis,4200,BKN,PF,@ MIA,,12.00,28.09,2,220.5,120,109,0.5,22.93,3.37,11.47,2.73
D.J. Wilson,3500,MIL,PF,@ UTA,,10.00,31.05,18,225.5,163,110.5,110.5,19.05,2.38,9.53,2.72
Jonas Jerebko,3500,GSW,PF,@ PHI,,12.00,26.85,3,238,-214,121.5,0.75,17.87,1.92,9.21,2.63
Justin Jackson,3500,DAL,SF,MEM,,13.00,19.64,7,215,-188,109.75,1.25,18.25,2.49,9.13,2.61
Zaza Pachulia,3500,DET,C,@ CLE,,8.00,34.73,28,214.5,-333,111.25,-0.25,16.18,2.93,9.03,2.58
Rodney McGruder,3600,MIA,SG,BKN,,13.00,16.08,1,220.5,-138,111.5,-0.5,17.83,2.23,8.92,2.48
Mike Muscala,3500,LAL,C,@ PHO,,10.00,35.42,27,235,-275,121,1.5,16.55,1.66,8.57,2.45
Thabo Sefolosha,3500,UTA,SF,MIL,,10.00,29.48,28,225.5,-188,115,115,16.91,1.88,8.46,2.42
Juancho Hernangomez,3500,DEN,SF,NOP,,10.00,35.95,27,238,-1200,125.75,2,16.75,1.68,8.38,2.39
Channing Frye,3500,CLE,PF,DET,,8.00,28.59,10,214.5,275,103.25,-1.75,15.61,1.95,7.81,2.23
Dragan Bender,3500,PHO,PF,LAL,,10.00,33.16,23,235,230,114,1,15.23,2.38,7.62,2.18
Rondae Hollis-Jefferson,4100,BKN,PF,@ MIA,,9.00,28.60,6,220.5,120,109,0.5,17.63,2.23,8.91,2.17
Ian Clark,3500,NOP,SG,@ DEN,,10.00,20.98,14,238,800,112.25,2,15.01,1.96,7.51,2.15
Quinn Cook,3500,GSW,PG,@ PHI,,12.00,38.01,17,238,-214,121.5,0.75,14.51,1.38,7.26,2.07
James Ennis,3500,PHI,SF,GSW,,10.00,24.34,10,238,180,116.5,0.75,13.85,2.16,6.93,1.98
Patrick Patterson,3500,OKC,PF,@ SAS,,9.00,24.40,1,229.5,175,112.25,1,12.71,1.31,6.56,1.87
Tyson Chandler,3500,LAL,C,@ PHO,,5.00,34.39,26,235,-275,121,1.5,9.21,0.79,4.61,1.32
Grayson Allen,3500,UTA,SG,MIL,,4.00,20.88,13,225.5,-188,115,115,4.51,2.70,3.22,0.92
