Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Jonathan Isaac,4900,ORL,SF,@ PHO,,30.00,56.16,18,216,-188,110.25,110.25,41.78,22.84,25.52,5.21
Tomas Satoransky ,3600,WAS,PG,@ PHI,,21.00,51.79,28,234,320,112.5,-1.25,28.47,14.17,18.57,5.16
Kelly Oubre,5100,WAS,SF,@ PHI,,32.00,34.97,13,234,320,112.5,-1.25,38.44,16.77,26.33,5.16
Trevor Ariza,5000,PHO,SF,ORL,,38.00,33.21,6,216,163,105.75,105.75,33.97,13.03,25.81,5.16
Trey Lyles,3700,DEN,PF,@ POR,,20.00,51.55,24,212.5,110,105.25,-0.5,29.91,16.29,18.99,5.13
DeMar DeRozan,8300,SAS,SG,HOU,,36.00,43.31,9,216,125,106.5,106.5,58.45,20.43,42.48,5.12
Jayson Tatum,6900,BOS,PF,CLE,,35.00,44.61,8,206.5,-800,109.5,-0.75,44.52,18.40,35.19,5.1
Joel Embiid,11000,PHI,C,WAS,,35.00,60.84,26,234,-400,121.5,0.25,68.45,24.30,56.11,5.1
Steven Adams,7000,OKC,C,ATL,,34.00,59.04,27,230,-1100,121.5,2.5,48.20,23.64,35.6,5.09
Russell Westbrook,11400,OKC,PG,ATL,,36.00,51.27,24,230,-1100,121.5,2.5,64.57,19.50,57.7,5.06
Wesley Matthews,4700,DAL,SG,@ LAL,,32.00,32.53,5,223.5,150,109.75,0.5,35.53,15.05,23.78,5.06
Dennis Schroder,6000,OKC,SG,ATL,,29.00,51.27,24,230,-1100,121.5,2.5,46.33,24.74,30.28,5.05
D.J. Augustin,4600,ORL,PG,@ PHO,,28.00,46.63,27,216,-188,110.25,110.25,37.63,12.40,23.1,5.02
Dwight Powell,3700,DAL,PF,@ LAL,,18.00,60.94,27,223.5,150,109.75,0.5,28.56,14.72,18.56,5.02
James Johnson,4100,MIA,PF,NOP,,24.00,47.91,14,228.5,130,112.75,-0.5,27.07,10.63,20.57,5.02
Rondae Hollis-Jefferson,6000,BKN,PF,MEM,,30.00,39.26,1,207.5,115,102.5,102.5,45.86,19.45,30.01,5
Andre Drummond,10300,DET,C,CHI,,34.00,54.91,21,216.5,-450,112.75,-0.5,62.54,23.47,51.14,4.97
Justise Winslow,4800,MIA,SF,NOP,,28.00,41.07,28,228.5,130,112.75,-0.5,36.64,17.69,23.84,4.97
Evan Fournier,5800,ORL,SG,@ PHO,,32.00,34.63,10,216,-188,110.25,110.25,36.95,15.38,28.69,4.95
Wilson Chandler,4400,PHI,SF,WAS,,32.00,34.17,10,234,-400,121.5,0.25,33.01,14.78,21.8,4.95
Spencer Dinwiddie,6400,BKN,PG,MEM,,31.00,40.20,1,207.5,115,102.5,102.5,49.37,21.95,31.63,4.94
Juan Hernangomez,4800,DEN,SF,@ POR,,32.00,51.55,24,212.5,110,105.25,-0.5,40.25,15.66,23.66,4.93
Terry Rozier,3800,BOS,PG,CLE,,20.00,51.66,29,206.5,-800,109.5,-0.75,29.82,15.92,18.71,4.92
Al-Farouq Aminu,4700,POR,PF,DEN,,29.00,31.95,4,212.5,-125,107.25,-1,35.57,17.26,23.14,4.92
Rodney Hood,5100,CLE,SF,@ BOS,,32.00,41.23,3,206.5,600,97,-0.75,40.03,16.10,25.11,4.92
Blake Griffin,9100,DET,PF,CHI,,36.00,69.11,30,216.5,-450,112.75,-0.5,57.36,21.68,44.71,4.91
Garrett Temple,4100,MEM,SG,@ BKN,,34.00,30.01,1,207.5,-133,105,105,32.29,14.45,20.12,4.91
Nikola Mirotic,8000,NOP,SF,@ MIA,,34.00,50.04,20,228.5,-150,115.75,-0.5,59.03,25.34,39.22,4.9
Dwyane Wade,5500,MIA,SG,NOP,,26.00,49.45,25,228.5,130,112.75,-0.5,37.82,17.82,26.96,4.9
D'Angelo Russell,7700,BKN,SG,MEM,,33.00,40.20,1,207.5,115,102.5,102.5,50.91,18.57,37.52,4.87
LaMarcus Aldridge,8000,SAS,PF,HOU,,34.00,56.72,19,216,125,106.5,106.5,56.07,24.64,38.75,4.84
Cedi Osman,5200,CLE,SF,@ BOS,,36.00,33.89,9,206.5,600,97,-0.75,31.53,11.66,25.18,4.84
P.J. Tucker,4200,HOU,PF,@ SAS,,35.00,35.23,14,216,-143,109.5,109.5,39.00,17.05,20.27,4.83
Langston Galloway,3800,DET,SG,CHI,,25.00,35.37,16,216.5,-450,112.75,-0.5,31.93,15.90,18.3,4.82
Kevin Huerter,4000,ATL,SG,@ OKC,,28.00,39.16,26,230,750,108.5,2.5,27.93,10.42,19.26,4.82
LeBron James,11000,LAL,SF,DAL,,36.00,42.94,4,223.5,-175,113.75,1,64.09,22.25,52.97,4.82
JaMychal Green,4600,MEM,PF,@ BKN,,24.00,60.07,24,207.5,-133,105,105,36.90,19.32,22.11,4.81
Derrick White,3900,SAS,PG,HOU,,22.00,38.94,7,216,125,106.5,106.5,30.20,15.59,18.71,4.8
Mike Muscala,3800,PHI,C,WAS,,23.00,60.84,26,234,-400,121.5,0.25,33.38,18.20,18.2,4.79
Jusuf Nurkic,7900,POR,C,DEN,,29.00,47.63,3,212.5,-125,107.25,-1,49.20,20.50,37.82,4.79
Brandon Ingram,6300,LAL,SF,DAL,,34.00,49.48,26,223.5,-175,113.75,1,46.05,18.52,30.16,4.79
Ricky Rubio,6400,UTA,PG,@ CHA,,31.00,42.60,16,218.5,110,108.25,2,41.68,16.40,30.6,4.78
Hassan Whiteside,8100,MIA,C,NOP,,26.00,50.04,8,228.5,130,112.75,-0.5,48.75,18.34,38.69,4.78
Joe Ingles,5800,UTA,SF,@ CHA,,34.00,38.19,22,218.5,110,108.25,2,42.46,18.51,27.75,4.78
J.J. Redick,5500,PHI,SG,WAS,,32.00,39.70,27,234,-400,121.5,0.25,35.06,16.94,26.3,4.78
Tony Parker,3800,CHA,PG,UTA,,20.00,47.29,28,218.5,-125,110.25,2,30.54,18.17,18.17,4.78
Damian Lillard,9500,POR,PG,DEN,,37.00,48.43,15,212.5,-125,107.25,-1,57.70,21.89,45.22,4.76
Josh Richardson,7900,MIA,SF,NOP,,36.00,49.45,25,228.5,130,112.75,-0.5,55.67,21.97,37.49,4.75
Kyrie Irving,8900,BOS,PG,CLE,,32.00,49.86,20,206.5,-800,109.5,-0.75,57.79,22.54,42.21,4.74
Jamal Murray,7000,DEN,PG,@ POR,,36.00,46.23,6,212.5,110,105.25,-0.5,51.68,21.30,33.17,4.74
C.J. McCollum,6700,POR,SG,DEN,,35.00,40.11,2,212.5,-125,107.25,-1,42.16,18.30,31.72,4.73
Gary Harris,6400,DEN,SF,@ POR,,34.00,42.77,8,212.5,110,105.25,-0.5,40.57,17.64,30.21,4.72
Monte Morris,4300,DEN,SG,@ POR,,24.00,46.23,6,212.5,110,105.25,-0.5,30.21,16.33,20.29,4.72
Tristan Thompson,6300,CLE,C,@ BOS,,35.00,46.86,2,206.5,600,97,-0.75,41.04,17.87,29.74,4.72
Paul George,9100,OKC,SF,ATL,,36.00,55.46,30,230,-1100,121.5,2.5,59.85,26.35,42.84,4.71
Donovan Mitchell,8000,UTA,SG,@ CHA,,35.00,47.58,11,218.5,110,108.25,2,49.25,20.80,37.68,4.71
Rudy Gay,5700,SAS,SF,HOU,,28.00,43.42,6,216,125,106.5,106.5,34.29,13.39,26.83,4.71
Jarrett Allen,6200,BKN,C,MEM,,29.00,46.47,1,207.5,115,102.5,102.5,40.28,17.74,29.23,4.71
Clint Capela,8700,HOU,C,@ SAS,,34.00,54.51,18,216,-143,109.5,109.5,59.92,25.66,40.93,4.7
DeAndre Jordan,7800,DAL,C,@ LAL,,33.00,58.07,26,223.5,150,109.75,0.5,45.53,21.98,36.69,4.7
Kent Bazemore,5400,ATL,SG,@ OKC,,27.00,45.56,16,230,750,108.5,2.5,38.02,18.86,25.35,4.69
Mohamed Bamba,3700,ORL,C,@ PHO,,17.00,63.28,29,216,-188,110.25,110.25,18.33,4.22,17.31,4.68
Deandre Ayton,7200,PHO,C,ORL,,31.00,48.59,3,216,163,105.75,105.75,38.24,10.32,33.72,4.68
Nerlens Noel,3600,OKC,C,ATL,,14.00,59.04,27,230,-1100,121.5,2.5,29.06,14.30,16.8,4.67
James Ennis,4000,HOU,SF,@ SAS,,30.00,35.23,14,216,-143,109.5,109.5,29.52,14.51,18.67,4.67
Julius Randle,7300,NOP,C,@ MIA,,27.00,49.48,5,228.5,-150,115.75,-0.5,48.39,26.29,34.05,4.66
Taurean Prince,5600,ATL,SF,@ OKC,,30.00,37.72,20,230,750,108.5,2.5,36.02,15.40,26.1,4.66
Dewayne Dedmon,5000,ATL,C,@ OKC,,24.00,49.63,7,230,750,108.5,2.5,32.95,13.93,23.3,4.66
Kemba Walker,9400,CHA,PG,UTA,,36.00,46.58,9,218.5,-125,110.25,2,58.23,21.80,43.68,4.65
Chris Paul,8300,HOU,PG,@ SAS,,32.00,47.64,12,216,-143,109.5,109.5,52.39,19.03,38.52,4.64
John Wall,9200,WAS,PG,@ PHI,,35.00,51.79,28,234,320,112.5,-1.25,48.23,16.79,42.72,4.64
Anthony Davis,12300,NOP,PF,@ MIA,,37.00,49.48,5,228.5,-150,115.75,-0.5,84.27,29.15,56.94,4.63
Kyle Anderson,5800,MEM,SF,@ BKN,,34.00,31.13,2,207.5,-133,105,105,37.01,13.66,26.88,4.63
Jeremy Lamb,6200,CHA,SG,UTA,,32.00,38.92,1,218.5,-125,110.25,2,39.53,17.08,28.71,4.63
Mike Conley,8900,MEM,PG,@ BKN,,36.00,39.13,8,207.5,-133,105,105,61.17,24.71,41.25,4.63
DeAndre Bembry,4500,ATL,SF,@ OKC,,26.00,37.72,20,230,750,108.5,2.5,30.79,17.45,20.75,4.61
Jerami Grant,5900,OKC,PF,ATL,,34.00,55.46,30,230,-1100,121.5,2.5,43.74,18.74,27.2,4.61
Ed Davis,3800,BKN,PF,MEM,,18.00,46.47,1,207.5,115,102.5,102.5,32.03,13.09,17.53,4.61
Jimmy Butler,8200,PHI,SG,WAS,,35.00,43.53,10,234,-400,121.5,0.25,51.99,19.87,37.84,4.61
Ben Simmons,9300,PHI,PG,WAS,,35.00,45.56,25,234,-400,121.5,0.25,55.75,18.28,42.82,4.6
Justin Holiday,6000,CHI,SG,@ DET,,36.00,38.62,23,216.5,360,103.75, ,40.03,18.50,27.61,4.6
Jrue Holiday,8900,NOP,SG,@ MIA,,37.00,50.80,23,228.5,-150,115.75,-0.5,55.53,19.49,40.86,4.59
Kyle Kuzma,6300,LAL,PF,DAL,,32.00,42.94,4,223.5,-175,113.75,1,37.32,16.28,28.91,4.59
Lonzo Ball,6700,LAL,PG,DAL,,32.00,45.16,24,223.5,-175,113.75,1,40.74,15.76,30.61,4.57
Trae Young,7200,ATL,PG,@ OKC,,32.00,44.31,3,230,750,108.5,2.5,57.14,17.77,32.84,4.56
Zach LaVine,8700,CHI,SG,@ DET,,36.00,48.91,17,216.5,360,103.75, ,54.22,24.01,39.55,4.55
Harrison Barnes,6000,DAL,SF,@ LAL,,34.00,44.95,9,223.5,150,109.75,0.5,34.93,15.71,27.27,4.55
James Harden,11700,HOU,SG,@ SAS,,37.00,47.64,12,216,-143,109.5,109.5,61.12,19.96,53.24,4.55
Jamal Crawford,3700,PHO,SG,ORL,,22.00,46.44,18,216,163,105.75,105.75,29.90,16.81,16.81,4.54
Zach Collins,3800,POR,PF,DEN,,20.00,57.07,21,212.5,-125,107.25,-1,26.17,13.43,17.22,4.53
Marvin Williams,4900,CHA,PF,UTA,,27.00,48.87,16,218.5,-125,110.25,2,36.94,18.87,22.17,4.52
Malik Monk,3700,CHA,SG,UTA,,20.00,46.58,9,218.5,-125,110.25,2,25.70,13.80,16.73,4.52
Jonathon Simmons,4000,ORL,SF,@ PHO,,24.00,52.93,30,216,-188,110.25,110.25,27.23,11.79,18.08,4.52
Wendell Carter,5800,CHI,PF,@ DET,,26.00,54.82,14,216.5,360,103.75, ,30.60,9.62,26.13,4.51
Rudy Gobert,8500,UTA,C,@ CHA,,33.00,52.09,13,218.5,110,108.25,2,53.13,18.49,38.36,4.51
Paul Millsap,6700,DEN,PF,@ POR,,28.00,51.55,24,212.5,110,105.25,-0.5,42.86,19.16,30.12,4.5
Cody Zeller,5200,CHA,C,UTA,,28.00,51.71,12,218.5,-125,110.25,2,33.68,13.15,23.39,4.5
Austin Rivers,3700,WAS,SG,@ PHI,,21.00,36.98,3,234,320,112.5,-1.25,25.23,13.67,16.63,4.49
Aaron Gordon,7600,ORL,PF,@ PHO,,32.00,49.37,18,216,-188,110.25,110.25,43.92,18.75,34.02,4.48
Shelvin Mack,3900,MEM,PG,@ BKN,,21.00,39.13,8,207.5,-133,105,105,26.97,13.52,17.42,4.47
Jordan Clarkson,5300,CLE,SG,@ BOS,,26.00,41.23,3,206.5,600,97,-0.75,39.48,22.81,23.64,4.46
Marc Gasol,9800,MEM,C,@ BKN,,35.00,60.07,24,207.5,-133,105,105,58.87,25.11,43.67,4.46
E'Twaun Moore,5000,NOP,SF,@ MIA,,32.00,37.36,21,228.5,-150,115.75,-0.5,34.32,14.80,22.26,4.45
Nicolas Batum,5400,CHA,SF,UTA,,33.00,30.56,1,218.5,-125,110.25,2,33.22,17.25,24.02,4.45
Nikola Vucevic,9500,ORL,C,@ PHO,,32.00,56.16,18,216,-188,110.25,110.25,54.91,20.78,42.14,4.44
Robin Lopez,3700,CHI,C,@ DET,,22.00,53.80,17,216.5,360,103.75, ,32.80,16.41,16.41,4.44
Bradley Beal,8300,WAS,SG,@ PHI,,37.00,43.81,12,234,320,112.5,-1.25,57.98,24.95,36.74,4.43
Luka Doncic,7200,DAL,SG,@ LAL,,33.00,49.54,27,223.5,150,109.75,0.5,37.39,11.75,31.93,4.43
Jae Crowder,4400,UTA,SF,@ CHA,,27.00,41.01,27,218.5,110,108.25,2,32.91,14.94,19.45,4.42
Ish Smith,3700,DET,PG,CHI,,20.00,47.55,29,216.5,-450,112.75,-0.5,24.22,10.79,16.28,4.4
Derrick Favors,5900,UTA,PF,@ CHA,,25.00,51.45,7,218.5,110,108.25,2,34.11,15.95,25.9,4.39
Dennis Smith Jr.,6000,DAL,PG,@ LAL,,28.00,51.61,26,223.5,150,109.75,0.5,36.22,15.00,26.32,4.39
Patty Mills,3700,SAS,PG,HOU,,23.00,47.95,13,216,125,106.5,106.5,24.38,12.62,16.2,4.38
John Collins,6900,ATL,PF,@ OKC,,30.00,49.63,7,230,750,108.5,2.5,47.06,18.72,30.15,4.37
Jabari Parker,7300,CHI,SF,@ DET,,34.00,41.41,2,216.5,360,103.75, ,44.06,17.17,31.79,4.35
JaVale McGee,6400,LAL,C,DAL,,24.00,51.28,11,223.5,-175,113.75,1,39.23,17.09,27.84,4.35
Jerian Grant,3600,ORL,PG,@ PHO,,19.00,46.63,27,216,-188,110.25,110.25,25.74,13.70,15.59,4.33
Eric Gordon,5900,HOU,SG,@ SAS,,32.00,47.76,22,216,-143,109.5,109.5,39.14,18.92,25.5,4.32
Reggie Bullock,4700,DET,SG,CHI,,31.00,40.88,26,216.5,-450,112.75,-0.5,32.90,13.86,20.21,4.3
Jaren Jackson,6900,MEM,PF,@ BKN,,28.00,60.07,24,207.5,-133,105,105,30.63,6.13,29.62,4.29
Markieff Morris,6600,WAS,PF,@ PHI,,31.00,56.93,20,234,320,112.5,-1.25,38.51,20.01,28.11,4.26
Alex Abrines,3500,OKC,SG,ATL,,24.00,41.08,29,230,-1100,121.5,2.5,20.80,8.09,14.9,4.26
Evan Turner,4500,POR,SF,DEN,,26.00,40.11,2,212.5,-125,107.25,-1,28.09,15.89,19.07,4.24
Gordon Hayward,6400,BOS,SF,CLE,,28.00,44.61,8,206.5,-800,109.5,-0.75,39.88,18.80,27.13,4.24
Josh Hart,3600,LAL,SG,DAL,,20.00,31.00,3,223.5,-175,113.75,1,25.48,11.97,15.07,4.19
Jakob Poeltl,3800,SAS,C,HOU,,16.00,54.90,20,216,125,106.5,106.5,31.72,14.09,15.87,4.18
Reggie Jackson,6400,DET,PG,CHI,,29.00,48.87,16,216.5,-450,112.75,-0.5,37.48,14.45,26.75,4.18
Terrence Ross,5000,ORL,SG,@ PHO,,26.00,34.63,10,216,-188,110.25,110.25,32.20,17.74,20.8,4.16
Meyers Leonard,3600,POR,PF,DEN,,15.00,57.07,21,212.5,-125,107.25,-1,25.71,12.15,14.94,4.15
Dante Cunningham,3500,SAS,SF,HOU,,22.00,43.42,6,216,125,106.5,106.5,27.24,11.61,14.53,4.15
Stanley Johnson,4700,DET,SF,CHI,,26.00,40.88,26,216.5,-450,112.75,-0.5,32.33,14.73,19.49,4.15
Marco Belinelli,3700,SAS,SG,HOU,,19.00,35.12,13,216,125,106.5,106.5,22.46,11.71,15.33,4.14
Bam Adebayo,4600,MIA,C,NOP,,19.00,50.04,8,228.5,130,112.75,-0.5,28.05,16.83,19.04,4.14
Dorian Finney-Smith,4300,DAL,SF,@ LAL,,24.00,35.47,15,223.5,150,109.75,0.5,27.84,13.43,17.7,4.12
Alec Burks,3600,CLE,SG,@ BOS,,18.00,41.23,3,206.5,600,97,-0.75,24.81,14.74,14.74,4.09
Wayne Ellington,5600,MIA,SG,NOP,,32.00,41.07,28,228.5,130,112.75,-0.5,33.89,15.55,22.73,4.06
Maurice Harkless,3500,POR,SF,DEN,,20.00,31.95,4,212.5,-125,107.25,-1,22.26,9.49,14.19,4.05
Kentavious Caldwell-Pope,4000,LAL,SG,DAL,,20.00,31.00,3,223.5,-175,113.75,1,29.61,15.50,15.5,3.88
Ryan Arcidiacono,5500,CHI,PG,@ DET,,34.00,48.91,17,216.5,360,103.75, ,33.67,13.72,21.34,3.88
Chandler Hutchison,3500,CHI,SF,@ DET,,18.00,33.26,7,216.5,360,103.75, ,14.32,3.30,13.52,3.86
De'Anthony Melton,3500,PHO,PG,ORL,,18.00,48.02,14,216,163,105.75,105.75,16.99,11.76,13.07,3.73
Collin Sexton,6100,CLE,PG,@ BOS,,34.00,50.36,21,206.5,600,97,-0.75,26.55,8.34,22.67,3.72
J.J. Barea,5900,DAL,PG,@ LAL,,20.00,51.61,26,223.5,150,109.75,0.5,32.93,15.81,21.84,3.7
Landry Shamet,3500,PHI,PG,WAS,,22.00,55.65,30,234,-400,121.5,0.25,13.27,2.52,12.87,3.68
Richaun Holmes,5100,PHO,PF,ORL,,17.00,54.72,19,216,163,105.75,105.75,31.57,12.72,18.68,3.66
Thomas Bryant ,3500,WAS,C,@ PHI,,17.00,56.93,20,234,320,112.5,-1.25,21.22,10.02,12.73,3.64
Kyle Korver,3800,UTA,SG,@ CHA,,19.00,38.19,22,218.5,110,108.25,2,24.22,10.94,13.8,3.63
Omri Casspi,3500,MEM,SF,@ BKN,,14.00,31.13,2,207.5,-133,105,105,22.12,10.63,12.66,3.62
Jared Dudley,3500,BKN,SF,MEM,,22.00,38.67,23,207.5,115,102.5,102.5,22.50,11.03,12.62,3.61
Kelly Olynyk,3700,MIA,PF,NOP,,13.00,57.96,22,228.5,130,112.75,-0.5,19.48,10.97,13.08,3.54
Omari Spellman,4000,ATL,PF,@ OKC,,18.00,45.78,10,230,750,108.5,2.5,14.76,3.63,13.9,3.48
Cameron Payne,3500,CHI,PG,@ DET,,16.00,48.91,17,216.5,360,103.75, ,20.55,10.48,12.06,3.45
Solomon Hill,3500,NOP,SF,@ MIA,,19.00,39.09,24,228.5,-150,115.75,-0.5,22.27,11.91,11.91,3.4
Seth Curry,3500,POR,PG,DEN,,14.00,30.29,2,212.5,-125,107.25,-1,22.75,11.83,11.83,3.38
Zaza Pachulia,3500,DET,C,CHI,,11.00,54.91,21,216.5,-450,112.75,-0.5,20.04,10.32,11.8,3.37
Darius Miller,3500,NOP,SF,@ MIA,,20.00,39.09,24,228.5,-150,115.75,-0.5,20.69,11.52,11.52,3.29
Royce O'Neale,3700,UTA,SF,@ CHA,,17.00,41.01,27,218.5,110,108.25,2,17.90,8.96,12.07,3.26
Ryan Anderson,3500,PHO,PF,ORL,,14.00,50.81,22,216,163,105.75,105.75,17.56,11.03,11.03,3.15
Gerald Green,3500,HOU,SF,@ SAS,,14.00,47.76,22,216,-143,109.5,109.5,18.67,8.73,10.76,3.07
Michael Kidd-Gilchrist,4200,CHA,SF,UTA,,18.00,30.56,1,218.5,-125,110.25,2,21.33,10.98,12.86,3.06
Shaquille Harrison,3600,CHI,PG,@ DET,,14.00,41.29,13,216.5,360,103.75, ,17.46,8.57,10.93,3.04
Michael Beasley,3500,LAL,SF,DAL,,10.00,42.94,4,223.5,-175,113.75,1,16.30,8.13,10.5,3
T.J. McConnell,3700,PHI,PG,WAS,,14.00,45.56,25,234,-400,121.5,0.25,18.05,9.31,11.02,2.98
Miles Bridges,3900,CHA,SF,UTA,,14.00,48.87,16,218.5,-125,110.25,2,11.78,2.10,11.61,2.98
Gary Clark,3500,HOU,SF,@ SAS,,14.00,49.56,19,216,-143,109.5,109.5,10.94,2.52,10.33,2.95
Nik Stauskas,3700,POR,SG,DEN,,15.00,30.29,2,212.5,-125,107.25,-1,17.17,8.27,10.6,2.86
Bruce Brown,3500,DET,SG,CHI,,15.00,48.87,16,216.5,-450,112.75,-0.5,10.06,1.79,9.91,2.83
Davis Bertans,3500,SAS,SF,HOU,,12.00,56.72,19,216,125,106.5,106.5,17.13,7.89,9.86,2.82
Frank Kaminsky,3600,CHA,PF,UTA,,12.00,58.65,23,218.5,-125,110.25,2,16.17,8.23,9.99,2.78
Ante Zizic,3500,CLE,PF,@ BOS,,11.00,46.86,2,206.5,600,97,-0.75,19.25,9.63,9.63,2.75
Mason Plumlee,6100,DEN,C,@ POR,,16.00,53.68,16,212.5,110,105.25,-0.5,28.85,13.70,16.79,2.75
Wayne Selden,3500,MEM,SG,@ BKN,,14.00,46.99,10,207.5,-133,105,105,16.73,9.24,9.24,2.64
Glenn Robinson,3500,DET,SF,CHI,,13.00,40.88,26,216.5,-450,112.75,-0.5,12.93,5.71,8.81,2.52
Malik Beasley,3800,DEN,SG,@ POR,,14.00,42.17,29,212.5,110,105.25,-0.5,16.85,9.54,9.54,2.51
Hamidou Diallo,3700,OKC,SG,ATL,,13.00,41.08,29,230,-1100,121.5,2.5,12.06,8.35,9.28,2.51
Devin Harris,4200,DAL,PG,@ LAL,,13.00,51.61,26,223.5,150,109.75,0.5,18.62,10.52,10.52,2.5
Danuel House,3700,HOU,SF,@ SAS,,12.00,47.64,12,216,-143,109.5,109.5,14.23,6.78,8.57,2.32
Andrew Harrison,3500,CLE,PG,@ BOS,,12.00,38.07,4,206.5,600,97,-0.75,13.42,6.44,7.87,2.25
Dante Exum,3500,UTA,PG,@ CHA,,10.00,42.60,16,218.5,110,108.25,2,13.25,6.06,7.67,2.19
Alex Len,3800,ATL,C,@ OKC,,8.00,49.63,7,230,750,108.5,2.5,11.35,5.70,8,2.11
Patrick Patterson,3500,OKC,PF,ATL,,12.00,62.04,28,230,-1100,121.5,2.5,12.64,6.13,7.26,2.07
Raul Neto,3600,UTA,PG,@ CHA,,9.00,42.60,16,218.5,110,108.25,2,13.47,6.44,7.24,2.01
Justin Anderson,3700,ATL,SG,@ OKC,,10.00,37.72,20,230,750,108.5,2.5,11.49,5.51,7.38,1.99
Lance Stephenson,3700,LAL,SF,DAL,,8.00,49.48,26,223.5,-175,113.75,1,12.21,5.72,7.18,1.94
Deonte Burton,3500,OKC,SG,ATL,,8.00,51.27,24,230,-1100,121.5,2.5,6.26,1.12,6.17,1.76
Amir Johnson,3500,PHI,PF,WAS,,6.00,56.51,25,234,-400,121.5,0.25,9.47,4.67,6.05,1.73
Devin Robinson,3500,WAS,SF,@ PHI,,6.00,34.97,13,234,320,112.5,-1.25,5.32,0.97,5.26,1.5
Semi Ojeleye,3500,BOS,SF,CLE,,8.00,37.38,17,206.5,-800,109.5,-0.75,10.15,5.26,5.26,1.5
Salah Mejri,3500,DAL,C,@ LAL,,5.00,58.07,26,223.5,150,109.75,0.5,9.80,4.55,5.26,1.5
Robert Williams,3700,BOS,C,CLE,,5.00,52.81,14,206.5,-800,109.5,-0.75,5.44,0.97,5.36,1.45
Troy Brown,3500,WAS,SF,@ PHI,,5.00,34.97,13,234,320,112.5,-1.25,4.29,0.78,4.24,1.21
Ian Mahinmi,3500,WAS,C,@ PHI,,4.00,51.18,10,234,320,112.5,-1.25,7.27,3.66,4.05,1.16
Furkan Korkmaz,3500,PHI,SG,WAS,,6.00,55.65,30,234,-400,121.5,0.25,7.16,3.64,3.64,1.04
Antonio Blakeney,3500,CHI,SG,@ DET,,4.00,38.62,23,216.5,360,103.75, ,5.84,2.82,3.5,1
Daniel Hamilton,3500,ATL,SG,@ OKC,,4.00,39.16,26,230,750,108.5,2.5,3.35,0.82,3.15,0.9
Wesley Johnson,3500,NOP,SF,@ MIA,,4.00,39.09,24,228.5,-150,115.75,-0.5,5.01,2.67,2.67,0.76
Torrey Craig,3700,DEN,SG,@ POR,,4.00,42.17,29,212.5,110,105.25,-0.5,4.21,2.51,2.78,0.75
Vince Carter,3500,ATL,SF,@ OKC,,3.00,39.16,26,230,750,108.5,2.5,3.78,1.98,2.26,0.65
Guerschon Yabusele,3500,BOS,PF,CLE,,2.00,44.61,8,206.5,-800,109.5,-0.75,3.33,1.52,1.76,0.5
