Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Dairis Bertans,3500,NOP,SG,CHA,,8.00, , ,229.5,165,112.5,112.5,9.93,5.36,7.09,2.03
Jerome Robinson,3500,LAC,PG,HOU,,10.00,35.72,3,229,105,113.75,-1.5,9.23,4.98,6.59,1.88
Glenn Robinson III,3500,DET,SF,IND,,10.00,24.92,11,204.5,-140,103.5,103.5,12.97,1.54,6.49,1.85
Naz Mitrou-Long,3500,UTA,SG,@ PHO,,8.00,22.31,3,219.5,-600,115,115,8.12,4.52,5.8,1.66
Trey Lyles,3500,DEN,PF,SAS,,6.00,31.14,17,213,-225,109,0.25,11.09,1.52,5.64,1.61
Rondae Hollis-Jefferson,3900,BKN,PF,TOR,,6.00,28.87,8,228,110,113,113,12.47,1.56,6.24,1.6
Tyrone Wallace,3500,LAC,SG,HOU,,7.00,24.34,9,229,105,113.75,-1.5,10.89,1.84,5.53,1.58
Jon Leuer,3500,DET,PF,IND,,6.00,32.16,20,204.5,-140,103.5,103.5,9.12,1.88,4.62,1.32
Amir Johnson,3500,PHI,PF,@ ATL,,4.00,32.19,18,238.5,-200,121.5,121.5,8.96,1.20,4.48,1.28
Guerschon Yabusele,3500,BOS,PF,@ MIA,,6.00,31.88,22,213.5,105,106,106,8.82,1.23,4.41,1.26
Shake Milton,3500,PHI,SG,@ ATL,,8.00,43.72,30,238.5,-200,121.5,121.5,5.99,3.39,4.28,1.22
TJ Leaf,3500,IND,PF,@ DET,,5.00,28.61,7,204.5,120,101,101,8.54,1.19,4.27,1.22
Nene Hilario,3500,HOU,C,@ LAC,,4.00,36.09,28,229,-120,115.25,1.5,7.86,1.19,4.17,1.19
Jimmer Fredette,3500,PHO,SG,UTA,,5.00,36.24,5,219.5,475,104.5,104.5,5.81,3.48,4.15,1.19
Dusty Hannahs,3500,MEM,SG,@ POR,,5.00,24.54,29,216.5,500,103,103,5.33,2.97,3.81,1.09
Rawle Alkins,3700,CHI,SG,@ WAS,,2.00,25.06,15,226,400,108.25,-0.25,2.17,1.21,1.55,0.42
Sindarius Thornwell,3500,LAC,SG,HOU,,2.00,25.38,18,229,105,113.75,-1.5,2.58,0.26,1.29,0.37
