Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Terrance Ferguson,3500,OKC,SG,@ GSW,,22.00,37.25,23,223,-118,112.25,1.5,29.68,20.55,22.83,6.52
Isaiah Canaan,3600,PHO,PG,@ CHI,,27.00,48.99,22,217,-111,109,3.75,36.43,15.72,20.08,5.58
Fred VanVleet,4500,TOR,PG,@ ATL,,28.00,48.37,28, ,-333, , ,46.99,20.53,25.01,5.56
Danny Green,4800,TOR,SG,@ ATL,,34.00,45.46,30, ,-333, , ,44.27,18.45,26.54,5.53
Kyle Lowry,8000,TOR,PG,@ ATL,,35.00,46.38,12, ,-333, , ,73.80,23.88,44.14,5.52
Andre Iguodala,3800,GSW,SG,OKC,,26.00,36.82,19,223,-100,110.75,-1,35.21,11.99,20.97,5.52
Antonio Blakeney,3700,CHI,SG,PHO,,23.00,35.33,12,217,-105,108,0.75,38.92,16.31,20.28,5.48
Cody Zeller,4900,CHA,C,IND,,32.00,49.51,6,216,-175,110,-0.75,44.77,14.90,26.46,5.4
Tyreke Evans,5800,IND,SF,@ CHA,,30.00,45.26,6,216,150,106,-1.75,48.82,17.73,30.57,5.27
Trevor Ariza,4800,PHO,SF,@ CHI,,35.00,41.92,28,217,-111,109,3.75,38.81,12.34,25.09,5.23
Wilson Chandler,3800,PHI,SF,NOP,,29.00,36.10,15,237,-175,120.25,1,35.07,13.53,19.89,5.23
Dewayne Dedmon,5000,ATL,C,TOR,,26.00,49.23,4, ,275, , ,47.42,19.92,26.07,5.21
Deandre Ayton,6800,PHO,C,@ CHI,,32.00,72.84,30,217,-111,109,3.75,42.90,7.30,35.25,5.18
Kevin Durant,10500,GSW,SF,OKC,,37.00,45.27,12,223,-100,110.75,-1,84.04,25.37,54.22,5.16
John Collins,5100,ATL,PF,TOR,,25.00,49.23,4, ,275, , ,47.38,15.92,26.22,5.14
D'Angelo Russell,7400,BKN,SG,@ DAL,,32.00,47.58,16,214.5,180,104.5, ,62.00,18.88,37.92,5.12
Dorian Finney-Smith,4200,DAL,SF,BKN,,33.00,31.58,2,214.5,-214,110, ,35.84,13.07,21.46,5.11
Rudy Gobert,7900,UTA,C,SAC,,33.00,54.97,20,222.5,-450,116,2,62.47,16.58,40.15,5.08
Nemanja Bjelica,4700,SAC,SF,@ UTA,,27.00,46.59,14,222.5,360,106.5,1.5,46.37,15.67,23.78,5.06
Joe Ingles,5700,UTA,SF,SAC,,33.00,41.19,29,222.5,-450,116,2,52.72,18.86,28.84,5.06
Donovan Mitchell,7600,UTA,SG,SAC,,36.00,54.06,28,222.5,-450,116,2,59.14,20.70,38.4,5.05
Klay Thompson,6800,GSW,SG,OKC,,37.00,36.82,19,223,-100,110.75,-1,52.00,19.83,34.37,5.05
Rodney Hood,4700,CLE,SF,LAL,,29.00,50.47,26,220.5,320,105.75,-0.25,45.06,15.33,23.69,5.04
Russell Westbrook,11000,OKC,PG,@ GSW,,36.00,46.18,10,223,-118,112.25,1.5,72.43,18.92,55.33,5.03
Al-Farouq Aminu,5100,POR,PF,@ MIL,,31.00,38.27,22,226,240,109.5,-0.75,45.81,19.21,25.58,5.02
Harrison Barnes,5900,DAL,SF,BKN,,36.00,44.78,11,214.5,-214,110, ,44.04,17.19,29.58,5.01
Cedi Osman,4900,CLE,SF,LAL,,30.00,35.20,12,220.5,320,105.75,-0.25,38.38,11.04,24.49,5
Dennis Schroder,6000,OKC,SG,@ GSW,,30.00,46.18,10,223,-118,112.25,1.5,53.86,23.60,30.02,5
Devin Booker,7900,PHO,SG,@ CHI,,36.00,48.99,22,217,-111,109,3.75,70.23,23.49,39.41,4.99
Tristan Thompson,5600,CLE,C,LAL,,30.00,57.70,26,220.5,320,105.75,-0.25,44.96,16.78,27.82,4.97
Kevon Looney,4100,GSW,C,OKC,,21.00,51.74,13,223,-100,110.75,-1,34.17,12.98,20.34,4.96
David Nwaba,3900,CLE,SG,LAL,,25.00,35.20,12,220.5,320,105.75,-0.25,38.62,19.32,19.32,4.95
Gordon Hayward,6400,BOS,SF,NYK,,33.00,54.14,29,215.5,-1200,114.5,-0.75,53.51,18.35,31.59,4.94
James Harden,11100,HOU,SG,DET,,37.00,47.73,18,214.5,-400,111.75, ,74.32,19.96,54.69,4.93
Josh Hart,4400,LAL,SG,@ CLE,,26.00,34.62,9,220.5,-400,114.75,-0.25,42.97,17.24,21.69,4.93
Jonas Valanciunas,5300,TOR,C,@ ATL,,20.00,56.93,24, ,-333, , ,51.81,22.47,25.92,4.89
Al Horford,6600,BOS,C,NYK,,30.00,59.78,25,215.5,-1200,114.5,-0.75,51.15,17.05,32.29,4.89
Jrue Holiday,8500,NOP,SG,@ PHI,,38.00,48.45,21,237,150,116.75,1,66.17,19.68,41.51,4.88
Zach LaVine,8500,CHI,SG,PHO,,36.00,49.75,29,217,-105,108,0.75,67.57,24.64,41.35,4.86
Jusuf Nurkic,7800,POR,C,@ MIL,,29.00,49.68,7,226,240,109.5,-0.75,57.76,21.12,37.85,4.85
Giannis Antetokounmpo,11400,MIL,SF,POR,,36.00,47.60,17,226,-275,116.5,0.75,77.34,24.25,55.24,4.85
Pascal Siakam,7500,TOR,PF,@ ATL,,35.00,56.93,24, ,-333, , ,63.41,20.70,36.38,4.85
Khris Middleton,7200,MIL,SG,POR,,35.00,42.36,9,226,-275,116.5,0.75,66.44,24.98,34.84,4.84
J.J. Barea,4100,DAL,PG,BKN,,20.00,46.45,13,214.5,-214,110, ,34.60,14.44,19.84,4.84
C.J. McCollum,6700,POR,SG,@ MIL,,36.00,48.71,24,226,240,109.5,-0.75,51.40,18.47,32.35,4.83
Nikola Mirotic,7600,NOP,SF,@ PHI,,32.00,52.55,25,237,150,116.75,1,64.88,23.26,36.74,4.83
TJ Warren,7000,PHO,SF,@ CHI,,38.00,40.72,6,217,-111,109,3.75,51.77,19.55,33.77,4.82
Karl-Anthony Towns,10000,MIN,C,DEN,,36.00,60.09,26,220,-111,110.5,1.75,76.21,27.34,48.05,4.81
Ryan Arcidiacono,4300,CHI,PG,PHO,,31.00,52.94,26,217,-105,108,0.75,39.77,13.35,20.66,4.8
Dennis Smith Jr.,6100,DAL,PG,BKN,,31.00,46.45,13,214.5,-214,110, ,46.51,16.00,29.31,4.8
P.J. Tucker,4700,HOU,PF,DET,,36.00,35.35,13,214.5,-400,111.75, ,45.02,19.01,22.52,4.79
Marvin Williams,4400,CHA,PF,IND,,25.00,44.58,10,216,-175,110,-0.75,41.15,17.95,21.07,4.79
Chris Paul,8700,HOU,PG,DET,,36.00,47.73,18,214.5,-400,111.75, ,64.88,20.36,41.46,4.77
Derrick Favors,5600,UTA,PF,SAC,,26.00,58.58,22,222.5,-450,116,2,40.53,16.70,26.72,4.77
Mike Muscala,4000,PHI,C,NOP,,25.00,58.39,21,237,-175,120.25,1,38.12,19.07,19.07,4.77
Domantas Sabonis,7100,IND,PF,@ CHA,,28.00,54.08,18,216,150,106,-1.75,59.14,25.56,33.72,4.75
Jordan Clarkson,5200,CLE,SG,LAL,,26.00,50.47,26,220.5,320,105.75,-0.25,47.92,21.95,24.64,4.74
Robin Lopez,3500,CHI,C,PHO,,18.00,61.21,29,217,-105,108,0.75,33.12,16.57,16.57,4.73
Enes Kanter,6700,NYK,C,@ BOS,,27.00,49.01,4,215.5,800,101,-0.25,49.58,15.73,31.64,4.72
Luka Doncic,7600,DAL,SG,BKN,,36.00,39.71,3,214.5,-214,110, ,47.89,10.99,35.9,4.72
Anthony Davis,12500,NOP,PF,@ PHI,,38.00,55.68,15,237,150,116.75,1,102.37,30.20,58.87,4.71
Paul Millsap,5900,DEN,PF,@ MIN,,28.00,53.98,28,220,-105,109.5,2.75,46.46,17.67,27.79,4.71
Nicolas Batum,5500,CHA,SF,IND,,33.00,43.39,12,216,-175,110,-0.75,41.82,18.25,25.88,4.71
Justin Holiday,5600,CHI,SG,PHO,,36.00,35.33,12,217,-105,108,0.75,43.85,16.44,26.35,4.71
Richaun Holmes,3500,PHO,PF,@ CHI,,16.00,53.51,17,217,-111,109,3.75,32.96,11.54,16.49,4.71
Brandon Ingram,6500,LAL,PF,@ CLE,,35.00,53.46,30,220.5,-400,114.75,-0.25,54.90,18.82,30.55,4.7
Marcus Morris,4700,BOS,PF,NYK,,25.00,36.22,17,215.5,-1200,114.5,-0.75,42.13,17.73,22.08,4.7
Jabari Parker,6400,CHI,SF,PHO,,32.00,47.12,15,217,-105,108,0.75,49.80,15.93,30,4.69
Steven Adams,7400,OKC,C,@ GSW,,34.00,47.48,3,223,-118,112.25,1.5,53.73,22.83,34.69,4.69
Tyson Chandler,4200,LAL,C,@ CLE,,23.00,56.86,23,220.5,-400,114.75,-0.25,39.38,19.70,19.7,4.69
J.J. Redick,5500,PHI,SG,NOP,,31.00,35.88,15,237,-175,120.25,1,40.34,16.62,25.76,4.68
DeAndre Jordan,7500,DAL,C,BKN,,32.00,63.52,30,214.5,-214,110, ,51.35,21.04,35.12,4.68
Noah Vonleh,4800,NYK,PF,@ BOS,,28.00,40.56,2,215.5,800,101,-0.25,36.94,15.01,22.44,4.68
Gary Harris,6600,DEN,SF,@ MIN,,35.00,50.68,27,220,-105,109.5,2.75,49.17,17.99,30.75,4.66
Dario Saric,4600,MIN,PF,DEN,,26.00,47.96,19,220,-111,110.5,1.75,41.75,17.44,21.43,4.66
Allen Crabbe,4400,BKN,SG,@ DAL,,28.00,28.88,1,214.5,180,104.5, ,38.68,13.41,20.5,4.66
Miles Bridges,4100,CHA,SF,IND,,23.00,44.58,10,216,-175,110,-0.75,24.38,4.37,19.09,4.66
Jamal Murray,7000,DEN,PG,@ MIN,,35.00,46.20,11,220,-105,109.5,2.75,59.47,20.96,32.55,4.65
Paul George,8800,OKC,SF,@ GSW,,36.00,45.29,13,223,-118,112.25,1.5,67.04,25.19,40.9,4.65
Eric Gordon,5000,HOU,SG,DET,,30.00,43.27,11,214.5,-400,111.75, ,41.47,17.24,23.26,4.65
James Ennis,3800,HOU,SF,DET,,28.00,35.35,13,214.5,-400,111.75, ,32.23,13.76,17.62,4.64
Kyle Kuzma,5500,LAL,PF,@ CLE,,28.00,42.33,3,220.5,-400,114.75,-0.25,38.97,14.14,25.47,4.63
Tony Parker,3800,CHA,PG,IND,,20.00,46.66,23,216,-175,110,-0.75,34.92,17.60,17.6,4.63
Clint Capela,8400,HOU,C,DET,,34.00,50.15,9,214.5,-400,111.75, ,68.80,22.82,38.87,4.63
Spencer Dinwiddie,6300,BKN,PG,@ DAL,,30.00,47.58,16,214.5,180,104.5, ,52.47,20.40,29.1,4.62
Langston Galloway,4100,DET,SG,@ HOU,,27.00,35.68,14,214.5,320,102.75,-0.5,37.86,15.74,18.94,4.62
Jaylen Brown,4300,BOS,SG,NYK,,26.00,36.22,17,215.5,-1200,114.5,-0.75,35.79,14.52,19.86,4.62
Andrew Wiggins,6800,MIN,SG,DEN,,37.00,40.04,5,220,-111,110.5,1.75,48.29,17.95,31.44,4.62
Tim Hardaway Jr.,7400,NYK,SG,@ BOS,,34.00,39.75,4,215.5,800,101,-0.25,62.21,23.11,34.18,4.62
Garrett Temple,4700,MEM,SG,@ SAS,,33.00,34.03,8,199.5,138,98.25,-1,41.24,15.52,21.67,4.61
Rudy Gay,5900,SAS,SF,MEM,,29.00,40.25,1,199.5,-160,101.25,-0.5,40.80,13.54,27.13,4.6
DeMar DeRozan,8700,SAS,SG,MEM,,36.00,39.57,2,199.5,-160,101.25,-0.5,64.73,19.23,39.98,4.6
Reggie Jackson,5300,DET,PG,@ HOU,,29.00,44.04,2,214.5,320,102.75,-0.5,39.65,12.75,24.34,4.59
LeBron James,11300,LAL,SF,@ CLE,,36.00,42.33,3,220.5,-400,114.75,-0.25,77.98,20.60,51.88,4.59
Jeremy Lamb,6000,CHA,SG,IND,,29.00,44.91,5,216,-175,110,-0.75,44.42,15.93,27.52,4.59
Joel Embiid,11500,PHI,C,NOP,,35.00,58.39,21,237,-175,120.25,1,75.33,22.37,52.75,4.59
Taurean Prince,6300,ATL,SF,TOR,,32.00,37.60,21, ,275, , ,47.73,17.02,28.84,4.58
Nikola Jokic,9600,DEN,C,@ MIN,,33.00,58.16,20,220,-105,109.5,2.75,68.06,17.54,43.85,4.57
LaMarcus Aldridge,8000,SAS,PF,MEM,,35.00,51.60,8,199.5,-160,101.25,-0.5,62.21,23.25,36.55,4.57
