Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Ed Davis,3800,BKN,PF,ATL,,19.00,58.68,27,225,-275,116,-1.25,36.49,14.92,19.97,5.26
DeAndre Jordan,6900,DAL,C,SAC,,31.00,52.66,15,222.5,-175,113.5,-1.5,45.08,21.67,36.24,5.25
De'Aaron Fox,7500,SAC,PG,@ DAL,,36.00,52.49,25,222.5,150,109,-0.5,49.59,19.96,39.36,5.25
Markieff Morris,5600,WAS,PF,LAL,,31.00,58.42,25,231,138,113.75,-0.5,42.75,20.85,29.36,5.24
Nemanja Bjelica,5200,SAC,SF,@ DAL,,28.00,42.77,3,222.5,150,109,-0.5,44.86,18.01,27.24,5.24
Tim Hardaway Jr.,6900,NYK,SG,@ IND,,36.00,44.06,11,216,550,102.25,0.5,56.17,24.53,36.12,5.23
C.J. Miles,3500,TOR,SF,@ DEN,,22.00,34.95,11,209,130,103,-5,30.34,14.81,18.31,5.23
Lance Stephenson,3700,LAL,SF,@ WAS,,22.00,43.56,9,231,-160,117.25,0.5,32.84,15.23,19.08,5.16
Larry Nance,7200,CLE,PF,PHI,,34.00,53.57,10,218,300,105,0.5,56.66,29.44,37.03,5.14
Julius Randle,8900,NOP,C,MIA,,37.00,51.65,5,222,-250,114.25, ,62.74,26.21,45.66,5.13
John Wall,9900,WAS,PG,LAL,,37.00,49.67,17,231,138,113.75,-0.5,56.51,20.18,50.82,5.13
D'Angelo Russell,6800,BKN,SG,ATL,,31.00,53.66,29,225,-275,116,-1.25,47.12,17.19,34.72,5.11
Josh Hart,4800,LAL,SG,@ WAS,,33.00,40.10,26,231,-160,117.25,0.5,34.02,17.00,24.46,5.1
Kosta Koufos,3500,SAC,C,@ DAL,,16.00,49.30,5,222.5,150,109,-0.5,34.16,17.71,17.71,5.06
Dorian Finney-Smith,4500,DAL,SF,SAC,,29.00,37.08,19,222.5,-175,113.5,-1.5,35.20,18.60,22.65,5.03
Mason Plumlee,6300,DEN,C,TOR,,30.00,51.30,9,209,-150,106,1,45.08,22.48,31.66,5.03
Willie Cauley-Stein,7100,SAC,C,@ DAL,,32.00,49.30,5,222.5,150,109,-0.5,51.03,22.50,35.66,5.02
J.J. Redick,5600,PHI,SG,@ CLE,,30.00, , ,218,-350,113,0.5,37.66,17.47,28.04,5.01
Jeff Green,5100,WAS,SF,LAL,,30.00,44.60,7,231,138,113.75,-0.5,42.83,19.92,25.51,5
Jarrett Allen,6000,BKN,C,ATL,,28.00,58.68,27,225,-275,116,-1.25,41.34,18.21,30,5
Justise Winslow,5500,MIA,SF,@ NOP,,29.00,42.57,29,222,210,107.75, ,42.49,21.09,27.43,4.99
Serge Ibaka,7100,TOR,PF,@ DEN,,32.00,47.90,14,209,130,103,-5,49.96,21.13,35.28,4.97
Spencer Dinwiddie,7000,BKN,PG,ATL,,32.00,53.66,29,225,-275,116,-1.25,54.29,24.14,34.78,4.97
Emmanuel Mudiay,5600,NYK,PG,@ IND,,31.00,37.64,6,216,550,102.25,0.5,37.35,17.24,27.67,4.94
Bradley Beal,8300,WAS,SG,LAL,,38.00,49.57,28,231,138,113.75,-0.5,62.67,28.00,40.99,4.94
Nikola Jokic,10200,DEN,C,TOR,,35.00,53.74,11,209,-150,106,1,63.17,20.39,49.62,4.86
Dwyane Wade,4800,MIA,SG,@ NOP,,20.00,49.54,27,222,210,107.75, ,33.27,15.46,23.28,4.85
Cheick Diallo,4100,NOP,PF,MIA,,19.00,52.58,14,222,-250,114.25, ,35.68,16.57,19.8,4.83
Collin Sexton,5300,CLE,PG,PHI,,34.00,51.53,22,218,300,105,0.5,29.01,7.83,25.58,4.83
Jrue Holiday,9200,NOP,SG,MIA,,38.00,50.13,19,222,-250,114.25, ,59.61,20.83,44.42,4.83
OG Anunoby,3500,TOR,SF,@ DEN,,25.00,34.95,11,209,130,103,-5,31.89,16.88,16.88,4.82
Trey Lyles,5100,DEN,PF,TOR,,22.00,46.06,8,209,-150,106,1,38.73,20.39,24.59,4.82
Dewayne Dedmon,5200,ATL,C,@ BKN,,24.00,63.13,29,225,240,109,-0.75,35.14,14.92,24.99,4.81
Ben Simmons,9800,PHI,PG,@ CLE,,35.00,45.60,28,218,-350,113,0.5,62.25,19.94,47.02,4.8
Bogdan Bogdanovic,6400,SAC,SG,@ DAL,,34.00,46.44,18,222.5,150,109,-0.5,49.12,26.84,30.74,4.8
Kawhi Leonard,10100,TOR,SF,@ DEN,,36.00,40.69,2,209,130,103,-5,64.77,23.73,48.52,4.8
DeAndre Bembry,4400,ATL,SF,@ BKN,,26.00,31.02,2,225,240,109,-0.75,31.40,17.67,21.03,4.78
Tim Frazier,5800,NOP,PG,MIA,,33.00,41.27,15,222,-250,114.25, ,43.69,18.84,27.51,4.74
Bojan Bogdanovic,4900,IND,SF,NYK,,33.00,34.63,10,216,-700,113.75,0.5,36.54,19.13,23.1,4.71
Victor Oladipo,8500,IND,SG,NYK,,31.00,48.59,15,216,-700,113.75,0.5,55.34,25.79,39.93,4.7
Hassan Whiteside,7700,MIA,C,@ NOP,,25.00,51.38,10,222,210,107.75, ,46.30,17.47,36.03,4.68
Kent Bazemore,6600,ATL,SG,@ BKN,,31.00,43.32,8,225,240,109,-0.75,43.61,14.62,30.84,4.67
Jamal Murray,7800,DEN,PG,TOR,,37.00,44.14,3,209,-150,106,1,53.10,21.61,36.07,4.62
Kevin Knox,5800,NYK,PF,@ IND,,34.00,44.06,11,216,550,102.25,0.5,25.22,2.99,26.72,4.61
LeBron James,11500,LAL,SF,@ WAS,,36.00,48.27,15,231,-160,117.25,0.5,67.64,21.03,52.97,4.61
Enes Kanter,7000,NYK,C,@ IND,,26.00,53.49,9,216,550,102.25,0.5,42.67,15.60,31.7,4.53
Anthony Davis,13100,NOP,PF,MIA,,37.00,51.65,5,222,-250,114.25, ,85.90,30.80,59.12,4.51
Rodney Hood,4700,CLE,SF,PHI,,24.00,46.54,19,218,300,105,0.5,34.20,13.74,21.2,4.51
Trae Young,6900,ATL,PG,@ BKN,,32.00,45.33,6,225,240,109,-0.75,32.12,6.43,31.06,4.5
Solomon Hill,4200,NOP,SF,MIA,,28.00,37.63,20,222,-250,114.25, ,29.61,15.61,18.92,4.5
Lonzo Ball,6900,LAL,PG,@ WAS,,34.00,45.44,27,231,-160,117.25,0.5,41.52,16.04,30.96,4.49
Joel Embiid,11200,PHI,C,@ CLE,,33.00,47.19,1,218,-350,113,0.5,61.05,21.25,50.12,4.48
Darren Collison,5300,IND,PG,NYK,,26.00,43.95,22,216,-700,113.75,0.5,31.83,14.43,23.54,4.44
Alex Len,3600,ATL,C,@ BKN,,14.00,63.13,29,225,240,109,-0.75,22.51,11.66,15.93,4.43
Juan Hernangomez,5700,DEN,SF,TOR,,32.00,46.06,8,209,-150,106,1,41.98,16.86,25.2,4.42
Jeremy Lin,4500,ATL,PG,@ BKN,,20.00,45.33,6,225,240,109,-0.75,30.78,14.75,19.77,4.39
Luka Doncic,7900,DAL,SG,SAC,,34.00,43.75,10,222.5,-175,113.5,-1.5,37.69,13.89,34.14,4.32
Kentavious Caldwell-Pope,4300,LAL,SG,@ WAS,,25.00,40.10,26,231,-160,117.25,0.5,34.98,16.14,18.51,4.3
Tyler Johnson,4200,MIA,PG,@ NOP,,22.00,48.67,16,222,210,107.75, ,23.21,10.39,17.91,4.26
John Collins,8200,ATL,PF,@ BKN,,33.00,63.13,29,225,240,109,-0.75,54.41,21.57,34.79,4.24
Troy Brown,3500,WAS,SF,LAL,,18.00,35.91,16,231,138,113.75,-0.5,15.08,2.87,14.63,4.18
E'Twaun Moore,4300,NOP,SF,MIA,,25.00,36.04,16,222,-250,114.25, ,28.59,14.82,17.98,4.18
Rodney McGruder,4700,MIA,SG,@ NOP,,27.00,35.67,14,222,210,107.75, ,30.46,13.04,19.29,4.1
Thaddeus Young,6900,IND,PF,NYK,,32.00,52.83,24,216,-700,113.75,0.5,39.94,15.02,28.13,4.08
Jalen Brunson,4800,DAL,PG,SAC,,25.00,42.93,20,222.5,-175,113.5,-1.5,20.13,3.83,19.52,4.07
T.J. McConnell,4300,PHI,PG,@ CLE,,20.00,45.60,28,218,-350,113,0.5,27.46,14.44,17.13,3.98
Kelly Olynyk,5500,MIA,PF,@ NOP,,22.00,55.75,18,222,210,107.75, ,32.08,16.25,21.49,3.91
Kyle Kuzma,8100,LAL,PF,@ WAS,,35.00,48.27,15,231,-160,117.25,0.5,41.08,17.60,31.65,3.91
Cory Joseph,4500,IND,PG,NYK,,25.00,43.95,22,216,-700,113.75,0.5,30.40,14.14,17.54,3.9
Aaron Holiday,3600,IND,SG,NYK,,18.00,43.95,22,216,-700,113.75,0.5,15.06,3.18,13.88,3.86
Frank Ntilikina,4000,NYK,PG,@ IND,,21.00,37.64,6,216,550,102.25,0.5,23.91,12.63,15.18,3.8
Myles Turner,7500,IND,C,NYK,,29.00, , ,216,-700,113.75,0.5,45.69,20.48,28.1,3.75
Thomas Bryant ,3900,WAS,C,LAL,,20.00,58.42,25,231,138,113.75,-0.5,24.34,11.51,14.62,3.75
Monte Morris,5200,DEN,SG,TOR,,26.00,44.14,3,209,-150,106,1,28.92,15.00,19.41,3.73
Darius Miller,3800,NOP,SF,MIA,,23.00,37.63,20,222,-250,114.25, ,24.60,13.98,13.98,3.68
Bam Adebayo,5800,MIA,PF,@ NOP,,23.00,51.38,10,222,210,107.75, ,30.69,18.27,20.67,3.56
Landry Shamet,3500,PHI,PG,@ CLE,,19.00,52.81,27,218,-350,113,0.5,12.51,2.29,12.37,3.53
Vince Carter,3500,ATL,SF,@ BKN,,16.00,29.28,1,225,240,109,-0.75,20.96,10.76,12.3,3.51
Luke Kornet,3500,NYK,PF,@ IND,,15.00,35.06,12,216,550,102.25,0.5,19.16,8.84,12.22,3.49
Yogi Ferrell,4000,SAC,PG,@ DAL,,18.00,52.49,25,222.5,150,109,-0.5,22.74,11.69,13.7,3.43
Ante Zizic,3500,CLE,PF,PHI,,15.00,53.15,16,218,300,105,0.5,23.75,11.88,11.88,3.39
Lorenzo Brown,3500,TOR,PG,@ DEN,,18.00,48.54,12,209,130,103,-5,21.19,11.78,11.78,3.37
Mario Hezonja,3500,NYK,SF,@ IND,,12.00,35.17,11,216,550,102.25,0.5,22.00,10.42,11.76,3.36
Harry Giles,3600,SAC,PF,@ DAL,,14.00,42.77,3,222.5,150,109,-0.5,12.48,2.87,11.78,3.27
Derrick Jones,4600,MIA,SF,@ NOP,,18.00,35.67,14,222,210,107.75, ,26.61,14.50,14.5,3.15
Doug McDermott,3500,IND,SF,NYK,,19.00,34.63,10,216,-700,113.75,0.5,22.07,11.04,11.04,3.15
Sviatoslav Mykhailiuk,3500,LAL,SG,@ WAS,,16.00,36.32,17,231,-160,117.25,0.5,11.54,2.66,10.9,3.11
Ivica Zubac,3500,LAL,C,@ WAS,,13.00,54.60,23,231,-160,117.25,0.5,17.35,8.44,10.34,2.95
Courtney Lee,3600,NYK,SG,@ IND,,14.00,35.17,11,216,550,102.25,0.5,14.38,7.53,10.11,2.81
Jordan McRae,3500,WAS,SG,LAL,,12.00,49.67,17,231,138,113.75,-0.5,19.53,9.77,9.77,2.79
Jared Dudley,3500,BKN,SF,ATL,,13.00, , ,225,-275,116,-1.25,17.33,8.50,9.72,2.78
Tyler Dorsey,3500,ATL,SG,@ BKN,,13.00,29.28,1,225,240,109,-0.75,16.14,7.70,9.73,2.78
Dirk Nowitzki,4600,DAL,PF,SAC,,12.00,57.64,24,222.5,-175,113.5,-1.5,18.70,9.92,12.68,2.76
Malik Beasley,4400,DEN,SG,TOR,,18.00,36.57,18,209,-150,106,1,21.10,11.54,11.54,2.62
Malachi Richardson,3500,TOR,SG,@ DEN,,16.00,30.07,2,209,130,103,-5,17.37,8.69,8.69,2.48
Furkan Korkmaz,4900,PHI,SG,@ CLE,,16.00,52.81,27,218,-350,113,0.5,21.60,11.28,11.28,2.3
David Nwaba,3500,CLE,SG,PHI,,10.00,34.62,8,218,300,105,0.5,14.19,7.81,8.03,2.29
Channing Frye,3500,CLE,PF,PHI,,8.00,53.57,10,218,300,105,0.5,11.78,5.45,7.83,2.24
Nick Young,3500,DEN,SG,TOR,,10.00,35.29,12,209,-150,106,1,12.05,7.32,7.32,2.09
Chris Boucher,3500,TOR,PF,@ DEN,,12.00,54.57,16,209,130,103,-5,6.58,1.62,6.2,1.77
Jaron Blossomgame,3600,CLE,SF,PHI,,8.00,34.62,8,218,300,105,0.5,6.18,1.10,6.09,1.69
