Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
J.J. Redick,5200,PHI,SG,@ BKN,,29.00,30.86,2,224,-180,114,114,41.21,17.35,24.93,4.79
Mike Conley,8000,MEM,PG,@ PHO,,33.00,49.84,27,209.5, , , ,68.30,21.14,38.22,4.78
Marc Gasol,8600,MEM,C,@ PHO,,32.00,67.36,28,209.5, , , ,67.72,23.83,41.02,4.77
Zach Collins,4900,POR,PF,MIN,,23.00,58.85,21,228,-260,116.75,116.75,41.40,19.58,23.26,4.75
Austin Rivers,3700,WAS,SG,NYK,,22.00,48.80,25,226.5, , , ,34.48,14.15,17.54,4.74
Josh Hart,4100,LAL,SG,TOR,,20.00,36.10,16,235,-130,118.5,118.5,37.15,16.14,19.44,4.74
Damyean Dotson,5600,NYK,SG,@ WAS,,31.00,36.94,18,226.5, , , ,44.22,17.13,26.32,4.7
Jaren Jackson,5300,MEM,PF,@ PHO,,25.00,67.36,28,209.5, , , ,33.22,7.59,24.81,4.68
Markelle Fultz,5200,PHI,SG,@ BKN,,25.00,47.84,19,224,-180,114,114,39.35,15.07,24.23,4.66
Khris Middleton,7600,MIL,SG,SAC,,34.24,46.78,18,235.5, , , ,57.24,23.31,35.27,4.64
Caris LeVert,7100,BKN,SG,PHI,,32.00,38.96,1,224,155,110,110,52.34,18.79,32.96,4.64
OG Anunoby,3500,TOR,SF,@ LAL,,24.00,35.31,14,235,110,116.5,116.5,29.69,13.54,16.24,4.64
Aaron Gordon,7300,ORL,PF,@ SAS,,33.00,49.05,19,208.5, , , ,55.38,22.46,33.77,4.63
Evan Fournier,6000,ORL,SG,@ SAS,,30.00,28.77,1,208.5, , , ,42.77,15.69,27.72,4.62
Mario Hezonja,3600,NYK,SF,@ WAS,,16.00,40.01,27,226.5, , , ,33.10,13.58,16.56,4.6
Jusuf Nurkic,7100,POR,C,MIN,,25.35,61.81,28,228,-260,116.75,116.75,47.92,18.08,32.51,4.58
Markieff Morris,5200,WAS,PF,NYK,,27.00,48.41,5,226.5, , , ,40.28,14.51,23.75,4.57
Bradley Beal,8200,WAS,SG,NYK,,35.00,45.08,13,226.5, , , ,61.73,20.13,37.41,4.56
Josh Jackson,3600,PHO,PF,MEM,,15.00,41.02,5,209.5, , , ,28.37,12.80,16.43,4.56
Tim Hardaway Jr.,7900,NYK,SG,@ WAS,,34.00,48.71,22,226.5, , , ,67.30,24.17,35.91,4.55
Danny Green,5100,TOR,SG,@ LAL,,30.00,35.31,14,235,110,116.5,116.5,36.73,14.77,23.23,4.55
Robert Covington,6500,PHI,SF,@ BKN,,31.00,31.84,4,224,-180,114,114,51.07,20.16,29.3,4.51
Jarrett Allen,6500,BKN,C,PHI,,27.13,53.70,16,224,155,110,110,55.35,18.48,29.33,4.51
DeMar DeRozan,9900,SAS,SG,ORL,,36.00,50.91,25,208.5, , , ,79.60,22.03,44.42,4.49
Mitchell Robinson,4900,NYK,C,@ WAS,,26.00,61.13,27,226.5, , , ,29.47,6.74,22.01,4.49
Pascal Siakam,5500,TOR,PF,@ LAL,,24.00,56.61,24,235,110,116.5,116.5,40.20,12.69,24.6,4.47
Willie Cauley-Stein,7300,SAC,C,@ MIL,,30.00,56.19,22,235.5, , , ,49.25,17.37,32.53,4.46
Noah Vonleh,5700,NYK,PF,@ WAS,,28.00,58.84,30,226.5, , , ,40.68,13.38,25.3,4.44
JaVale McGee,7700,LAL,C,TOR,,28.00,49.26,6,235,-130,118.5,118.5,59.75,19.88,34.22,4.44
Jonas Valanciunas,6100,TOR,C,@ LAL,,20.00,56.61,24,235,110,116.5,116.5,40.65,15.22,27.08,4.44
Deandre Ayton,8000,PHO,C,MEM,,34.00,59.54,23,209.5, , , ,46.75,10.49,35.2,4.4
Dillon Brooks,4000,MEM,SG,@ PHO,,24.00,58.99,30,209.5, , , ,35.14,17.58,17.58,4.4
Terrence Ross,4700,ORL,SG,@ SAS,,25.00,28.77,1,208.5, , , ,37.09,19.47,20.65,4.39
De'Aaron Fox,8200,SAC,PG,@ MIL,,35.00,41.49,11,235.5, , , ,58.33,19.47,35.92,4.38
Eric Bledsoe,7800,MIL,PG,SAC,,30.75,39.83,7,235.5, , , ,56.56,20.97,34.05,4.37
Serge Ibaka,6500,TOR,PF,@ LAL,,28.00,42.41,3,235,110,116.5,116.5,48.64,20.70,28.43,4.37
Frank Mason,3800,SAC,SG,@ MIL,,17.00,41.49,11,235.5, , , ,33.08,16.55,16.55,4.36
Brandon Ingram,6900,LAL,PF,TOR,,33.00,46.41,15,235,-130,118.5,118.5,51.86,19.61,30.03,4.35
Evan Turner,5200,POR,SF,MIN,,25.00,56.81,29,228,-260,116.75,116.75,38.45,18.13,22.55,4.34
D'Angelo Russell,6800,BKN,PG,PHI,,26.92,38.96,1,224,155,110,110,46.84,15.24,29.42,4.33
Delon Wright,3800,TOR,PG,@ LAL,,22.00,26.21,1,235,110,116.5,116.5,26.83,12.28,16.37,4.31
C.J. Miles,3500,TOR,SF,@ LAL,,16.00,35.31,14,235,110,116.5,116.5,29.12,12.24,15.04,4.3
Jonathon Simmons,4200,ORL,SF,@ SAS,,24.00,48.44,21,208.5, , , ,36.02,18.02,18.02,4.29
LeBron James,12000,LAL,SF,TOR,,36.49,41.91,2,235,-130,118.5,118.5,73.76,20.74,51.33,4.28
Spencer Dinwiddie,5600,BKN,PG,PHI,,26.00,38.96,1,224,155,110,110,43.01,17.39,23.95,4.28
Nikola Vucevic,9000,ORL,C,@ SAS,,28.00,44.42,3,208.5, , , ,62.31,26.38,38.23,4.25
Quincy Pondexter,3500,SAS,SG,ORL,,17.00,34.90,11,208.5, , , ,29.65,14.83,14.83,4.24
Jeff Green,4200,WAS,SF,NYK,,24.00,54.81,26,226.5, , , ,33.52,14.28,17.7,4.21
Kyle Kuzma,6700,LAL,PF,TOR,,31.00,41.91,2,235,-130,118.5,118.5,43.56,13.42,28.14,4.2
Justin Jackson,3600,SAC,SF,@ MIL,,21.00,32.90,7,235.5, , , ,29.58,14.24,14.91,4.14
Buddy Hield,8000,SAC,SG,@ MIL,,33.00,32.90,7,235.5, , , ,55.37,22.60,32.9,4.11
Frank Ntilikina,5500,NYK,PG,@ WAS,,30.00,48.02,22,226.5, , , ,45.16,14.68,22.59,4.11
Norman Powell,3500,TOR,SF,@ LAL,,18.00,35.29,15,235,110,116.5,116.5,28.51,12.85,14.26,4.07
Omri Casspi,3500,MEM,SF,@ PHO,,14.00,34.43,9,209.5, , , ,27.71,11.77,14.22,4.06
Mohamed Bamba,4900,ORL,C,@ SAS,,23.00,51.05,8,208.5, , , ,23.72,4.00,19.78,4.04
Anthony Tolliver,3800,MIN,PF,@ POR,,19.00,45.81,10,228,215,111.25,111.25,30.42,15.22,15.22,4.01
Enes Kanter,6700,NYK,C,@ WAS,,23.19,55.35,15,226.5, , , ,50.76,18.17,26.8,4
Gorgui Dieng,3600,MIN,C,@ POR,,13.00,56.42,23,228,215,111.25,111.25,25.29,10.70,14.27,3.96
Seth Curry,3700,POR,PG,MIN,,20.00,34.53,12,228,-260,116.75,116.75,27.11,12.77,14.5,3.92
Ersan Ilyasova,5400,MIL,PF,SAC,,22.00,53.82,25,235.5, , , ,36.99,15.78,21.15,3.92
Jerian Grant,4200,ORL,PG,@ SAS,,21.00,37.95,3,208.5, , , ,30.41,14.04,16.21,3.86
Nemanja Bjelica,7200,SAC,SF,@ MIL,,29.00,43.08,6,235.5, , , ,43.55,17.62,27.41,3.81
Donte DiVincenzo,3700,MIL,SG,SAC,,19.00,36.85,18,235.5, , , ,16.77,2.45,14.08,3.81
Nik Stauskas,3800,POR,SG,MIN,,20.00,34.53,12,228,-260,116.75,116.75,28.10,11.40,14.32,3.77
Trey Burke,3600,NYK,PG,@ WAS,,13.00,48.02,22,226.5, , , ,27.15,12.05,13.58,3.77
Caleb Swanigan,3700,POR,PF,MIN,,14.00,61.81,28,228,-260,116.75,116.75,27.11,13.56,13.56,3.66
Kentavious Caldwell-Pope,3500,LAL,SG,TOR,,16.58,36.10,16,235,-130,118.5,118.5,23.51,10.16,12.71,3.63
Wayne Selden,3500,MEM,SG,@ PHO,,15.00,53.30,26,209.5, , , ,24.13,10.72,12.51,3.57
Kosta Koufos,3700,SAC,C,@ MIL,,12.00,56.19,22,235.5, , , ,26.33,12.16,13.22,3.57
Amir Johnson,3500,PHI,PF,@ BKN,,12.00,63.71,30,224,-180,114,114,22.44,9.09,12.3,3.51
Marvin Bagley III,5500,SAC,PF,@ MIL,,22.00,43.08,6,235.5, , , ,22.41,3.78,18.69,3.4
Jarell Martin,3500,ORL,PF,@ SAS,,14.00,49.05,19,208.5, , , ,21.75,8.86,11.91,3.4
Tony Snell,3600,MIL,SG,SAC,,17.00,36.32,16,235.5, , , ,23.73,11.87,11.87,3.3
Rajon Rondo,5600,LAL,PG,TOR,,20.00,33.63,2,235,-130,118.5,118.5,36.08,13.99,18.05,3.22
Jake Layman,3500,POR,SF,MIN,,14.00,39.82,23,228,-260,116.75,116.75,20.59,7.72,10.84,3.1
Lance Thomas,3500,NYK,SF,@ WAS,,16.00,36.94,18,226.5, , , ,21.65,10.83,10.83,3.09
Troy Brown,3500,WAS,SF,NYK,,14.00,35.30,13,226.5, , , ,12.49,2.08,10.41,2.97
T.J. McConnell,3500,PHI,PG,@ BKN,,11.00,39.05,5,224,-180,114,114,18.57,8.30,9.93,2.84
Lance Stephenson,4500,LAL,SF,TOR,,14.00,46.41,15,235,-130,118.5,118.5,19.38,8.03,12.26,2.72
Shabazz Napier,3500,BKN,PG,PHI,,12.00,41.22,10,224,155,110,110,18.46,7.57,9.34,2.67
Elie Okobo,4100,PHO,PG,MEM,,16.00,42.56,13,209.5, , , ,12.84,1.88,10.78,2.63
Wesley Iwundu,3500,ORL,SF,@ SAS,,14.00,37.33,20,208.5, , , ,18.35,9.18,9.18,2.62
James Nunnally,3500,MIN,SF,@ POR,,15.00,41.94,7,228,215,111.25,111.25,11.16,2.00,8.99,2.57
Landry Shamet,3500,PHI,PG,@ BKN,,14.00,47.84,19,224,-180,114,114,9.79,1.55,8.1,2.31
Yogi Ferrell,3500,SAC,PG,@ MIL,,10.00,48.90,22,235.5, , , ,15.77,6.61,7.89,2.25
Jamal Crawford,3500,PHO,SG,MEM,,10.00,41.02,5,209.5, , , ,14.75,6.39,7.7,2.2
Ian Mahinmi,3500,WAS,C,NYK,,8.00,55.43,20,226.5, , , ,14.85,6.70,7.43,2.12
MarShon Brooks,3500,MEM,SG,@ PHO,,10.00,53.30,26,209.5, , , ,13.97,5.97,7.34,2.1
Johnathan Williams,3500,LAL,PF,TOR,,10.00,41.91,2,235,-130,118.5,118.5,7.79,1.14,6.54,1.87
Ivan Rabb,3500,MEM,PF,@ PHO,,5.00,63.09,29,209.5, , , ,8.77,3.51,4.85,1.39
Pat Connaughton,3700,MIL,SG,SAC,,5.00,36.85,18,235.5, , , ,6.98,3.49,3.49,0.94
Ben McLemore,3500,SAC,SG,@ MIL,,4.00,32.90,7,235.5, , , ,5.85,2.13,3.17,0.91
Rodions Kurucs,3500,BKN,PF,PHI,,2.00,57.95,29,224,155,110,110,2.06,0.30,1.73,0.49
