Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Joe Harris,4500,BKN,SF,@ OKC,,32.00,23.40,26,232.5,250,112.5,112.5,38.30,8.31,21.76,4.84
Dennis Schroder,5300,OKC,SG,BKN,,29.00,38.51,15,232.5,-300,120,120,41.37,6.90,25.57,4.82
Russell Westbrook,11700,OKC,PG,BKN,,36.00,38.51,15,232.5,-300,120,120,78.99,30.86,56.42,4.82
Jerami Grant,5900,OKC,PF,BKN,,34.00,27.92,5,232.5,-300,120,120,56.59,3.68,28.31,4.8
Nikola Vucevic,10000,ORL,C,@ WAS,,33.00,33.40,22,226.5,110,112.25,112.25,71.35,17.19,47.76,4.78
D'Angelo Russell,8000,BKN,SG,@ OKC,,32.00,37.85,12,232.5,250,112.5,112.5,58.93,16.87,38.09,4.76
Caris LeVert,5300,BKN,SG,@ OKC,,26.00,37.85,12,232.5,250,112.5,112.5,43.45,9.71,25.16,4.75
Allen Crabbe,4300,BKN,SG,@ OKC,,30.00,23.40,26,232.5,250,112.5,112.5,34.15,8.05,20.39,4.74
Chris Paul,8500,HOU,PG,GSW,,33.00,38.69,16,228,-175,116,116,58.80,18.33,40.11,4.72
Taurean Prince,5200,ATL,SF,MEM,,30.00,23.90,6,223.5,105,111, ,44.71,9.14,24.5,4.71
Reggie Jackson,5100,DET,PG,@ MIA,,27.00,37.66,11,208.5,115,103,-1.75,36.33,12.74,23.95,4.7
Bobby Portis,6900,WAS,PF,ORL,,30.00,25.69,2,226.5,-125,114.25,114.25,55.40,10.37,32.4,4.7
Klay Thompson,8000,GSW,SG,@ HOU,,36.00,25.75,16,228,150,112,112,67.09,17.67,37.52,4.69
Luke Kennard,5000,DET,SG,@ MIA,,30.00,22.69,23,208.5,115,103,-1.75,43.70,7.55,23.38,4.68
Trevor Ariza,6400,WAS,SF,ORL,,36.00,22.22,4,226.5,-125,114.25,114.25,44.04,9.27,29.8,4.66
James Harden,12200,HOU,SG,GSW,,36.00,38.69,16,228,-175,116,116,79.37,41.16,56.69,4.65
Clint Capela,8400,HOU,C,GSW,,34.00,31.99,18,228,-175,116,116,70.07,16.64,39.06,4.65
Hassan Whiteside,6300,MIA,C,DET,,23.00,31.62,15,208.5,-133,105.5,-0.75,58.27,6.44,29.15,4.63
Justise Winslow,5800,MIA,SF,DET,,30.00,39.23,18,208.5,-133,105.5,-0.75,44.65,13.06,26.77,4.62
Tyler Johnson,5500,PHO,PG,UTA,,33.00,35.14,3,221,320,106,-1.75,43.77,8.74,25.42,4.62
Justin Holiday,3600,MEM,SG,@ ATL,,24.00,20.28,11,223.5,-118,112.5,2.5,29.12,9.43,16.51,4.59
Jabari Parker,5800,WAS,SF,ORL,,25.00,30.28,16,226.5,-125,114.25,114.25,51.95,4.26,26.49,4.57
Dwyane Wade,5800,MIA,SG,DET,,25.00,23.93,6,208.5,-133,105.5,-0.75,42.00,7.85,26.53,4.57
Avery Bradley,6000,MEM,SG,@ ATL,,35.00,20.28,11,223.5,-118,112.5,2.5,51.91,8.28,27.32,4.55
Deandre Ayton,8100,PHO,C,UTA,,33.00,30.02,7,221,320,106,-1.75,51.32,21.30,36.66,4.53
Andre Drummond,10200,DET,C,@ MIA,,35.00,27.67,3,208.5,115,103,-1.75,64.53,23.87,46.09,4.52
Jonathan Isaac,6000,ORL,SF,@ WAS,,30.00,29.79,14,226.5,110,112.25,112.25,49.31,8.25,27.14,4.52
Ish Smith,4300,DET,PG,@ MIA,,22.00,21.29,18,208.5,115,103,-1.75,36.15,5.80,19.35,4.5
Jae Crowder,5200,UTA,SF,@ PHO,,29.00,22.74,5,221,-400,115,0.25,46.68,4.48,23.35,4.49
Kelly Oubre,7000,PHO,SF,UTA,,32.00,20.32,1,221,320,106,-1.75,52.48,10.82,31.37,4.48
Jonas Valanciunas,7700,MEM,C,@ ATL,,26.00,33.57,24,223.5,-118,112.5,2.5,60.70,13.69,34.49,4.48
Alex Len,4700,ATL,C,MEM,,20.00,30.30,8,223.5,105,111, ,37.84,8.49,21.02,4.47
Donovan Mitchell,9400,UTA,SG,@ PHO,,35.00,39.48,20,221,-400,115,0.25,68.86,17.48,41.91,4.46
Mike Conley,9200,MEM,PG,@ ATL,,34.00,24.49,29,223.5,-118,112.5,2.5,72.88,15.48,41.06,4.46
Eric Gordon,5600,HOU,SG,GSW,,33.00,29.15,27,228,-175,116,116,41.53,8.49,24.9,4.45
Devin Booker,9000,PHO,SG,UTA,,35.00,35.14,3,221,320,106,-1.75,69.56,18.29,39.93,4.44
Dion Waiters,4100,MIA,SG,DET,,24.00,23.93,6,208.5,-133,105.5,-0.75,27.73,7.48,18.16,4.43
Joe Ingles,6100,UTA,SF,@ PHO,,32.00,21.27,18,221,-400,115,0.25,43.21,9.63,27.04,4.43
Bradley Beal,11200,WAS,SG,ORL,,39.00,24.40,7,226.5,-125,114.25,114.25,73.24,25.99,49.32,4.4
Thomas Bryant ,3700,WAS,C,ORL,,16.00,25.69,2,226.5,-125,114.25,114.25,32.42,3.68,16.22,4.38
Nerlens Noel,3700,OKC,C,BKN,,14.00,30.65,10,232.5,-300,120,120,32.11,2.60,16.12,4.36
Spencer Dinwiddie,6800,BKN,PG,@ OKC,,30.00,37.85,12,232.5,250,112.5,112.5,49.54,7.21,29.68,4.36
Richaun Holmes,3700,PHO,PF,UTA,,15.00,30.02,7,221,320,106,-1.75,32.14,3.44,16.08,4.35
Rodions Kurucs,4600,BKN,PF,@ OKC,,27.00,29.06,12,232.5,250,112.5,112.5,28.00,13.90,20,4.35
Kelly Olynyk,5600,MIA,PF,DET,,25.00,28.41,10,208.5,-133,105.5,-0.75,38.58,8.19,24.22,4.33
DeAndre Bembry,3800,ATL,SF,MEM,,20.00,23.90,6,223.5,105,111, ,27.71,4.29,16.36,4.31
P.J. Tucker,4800,HOU,PF,GSW,,36.00,24.93,13,228,-175,116,116,31.01,6.38,20.7,4.31
Rudy Gobert,9800,UTA,C,@ PHO,,34.00,34.54,27,221,-400,115,0.25,70.48,21.36,42.13,4.3
Jarrett Allen,6500,BKN,C,@ OKC,,27.00,35.18,28,232.5,250,112.5,112.5,55.69,12.04,27.86,4.29
Kyle Korver,3900,UTA,SG,@ PHO,,22.00,21.27,18,221,-400,115,0.25,33.30,4.38,16.66,4.27
Chandler Parsons,3500,MEM,SF,@ ATL,,20.00,31.18,30,223.5,-118,112.5,2.5,29.71,3.18,14.86,4.25
Mikal Bridges,4900,PHO,SF,UTA,,27.00,20.32,1,221,320,106,-1.75,29.01,17.38,20.72,4.23
Langston Galloway,3600,DET,SG,@ MIA,,22.00,22.69,23,208.5,115,103,-1.75,30.38,3.80,15.2,4.22
Royce O'Neale,4300,UTA,SF,@ PHO,,24.00,22.74,5,221,-400,115,0.25,36.14,6.24,18.09,4.21
Delon Wright,5300,MEM,SG,@ ATL,,26.00,24.49,29,223.5,-118,112.5,2.5,34.28,9.74,22.33,4.21
John Collins,8800,ATL,PF,MEM,,31.00,28.34,9,223.5,105,111, ,67.54,14.69,37.09,4.21
C.J. Miles,3800,MEM,SF,@ ATL,,24.00,31.18,30,223.5,-118,112.5,2.5,31.49,3.66,15.84,4.17
Jerian Grant,3500,ORL,PG,@ WAS,,18.00,21.76,19,226.5,110,112.25,112.25,27.64,3.88,14.55,4.16
Derrick Favors,6400,UTA,PF,@ PHO,,24.00,34.62,26,221,-400,115,0.25,42.16,11.08,26.38,4.12
Terrance Ferguson,3500,OKC,SG,BKN,,28.00,17.12,1,232.5,-300,120,120,28.77,3.19,14.39,4.11
Bam Adebayo,5900,MIA,PF,DET,,25.00,31.62,15,208.5,-133,105.5,-0.75,40.36,7.05,24.24,4.11
Thon Maker,3600,DET,C,@ MIA,,17.00,27.67,3,208.5,115,103,-1.75,29.45,3.68,14.73,4.09
Wayne Ellington,3600,DET,SG,@ MIA,,24.00,27.67,26,208.5,115,103,-1.75,26.46,4.65,14.35,3.99
Khem Birch,3600,ORL,PF,@ WAS,,15.00,32.22,20,226.5,110,112.25,112.25,23.15,4.05,14.03,3.9
Kevon Looney,3500,GSW,C,@ HOU,,15.00,27.34,2,228,150,112,112,25.75,4.84,13.55,3.87
Kent Bazemore,5200,ATL,SG,MEM,,21.00,22.39,3,223.5,105,111, ,34.14,7.28,19.79,3.81
Derrick Jones Jr.,3500,MIA,SF,DET,,15.00,23.33,25,208.5,-133,105.5,-0.75,26.33,4.06,13.17,3.76
Wes Iwundu,3600,ORL,SF,@ WAS,,20.00,24.46,10,226.5,110,112.25,112.25,26.97,3.52,13.49,3.75
Dante Exum,3500,UTA,PG,@ PHO,,15.00,22.54,24,221,-400,115,0.25,25.93,3.97,12.97,3.71
Kenneth Faried,5600,HOU,PF,GSW,,20.00,31.99,18,228,-175,116,116,41.46,2.55,20.74,3.7
Austin Rivers,3500,HOU,SG,GSW,,18.00,19.29,7,228,-175,116,116,25.79,2.98,12.9,3.69
Markieff Morris,3500,OKC,PF,BKN,,15.00,38.46,30,232.5,-300,120,120,25.60,3.68,12.85,3.67
Troy Brown Jr.,3500,WAS,SF,ORL,,17.00,22.22,4,226.5,-125,114.25,114.25,17.82,9.62,12.73,3.64
Alfonzo McKinnie,3500,GSW,SF,@ HOU,,20.00,21.34,19,228,150,112,112,24.85,4.49,12.43,3.55
Bruce Brown,3500,DET,SG,@ MIA,,20.00,22.69,23,208.5,115,103,-1.75,16.74,8.31,11.96,3.42
Jaylen Adams,3500,ATL,SG,MEM,,15.00,39.86,22,223.5,105,111, ,16.49,9.88,11.78,3.37
Troy Daniels,3500,PHO,SG,UTA,,17.00,18.52,2,221,320,106,-1.75,22.91,3.44,11.46,3.27
Vince Carter,3600,ATL,SF,MEM,,15.00,20.14,8,223.5,105,111, ,23.41,2.93,11.71,3.25
Shaun Livingston,3500,GSW,PG,@ HOU,,15.00,22.22,21,228,150,112,112,22.69,2.93,11.35,3.24
Gerald Green,3600,HOU,SF,GSW,,15.00,29.15,27,228,-175,116,116,19.81,3.27,11.45,3.18
Ricky Rubio,6400,UTA,PG,@ PHO,,20.00,22.54,24,221,-400,115,0.25,31.81,8.53,20.22,3.16
Dragan Bender,3500,PHO,PF,UTA,,15.00,33.63,23,221,320,106,-1.75,17.56,4.86,10.64,3.04
Jared Dudley,3500,BKN,SF,@ OKC,,17.00,26.78,24,232.5,250,112.5,112.5,20.97,2.01,10.49,3
Rodney McGruder,3600,MIA,SG,DET,,16.00,23.33,25,208.5,-133,105.5,-0.75,20.91,2.68,10.46,2.91
Iman Shumpert,3500,HOU,SG,GSW,,15.00,20.86,15,228,-175,116,116,19.71,3.08,9.86,2.82
Abdel Nader,3500,OKC,SF,BKN,,14.00,25.36,14,232.5,-300,120,120,17.91,2.24,8.96,2.56
Jordan Bell,3600,GSW,C,@ HOU,,10.00,27.34,2,228,150,112,112,17.93,1.86,8.97,2.49
Chasson Randle,3500,WAS,SG,ORL,,11.00,39.35,19,226.5,-125,114.25,114.25,16.93,2.03,8.47,2.42
Zaza Pachulia,3500,DET,C,@ MIA,,8.00,27.67,3,208.5,115,103,-1.75,14.93,2.70,8.33,2.38
Bruno Caboclo,3600,MEM,SF,@ ATL,,10.00,20.28,11,223.5,-118,112.5,2.5,15.53,2.73,7.77,2.16
Jonas Jerebko,3500,GSW,PF,@ HOU,,7.00,32.13,20,228,150,112,112,10.77,1.15,5.55,1.59
Thabo Sefolosha,3500,UTA,SF,@ PHO,,5.00,22.74,5,221,-400,115,0.25,9.36,1.17,4.68,1.34
Jamal Crawford,3500,PHO,SG,UTA,,6.00,28.43,24,221,320,106,-1.75,8.66,1.12,4.65,1.33
Damion Lee,3500,GSW,SG,@ HOU,,6.00,35.93,5,228,150,112,112,8.91,1.54,4.46,1.27
Quinn Cook,3500,GSW,PG,@ HOU,,4.00,35.93,5,228,150,112,112,6.56,0.62,3.28,0.94
De'Anthony Melton,3500,PHO,PG,UTA,,4.00,35.14,3,221,320,106,-1.75,4.47,2.68,3.19,0.91
