Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-12-26,Anthony Davis,12500,NOP,PF,@ DAL,,38.0,52.32,8,228.5,115,113.0, ,89.58,30.99,60.53,4.84,L,34,14,26,0.5379999999999999,1,5,0.2,3,5,0.6,3,15,18,2,1,1,2,4,32,-12,60.6
2018-12-26,Devin Booker,9100,PHO,SG,@ ORL,,37.0,47.09,7,210.0,175,102.5, ,63.04,24.8,41.61,4.57,W,40,13,24,0.542,5,8,0.625,4,5,0.8,0,7,7,8,2,1,5,3,35,-3,59.40000000000001
2018-12-26,Spencer Dinwiddie,6900,BKN,PG,CHA,,32.0,50.11,17,220.0,-111,110.75, ,50.4,22.56,32.41,4.7,W,41,12,29,0.414,7,16,0.438,6,8,0.75,0,2,2,11,0,0,1,1,37,7,54.9
2018-12-26,Montrezl Harrell,6600,LAC,PF,SAC,,28.0,57.18,23,238.0,-214,121.5, ,52.88,27.37,35.0,5.3,W,27,8,12,0.667,0,0,,6,7,0.857,5,4,9,1,2,5,1,1,22,16,54.3
2018-12-26,Kemba Walker,9800,CHA,PG,@ BKN,,34.0,49.16,11,220.0,-105,109.25, ,54.85,20.1,40.93,4.18,L,44,13,26,0.5,4,9,0.444,5,6,0.833,0,6,6,5,2,0,2,3,35,-8,53.7
2018-12-26,DeMar DeRozan,8700,SAS,SG,DEN,,35.0,43.03,8,216.5,-160,110.25,0.25,51.43,17.53,37.46,4.31,W,38,9,17,0.529,1,2,0.5,11,14,0.7859999999999999,1,6,7,5,2,1,2,3,30,15,52.9
2018-12-26,Marc Gasol,8500,MEM,C,CLE,,33.0,48.0,1,196.5,-450,103.0,-0.25,48.1,21.23,36.41,4.28,W,35,6,13,0.462,1,4,0.25,7,7,1.0,1,8,9,6,1,3,1,3,20,10,50.8
2018-12-26,Rondae Hollis-Jefferson,5400,BKN,PF,CHA,,22.0,50.09,22,220.0,-111,110.75, ,35.25,14.91,23.04,4.27,W,43,7,16,0.438,0,1,0.0,2,2,1.0,4,11,15,6,0,3,2,5,16,5,50.0
2018-12-26,Luka Doncic,8300,DAL,SG,NOP,,33.0,49.57,28,228.5,-133,115.5, ,43.14,11.64,38.04,4.58,W,31,5,13,0.385,0,5,0.0,11,12,0.917,1,8,9,10,1,0,1,2,21,3,48.8
2018-12-26,Jeremy Lamb,6600,CHA,SG,@ BKN,,30.0,42.95,6,220.0,-105,109.25, ,40.93,18.04,30.52,4.62,L,49,11,18,0.611,3,3,1.0,6,7,0.857,2,4,6,3,2,0,0,1,31,1,48.7
2018-12-26,Blake Griffin,9100,DET,PF,WAS,,36.0,61.37,29,220.5,-175,112.5,-0.25,60.24,21.48,46.3,5.09,W,34,9,19,0.474,4,9,0.444,1,1,1.0,2,7,9,6,2,1,4,1,23,11,47.8
2018-12-26,Kent Bazemore,6800,ATL,SG,IND,,32.0,45.08,12,217.5,210,105.5,1.25,44.07,15.78,31.01,4.56,L,31,14,25,0.56,4,9,0.444,0,2,0.0,1,0,1,4,2,1,1,4,32,6,47.2
2018-12-26,Karl-Anthony Towns,9100,MIN,C,@ CHI,,35.0,64.49,30,210.5,-175,107.25,107.25,64.55,26.42,48.21,5.3,W,35,8,13,0.615,2,2,1.0,2,3,0.667,4,16,20,4,0,0,3,3,20,30,47.0
2018-12-26,Kawhi Leonard,10400,TOR,SF,@ MIA,,36.0,43.89,9,207.5,-143,105.25,-0.75,69.54,25.18,51.82,4.98,W,35,9,20,0.45,2,5,0.4,10,11,0.909,3,5,8,2,2,0,2,0,30,-1,46.6
2018-12-26,Andre Drummond,9700,DET,C,WAS,,35.0,55.89,23,220.5,-175,112.5,-0.25,59.17,22.14,48.34,4.98,W,35,6,11,0.545,0,0,,4,4,1.0,3,8,11,4,3,2,4,5,16,16,46.2
2018-12-26,Dewayne Dedmon,6200,ATL,C,IND,,30.0,48.53,2,217.5,210,105.5,1.25,44.44,18.78,31.56,5.09,L,37,6,13,0.462,2,5,0.4,4,4,1.0,2,13,15,3,2,1,4,2,18,5,45.5
2018-12-26,Jrue Holiday,9200,NOP,SG,@ DAL,,37.0,54.2,28,228.5,115,113.0, ,56.94,19.99,41.9,4.55,L,35,9,16,0.563,3,5,0.6,4,6,0.667,1,4,5,6,1,1,1,3,25,7,45.0
2018-12-26,D.J. Augustin,4800,ORL,PG,PHO,,30.0,44.32,26,210.0,-200,107.5, ,34.14,12.43,21.39,4.46,L,41,8,18,0.444,3,8,0.375,8,9,0.889,1,1,2,6,3,0,3,1,27,13,44.4
2018-12-26,De'Aaron Fox,8200,SAC,PG,@ LAC,,34.0,53.26,25,238.0,180,116.5, ,51.15,20.81,41.05,5.01,L,30,8,15,0.5329999999999999,0,2,0.0,3,4,0.75,0,6,6,9,2,0,2,1,19,-16,43.7
2018-12-26,Derrick Rose,7300,MIN,PG,@ CHI,,30.0,51.11,20,210.5,-175,107.25,107.25,44.12,16.28,31.79,4.35,W,38,11,19,0.579,1,5,0.2,1,1,1.0,0,3,3,8,2,0,2,0,24,19,43.6
