Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-13,Bradley Beal,9600,WAS,SG,TOR,,38.0,47.97,22,224.0,175,109.5,-0.75,66.27,22.15,45.67,4.76,L,55,17,36,0.472,6,12,0.5,3,7,0.429,2,8,10,15,3,2,4,3,43,4,88.5
2019-01-13,James Harden,12800,HOU,SG,@ ORL,,38.0,49.67,14,214.5,-225,110.0,0.5,84.35,20.3,60.25,4.71,L,43,11,32,0.344,1,17,0.059,15,16,0.938,2,7,9,12,4,0,4,3,38,0,74.8
2019-01-13,Kawhi Leonard,9800,TOR,SF,@ WAS,,35.0,43.93,10,224.0,-214,114.5,-2.25,64.28,26.99,43.61,4.45,W,45,15,29,0.517,3,6,0.5,8,9,0.889,6,5,11,5,3,2,3,3,41,-1,73.7
2019-01-13,Stephen Curry,10200,GSW,PG,@ DAL,,35.0,54.18,28,227.0,-225,116.5,-0.5,71.89,28.51,44.54,4.37,W,37,17,32,0.531,11,19,0.579,3,3,1.0,3,3,6,5,1,2,0,5,48,9,71.7
2019-01-13,Nikola Jokic,11000,DEN,C,POR,,34.0,51.33,6,216.5,-175,110.5, ,71.39,20.75,50.99,4.64,W,37,15,23,0.652,4,7,0.5710000000000001,6,8,0.75,1,9,10,8,0,0,3,4,40,15,61.0
2019-01-13,Pascal Siakam,6900,TOR,PF,@ WAS,,32.0,60.34,29,224.0,-214,114.5,-2.25,44.79,16.08,30.06,4.36,W,44,9,16,0.563,0,2,0.0,6,6,1.0,5,14,19,2,3,2,5,6,24,-5,59.8
2019-01-13,Ben Simmons,9500,PHI,PG,@ NYK,,34.0,42.02,20,227.5,-275,117.25,117.25,61.5,17.97,43.93,4.62,W,37,10,13,0.769,0,0,,0,2,0.0,5,17,22,9,0,0,2,4,20,7,57.9
2019-01-13,Giannis Antetokounmpo,11800,MIL,SF,@ ATL,,34.0,52.06,29,231.0,-450,120.25,-1.25,76.89,21.8,54.92,4.65,W,31,9,17,0.529,1,3,0.333,14,19,0.737,2,4,6,4,3,1,4,3,33,20,54.2
2019-01-13,Joel Embiid,11100,PHI,C,@ NYK,,35.0,59.4,27,227.5,-275,117.25,117.25,79.3,20.2,54.73,4.93,W,32,9,24,0.375,0,2,0.0,8,12,0.667,2,6,8,1,0,6,2,4,26,-3,53.1
2019-01-13,Kevin Durant,10000,GSW,SF,@ DAL,,35.0,45.66,7,227.0,-225,116.5,-0.5,68.92,22.83,46.98,4.7,W,38,10,21,0.476,2,4,0.5,6,7,0.857,0,7,7,5,1,2,2,2,28,6,50.9
2019-01-13,Eric Bledsoe,6800,MIL,PG,@ ATL,,31.0,55.21,29,231.0,-450,120.25,-1.25,61.61,19.86,32.93,4.84,W,26,9,13,0.6920000000000001,2,6,0.333,4,4,1.0,0,2,2,10,2,1,0,2,24,8,50.4
2019-01-13,Trevor Ariza,6100,WAS,SF,TOR,,38.0,35.96,12,224.0,175,109.5,-0.75,45.62,21.04,29.26,4.8,L,48,8,16,0.5,4,10,0.4,3,6,0.5,3,6,9,10,1,1,5,6,23,4,49.8
2019-01-13,Otto Porter,6200,WAS,SF,TOR,,33.0,35.96,12,224.0,175,109.5,-0.75,62.83,25.31,32.91,5.31,L,44,10,19,0.526,5,10,0.5,2,2,1.0,1,7,8,1,2,1,1,3,27,23,46.1
2019-01-13,Nikola Vucevic,9400,ORL,C,HOU,,34.0,53.67,13,214.5,200,104.5,0.5,74.88,27.98,47.51,5.05,W,35,9,16,0.563,1,3,0.333,3,4,0.75,2,7,9,6,1,0,2,4,22,15,42.8
2019-01-13,Aaron Gordon,7100,ORL,PF,HOU,,35.0,45.23,5,214.5,200,104.5,0.5,55.17,22.43,34.72,4.89,W,35,8,15,0.5329999999999999,2,3,0.667,4,4,1.0,2,6,8,5,2,0,3,1,22,9,42.1
2019-01-13,Alec Burks,4900,CLE,SG,@ LAL,,27.0,48.95,27,221.0,400,105.25,0.75,37.09,14.35,22.71,4.63,W,33,4,10,0.4,2,5,0.4,7,8,0.875,1,12,13,4,1,0,0,5,17,10,41.6
2019-01-13,Kevin Knox,4900,NYK,PF,PHI,,32.0,48.27,24,227.5,240,110.25,110.25,33.53,4.84,23.95,4.89,L,44,12,23,0.522,4,9,0.444,3,4,0.75,0,7,7,0,2,0,4,4,31,11,41.4
2019-01-13,Lonzo Ball,7100,LAL,PG,CLE,,35.0,44.65,27,221.0,-500,115.75,1.75,52.87,19.23,35.87,5.05,L,41,5,14,0.35700000000000004,2,8,0.25,1,2,0.5,3,6,9,8,2,0,1,4,13,-13,40.8
2019-01-13,Kyle Kuzma,7300,LAL,PF,CLE,,35.0,47.54,14,221.0,-500,115.75,1.75,49.68,17.82,35.21,4.82,L,36,11,23,0.478,2,7,0.28600000000000003,5,9,0.556,3,5,8,4,0,0,4,5,29,-14,40.6
2019-01-13,Trae Young,6600,ATL,PG,MIL,,31.0,46.42,5,231.0,360,110.75,-0.25,42.81,13.18,30.58,4.63,L,34,7,16,0.438,1,5,0.2,11,13,0.846,3,7,10,4,0,0,4,2,26,-7,40.0
2019-01-13,Damian Lillard,9100,POR,PG,@ DEN,,35.0,48.58,11,216.5,150,106.0,-0.5,65.01,22.7,42.35,4.65,L,38,8,21,0.381,2,10,0.2,8,8,1.0,1,3,4,7,0,0,2,1,26,-7,39.3
2019-01-13,Luka Doncic,8400,DAL,SG,GSW,,34.0,41.93,3,227.0,200,110.5,-0.5,57.82,8.34,41.3,4.92,L,32,8,18,0.444,5,10,0.5,5,8,0.625,0,6,6,5,1,0,5,1,26,-14,38.7
2019-01-13,Luke Kornet,4700,NYK,PF,PHI,,25.0,54.46,16,227.5,240,110.25,110.25,38.86,14.34,22.4,4.77,L,34,7,13,0.5379999999999999,3,8,0.375,6,8,0.75,2,3,5,5,1,0,1,3,23,25,38.5
2019-01-13,Tristan Thompson,6100,CLE,C,@ LAL,,30.0,59.09,27,221.0,400,105.25,0.75,48.68,18.99,29.13,4.78,W,37,7,14,0.5,0,0,,1,2,0.5,4,10,14,1,0,2,1,2,15,9,38.3
2019-01-13,Danny Green,4300,TOR,SG,@ WAS,,30.0,35.1,8,224.0,-214,114.5,-2.25,32.2,13.58,20.15,4.69,W,42,5,12,0.417,3,8,0.375,3,4,0.75,0,9,9,0,2,2,1,2,16,3,37.8
2019-01-13,Jusuf Nurkic,9000,POR,C,@ DEN,,30.0,53.47,16,216.5,150,106.0,-0.5,61.03,22.06,39.97,4.44,L,25,5,14,0.35700000000000004,0,0,,2,2,1.0,3,5,8,4,3,1,2,5,12,5,37.6
