"Nikola Jokic",9300,DEN,C,BKN,70.57078,19.36221,47.11
"Trey Lyles",5000,DEN,PF,BKN,42.00751,18.79343,22.67
"Monte Morris",3800,DEN,SG,BKN,28.17071,12.42211,16.07
"Paul Millsap",5600,DEN,PF,BKN,43.49625,16.695,26.25
"Torrey Craig",3500,DEN,SG,BKN,20.93916,7.55392,12.76
"Jamal Murray",7500,DEN,PG,BKN,59.59833,20.62357,34.43
"Gary Harris",6800,DEN,SG,BKN,50.23467,17.86932,30.39
"Mason Plumlee",4100,DEN,C,BKN,35.01072,13.80504,17.79
"Malik Beasley",3500,DEN,SG,BKN,15.23238,7.62,7.62
"Al Horford",6600,BOS,C,UTA,50.81622,16.69356,31.98
"Terry Rozier",6200,BOS,PG,UTA,55.38304,24.73736,29.84
"Marcus Smart",5100,BOS,SG,UTA,45.23737,17.22143,22.63
"Jayson Tatum",6600,BOS,PF,UTA,45.11616,16.25152,30.32
"Gordon Hayward",5400,BOS,SF,UTA,43.02514,14.7983,24.46
"Juan Hernangomez",3900,DEN,SF,BKN,35.86206,17.94,17.94
"Jaylen Brown",5000,BOS,SG,UTA,42.26904,17.3156,23.72
"Shabazz Napier",3500,BKN,PG,DEN,20.00999,8.19819,10.01
"DeMarre Carroll",4500,BKN,SF,DEN,24.56309,9.8202,12.59
"Wayne Ellington",3800,MIA,SG,IND,44.9196,18.19785,22.55
"Bam Adebayo",4100,MIA,C,IND,26.2988,13.53165,15.29
"Duncan Robinson",3500,MIA,SG,IND,8.64529,1.55033,6.77
"Kelly Olynyk",4600,MIA,PF,IND,25.6668,12.2786,14.6
"Tyler Johnson",4700,MIA,PG,IND,49.30068,18.64356,26.52
"Justise Winslow",5600,MIA,SF,IND,50.67613,15.81363,27.89
"Hassan Whiteside",9100,MIA,C,IND,59.30964,18.96948,40.02
"D'Angelo Russell",6400,BKN,PG,DEN,46.96956,14.29758,28.71
"Caris LeVert",7700,BKN,SG,DEN,51.3684,16.5186,34.2
"Rondae Hollis-Jefferson",4800,BKN,PF,DEN,39.98,15.12,20
"Allen Crabbe",3700,BKN,SG,DEN,31.80409,15.33724,15.91
"Ed Davis",3900,BKN,PF,DEN,33.91202,12.64429,17.11
"Spencer Dinwiddie",5300,BKN,PG,DEN,45.1572,17.34136,24.88
"Jarrett Allen",6400,BKN,C,DEN,40.64955,15.17751,25.17
"Joe Harris",4300,BKN,SF,DEN,30.27344,11.69496,17.56
"Jared Dudley",3500,BKN,SF,DEN,19.57824,7.85169,11.33
"Marcus Morris",5100,BOS,PF,UTA,42.75816,17.44428,21.86
"Aron Baynes",3500,BOS,C,UTA,27.55377,12.20175,14.79
"Anthony Tolliver",3500,MIN,PF,SAC,21.90904,10.96,10.96
"De'Aaron Fox",7500,SAC,PG,MIN,56.5166,19.66468,38.71
"Buddy Hield",7400,SAC,SG,MIN,61.47651,23.11042,34.91
"Gorgui Dieng",3500,MIN,C,SAC,24.50558,10.05836,13.34
"Josh Okogie",4500,MIN,SG,SAC,16.55934,3.24276,13.29
"Karl-Anthony Towns",9600,MIN,C,SAC,71.60132,24.71196,45.26
"Tyus Jones",4000,MIN,PG,SAC,22.82858,10.98604,11.42
"Iman Shumpert",3700,SAC,SG,MIN,35.01244,14.38154,20.03
"Nemanja Bjelica",6500,SAC,SF,MIN,49.63302,17.08551,25.77
"Justin Jackson",3500,SAC,SF,MIN,17.0905,7.638,9.5
"Kosta Koufos",3500,SAC,C,MIN,27.80609,13.91,13.91
"Yogi Ferrell",3500,SAC,PG,MIN,13.37331,5.89389,6.69
"Frank Mason",3700,SAC,SG,MIN,13.76452,6.74492,7.63
"Troy Williams",3600,SAC,SF,MIN,20.12626,8.7318,10.78
"Willie Cauley-Stein",7300,SAC,C,MIN,54.39385,19.0762,33.35
"Marvin Bagley III",4900,SAC,PF,MIN,32.44857,5.81889,25.41
"Taj Gibson",5300,MIN,PF,SAC,39.46272,12.4836,24.24
"Jimmy Butler",9500,MIN,SG,SAC,72.07932,24.9645,45.39
"Derrick Favors",5300,UTA,PF,BOS,35.28542,14.5375,23.26
"Rudy Gobert",8700,UTA,C,BOS,59.906,15.9005,38.5
"Jae Crowder",5000,UTA,SF,BOS,42.28308,16.40772,21.42
"Joe Ingles",5700,UTA,SF,BOS,53.35932,19.09026,29.19
"Donovan Mitchell",8800,UTA,SG,BOS,59.7982,20.92937,38.83
"Semi Ojeleye",3500,BOS,SF,UTA,4.97751,2.49,2.49
"Ricky Rubio",6600,UTA,PG,BOS,48.6794,16.26716,30.52
"Dante Exum",3500,UTA,PG,BOS,22.04897,9.02254,11.03
