Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-17,Russell Westbrook,12500,OKC,PG,LAL,,36.0,50.63,19,226.5,-500,118.25,0.25,80.51,31.46,57.51,4.6,L,43,7,30,0.233,5,12,0.417,7,10,0.7,2,7,9,13,1,1,3,5,26,5,59.3
2019-01-17,Joel Embiid,11100,PHI,C,@ IND,,34.0,53.56,14,224.5,125,110.75,-0.25,83.29,36.27,51.38,4.63,W,35,9,19,0.474,2,7,0.28600000000000003,2,2,1.0,3,10,13,8,1,3,5,3,22,18,56.6
2019-01-17,Jimmy Butler,8100,PHI,SG,@ IND,,34.0,45.7,16,224.5,125,110.75,-0.25,50.82,17.47,35.44,4.38,W,35,10,17,0.588,1,2,0.5,6,6,1.0,1,4,5,8,3,0,0,1,27,11,54.0
2019-01-17,Paul George,10400,OKC,SF,LAL,,36.0,44.42,4,226.5,-500,118.25,0.25,79.83,23.22,50.05,4.81,L,44,9,19,0.474,5,12,0.417,4,6,0.667,2,5,7,8,3,0,3,2,27,4,53.4
2019-01-17,Kyle Kuzma,7500,LAL,PF,@ OKC,,36.0,46.4,9,226.5,400,108.25,0.25,51.3,18.01,34.57,4.61,W,36,11,20,0.55,7,12,0.583,3,3,1.0,1,7,8,4,3,0,4,4,32,-4,52.6
2019-01-17,Deandre Ayton,7200,PHO,C,@ TOR,,31.0,51.6,8,223.5,320,107.25,107.25,48.2,23.93,34.43,4.78,L,35,6,8,0.75,0,0,,3,4,0.75,7,10,17,2,2,2,2,1,15,5,48.4
2019-01-17,Nikola Jokic,11300,DEN,C,CHI,,34.0,62.75,30,214.0,-1100,114.0,1.5,77.93,33.01,54.84,4.85,W,25,6,18,0.333,0,3,0.0,6,6,1.0,4,4,8,11,1,1,2,3,18,26,48.1
2019-01-17,Steven Adams,7800,OKC,C,LAL,,35.0,58.84,27,226.5,-500,118.25,0.25,65.73,17.46,38.28,4.91,L,41,6,9,0.667,0,0,,5,6,0.833,7,8,15,1,4,0,2,3,17,10,46.5
2019-01-17,Josh Hart,4700,LAL,SG,@ OKC,,24.0,40.87,30,226.5,400,108.25,0.25,37.73,3.62,19.26,4.1,W,33,3,6,0.5,2,4,0.5,4,5,0.8,1,9,10,5,3,1,1,2,12,23,42.5
2019-01-17,Bradley Beal,10400,WAS,SG,NYK,,37.0,47.45,21,229.0,-333,118.25,1.5,68.49,24.31,46.12,4.43,W,40,10,29,0.345,2,9,0.222,4,5,0.8,4,5,9,4,2,0,7,2,26,6,41.8
2019-01-17,Kyle Lowry,8000,TOR,PG,PHO,,30.0,51.78,21,223.5,-400,116.25,116.25,57.81,16.26,33.32,4.17,W,40,4,15,0.267,2,10,0.2,6,9,0.667,1,8,9,8,2,0,4,4,16,11,40.8
2019-01-17,Myles Turner,7100,IND,C,PHI,,27.0,54.23,15,224.5,-143,113.75,-0.25,55.04,9.38,28.18,3.97,L,32,1,5,0.2,1,2,0.5,5,6,0.833,2,10,12,0,3,3,0,4,8,-24,40.4
2019-01-17,Pascal Siakam,6700,TOR,PF,PHO,,33.0,56.22,20,223.5,-400,116.25,116.25,52.44,15.51,34.39,5.13,W,33,4,8,0.5,0,3,0.0,2,2,1.0,2,10,12,5,1,2,1,1,10,-3,39.9
2019-01-17,Lonzo Ball,7700,LAL,PG,@ OKC,,35.0,36.37,3,226.5,400,108.25,0.25,45.12,15.49,30.99,4.02,W,33,7,17,0.412,4,10,0.4,0,0,,0,6,6,10,1,0,4,5,18,-12,39.2
2019-01-17,Luke Kornet,5000,NYK,PF,@ WAS,,26.0,60.58,29,229.0,275,110.75,-0.5,47.02,10.37,23.52,4.7,L,34,5,11,0.455,4,6,0.667,2,2,1.0,1,2,3,2,5,1,2,1,16,-2,38.6
2019-01-17,Lauri Markkanen,6700,CHI,PF,@ DEN,,33.0,47.88,16,214.0,800,100.0, ,54.51,13.68,31.88,4.76,L,25,10,18,0.556,5,10,0.5,2,3,0.667,1,9,10,1,0,0,2,3,27,-21,38.5
2019-01-17,Devin Booker,7700,PHO,SG,@ TOR,,36.0,46.19,3,223.5,320,107.25,107.25,72.54,17.02,40.32,5.24,L,35,10,21,0.476,4,9,0.444,6,9,0.667,0,2,2,8,0,0,6,3,30,2,38.4
2019-01-17,Otto Porter,7500,WAS,SF,NYK,,34.0,40.85,28,229.0,-333,118.25,1.5,64.47,10.06,32.25,4.3,W,35,8,16,0.5,1,3,0.333,3,5,0.6,1,10,11,0,2,0,1,4,20,2,38.2
2019-01-17,Ivica Zubac,3500,LAL,C,@ OKC,,6.0,51.75,9,226.5,400,108.25,0.25,11.43,1.27,5.86,1.67,W,28,12,14,0.857,0,0,,2,3,0.667,6,6,12,1,0,0,4,3,26,35,37.9
2019-01-17,Willie Cauley-Stein,7600,SAC,C,@ CHA,,30.0,54.59,19,229.0,115,113.25,-0.25,48.07,17.82,34.21,4.5,L,27,4,6,0.667,0,0,,0,0,,6,5,11,4,3,1,2,2,8,-4,37.2
2019-01-17,Willy Hernangomez,3900,CHA,C,SAC,,15.0,56.14,22,229.0,-133,115.75,-0.75,39.7,5.12,19.86,5.09,W,26,4,9,0.444,1,2,0.5,2,2,1.0,4,12,16,1,1,1,1,4,11,20,36.7
2019-01-17,Kemba Walker,9200,CHA,PG,SAC,,34.0,52.94,26,229.0,-133,115.75,-0.75,82.62,21.3,44.37,4.82,W,29,9,21,0.429,3,10,0.3,2,2,1.0,2,2,4,5,0,1,2,0,23,4,36.3
2019-01-17,Thaddeus Young,6300,IND,PF,PHI,,33.0,48.0,18,224.5,-143,113.75,-0.25,42.56,13.72,28.7,4.56,L,32,11,17,0.647,3,3,1.0,2,2,1.0,3,3,6,1,1,0,3,3,27,-17,35.7
