"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"30497-23802","PG","Kris","Kris Dunn","Dunn","20.299999237060547","1","6700","SA@CHI","CHI","SA","O","Knee","","",""
"30497-42156","PF","Bobby","Bobby Portis","Portis","28.75","4","6600","SA@CHI","CHI","SA","O","Knee","","",""
"30497-14501","C","Tristan","Tristan Thompson","Thompson","29.927778455946182","18","6500","MIN@CLE","CLE","MIN","","","","",""
"30497-84676","PF","Wendell","Wendell Carter Jr.","Carter Jr.","28.379998779296876","20","6500","SA@CHI","CHI","SA","","","","",""
"30497-15559","SG","Jeremy","Jeremy Lamb","Lamb","27.289473684210527","19","6500","MIL@CHA","CHA","MIL","","","","",""
"30497-9446","PG","Jeff","Jeff Teague","Teague","29.128570556640625","14","6500","MIN@CLE","MIN","CLE","","","","",""
"30497-9475","PG","Derrick","Derrick Rose","Rose","30.988888210720486","18","6500","MIN@CLE","MIN","CLE","","","","",""
"30497-15628","SF","Otto","Otto Porter Jr.","Porter Jr.","26.516665988498264","18","6500","HOU@WAS","WAS","HOU","","","","",""
"30497-49116","SG","Andrew","Andrew Wiggins","Wiggins","27.59375","16","6500","MIN@CLE","MIN","CLE","","","","",""
"30497-23096","SG","Evan","Evan Fournier","Fournier","27.535000610351563","20","6400","ORL@GS","ORL","GS","","","","",""
"30497-12366","SF","Gordon","Gordon Hayward","Hayward","25.016665988498264","18","6400","BOS@NO","BOS","NO","","","","",""
"30497-9453","C","Al","Al Horford","Horford","30.168421695106908","19","6300","BOS@NO","BOS","NO","","","","",""
"30497-9577","SF","Rudy","Rudy Gay","Gay","29.30666707356771","15","6300","SA@CHI","SA","CHI","","","","",""
"30497-9660","C","Dwight","Dwight Howard","Howard","26.400000678168404","9","6300","HOU@WAS","WAS","HOU","GTD","Lower body","","",""
"30497-58253","C","Myles","Myles Turner","Turner","26.91111077202691","18","6000","IND@UTA","IND","UTA","","","","",""
"30497-59318","SF","Joe","Joe Ingles","Ingles","27.214999389648437","20","6000","IND@UTA","UTA","IND","","","","",""
"30497-12351","PF","Derrick","Derrick Favors","Favors","26.12631546823602","19","5900","IND@UTA","UTA","IND","","","","",""
"30497-14554","SF","E'Twaun","E'Twaun Moore","Moore","24.63500061035156","20","5900","BOS@NO","NO","BOS","","","","",""
"30497-84667","PG","Collin","Collin Sexton","Sexton","21.194444444444443","18","5800","MIN@CLE","CLE","MIN","","","","",""
"30497-20640","SG","Jordan","Jordan Clarkson","Clarkson","23.83888922797309","18","5700","MIN@CLE","CLE","MIN","","","","",""
"30497-16604","SG","Justin","Justin Holiday","Holiday","26.825","20","5700","SA@CHI","CHI","SA","","","","",""
"30497-63126","SF","Cedi","Cedi Osman","Osman","22.375","16","5500","MIN@CLE","CLE","MIN","","","","",""
"30497-58153","SF","Kelly","Kelly Oubre Jr.","Oubre Jr.","22.24210558439556","19","5500","HOU@WAS","WAS","HOU","","","","",""
"30497-9692","SF","Tyreke","Tyreke Evans","Evans","20.855555216471355","18","5500","IND@UTA","IND","UTA","","","","",""
"30497-15582","PG","Quinn","Quinn Cook","Cook","17.650000678168404","18","5400","ORL@GS","GS","ORL","","","","",""
"30497-55056","PF","Dario","Dario Saric","Saric","21.81052599455181","19","5400","MIN@CLE","MIN","CLE","","","","",""
"30497-9703","PG","George","George Hill","Hill","21.08000030517578","10","5400","MIN@CLE","CLE","MIN","O","Shoulder","","",""
"30497-16359","SG","Malcolm","Malcolm Brogdon","Brogdon","24.968420731393916","19","5400","MIL@CHA","MIL","CHA","","","","",""
"30497-20992","PF","Larry","Larry Nance Jr.","Nance Jr.","23.518749237060547","16","5300","MIN@CLE","CLE","MIN","","","","",""
"30497-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","22.847368742290296","19","5300","IND@UTA","IND","UTA","","","","",""
"30497-9809","SF","Nicolas","Nicolas Batum","Batum","23.9894730417352","19","5100","MIL@CHA","CHA","MIL","","","","",""
"30497-14512","PF","Marcus","Marcus Morris","Morris","23.67894704718339","19","5100","BOS@NO","BOS","NO","","","","",""
"30497-9556","SG","Eric","Eric Gordon","Gordon","22.719999186197917","15","5100","HOU@WAS","HOU","WAS","","","","",""
"30497-15904","SF","Rodney","Rodney Hood","Hood","21.038889567057293","18","5000","MIN@CLE","CLE","MIN","","","","",""
"30497-9621","C","Brook","Brook Lopez","Lopez","22.62631546823602","19","5000","MIL@CHA","MIL","CHA","","","","",""
"30497-15691","C","Cody","Cody Zeller","Zeller","22.44736842105263","19","4900","MIL@CHA","CHA","MIL","","","","",""
"30497-9624","PG","Darren","Darren Collison","Collison","20.86842105263158","19","4900","IND@UTA","IND","UTA","","","","",""
"30497-15800","SF","Jae","Jae Crowder","Crowder","23.985000610351562","20","4900","IND@UTA","UTA","IND","","","","",""
"30497-42733","SG","David","David Nwaba","Nwaba","13.435714721679688","14","4800","MIN@CLE","CLE","MIN","O","Knee","","",""
"30497-9666","PF","Thaddeus","Thaddeus Young","Young","22.221053274054277","19","4800","IND@UTA","IND","UTA","","","","",""
"30497-14511","PF","Markieff","Markieff Morris","Morris","21.655554877387154","18","4700","HOU@WAS","WAS","HOU","","","","",""
"30497-80811","SF","Jonathan","Jonathan Isaac","Isaac","19.735713413783483","14","4700","ORL@GS","ORL","GS","","","","",""
"30497-84719","PG","Aaron","Aaron Holiday","Holiday","11.244444105360243","9","4600","IND@UTA","IND","UTA","","","","",""
"30497-14529","PG","Cory","Cory Joseph","Joseph","20.473684210526315","19","4500","IND@UTA","IND","UTA","","","","",""
"30497-84689","SG","Josh","Josh Okogie","Okogie","15.953333536783854","15","4500","MIN@CLE","MIN","CLE","","","","",""
"30497-9451","PF","Marvin","Marvin Williams","Williams","19.81052599455181","19","4500","MIL@CHA","CHA","MIL","","","","",""
"30497-9466","PG","D.J.","D.J. Augustin","Augustin","21.275","20","4500","ORL@GS","ORL","GS","","","","",""
"30497-9570","C","Pau","Pau Gasol","Gasol","21.666666666666668","9","4500","SA@CHI","SA","CHI","O","Foot","","",""
"30497-67026","SG","Jaylen","Jaylen Brown","Brown","20.18947400544819","19","4500","BOS@NO","BOS","NO","O","Back","","",""
"30497-23407","PF","PJ","P.J. Tucker","Tucker","20.683332655164932","18","4300","HOU@WAS","HOU","WAS","","","","",""
"30497-24546","SF","Denzel","Denzel Valentine","Valentine","22.709090592025163","77","4300","SA@CHI","CHI","SA","O","Ankle","","",""
"30497-84678","SF","Miles","Miles Bridges","Bridges","16.916666666666668","18","4200","MIL@CHA","CHA","MIL","","","","",""
"30497-9648","SF","Jeff","Jeff Green","Green","21.194737484580592","19","4200","HOU@WAS","WAS","HOU","","","","",""
"30497-16405","SG","Terrence","Terrence Ross","Ross","22.039999389648436","20","4100","ORL@GS","ORL","GS","","","","",""
"30497-23740","PG","Ryan","Ryan Arcidiacono","Arcidiacono","17.978947689658717","19","4100","SA@CHI","CHI","SA","","","","",""
"30497-9481","PF","Taj","Taj Gibson","Gibson","25.41999969482422","20","4100","MIN@CLE","MIN","CLE","","","","",""
"30497-15758","SF","Michael","Michael Kidd-Gilchrist","Kidd-Gilchrist","21.7999995304988","13","4100","MIL@CHA","CHA","MIL","GTD","Ankle","","",""
"30497-9664","SG","Andre","Andre Iguodala","Iguodala","15.663158215974507","19","4100","ORL@GS","GS","ORL","","","","",""
"30497-23097","PG","Tomas","Tomas Satoransky","Satoransky","12.5","19","4000","HOU@WAS","WAS","HOU","","","","",""
"30497-23670","SG","Marcus","Marcus Smart","Smart","19.214999389648437","20","4000","BOS@NO","BOS","NO","","","","",""
"30497-63127","C","Willy","Willy Hernangomez","Hernangomez","17.35333251953125","15","4000","MIL@CHA","CHA","MIL","","","","",""
"30497-58576","C","Kevon","Kevon Looney","Looney","17.104762486049108","21","4000","ORL@GS","GS","ORL","","","","",""
"30497-23788","PG","Bryn","Bryn Forbes","Forbes","19.605263157894736","19","4000","SA@CHI","SA","CHI","","","","",""
"30497-23282","SF","Sam","Sam Dekker","Dekker","15.344445122612846","9","4000","MIN@CLE","CLE","MIN","GTD","Ankle","","",""
"30497-41082","C","Damian","Damian Jones","Jones","15.580952962239584","21","3900","ORL@GS","GS","ORL","","","","",""
"30497-14543","SF","Davis","Davis Bertans","Bertans","12.935293758616728","17","3900","SA@CHI","SA","CHI","","","","",""
"30497-9940","SF","Dante","Dante Cunningham","Cunningham","15.11579011615954","19","3900","SA@CHI","SA","CHI","","","","",""
"30497-15592","SG","Austin","Austin Rivers","Rivers","13.905263800370065","19","3900","HOU@WAS","WAS","HOU","","","","",""
"30497-82744","PG","Shaquille","Shaquille Harrison","Harrison","19.436363913796164","11","3900","SA@CHI","CHI","SA","","","","",""
"30497-66061","SF","Dwayne","Dwayne Bacon","Bacon","10.833333333333334","12","3800","MIL@CHA","CHA","MIL","","","","",""
"30497-42677","PG","Terry","Terry Rozier","Rozier","17.98999938964844","20","3800","BOS@NO","BOS","NO","GTD","Knee","","",""
"30497-9962","PF","Jonas","Jonas Jerebko","Jerebko","16.533333914620535","21","3800","ORL@GS","GS","ORL","","","","",""
"30497-17491","SF","James","James Ennis III","Ennis III","15.466666666666667","15","3700","HOU@WAS","HOU","WAS","","","","",""
"30497-9939","PG","Patty","Patty Mills","Mills","18.968420731393916","19","3700","SA@CHI","SA","CHI","","","","",""
"30497-9512","C","","Nene","Nene","13.571154080904448","52","3700","HOU@WAS","HOU","WAS","O","Calf","","",""
"30497-18256","SF","Doug","Doug McDermott","McDermott","9.18947400544819","19","3700","IND@UTA","IND","UTA","","","","",""
"30497-18821","SF","Jonathon","Jonathon Simmons","Simmons","15.866667005750868","18","3700","ORL@GS","ORL","GS","","","","",""
"30497-66091","PF","Cheick","Cheick Diallo","Diallo","12.657142639160156","14","3600","BOS@NO","NO","BOS","","","","",""
"30497-15993","SG","Pat","Pat Connaughton","Connaughton","17.4375","16","3600","MIL@CHA","MIL","CHA","","","","",""
"30497-9870","SG","Kyle","Kyle Korver","Korver","9.259999593098959","15","3600","MIN@CLE","CLE","MIN","","","","",""
"30497-42158","SG","Jabari","Jabari Bird","Bird","5.984615619365986","13","3600","BOS@NO","BOS","NO","O","Not injury related","","",""
"30497-84675","C","Mohamed","Mohamed Bamba","Bamba","17.875","20","3600","ORL@GS","ORL","GS","","","","",""
"30497-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","12.864286150251116","14","3600","MIL@CHA","MIL","CHA","GTD","Knee","","",""
"30497-42202","PF","Christian","Christian Wood","Wood","6.880000305175781","5","3600","MIL@CHA","MIL","CHA","","","","",""
"30497-84702","SG","Lonnie","Lonnie Walker IV","Walker IV","0","0","3600","SA@CHI","SA","CHI","O","Knee","","",""
"30497-58081","PG","Tyus","Tyus Jones","Jones","13.978947689658717","19","3600","MIN@CLE","MIN","CLE","","","","",""
"30497-84707","SF","Chandler","Chandler Hutchison","Hutchison","12.581250190734863","16","3600","SA@CHI","CHI","SA","GTD","Back","","",""
"30497-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","17.561111450195312","18","3600","MIL@CHA","MIL","CHA","GTD","Knee","","",""
"30497-15771","C","Gorgui","Gorgui Dieng","Dieng","14.569999694824219","20","3600","MIN@CLE","MIN","CLE","","","","",""
"30497-80816","SG","Malik","Malik Monk","Monk","18.461110432942707","18","3600","MIL@CHA","CHA","MIL","","","","",""
"30497-101331","SF","Gary","Gary Clark","Clark","11.952940996955423","17","3600","HOU@WAS","HOU","WAS","","","","",""
"30497-9702","PG","Tony","Tony Parker","Parker","17.831249237060547","16","3600","MIL@CHA","CHA","MIL","","","","",""
"30497-9715","SG","Marco","Marco Belinelli","Belinelli","16.463157252261514","19","3600","SA@CHI","SA","CHI","","","","",""
"30497-18435","SF","Alfonzo","Alfonzo McKinnie","McKinnie","12.262499809265137","16","3500","ORL@GS","GS","ORL","O","Foot","","",""
"30497-58378","C","Jakob","Jakob Poeltl","Poeltl","11.233333333333333","15","3500","SA@CHI","SA","CHI","","","","",""
"30497-49675","PG","Derrick","Derrick White","White","11.88000030517578","10","3500","SA@CHI","SA","CHI","","","","",""
"30497-48668","PG","Troy","Troy Caupain","Caupain","0","0","3500","ORL@GS","ORL","GS","","","","",""
"30497-23581","PF","Amile","Amile Jefferson","Jefferson","0","0","3500","ORL@GS","ORL","GS","","","","",""
"30497-37931","C","Aron","Aron Baynes","Baynes","14.647058823529411","17","3500","BOS@NO","BOS","NO","","","","",""
"30497-12339","C","Ekpe","Ekpe Udoh","Udoh","3.7642857687813893","14","3500","IND@UTA","UTA","IND","","","","",""
"30497-15417","SF","Solomon","Solomon Hill","Hill","10.675000190734863","8","3500","BOS@NO","NO","BOS","","","","",""
"30497-66104","PG","Isaiah","Isaiah Briscoe","Briscoe","3.8499999046325684","8","3500","ORL@GS","ORL","GS","","","","",""
"30497-12348","SF","Wesley","Wesley Johnson","Johnson","12.807143075125557","14","3500","BOS@NO","NO","BOS","","","","",""
"30497-16448","PF","Frank","Frank Kaminsky","Kaminsky","10.274999618530273","8","3500","MIL@CHA","CHA","MIL","","","","",""
"30497-66114","SG","Antonio","Antonio Blakeney","Blakeney","14.88000030517578","20","3500","SA@CHI","CHI","SA","","","","",""
"30497-12357","SG","Quincy","Quincy Pondexter","Pondexter","4.418749809265137","16","3500","SA@CHI","SA","CHI","","","","",""
"30497-12362","C","DeMarcus","DeMarcus Cousins","Cousins","53.335418701171875","48","3500","ORL@GS","GS","ORL","O","Achilles","","",""
"30497-15952","PF","John","John Henson","Henson","16.22857121058873","14","3500","MIL@CHA","MIL","CHA","O","Wrist","","",""
"30497-23121","PF","Tyler","Tyler Cavanaugh","Cavanaugh","10.279487022986778","39","3500","IND@UTA","UTA","IND","","","","",""
"30497-9810","PG","Jerryd","Jerryd Bayless","Bayless","13.461538461538462","39","3500","MIN@CLE","MIN","CLE","O","Knee","","",""
"30497-85586","PF","Marcus","Marcus Derrickson","Derrickson","1.100000023841858","2","3500","ORL@GS","GS","ORL","","","","",""
"30497-58457","SF","Devin","Devin Robinson","Robinson","11","1","3500","HOU@WAS","WAS","HOU","","","","",""
"30497-58463","PG","Tyler","Tyler Ulis","Ulis","0","1","3500","SA@CHI","CHI","SA","","","","",""
"30497-20064","PG","Matthew","Matthew Dellavedova","Dellavedova","5.979999923706055","10","3500","MIL@CHA","MIL","CHA","","","","",""
"30497-15975","SG","C.J.","C.J. Williams","Williams","2.816666603088379","6","3500","MIN@CLE","MIN","CLE","","","","",""
"30497-17517","SG","Tony","Tony Snell","Snell","10.705262836657072","19","3500","MIL@CHA","MIL","CHA","","","","",""
"30497-85105","PF","Billy","Billy Preston","Preston","0","0","3500","MIN@CLE","CLE","MIN","","","","",""
"30497-23155","SG","Naz","Naz Mitrou-Long","Mitrou-Long","0","1","3500","IND@UTA","UTA","IND","","","","",""
"30497-23156","PF","Georges","Georges Niang","Niang","5.962500095367432","16","3500","IND@UTA","UTA","IND","","","","",""
"30497-81529","PF","Daniel","Daniel Theis","Theis","9.836363358931107","11","3500","BOS@NO","BOS","NO","","","","",""
"30497-9849","SF","Gerald","Gerald Green","Green","10.337499618530273","16","3500","HOU@WAS","HOU","WAS","GTD","Ankle","","",""
"30497-67707","PF","Marquese","Marquese Chriss","Chriss","3.6599998474121094","5","3500","HOU@WAS","HOU","WAS","","","","",""
"30497-15996","PG","Jerian","Jerian Grant","Grant","14.614999389648437","20","3500","ORL@GS","ORL","GS","","","","",""
"30497-17541","SF","James","James Nunnally","Nunnally","4.350000063578288","6","3500","MIN@CLE","MIN","CLE","","","","",""
"30497-12424","C","Timofey","Timofey Mozgov","Mozgov","9.229032454952117","31","3500","ORL@GS","ORL","GS","GTD","Knee","","",""
"30497-9873","C","Robin","Robin Lopez","Lopez","10.614286150251116","14","3500","SA@CHI","CHI","SA","","","","",""
"30497-9874","PF","Kevin","Kevin Love","Love","39.45000076293945","4","3500","MIN@CLE","CLE","MIN","O","Toe","","",""
"30497-66196","SG","PJ","PJ Dozier","Dozier","1.100000023841858","2","3500","BOS@NO","BOS","NO","","","","",""
"30497-85150","SG","Trevon","Trevon Bluiett","Bluiett","0","0","3500","BOS@NO","NO","BOS","","","","",""
"30497-70820","C","Thon","Thon Maker","Maker","12.318181818181818","11","3500","MIL@CHA","MIL","CHA","","","","",""
"30497-70823","PF","Guerschon","Guerschon Yabusele","Yabusele","4.25","10","3500","BOS@NO","BOS","NO","","","","",""
"30497-14505","C","Bismack","Bismack Biyombo","Biyombo","8.050000190734863","8","3500","MIL@CHA","CHA","MIL","","","","",""
"30497-42665","PG","Andrew","Andrew Harrison","Harrison","10.012499809265137","8","3500","MIN@CLE","CLE","MIN","","","","",""
"30497-70824","PF","Ante","Ante Zizic","Zizic","7.25","14","3500","MIN@CLE","CLE","MIN","","","","",""
"30497-14506","PG","Brandon","Brandon Knight","Knight","0","0","3500","HOU@WAS","HOU","WAS","O","Knee","","",""
"30497-14510","SG","Alec","Alec Burks","Burks","13.28125","16","3500","IND@UTA","UTA","IND","","","","",""
"30497-70830","PF","Zhou","Zhou Qi","Qi","2","1","3500","HOU@WAS","HOU","WAS","","","","",""
"30497-84668","SF","Troy","Troy Brown Jr.","Brown Jr.","5.1875","8","3500","HOU@WAS","WAS","HOU","","","","",""
"30497-9920","PF","Anthony","Anthony Tolliver","Tolliver","11.553333536783855","15","3500","MIN@CLE","MIN","CLE","","","","",""
"30497-16071","PG","Tim","Tim Frazier","Frazier","7.636363636363637","11","3500","BOS@NO","NO","BOS","","","","",""
"30497-16081","PF","Khem","Khem Birch","Birch","4.9571429661342075","7","3500","ORL@GS","ORL","GS","","","","",""
"30497-84688","SF","Keita","Keita Bates-Diop","Bates-Diop","5.300000190734863","2","3500","MIN@CLE","MIN","CLE","","","","",""
"30497-84697","SG","Jacob","Jacob Evans","Evans","2.453846124502329","13","3500","ORL@GS","GS","ORL","","","","",""
"30497-84701","PF","Chimezie","Chimezie Metu","Metu","4.659999847412109","10","3500","SA@CHI","SA","CHI","","","","",""
"30497-9953","C","Ian","Ian Mahinmi","Mahinmi","11.899999445134943","11","3500","HOU@WAS","WAS","HOU","","","","",""
"30497-58083","C","Jahlil","Jahlil Okafor","Okafor","5.233333163791233","9","3500","BOS@NO","NO","BOS","","","","",""
"30497-84706","PG","Devonte'","Devonte' Graham","Graham","5.783333460489909","6","3500","MIL@CHA","CHA","MIL","","","","",""
"30497-84708","C","Robert","Robert Williams III","Williams III","5.149999936421712","6","3500","BOS@NO","BOS","NO","","","","",""
"30497-84711","SG","Grayson","Grayson Allen","Allen","4.93076911339393","13","3500","IND@UTA","UTA","IND","","","","",""
"30497-84712","SF","Vincent","Vincent Edwards","Edwards","4.199999809265137","1","3500","HOU@WAS","HOU","WAS","","","","",""
"30497-84718","PF","Alize","Alize Johnson","Johnson","2.2666667302449546","3","3500","IND@UTA","IND","UTA","","","","",""
"30497-9968","SG","Jodie","Jodie Meeks","Meeks","10.457143015675731","77","3500","MIL@CHA","MIL","CHA","O","Suspension","","",""
"30497-67312","C","Thomas","Thomas Bryant","Bryant","10.700000339084202","9","3500","HOU@WAS","WAS","HOU","","","","",""
"30497-84720","SF","Melvin","Melvin Frazier Jr.","Frazier Jr.","-0.5","2","3500","ORL@GS","ORL","GS","","","","",""
"30497-84730","SG","J.P.","J.P. Macura","Macura","0","0","3500","MIL@CHA","CHA","MIL","GTD","Lower leg","","",""
"30497-85242","SG","Rawle","Rawle Alkins","Alkins","0","0","3500","SA@CHI","CHI","SA","","","","",""
"30497-15620","SF","Okaro","Okaro White","White","2.4000000953674316","1","3500","HOU@WAS","WAS","HOU","","","","",""
"30497-9479","SF","Luol","Luol Deng","Deng","9.5","2","3500","MIN@CLE","MIN","CLE","","","","",""
"30497-55055","PG","Dante","Dante Exum","Exum","12.86999969482422","20","3500","IND@UTA","UTA","IND","","","","",""
"30497-40208","PG","Raul","Raul Neto","Neto","9.366666793823242","3","3500","IND@UTA","UTA","IND","","","","",""
"30497-9506","SG","JR","JR Smith","Smith","14.37272782759233","11","3500","MIN@CLE","CLE","MIN","","","","",""
"30497-9508","SF","Carmelo","Carmelo Anthony","Anthony","23.13000030517578","10","3500","HOU@WAS","HOU","WAS","","","","",""
"30497-48940","SF","Wes","Wes Iwundu","Iwundu","10.09375","16","3500","ORL@GS","ORL","GS","","","","",""
"30497-82743","SG","Walter","Walter Lemon Jr.","Lemon Jr.","5.179999923706054","5","3500","BOS@NO","BOS","NO","","","","",""
"30497-85305","PF","Kenrich","Kenrich Williams","Williams","2","5","3500","BOS@NO","NO","BOS","","","","",""
"30497-85308","PG","Trevon","Trevon Duval","Duval","0","0","3500","MIL@CHA","MIL","CHA","","","","",""
"30497-40255","SG","Davon","Davon Reed","Reed","0","3","3500","IND@UTA","IND","UTA","","","","",""
"30497-40769","C","Jordan","Jordan Bell","Bell","11.45","20","3500","ORL@GS","GS","ORL","","","","",""
"30497-40262","SG","Sterling","Sterling Brown","Brown","5.941666920979817","12","3500","MIL@CHA","MIL","CHA","","","","",""
"30497-40264","SF","Ben","Ben Moore","Moore","1.350000023841858","2","3500","SA@CHI","SA","CHI","","","","",""
"30497-82761","SG","Jaylen","Jaylen Morris","Morris","6.449999809265137","2","3500","MIL@CHA","MIL","CHA","","","","",""
"30497-16201","PG","Michael","Michael Carter-Williams","Carter-Williams","10.61999969482422","10","3500","HOU@WAS","HOU","WAS","","","","",""
"30497-17747","SG","Ian","Ian Clark","Clark","8.705262836657072","19","3500","BOS@NO","NO","BOS","","","","",""
"30497-84830","SG","Jared","Jared Terrell","Terrell","13.699999809265137","1","3500","MIN@CLE","MIN","CLE","","","","",""
"30497-16230","SG","Jordan","Jordan McRae","McRae","3.200000047683716","4","3500","HOU@WAS","WAS","HOU","","","","",""
"30497-40819","PF","Jarell","Jarell Martin","Martin","7.174999872843425","12","3500","ORL@GS","ORL","GS","","","","",""
"30497-15762","SF","Darius","Darius Miller","Miller","10.743749618530273","16","3500","BOS@NO","NO","BOS","","","","",""
"30497-16790","PG","Brad","Brad Wanamaker","Wanamaker","4.920000076293945","5","3500","BOS@NO","BOS","NO","","","","",""
"30497-58270","PG","Edmond","Edmond Sumner","Sumner","1.3399999618530274","5","3500","IND@UTA","IND","UTA","","","","",""
"30497-18338","SF","Royce","Royce O'Neale","O'Neale","8.7","20","3500","IND@UTA","UTA","IND","","","","",""
"30497-9643","PG","Shaun","Shaun Livingston","Livingston","13.433333079020182","12","3500","ORL@GS","GS","ORL","","","","",""
"30497-80812","PF","Lauri","Lauri Markkanen","Markkanen","28.098551432291668","69","3500","SA@CHI","CHI","SA","O","Elbow","","",""
"30497-9647","SF","Thabo","Thabo Sefolosha","Sefolosha","7.485714503696987","7","3500","IND@UTA","UTA","IND","","","","",""
"30497-80818","PF","TJ","TJ Leaf","Leaf","4.783333460489909","12","3500","IND@UTA","IND","UTA","","","","",""
"30497-80823","C","Tony","Tony Bradley","Bradley","2.5222223069932728","9","3500","IND@UTA","UTA","IND","","","","",""
"30497-48567","PG","Cameron","Cameron Payne","Payne","14.194444444444445","18","3500","SA@CHI","CHI","SA","","","","",""
"30497-58295","PF","D.J.","D.J. Wilson","Wilson","2.0681818181818183","22","3500","MIL@CHA","MIL","CHA","O","Hamstring","","",""
"30497-80825","PF","Isaiah","Isaiah Hartenstein","Hartenstein","6.8411766501034","17","3500","HOU@WAS","HOU","WAS","","","","",""
"30497-80824","PG","Frank","Frank Jackson","Jackson","6.142857142857143","14","3500","BOS@NO","NO","BOS","","","","",""
