Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Kemba Walker,9200,CHA,PG,68.59959,21.47805,43.39
Eric Bledsoe,7400,MIL,PG,60.23308000000001,22.05274,35.06
Marcus Smart,4000,BOS,SG,50.61468,19.268520000000002,25.32
Jordan Clarkson,5700,CLE,SG,61.79755,31.61,31.61
Joe Ingles,6000,UTA,SF,55.7118,20.13012,30.78
Rodney Hood,5000,CLE,SF,55.80624,18.96357,29.31
Marcus Morris,5100,BOS,PF,51.6384,21.0672,26.4
LaMarcus Aldridge,8500,SAS,PF,70.62144,27.190920000000002,41.64
Nikola Vucevic,9000,ORL,C,73.10876999999999,23.51117,47.69
