"Clint Capela",8800,HOU,C,CHI,67.28931,26.4143,44.77
"Eric Gordon",6000,HOU,SG,CHI,43.89672,21.19152,28.56
"Gary Clark",3500,HOU,SF,CHI,14.8799,2.65346,14.66
"P.J. Tucker",4400,HOU,PF,CHI,41.07308,17.71986,21.02
"James Ennis",4000,HOU,SF,CHI,30.55325,14.79275,19.75
"Antonio Blakeney",3600,CHI,SG,HOU,15.7059,7.6356,9.45
"Chris Paul",8200,HOU,PG,CHI,53.96517,20.06868,40.79
"James Harden",11900,HOU,SG,CHI,63.9177,20.25444,55.34
"Gerald Green",3500,HOU,SF,CHI,21.71308,10.21496,12.58
"Danuel House",3700,HOU,SF,CHI,5.56752,2.54016,3.36
"Kawhi Leonard",10400,TOR,SF,CLE,57.34112,20.94496,42.92
"Pascal Siakam",6900,TOR,PF,CLE,40.19434,15.44266,27.14
"Serge Ibaka",6000,TOR,PF,CLE,38.45088,16.14288,27.04
"Danny Green",4600,TOR,SG,CLE,33.94692,16.6383,23.94
"Kyle Lowry",8300,TOR,PG,CLE,50.055,19.07025,35.25
"Nene Hilario",3700,HOU,C,CHI,17.7642,9.4572,10.65
"Lauri Markkanen",3500,CHI,PF,HOU,26.351,18.243,20.27
"Shaquille Harrison",3600,CHI,PG,HOU,17.08768,8.4152,10.72
"Cameron Payne",3500,CHI,PG,HOU,12.41,6.3437,7.3
"Derrick Rose",6100,MIN,PG,BOS,47.37565,26.51243,29.89
"Dario Saric",4700,MIN,PF,BOS,38.79154,18.60434,22.94
"Tyus Jones",3800,MIN,PG,BOS,19.03734,10.02404,10.42
"Karl-Anthony Towns",9800,MIN,C,BOS,61.14664,25.60572,45.16
"Taj Gibson",4200,MIN,PF,BOS,28.11204,11.45916,20.61
"Andrew Wiggins",5900,MIN,SG,BOS,39.38624,17.08138,30.02
"Robert Covington",7300,MIN,SF,BOS,42.68847,20.01879,30.47
"Gorgui Dieng",3700,MIN,C,BOS,18.58885,8.88874,12.11
"Daniel Theis",3500,BOS,PF,MIN,6.77104,3.64812,4.04
"Wendell Carter",5600,CHI,PF,HOU,27.83528,5.57244,26.92
"Chandler Hutchison",3600,CHI,SF,HOU,8.13855,1.48925,8.05
"Robin Lopez",3700,CHI,C,HOU,24.68765,12.35,12.35
"Jabari Parker",7500,CHI,SF,HOU,46.20652,17.94331,33.29
"Justin Holiday",6100,CHI,SG,HOU,38.07144,17.54118,26.22
"Ryan Arcidiacono",5800,CHI,PG,HOU,34.66734,14.23956,22.18
"Zach LaVine",8700,CHI,SG,HOU,59.38947,25.66368,42.21
"Jonas Valanciunas",5500,TOR,C,CLE,52.04985,25.56783,29.49
"Fred VanVleet",4900,TOR,PG,CLE,33.76058,17.35594,21.14
"De'Aaron Fox",7900,SAC,PG,IND,44.50226,18.21688,35.86
"Buddy Hield",6000,SAC,SG,IND,42.3651,18.7346,28.3
"Iman Shumpert",4400,SAC,SG,IND,26.1536,12.6368,17.6
"TJ Leaf",3500,IND,PF,SAC,11.98552,6.43,6.43
"Aaron Holiday",4100,IND,SG,SAC,15.06957,3.47212,14.23
"Cory Joseph",4400,IND,PG,SAC,36.48548,16.73967,20.59
"Doug McDermott",3900,IND,SF,SAC,25.84707,12.93,12.93
"Nemanja Bjelica",4500,SAC,SF,IND,30.84108,12.49092,18.84
"Willie Cauley-Stein",6700,SAC,C,IND,46.99926,19.39652,33.91
"Harry Giles",4100,SAC,PF,IND,7.30205,1.54117,6.73
"Troy Williams",3500,SAC,SF,IND,14.01321,7.1523,8.83
"Kosta Koufos",3500,SAC,C,IND,8.827,6.111,6.79
"Justin Jackson",3700,SAC,SF,IND,18.39387,9.67212,12.03
"Frank Mason",3500,SAC,SG,IND,10.30848,5.94048,6.72
"Bogdan Bogdanovic",5700,SAC,SG,IND,45.75321,24.27486,28.83
"Marvin Bagley III",6800,SAC,PF,IND,32.51745,6.86313,29.97
"Domantas Sabonis",7700,IND,PF,SAC,45.78861,23.27818,30.71
"Myles Turner",7100,IND,C,SAC,45.78468,20.98698,28.02
"Rodney Hood",5100,CLE,SF,TOR,42.4219,17.0424,26.3
"Cedi Osman",5200,CLE,SF,TOR,32.24648,11.214,24.92
"Tristan Thompson",6100,CLE,C,TOR,36.98958,16.29592,26.98
"Collin Sexton",6200,CLE,PG,TOR,26.62632,7.18488,23.48
"C.J. Miles",3500,TOR,SF,CLE,21.47235,10.42135,12.85
"Delon Wright",3600,TOR,SG,CLE,23.38966,11.33958,14.21
"OG Anunoby",3700,TOR,SF,CLE,24.93092,13.24,13.24
"Larry Nance",5900,CLE,PF,TOR,30.5082,15.952,19.94
"Jordan Clarkson",5500,CLE,SG,TOR,47.51578,25.64298,28.78
"Tyreke Evans",5000,IND,SF,SAC,43.17138,17.64756,29.61
"Bojan Bogdanovic",5200,IND,SF,SAC,40.12126,20.23906,25.49
"Thaddeus Young",5300,IND,PF,SAC,37.79743,13.79698,26.23
"Darren Collison",6300,IND,PG,SAC,35.65136,15.88272,26.08
"Andrew Harrison",3500,CLE,PG,TOR,27.2047,12.63433,16.69
"Alec Burks",3600,CLE,SG,TOR,35.72462,21.29,21.29
"George Hill",5400,CLE,PG,TOR,32.04502,16.70214,18.62
"Jeff Teague",6900,MIN,PG,BOS,45.54305,16.4096,32.05
"Semi Ojeleye",3500,BOS,SF,MIN,14.40384,7.44,7.44
"Allen Crabbe",4000,BKN,SG,WAS,31.9196,13.0146,19.9
"Rondae Hollis-Jefferson",6000,BKN,PF,WAS,47.13039,19.00956,30.27
"Jarrett Allen",6000,BKN,C,WAS,39.86947,17.322,28.87
"D'Angelo Russell",7800,BKN,SG,WAS,48.6917,17.44494,35.03
"Damyean Dotson",3900,NYK,SG,MIL,14.19248,7.00505,8.29
"Mitchell Robinson",3700,NYK,C,MIL,16.0956,3.156,15.78
"Kevin Knox",3600,NYK,PF,MIL,13.5864,2.664,13.32
"Courtney Lee",3600,NYK,SG,MIL,13.92512,7.36,7.36
"Spencer Dinwiddie",6400,BKN,PG,WAS,44.88624,20.7888,29.28
"DeMarre Carroll",3600,BKN,SF,WAS,31.00944,14.72856,18.48
"Bradley Beal",8500,WAS,SG,BKN,62.91204,27.57954,40.38
"Kelly Oubre",5100,WAS,SF,BKN,32.68051,15.701,22.43
"Otto Porter",6500,WAS,SF,BKN,46.78016,21.41972,31.78
"John Wall",9500,WAS,PG,BKN,51.60828,18.35576,46.12
"Shabazz Napier",3700,BKN,PG,WAS,25.26056,11.35056,13.91
"Jared Dudley",3500,BKN,SF,WAS,19.02096,9.37125,10.71
"Ed Davis",3800,BKN,PF,WAS,24.79475,10.915,14.75
"Frank Ntilikina",3500,NYK,PG,MIL,16.72836,9.54332,11.02
"Allonzo Trier",4100,NYK,SG,MIL,19.2882,3.782,18.91
"Pat Connaughton",3700,MIL,SG,NYK,27.4055,11.31325,14.75
"Donte DiVincenzo",3500,MIL,SG,NYK,11.42712,2.80836,10.76
"Sterling Brown",3500,MIL,SG,NYK,14.40327,7.49,7.49
"Brook Lopez",5200,MIL,C,NYK,40.4995,18.2435,26.75
"Giannis Antetokounmpo",12300,MIL,SF,NYK,67.62345,21.61875,57.65
"Malcolm Brogdon",5900,MIL,SG,NYK,38.3412,18.9036,26.7
"Khris Middleton",7300,MIL,SG,NYK,58.42286,25.31778,36.22
"Tony Snell",3500,MIL,SG,NYK,18.4464,9.2124,10.8
