Player Name,Salary,Position,Ceiling,Floor,Projection
Stephen Curry,9900,PG,79.40619000000001,31.200570000000003,49.29
Tyus Jones,3500,PG,50.9745,22.287,25.5
Wesley Matthews,4900,SG,40.9852,14.57828,25.94
Donovan Mitchell,8200,SG,56.775040000000004,22.48631,38.57
Harrison Barnes,5900,SF,45.113640000000004,14.34,28.68
Andrew Wiggins,6400,SF,51.22588,19.18596,31.66
LaMarcus Aldridge,8500,PF,65.8008,22.541220000000003,44.46
Josh Jackson,3700,PF,48.111979999999996,15.77534,28.07
Karl-Anthony Towns,9000,C,80.78508000000001,27.730079999999997,47.16
