Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-10-16,Ben Simmons,10000,PHI,PG,@ BOS,,35.0, , ,211.0,180,103.0,0.75,53.09,30.51,41.8,4.18,L,43,7,14,0.5,0,0,,5,10,0.5,3,12,15,8,4,2,3,5,19,-8,64.0
2018-10-16,Stephen Curry,9600,GSW,PG,OKC,,34.0, , ,220.5,-1800,117.0,-1.0,57.73,34.63,46.18,4.81,W,37,11,20,0.55,5,9,0.556,5,5,1.0,0,8,8,9,1,0,3,4,32,15,55.1
2018-10-16,Kevin Durant,10600,GSW,SF,OKC,,35.0, , ,220.5,-1800,117.0,-1.0,62.47,38.29,50.38,4.75,W,38,9,21,0.429,0,5,0.0,9,10,0.9,1,7,8,6,1,1,3,4,27,14,48.6
2018-10-16,Dennis Schroder,6100,OKC,SG,@ GSW,,33.0, , ,220.5,1050,103.5,-2.5,40.97,23.55,32.26,5.29,L,34,7,19,0.368,2,6,0.333,5,6,0.833,2,6,8,6,3,1,3,4,21,-7,48.6
2018-10-16,Paul George,9000,OKC,SF,@ GSW,,36.0, , ,220.5,1050,103.5,-2.5,53.72,30.22,41.97,4.66,L,37,9,23,0.391,4,12,0.333,5,8,0.625,0,2,2,5,4,0,5,3,27,-16,43.9
2018-10-16,Joel Embiid,10400,PHI,C,@ BOS,,33.0, , ,211.0,180,103.0,0.75,59.02,33.2,46.11,4.43,L,37,9,21,0.429,1,4,0.25,4,5,0.8,2,8,10,2,1,2,5,3,23,-8,42.0
2018-10-16,Jayson Tatum,6200,BOS,PF,PHI,,32.0, , ,211.0,-215,108.0,1.25,40.14,18.46,29.3,4.73,W,29,9,17,0.529,1,5,0.2,4,5,0.8,2,7,9,3,1,0,1,2,23,6,40.3
2018-10-16,Steven Adams,6900,OKC,C,@ GSW,,32.0, , ,220.5,1050,103.5,-2.5,42.85,22.57,32.71,4.74,L,36,6,12,0.5,0,0,,5,8,0.625,4,7,11,4,2,0,2,3,17,-6,40.2
2018-10-16,Kevon Looney,3500,GSW,PF,OKC,,20.0, , ,220.5,-1800,117.0,-1.0,31.45,5.77,18.61,5.32,W,18,5,11,0.455,0,0,,0,0,,8,2,10,2,1,2,1,4,10,23,33.0
2018-10-16,Marcus Morris,4500,BOS,PF,PHI,,20.0, , ,211.0,-215,108.0,1.25,22.76,11.46,17.11,3.8,W,21,7,12,0.583,2,7,0.28600000000000003,0,0,,2,8,10,0,2,0,1,5,16,3,33.0
2018-10-16,Draymond Green,8000,GSW,PF,OKC,,28.0, , ,220.5,-1800,117.0,-1.0,41.37,22.27,31.82,3.98,W,33,1,6,0.16699999999999998,0,1,0.0,0,0,,1,12,13,5,3,0,6,3,2,2,28.1
2018-10-16,Gordon Hayward,7400,BOS,SF,PHI,,25.0, , ,211.0,-215,108.0,1.25,23.07,23.07,23.07,3.12,W,25,4,12,0.333,1,3,0.333,1,2,0.5,2,3,5,0,4,0,0,1,10,10,28.0
2018-10-16,Al Horford,7000,BOS,C,PHI,,32.0, , ,211.0,-215,108.0,1.25,42.64,23.98,33.31,4.76,W,30,4,7,0.5710000000000001,0,1,0.0,1,1,1.0,0,4,4,2,0,4,3,1,9,9,25.8
