"Taurean Prince",6600,ATL,SF,GSW,47.8224,17.43768,29.16
"Kent Bazemore",6900,ATL,SG,GSW,45.57496,13.31884,28.52
"Omari Spellman",4400,ATL,PF,GSW,30.50055,8.1512,22.15
"Alex Len",5000,ATL,C,GSW,44.5544,16.07716,26.84
"DeAndre Bembry",4700,ATL,SF,GSW,32.24095,15.414,18.35
"Kevin Huerter",3500,ATL,SG,GSW,15.83666,3.10124,12.71
"Trae Young",7500,ATL,PG,GSW,46.00557,12.29488,33.41
"Mason Plumlee",3700,DEN,C,HOU,33.86928,13.35496,17.21
"Nikola Jokic",9700,DEN,C,HOU,67.5598,18.5361,45.1
"Paul Millsap",6200,DEN,PF,HOU,48.76551,18.71748,29.43
"Trey Lyles",5100,DEN,PF,HOU,41.52573,18.57789,22.41
"Monte Morris",4400,DEN,SG,HOU,36.74288,16.20208,20.96
"Malik Beasley",3600,DEN,SG,HOU,27.02648,13.52,13.52
"Jeremy Lin",4000,ATL,PG,GSW,35.6378,14.453,19.4
"Vince Carter",3500,ATL,SF,GSW,26.84657,11.72439,13.43
"Jordan Bell",4400,GSW,C,ATL,45.03747,18.9252,22.53
"Alfonzo McKinnie",3700,GSW,SF,ATL,29.7851,14.9,14.9
"Kevon Looney",3700,GSW,PF,ATL,33.90563,14.36193,17.93
"Jonas Jerebko",3700,GSW,PF,ATL,27.20639,10.13945,13.61
"Shaun Livingston",3600,GSW,PG,ATL,27.35425,10.74276,14.21
"Andre Iguodala",3700,GSW,SG,ATL,38.83536,12.77136,21.72
"Damian Jones",3700,GSW,C,ATL,32.91192,11.90179,16.93
"Alex Poythress",3500,ATL,PF,GSW,6.61669,2.94921,3.31
"Miles Plumlee",3600,ATL,C,GSW,25.13592,12.93,12.93
"Quinn Cook",5800,GSW,PG,ATL,40.44188,15.00886,24.13
"Klay Thompson",7100,GSW,SG,ATL,49.34324,18.6415,32.42
"Kevin Durant",11800,GSW,SF,ATL,85.0585,25.4902,54.7
"Juan Hernangomez",3800,DEN,SF,HOU,39.004,13.3131,19.9
"Gary Harris",6600,DEN,SG,HOU,50.71404,18.03984,30.68
"Dwayne Bacon",3500,CHA,SF,CLE,5.61033,2.66409,2.97
"Guillermo Hernangomez",4400,CHA,C,CLE,41.71913,20.22303,20.87
"Collin Sexton",5700,CLE,PG,CHA,35.63157,11.16401,27.43
"Rodney Hood",5400,CLE,SF,CHA,47.85432,16.27852,25.16
"Larry Nance",5900,CLE,PF,CHA,60.3084,20.2536,34.8
"J.R. Smith",4400,CLE,SG,CHA,33.6399,13.0854,19.3
"Tony Parker",4300,CHA,PG,CLE,40.6068,20.55,20.55
"Miles Bridges",5200,CHA,SF,CLE,27.12109,4.21985,22.81
"Nicolas Batum",5900,CHA,SF,CLE,48.74222,21.38811,29.83
"Jeremy Lamb",5100,CHA,SG,CLE,38.47164,14.40858,24.38
"Marvin Williams",4400,CHA,PF,CLE,40.39776,17.21772,20.28
"Cody Zeller",4600,CHA,C,CLE,40.29812,13.97512,23.93
"Malik Monk",4300,CHA,SG,CLE,36.9963,16.7684,20.35
"Tristan Thompson",6100,CLE,C,CHA,47.31648,17.65584,29.28
"Jordan Clarkson",5700,CLE,SG,CHA,60.2172,27.58536,30.96
"Eric Gordon",5100,HOU,SG,DEN,41.6724,17.1402,23.1
"Clint Capela",8000,HOU,C,DEN,65.8605,24.0534,38.18
"Gary Clark",5100,HOU,PF,DEN,29.50138,6.16482,23.62
"Isaiah Hartenstein",3500,HOU,PF,DEN,10.22931,2.13759,8.19
"Jamal Murray",7300,DEN,PG,HOU,56.6037,19.5873,32.7
"P.J. Tucker",4500,HOU,PF,DEN,46.69664,19.55232,23.36
"James Ennis",3500,HOU,SF,DEN,24.50816,10.18112,13.12
"Ante Zizic",3500,CLE,PF,CHA,26.92653,13.47,13.47
"David Nwaba",3500,CLE,SG,CHA,32.80359,16.41,16.41
"Andrew Harrison",3500,CLE,PG,CHA,21.60634,8.33042,10.99
"Chris Paul",8800,HOU,PG,DEN,67.3624,20.0832,41.84
"James Harden",11500,HOU,SG,DEN,73.71224,20.355,54.28
"Kemba Walker",9000,CHA,PG,CLE,67.77946,21.10318,42.98
