Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Kyle Lowry,8000,TOR,PG,67.87602,21.97542,40.62
Raymond Felton,3500,OKC,PG,40.5797,18.067,20.3
Zach LaVine,7800,CHI,SG,63.8471,23.38449,39.17
Alex Abrines,3500,OKC,SG,41.59919,20.81,20.81
Juan Hernangomez,4100,DEN,SF,45.7771,15.1598,22.9
Nikola Mirotic,7900,NOP,SF,63.94686,22.48641,36.21
Marvin Williams,4500,CHA,PF,47.2164,20.50059,24.09
Anthony Davis,12600,NOP,PF,93.728,30.57876,58.58
Clint Capela,8100,HOU,C,72.1983,23.94373,40.79
