Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Tyler Johnson,4700,MIA,PG,51.874520000000004,19.71904,28.01
Trey Burke,3900,NYK,PG,42.67865,18.55315,21.35
DeMar DeRozan,9200,SAS,SG,75.087,22.248,46.35
Tim Hardaway Jr.,7400,NYK,SG,67.6368,25.09584,36.96
Justise Winslow,5300,MIA,SF,53.586000000000006,17.29637,29.77
Kevin Durant,11500,GSW,SF,83.15006,28.519540000000003,54.74
LaMarcus Aldridge,8100,SAS,PF,73.75144,27.37612,43.18
Noah Vonleh,4000,NYK,PF,48.21588,20.574360000000002,24.12
Enes Kanter,5900,NYK,C,53.28102,23.75958,32.37
