"James Johnson",4700,MIA,PF,CHI,49.20344,15.0282,27.83
"Justise Winslow",5000,MIA,SF,CHI,42.83522,18.07919,23.51
"Dwyane Wade",5200,MIA,SG,CHI,40.99034,16.18168,24.37
"Bam Adebayo",3900,MIA,C,CHI,30.10081,15.23132,17.23
"Kelly Olynyk",3500,MIA,PF,CHI,14.86422,6.39576,8.46
"Ryan Arcidiacono",4300,CHI,PG,MIA,42.0035,14.09572,21.82
"Duncan Robinson",3500,MIA,SG,CHI,3.3292,0.518,2.8
"Hassan Whiteside",8500,MIA,C,CHI,64.42632,20.66585,42.61
"Derrick Jones",3500,MIA,SF,CHI,30.687,11.1459,15.9
"Aaron Holiday",3800,IND,PG,SAS,16.29059,2.63228,13.43
"Doug McDermott",3500,IND,SF,SAS,25.26736,12.64,12.64
"Cory Joseph",4200,IND,PG,SAS,35.96201,14.51793,17.99
"TJ Leaf",3500,IND,PF,SAS,4.37781,2.19,2.19
"Josh Richardson",7600,MIA,SF,CHI,63.73875,22.3178,36.95
"Rodney McGruder",4900,MIA,SG,CHI,44.64774,16.24428,24.03
"Wayne Ellington",4200,MIA,SG,CHI,32.49655,12.77386,18.73
"Zach LaVine",8500,CHI,SG,MIA,66.35674,24.20356,40.61
"Justin Holiday",5600,CHI,SG,MIA,42.78144,16.04304,25.71
"Deandre Ayton",6800,PHO,C,MIL,37.9202,6.46,32.3
"TJ Warren",7000,PHO,SF,MIL,50.974,19.0656,33.1
"Trevor Ariza",4800,PHO,SF,MIL,32.53596,10.22499,20.91
"Mikal Bridges",4300,PHO,SF,MIL,26.18694,4.13706,21.66
"Richaun Holmes",3500,PHO,PF,MIL,37.08145,14.6545,18.55
"Jamal Crawford",3500,PHO,SG,MIL,28.76561,14.39,14.39
"Josh Jackson",3700,PHO,PF,MIL,29.62002,11.23518,17.61
"Devin Booker",7900,PHO,SG,MIL,63.9732,20.7192,35.6
"Isaiah Canaan",3600,PHO,PG,MIL,23.17448,8.64762,14.27
"Chandler Hutchison",3600,CHI,SF,MIA,18.81363,3.03996,15.51
"Wendell Carter",6900,CHI,PF,MIA,39.60651,12.40943,30.49
"Jabari Parker",6400,CHI,SF,MIA,52.9374,16.93359,31.89
"Antonio Blakeney",3700,CHI,SG,MIA,43.31183,18.14628,22.57
"Robin Lopez",3500,CHI,C,MIA,26.74662,13.38,13.38
"Cristiano Felicio",3500,CHI,C,MIA,15.97201,6.88738,7.99
"Shaquille Harrison",4500,CHI,PG,MIA,28.89496,11.9006,15.16
"Tyreke Evans",5800,IND,SF,SAS,47.2269,16.3142,30.1
"Domantas Sabonis",7100,IND,PF,SAS,49.32253,22.0974,28.33
"Dennis Schroder",6000,OKC,SG,CHA,57.33822,26.08602,31.89
"Steven Adams",7400,OKC,C,CHA,60.4126,25.1656,37.9
"Jerami Grant",5400,OKC,PF,CHA,48.57645,17.7813,25.77
"Patrick Patterson",3500,OKC,PF,CHA,24.24787,10.72292,12.13
"Timothe Luwawu-Cabarrot",3600,OKC,SG,CHA,30.84232,15.76,15.76
"Deonte Burton",3500,OKC,SG,CHA,0.89762,0.14504,0.74
"Raymond Felton",3500,OKC,PG,CHA,2.03898,0.90678,1.02
"Paul George",8800,OKC,SF,CHA,70.0936,26.32784,42.74
"Russell Westbrook",11000,OKC,PG,CHA,73.14618,18.71698,55.54
"Cody Zeller",4900,CHA,C,OKC,38.50098,13.36776,22.89
"Marvin Williams",4400,CHA,PF,OKC,44.16864,18.88176,22.24
"Nicolas Batum",5500,CHA,SF,OKC,44.51889,19.31072,27.43
"Malik Monk",3500,CHA,SG,OKC,28.32156,12.89475,15.63
"Miles Bridges",4100,CHA,SF,OKC,24.81763,5.18607,19.87
"Dwayne Bacon",3500,CHA,SF,OKC,31.94912,15.03488,16.78
"Willy Hernangomez",4000,CHA,C,OKC,32.7836,15.8916,16.4
"Nerlens Noel",3700,OKC,C,CHA,14.28,10.71,11.9
"Devonte' Graham",3500,CHA,PG,OKC,10.59152,2.21328,8.48
"Davis Bertans",3500,SAS,SF,IND,28.58544,12.23127,15.27
"Jakob Poeltl",3600,SAS,C,IND,28.5857,12.6698,14.3
"Marco Belinelli",3600,SAS,SG,IND,26.57457,11.06879,15.79
"Darren Collison",5200,IND,PG,SAS,35.0919,13.59396,22.14
"Bojan Bogdanovic",4900,IND,SF,SAS,41.1419,18.24362,22.06
"Myles Turner",6000,IND,C,SAS,49.91319,19.48149,26.01
"Thaddeus Young",4900,IND,PF,SAS,39.35502,12.59172,23.58
"Patty Mills",3700,SAS,PG,IND,38.55306,16.84816,21.49
"Derrick White",4000,SAS,PG,IND,21.82908,8.99808,10.92
"Bryn Forbes",4500,SAS,PG,IND,34.77504,12.45184,20.48
"Alex Abrines",3500,OKC,SG,CHA,27.74612,13.88,13.88
"DeMar DeRozan",8700,SAS,SG,IND,64.4728,19.1226,40.6
"Rudy Gay",5900,SAS,SF,IND,45.5392,14.95004,29.96
"LaMarcus Aldridge",8000,SAS,PF,IND,65.71515,25.31681,38.77
"Dante Cunningham",3900,SAS,SF,IND,29.71781,11.67426,16.63
"Eric Bledsoe",7300,MIL,PG,PHO,59.54688,21.15072,34.56
"Malcolm Brogdon",5200,MIL,SG,PHO,46.39941,18.55453,26.17
"Shaun Livingston",3600,GSW,PG,POR,32.879,12.91248,17.08
"Jordan Bell",3500,GSW,C,POR,15.07246,6.3336,7.54
"Kevon Looney",4100,GSW,C,POR,35.96682,15.23502,19.02
"Maurice Harkless",3600,POR,SF,GSW,32.56371,13.73247,16.29
"Jacob Evans",3500,GSW,SG,POR,4.82376,0.73124,4.04
"Ricky Rubio",6900,UTA,PG,LAL,48.36251,16.17112,30.17
"Damion Lee",3500,GSW,SG,POR,35.2863,15.62679,18.67
"Jonas Jerebko",4600,GSW,PF,POR,35.88205,13.37275,17.95
"Quinn Cook",5500,GSW,PG,POR,50.87455,25.45,25.45
"Seth Curry",3600,POR,PG,GSW,29.64517,14.83,14.83
"Meyers Leonard",3500,POR,PF,GSW,17.15142,6.97554,8.58
"Nik Stauskas",3500,POR,SG,GSW,20.51335,8.4854,10.45
"Andre Iguodala",3800,GSW,SG,POR,36.32388,12.31647,21.57
"Klay Thompson",6800,GSW,SG,POR,49.9216,18.86,32.8
"Damian Jones",3800,GSW,C,POR,32.11488,11.61356,16.52
"Kevin Durant",10500,GSW,SF,POR,82.5394,24.73528,53.08
"Donovan Mitchell",7600,UTA,SG,LAL,55.64484,19.97136,36.18
"Joe Ingles",5700,UTA,SF,LAL,49.338,18.28247,27.41
"JaVale McGee",6400,LAL,C,UTA,46.8909,17.43525,28.35
"Kyle Kuzma",5500,LAL,PF,UTA,42.87474,15.83154,28.17
"LeBron James",11300,LAL,SF,UTA,74.78848,22.0584,52.52
"Josh Hart",4400,LAL,SG,UTA,33.48095,13.3789,16.85
"Kentavious Caldwell-Pope",3900,LAL,SG,UTA,35.74212,17.88,17.88
"Tyson Chandler",4200,LAL,C,UTA,36.16191,18.09,18.09
"Lance Stephenson",3900,LAL,SF,UTA,28.70248,11.46086,14.38
"Brandon Ingram",6500,LAL,PF,UTA,52.92525,18.3855,29.75
"Lonzo Ball",5600,LAL,PG,UTA,44.91808,14.5036,28.72
"Rudy Gobert",7900,UTA,C,LAL,64.81791,19.17878,39.79
"Derrick Favors",5600,UTA,PF,LAL,42.69044,16.97696,27.56
"Jae Crowder",4800,UTA,SF,LAL,46.15138,17.80224,23.18
"Dante Exum",3500,UTA,PG,LAL,31.52423,12.4583,15.77
"Royce O'Neale",3500,UTA,SF,LAL,21.79505,9.26758,12.49
"Alec Burks",3500,UTA,SG,LAL,26.433,13.35,13.35
"Zach Collins",3900,POR,PF,GSW,26.1792,11.232,14.4
"Evan Turner",4600,POR,SF,GSW,36.16452,16.90254,20.34
"Wesley Iwundu",3500,ORL,SF,DEN,18.84855,6.7802,10.15
"Evan Fournier",6500,ORL,SG,DEN,45.9946,16.753,30.46
"D.J. Augustin",4500,ORL,PG,DEN,40.2055,11.3249,21.05
"Aaron Gordon",7600,ORL,PF,DEN,55.6914,19.70336,36.76
"Nikola Vucevic",9000,ORL,C,DEN,62.2318,20.15555,41.05
"Jonathan Isaac",5000,ORL,SF,DEN,38.23968,17.57223,19.59
"Terrence Ross",4000,ORL,SG,DEN,37.01229,17.37561,20.37
"Sterling Brown",3500,MIL,SG,PHO,17.29135,8.65,8.65
"Matthew Dellavedova",3500,MIL,PG,PHO,22.62868,11.32,11.32
"Brook Lopez",5700,MIL,C,PHO,51.1776,19.6704,28.8
"Giannis Antetokounmpo",11400,MIL,SF,PHO,77.68411,24.75039,55.37
"Khris Middleton",7200,MIL,SG,PHO,63.23529,23.709,33.87
"Ersan Ilyasova",3900,MIL,PF,PHO,31.25148,13.09984,17.42
"Pat Connaughton",4100,MIL,SG,PHO,27.00649,10.41621,13.51
"Thon Maker",3500,MIL,C,PHO,19.50048,7.92512,9.76
"Tony Snell",3500,MIL,SG,PHO,22.64867,10.23099,11.33
"Jonathon Simmons",3700,ORL,SF,DEN,26.696,12.27264,15.04
"Jerian Grant",3500,ORL,PG,DEN,28.43591,12.81002,14.59
"Damian Lillard",9400,POR,PG,GSW,68.03601,22.19259,45.57
"Mason Plumlee",3800,DEN,C,ORL,33.7512,13.3084,17.15
"Malik Beasley",3600,DEN,SG,ORL,28.28585,14.15,14.15
"C.J. McCollum",6700,POR,SG,GSW,52.19712,18.81216,33.12
"Jake Layman",3700,POR,SF,GSW,12.264,5.131,7
"Jusuf Nurkic",7800,POR,C,GSW,57.61536,20.96809,37.51
"Al-Farouq Aminu",5100,POR,PF,GSW,48.13848,19.95336,26.64
"Trey Lyles",4200,DEN,PF,ORL,35.44789,15.85877,19.13
"Monte Morris",5200,DEN,SG,ORL,35.62096,15.70736,20.32
"Jamal Murray",7000,DEN,PG,ORL,59.28675,20.51575,34.25
"Mohamed Bamba",3600,ORL,C,DEN,17.78576,3.71664,14.24
"Gary Harris",6600,DEN,SF,ORL,54.56553,19.40988,33.01
"Juan Hernangomez",5300,DEN,SF,ORL,48.4316,16.53099,24.71
"Nikola Jokic",9600,DEN,C,ORL,72.5032,19.8924,48.4
"Paul Millsap",5900,DEN,PF,ORL,47.80445,18.3486,28.85
"Jeremy Lamb",6000,CHA,SG,OKC,46.20812,17.24444,29.08
"Kemba Walker",9300,CHA,PG,OKC,65.21625,20.41875,41.25
"Isaiah Hartenstein",3500,HOU,PF,DET,9.4073,1.8422,7.55
"Gary Clark",4400,HOU,SF,DET,22.62736,4.43104,18.16
"Eric Gordon",5000,HOU,SG,DET,49.665,20.405,27.5
"Gerald Green",3500,HOU,SF,DET,19.63018,7.96402,9.82
"Reggie Jackson",5300,DET,PG,HOU,39.81568,13.0464,24.16
"Glenn Robinson",3500,DET,SF,HOU,23.41812,8.78688,13.56
"Reggie Bullock",4700,DET,SG,HOU,45.3855,16.2582,23.7
"Clint Capela",8400,HOU,C,DET,68.67336,25.00476,39.88
"P.J. Tucker",4700,HOU,PF,DET,49.975,21.025,25
"Boban Marjanovic",4800,LAC,C,MEM,4.55772,2.28,2.28
"Mike Scott",3600,LAC,PF,MEM,27.82608,16.46736,13.92
"Patrick Beverley",4800,LAC,PG,MEM,44.3778,22.2,22.2
"Tyrone Wallace",3500,LAC,SG,MEM,12.80308,6.62,6.62
"Chris Paul",8700,HOU,PG,DET,70.336,21.71624,43.96
"James Ennis",3800,HOU,SF,DET,36.9396,15.43122,19.86
"James Harden",11100,HOU,SG,DET,73.41334,20.3775,54.34
"Blake Griffin",9200,DET,PF,HOU,63.36291,20.36515,41.99
"Andre Drummond",10000,DET,C,HOU,72.08694,23.00967,50.13
"Jordan Clarkson",5200,CLE,SG,PHI,48.67722,23.94165,24.81
"Tristan Thompson",5600,CLE,C,PHI,39.1392,14.54432,24.16
"Larry Nance",5600,CLE,PF,PHI,37.19124,12.93516,21.24
"David Nwaba",3900,CLE,SG,PHI,46.69664,22.63584,23.36
"Kyle Korver",3500,CLE,SG,PHI,32.20389,12.77523,16.11
"Ben Simmons",9900,PHI,PG,CLE,67.496,18.744,44
"Andrew Harrison",3700,CLE,PG,PHI,29.55328,12.32396,15.14
"Cedi Osman",4900,CLE,SF,PHI,40.24448,12.68576,27.34
"Rodney Hood",4700,CLE,SF,PHI,47.31198,16.24218,25.26
"Stanley Johnson",4300,DET,SF,HOU,33.51818,12.98808,17.18
"Ish Smith",4000,DET,PG,HOU,30.6075,11.59587,17.49
"Langston Galloway",4100,DET,SG,HOU,42.3788,18.4228,21.2
"Zaza Pachulia",3500,DET,C,HOU,17.74224,7.77,8.88
"Collin Sexton",5700,CLE,PG,PHI,31.78804,5.40684,26.12
"Jose Calderon",3500,DET,PG,HOU,13.71314,5.78984,6.86
"Montrezl Harrell",7500,LAC,PF,MEM,52.67619,23.15502,29.61
"Lou Williams",6400,LAC,SG,MEM,54.52056,19.16424,30.96
"Jared Dudley",3700,BKN,SF,MIN,25.5132,9.98148,14.92
"Joe Harris",4700,BKN,SF,MIN,38.53072,15.01664,22.48
