"Jimmy Butler",9400,MIN,SG,MIL,80.39577,27.77957,44.59
"Taj Gibson",4900,MIN,PF,MIL,36.8964,12.09936,22.16
"Karl-Anthony Towns",8500,MIN,C,MIL,74.6824,26.6084,44.72
"Andrew Wiggins",6300,MIN,SF,MIL,46.04742,17.31771,28.53
"Jeff Teague",6500,MIN,PG,MIL,50.87754,15.92661,31.29
"John Henson",3700,MIL,PF,MIN,32.02398,14.28984,16.02
"Tony Snell",3500,MIL,SG,MIN,17.33133,8.67,8.67
"Derrick Rose",4800,MIN,PG,MIL,44.15791,20.5437,22.09
"Gorgui Dieng",3700,MIN,C,MIL,23.38132,9.70048,13.18
"Caris LeVert",6800,BKN,SG,NOP,55.41564,21.25336,35.66
"Joe Harris",4400,BKN,SG,NOP,34.8656,13.43118,19.81
"Rondae Hollis-Jefferson",5600,BKN,PF,NOP,45.83946,17.20676,27.14
"D'Angelo Russell",7000,BKN,PG,NOP,50.78988,18.76732,32.81
"Josh Okogie",4200,MIN,SG,MIL,0.90516,0.13224,0.76
"Anthony Tolliver",3700,MIN,PF,MIL,31.84407,14.00247,15.93
"Tyus Jones",3600,MIN,PG,MIL,21.38661,8.77305,12.27
"Donte DiVincenzo",3600,MIL,SG,MIN,18.29217,2.88983,15.13
"Ersan Ilyasova",4000,MIL,PF,MIN,39.7801,16.5966,19.9
"P.J. Tucker",5400,HOU,PF,LAC,44.66826,19.11728,26.26
"Clint Capela",8100,HOU,C,LAC,70.83701,29.1111,42.19
"Michael Carter-Williams",4300,HOU,PG,LAC,36.16368,14.805,19.74
"Carmelo Anthony",6400,HOU,SF,LAC,54.29163,17.85057,30.83
"Eric Gordon",6500,HOU,SG,LAC,52.99546,21.98071,31.81
"Boban Marjanovic",3700,LAC,C,HOU,8.07507,4.23,4.23
"Chris Paul",9700,HOU,PG,LAC,71.5176,24.9271,47.3
"Gerald Green",3700,HOU,SF,LAC,43.80947,19.95167,23.39
"Isaiah Hartenstein",3500,HOU,PF,LAC,2.72739,0.39846,2.29
"Khris Middleton",7600,MIL,SG,MIN,61.37246,25.1928,34.99
"Giannis Antetokounmpo",12300,MIL,SF,MIN,75.72474,22.17384,53.82
"Brook Lopez",5800,MIL,C,MIN,52.83881,19.55294,28.67
"Malcolm Brogdon",5500,MIL,SG,MIN,42.72188,15.68336,25.46
"Eric Bledsoe",7600,MIL,PG,MIN,63.6812,22.0272,35.3
"Gary Clark",3500,HOU,PF,LAC,3.84693,0.56202,3.23
"Marquese Chriss",3900,HOU,PF,LAC,6.91041,2.94437,3.77
"Jarrett Allen",6400,BKN,C,NOP,47.2386,19.2921,30.05
"Spencer Dinwiddie",5300,BKN,PG,NOP,44.07306,18.97799,25.07
"Tomas Satoransky ",3500,WAS,PG,SAC,19.3245,8.55233,9.91
"De'Aaron Fox",8000,SAC,PG,WAS,58.0429,17.63469,36.97
"Buddy Hield",6300,SAC,SG,WAS,56.88604,21.34711,29.69
"Jason Smith",3500,WAS,PF,SAC,18.85754,7.92038,10.66
"Austin Rivers",3600,WAS,SG,SAC,39.16041,19.59,19.59
"Kelly Oubre",4000,WAS,SF,SAC,35.6409,16.517,19.9
"Jeff Green",3700,WAS,SF,SAC,37.1881,14.93865,18.65
