"Dirk Nowitzki",3600,DAL,PF,LAC,9.802,5.59052,6.76
"Maxi Kleber",3600,DAL,PF,LAC,6.99975,3.502,4.25
"Shai Gilgeous-Alexander",5600,LAC,PG,DAL,27.83184,10.26047,25.21
"Avery Bradley",4200,LAC,SG,DAL,25.7836,10.91388,17.66
"Devin Harris",3700,DAL,PG,LAC,19.15827,10.83,10.83
"Dwight Powell",3900,DAL,PF,LAC,24.45996,12.46608,15.74
"DeAndre Jordan",7200,DAL,C,LAC,40.2628,19.51447,32.47
"J.J. Barea",4500,DAL,PG,LAC,34.14102,16.41308,22.67
"Dorian Finney-Smith",3700,DAL,SF,LAC,23.21351,11.74821,14.89
"Tobias Harris",8200,LAC,PF,DAL,47.3124,19.046,35.6
"Danilo Gallinari",7000,LAC,SF,DAL,43.06536,17.27568,30.96
"Tyrone Wallace",3500,LAC,SG,DAL,9.38766,5.82,5.82
"Boban Marjanovic",3500,LAC,C,DAL,9.7971,5.1,5.1
"Jalen Brunson",4000,DAL,PG,LAC,14.71005,2.69175,14.55
"Mike Scott",3500,LAC,PF,DAL,22.06896,8.28,11.04
"Patrick Beverley",5200,LAC,PG,DAL,25.49576,12.63,16.84
"Marcin Gortat",3600,LAC,C,DAL,22.34047,9.29164,15.59
"Montrezl Harrell",6800,LAC,PF,DAL,47.17342,24.41404,31.22
"Lou Williams",5200,LAC,SG,DAL,37.63936,15.57404,25.16
"Luka Doncic",8200,DAL,SG,LAC,35.76606,7.16013,34.59
"Harrison Barnes",5800,DAL,SF,LAC,36.39818,16.51346,28.57
"Danuel House",3500,HOU,SF,MIA,25.2472,12.0232,15.2
"Nene Hilario",3500,HOU,C,MIA,23.31099,12.29229,14.31
"Brandon Knight",3500,HOU,PG,MIA,7.71,3.74706,5.14
"Justise Winslow",5300,MIA,SF,HOU,32.40856,11.90133,20.99
"Gerald Green",3500,HOU,SF,MIA,27.74265,12.96789,15.99
"Clint Capela",8800,HOU,C,MIA,56.48112,24.18966,38.58
"James Harden",12400,HOU,SG,MIA,59.67304,19.4925,51.98
"Eric Gordon",5100,HOU,SG,MIA,37.65384,17.81136,26.04
"P.J. Tucker",4600,HOU,PF,MIA,39.32656,17.19004,20.44
"Josh Richardson",7500,MIA,SF,HOU,48.6783,19.20908,32.78
"Rodney McGruder",4400,MIA,SG,HOU,26.5905,10.6704,17.1
"Kelly Olynyk",5400,MIA,PF,HOU,32.34108,18.22308,21.72
"Derrick Jones",5200,MIA,SF,HOU,27.7139,14.86,14.86
"Wesley Matthews",5100,DAL,SG,LAC,35.48244,14.63292,23.91
"Bam Adebayo",5800,MIA,PF,HOU,35.33727,21.20716,23.99
"Tyler Johnson",4200,MIA,PG,HOU,26.64416,11.93984,16.96
"James Johnson",3800,MIA,PF,HOU,22.18776,8.71662,16.86
"Hassan Whiteside",8000,MIA,C,HOU,40.8618,15.37182,32.43
"Dwyane Wade",4900,MIA,SG,HOU,31.4272,14.8064,22.4
"Chris Paul",8500,HOU,PG,MIA,51.952,18.8708,38.2
